Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	2.342664062	2.345330729	22000.000	38000.000	0.5000
1	Spectrogram 1	1	2.342664062	2.345330729	22000.000	38000.000	0.5000
2	Waveform 1	1	318.666664062	318.673330729	22000.000	38000.000	0.3000
2	Spectrogram 1	1	318.666664062	318.673330729	22000.000	38000.000	0.3000
3	Waveform 1	1	319.449330729	319.452664062	22000.000	38000.000	0.4000
3	Spectrogram 1	1	319.449330729	319.452664062	22000.000	38000.000	0.4000
4	Waveform 1	1	319.846664062	319.851997396	22000.000	38000.000	0.2500
4	Spectrogram 1	1	319.846664062	319.851997396	22000.000	38000.000	0.2500
5	Waveform 1	1	320.495330729	320.521330729	22000.000	38000.000	0.2051
5	Spectrogram 1	1	320.495330729	320.521330729	22000.000	38000.000	0.2051
6	Waveform 1	1	321.153997396	321.166664062	22000.000	38000.000	0.3158
6	Spectrogram 1	1	321.153997396	321.166664062	22000.000	38000.000	0.3158
7	Waveform 1	1	321.804664062	321.820664062	22000.000	38000.000	0.1667
7	Spectrogram 1	1	321.804664062	321.820664062	22000.000	38000.000	0.1667
8	Waveform 1	1	322.464664062	322.507330729	22000.000	38000.000	0.1406
8	Spectrogram 1	1	322.464664062	322.507330729	22000.000	38000.000	0.1406
9	Waveform 1	1	323.124664063	323.137330729	22000.000	38000.000	0.1579
9	Spectrogram 1	1	323.124664063	323.137330729	22000.000	38000.000	0.1579
10	Waveform 1	1	323.902664062	323.927997396	22000.000	38000.000	0.1053
10	Spectrogram 1	1	323.902664062	323.927997396	22000.000	38000.000	0.1053
11	Waveform 1	1	324.721997396	324.733330729	22000.000	38000.000	0.2353
11	Spectrogram 1	1	324.721997396	324.733330729	22000.000	38000.000	0.2353
12	Waveform 1	1	325.485330729	325.495997396	22000.000	38000.000	0.1875
12	Spectrogram 1	1	325.485330729	325.495997396	22000.000	38000.000	0.1875
13	Waveform 1	1	326.254664063	326.279997396	22000.000	38000.000	0.1316
13	Spectrogram 1	1	326.254664063	326.279997396	22000.000	38000.000	0.1316
14	Waveform 1	1	327.041330729	327.063330729	22000.000	38000.000	0.1515
14	Spectrogram 1	1	327.041330729	327.063330729	22000.000	38000.000	0.1515
15	Waveform 1	1	331.207997396	331.209997396	22000.000	38000.000	1.0000
15	Spectrogram 1	1	331.207997396	331.209997396	22000.000	38000.000	1.0000
16	Waveform 1	1	556.921330729	556.923330729	22000.000	38000.000	0.6667
16	Spectrogram 1	1	556.921330729	556.923330729	22000.000	38000.000	0.6667
17	Waveform 1	1	557.728664063	557.733330729	22000.000	38000.000	0.4286
17	Spectrogram 1	1	557.728664063	557.733330729	22000.000	38000.000	0.4286
18	Waveform 1	1	565.353997396	565.355330729	22000.000	38000.000	1.0000
18	Spectrogram 1	1	565.353997396	565.355330729	22000.000	38000.000	1.0000
19	Waveform 1	1	565.970664063	565.983330729	22000.000	38000.000	0.2105
19	Spectrogram 1	1	565.970664063	565.983330729	22000.000	38000.000	0.2105
20	Waveform 1	1	566.498664063	566.501997396	22000.000	38000.000	0.6000
20	Spectrogram 1	1	566.498664063	566.501997396	22000.000	38000.000	0.6000
21	Waveform 1	1	572.150664063	572.163997396	22000.000	38000.000	0.2500
21	Spectrogram 1	1	572.150664063	572.163997396	22000.000	38000.000	0.2500
22	Waveform 1	1	572.403997396	572.405330729	22000.000	38000.000	1.0000
22	Spectrogram 1	1	572.403997396	572.405330729	22000.000	38000.000	1.0000
23	Waveform 1	1	572.769997396	572.789997396	22000.000	38000.000	0.2000
23	Spectrogram 1	1	572.769997396	572.789997396	22000.000	38000.000	0.2000
24	Waveform 1	1	573.263330729	573.271997396	22000.000	38000.000	0.3077
24	Spectrogram 1	1	573.263330729	573.271997396	22000.000	38000.000	0.3077
25	Waveform 1	1	574.017997396	574.028664063	22000.000	38000.000	0.3125
25	Spectrogram 1	1	574.017997396	574.028664063	22000.000	38000.000	0.3125
26	Waveform 1	1	574.757997396	574.770664063	22000.000	38000.000	0.1053
26	Spectrogram 1	1	574.757997396	574.770664063	22000.000	38000.000	0.1053
27	Waveform 1	1	575.399330729	575.403330729	22000.000	38000.000	0.5000
27	Spectrogram 1	1	575.399330729	575.403330729	22000.000	38000.000	0.5000
28	Waveform 1	1	609.852664063	609.855997396	22000.000	38000.000	0.6000
28	Spectrogram 1	1	609.852664063	609.855997396	22000.000	38000.000	0.6000
29	Waveform 1	1	860.097330729	860.101330729	22000.000	38000.000	0.3333
29	Spectrogram 1	1	860.097330729	860.101330729	22000.000	38000.000	0.3333
30	Waveform 1	1	861.601330729	861.608664062	22000.000	38000.000	0.3636
30	Spectrogram 1	1	861.601330729	861.608664062	22000.000	38000.000	0.3636
31	Waveform 1	1	885.411330729	885.417330729	22000.000	38000.000	0.3333
31	Spectrogram 1	1	885.411330729	885.417330729	22000.000	38000.000	0.3333
32	Waveform 1	1	885.958664063	885.972664063	22000.000	38000.000	0.2381
32	Spectrogram 1	1	885.958664063	885.972664063	22000.000	38000.000	0.2381
33	Waveform 1	1	886.765997396	886.777330729	22000.000	38000.000	0.3529
33	Spectrogram 1	1	886.765997396	886.777330729	22000.000	38000.000	0.3529
34	Waveform 1	1	887.299997396	887.320664063	22000.000	38000.000	0.2581
34	Spectrogram 1	1	887.299997396	887.320664063	22000.000	38000.000	0.2581
35	Waveform 1	1	887.567330729	887.579330729	22000.000	38000.000	0.1667
35	Spectrogram 1	1	887.567330729	887.579330729	22000.000	38000.000	0.1667
36	Waveform 1	1	888.362664063	888.372664063	22000.000	38000.000	0.1333
36	Spectrogram 1	1	888.362664063	888.372664063	22000.000	38000.000	0.1333
37	Waveform 1	1	908.049330729	908.053997396	22000.000	38000.000	0.2857
37	Spectrogram 1	1	908.049330729	908.053997396	22000.000	38000.000	0.2857
38	Waveform 1	1	1017.357330729	1017.359997396	22000.000	38000.000	0.7500
38	Spectrogram 1	1	1017.357330729	1017.359997396	22000.000	38000.000	0.7500
39	Waveform 1	1	1018.877330729	1018.884664063	22000.000	38000.000	0.4545
39	Spectrogram 1	1	1018.877330729	1018.884664063	22000.000	38000.000	0.4545
40	Waveform 1	1	1032.995997396	1033.006664063	22000.000	38000.000	0.1875
40	Spectrogram 1	1	1032.995997396	1033.006664063	22000.000	38000.000	0.1875
41	Waveform 1	1	1044.225997396	1044.233330729	22000.000	38000.000	0.5455
41	Spectrogram 1	1	1044.225997396	1044.233330729	22000.000	38000.000	0.5455
42	Waveform 1	1	1044.752664062	1044.760664062	22000.000	38000.000	0.3333
42	Spectrogram 1	1	1044.752664062	1044.760664062	22000.000	38000.000	0.3333
43	Waveform 1	1	1044.910664063	1044.931997396	22000.000	38000.000	0.3125
43	Spectrogram 1	1	1044.910664063	1044.931997396	22000.000	38000.000	0.3125
44	Waveform 1	1	1045.453330729	1045.458664063	22000.000	38000.000	0.6250
44	Spectrogram 1	1	1045.453330729	1045.458664063	22000.000	38000.000	0.6250
45	Waveform 1	1	1045.993330729	1046.009997396	22000.000	38000.000	0.1600
45	Spectrogram 1	1	1045.993330729	1046.009997396	22000.000	38000.000	0.1600
46	Waveform 1	1	1047.049997396	1047.056664062	22000.000	38000.000	0.2000
46	Spectrogram 1	1	1047.049997396	1047.056664062	22000.000	38000.000	0.2000
47	Waveform 1	1	1056.435330729	1056.436664062	22000.000	38000.000	1.0000
47	Spectrogram 1	1	1056.435330729	1056.436664062	22000.000	38000.000	1.0000
48	Waveform 1	1	1057.639997396	1057.643330729	22000.000	38000.000	0.4000
48	Spectrogram 1	1	1057.639997396	1057.643330729	22000.000	38000.000	0.4000
49	Waveform 1	1	1057.781997396	1057.792664062	22000.000	38000.000	0.4375
49	Spectrogram 1	1	1057.781997396	1057.792664062	22000.000	38000.000	0.4375
50	Waveform 1	1	1057.916664062	1057.921330729	22000.000	38000.000	0.2857
50	Spectrogram 1	1	1057.916664062	1057.921330729	22000.000	38000.000	0.2857
51	Waveform 1	1	1058.444664062	1058.453330729	22000.000	38000.000	0.6154
51	Spectrogram 1	1	1058.444664062	1058.453330729	22000.000	38000.000	0.6154
52	Waveform 1	1	1061.264664062	1061.277330729	22000.000	38000.000	0.2105
52	Spectrogram 1	1	1061.264664062	1061.277330729	22000.000	38000.000	0.2105
53	Waveform 1	1	1061.406664062	1061.434664062	22000.000	38000.000	0.2381
53	Spectrogram 1	1	1061.406664062	1061.434664062	22000.000	38000.000	0.2381
54	Waveform 1	1	1061.561330729	1061.567997396	22000.000	38000.000	0.5000
54	Spectrogram 1	1	1061.561330729	1061.567997396	22000.000	38000.000	0.5000
55	Waveform 1	1	1061.701330729	1061.705997396	22000.000	38000.000	0.7143
55	Spectrogram 1	1	1061.701330729	1061.705997396	22000.000	38000.000	0.7143
56	Waveform 1	1	1062.901330729	1062.944664062	22000.000	38000.000	0.1538
56	Spectrogram 1	1	1062.901330729	1062.944664062	22000.000	38000.000	0.1538
57	Waveform 1	1	1063.053330729	1063.061330729	22000.000	38000.000	0.2500
57	Spectrogram 1	1	1063.053330729	1063.061330729	22000.000	38000.000	0.2500
58	Waveform 1	1	1063.325997396	1063.362664063	22000.000	38000.000	0.1455
58	Spectrogram 1	1	1063.325997396	1063.362664063	22000.000	38000.000	0.1455
59	Waveform 1	1	1063.768664062	1063.795997396	22000.000	38000.000	0.0976
59	Spectrogram 1	1	1063.768664062	1063.795997396	22000.000	38000.000	0.0976
60	Waveform 1	1	1065.573330729	1065.577330729	22000.000	38000.000	0.3333
60	Spectrogram 1	1	1065.573330729	1065.577330729	22000.000	38000.000	0.3333
61	Waveform 1	1	1066.180664062	1066.197997396	22000.000	38000.000	0.0769
61	Spectrogram 1	1	1066.180664062	1066.197997396	22000.000	38000.000	0.0769
62	Waveform 1	1	1066.511997396	1066.527997396	22000.000	38000.000	0.1250
62	Spectrogram 1	1	1066.511997396	1066.527997396	22000.000	38000.000	0.1250
63	Waveform 1	1	1066.761330729	1066.777997396	22000.000	38000.000	0.1200
63	Spectrogram 1	1	1066.761330729	1066.777997396	22000.000	38000.000	0.1200
64	Waveform 1	1	1067.138664062	1067.193330729	22000.000	38000.000	0.0854
64	Spectrogram 1	1	1067.138664062	1067.193330729	22000.000	38000.000	0.0854
65	Waveform 1	1	1068.390664063	1068.434664062	22000.000	38000.000	0.1061
65	Spectrogram 1	1	1068.390664063	1068.434664062	22000.000	38000.000	0.1061
66	Waveform 1	1	1068.663997396	1068.667997396	22000.000	38000.000	0.3333
66	Spectrogram 1	1	1068.663997396	1068.667997396	22000.000	38000.000	0.3333
67	Waveform 1	1	1069.306664062	1069.330664062	22000.000	38000.000	0.2778
67	Spectrogram 1	1	1069.306664062	1069.330664062	22000.000	38000.000	0.2778
68	Waveform 1	1	1069.850664062	1069.875330729	22000.000	38000.000	0.1081
68	Spectrogram 1	1	1069.850664062	1069.875330729	22000.000	38000.000	0.1081
69	Waveform 1	1	1070.421330729	1070.423997396	22000.000	38000.000	1.0000
69	Spectrogram 1	1	1070.421330729	1070.423997396	22000.000	38000.000	1.0000
70	Waveform 1	1	1070.958664063	1070.991330729	22000.000	38000.000	0.1020
70	Spectrogram 1	1	1070.958664063	1070.991330729	22000.000	38000.000	0.1020
71	Waveform 1	1	1071.518664062	1071.525997396	22000.000	38000.000	0.2727
71	Spectrogram 1	1	1071.518664062	1071.525997396	22000.000	38000.000	0.2727
72	Waveform 1	1	1072.219997396	1072.223997396	22000.000	38000.000	0.3333
72	Spectrogram 1	1	1072.219997396	1072.223997396	22000.000	38000.000	0.3333
73	Waveform 1	1	1073.853997396	1073.855330729	22000.000	38000.000	1.0000
73	Spectrogram 1	1	1073.853997396	1073.855330729	22000.000	38000.000	1.0000
74	Waveform 1	1	1075.964664062	1075.970664062	22000.000	38000.000	0.3333
74	Spectrogram 1	1	1075.964664062	1075.970664062	22000.000	38000.000	0.3333
75	Waveform 1	1	1077.610664062	1077.621997396	22000.000	38000.000	0.3529
75	Spectrogram 1	1	1077.610664062	1077.621997396	22000.000	38000.000	0.3529
76	Waveform 1	1	1089.197997396	1089.211997396	22000.000	38000.000	0.0952
