Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	186.088664062	186.091330729	22000.000	38000.000	0.5000
1	Spectrogram 1	1	186.088664062	186.091330729	22000.000	38000.000	0.5000
2	Waveform 1	1	188.609330729	188.615330729	22000.000	38000.000	0.2222
2	Spectrogram 1	1	188.609330729	188.615330729	22000.000	38000.000	0.2222
3	Waveform 1	1	189.008664063	189.009997396	22000.000	38000.000	1.0000
3	Spectrogram 1	1	189.008664063	189.009997396	22000.000	38000.000	1.0000
4	Waveform 1	1	189.101997396	189.113330729	22000.000	38000.000	0.3529
4	Spectrogram 1	1	189.101997396	189.113330729	22000.000	38000.000	0.3529
5	Waveform 1	1	189.586664063	189.587997396	22000.000	38000.000	1.0000
5	Spectrogram 1	1	189.586664063	189.587997396	22000.000	38000.000	1.0000
6	Waveform 1	1	806.314664063	806.330664063	22000.000	38000.000	0.2083
6	Spectrogram 1	1	806.314664063	806.330664063	22000.000	38000.000	0.2083
7	Waveform 1	1	807.385330729	807.387330729	22000.000	38000.000	0.6667
7	Spectrogram 1	1	807.385330729	807.387330729	22000.000	38000.000	0.6667
8	Waveform 1	1	807.956664063	807.967997396	22000.000	38000.000	0.1176
8	Spectrogram 1	1	807.956664063	807.967997396	22000.000	38000.000	0.1176
9	Waveform 1	1	825.115330729	825.139330729	22000.000	38000.000	0.1389
9	Spectrogram 1	1	825.115330729	825.139330729	22000.000	38000.000	0.1389
10	Waveform 1	1	826.546664063	826.559330729	22000.000	38000.000	0.2105
10	Spectrogram 1	1	826.546664063	826.559330729	22000.000	38000.000	0.2105
11	Waveform 1	1	830.338664063	830.343997396	22000.000	38000.000	0.2500
11	Spectrogram 1	1	830.338664063	830.343997396	22000.000	38000.000	0.2500
12	Waveform 1	1	999.133997396	999.135997396	22000.000	38000.000	0.6667
12	Spectrogram 1	1	999.133997396	999.135997396	22000.000	38000.000	0.6667
13	Waveform 1	1	1003.158664063	1003.164664063	22000.000	38000.000	0.4444
13	Spectrogram 1	1	1003.158664063	1003.164664063	22000.000	38000.000	0.4444
14	Waveform 1	1	1004.067330729	1004.111330729	22000.000	38000.000	0.0758
14	Spectrogram 1	1	1004.067330729	1004.111330729	22000.000	38000.000	0.0758
15	Waveform 1	1	1004.350664063	1004.395997396	22000.000	38000.000	0.1912
15	Spectrogram 1	1	1004.350664063	1004.395997396	22000.000	38000.000	0.1912
16	Waveform 1	1	1004.637997396	1004.643330729	22000.000	38000.000	0.5000
16	Spectrogram 1	1	1004.637997396	1004.643330729	22000.000	38000.000	0.5000
17	Waveform 1	1	1004.908664063	1004.932664063	22000.000	38000.000	0.1667
17	Spectrogram 1	1	1004.908664063	1004.932664063	22000.000	38000.000	0.1667
18	Waveform 1	1	1005.179330729	1005.207330729	22000.000	38000.000	0.3333
18	Spectrogram 1	1	1005.179330729	1005.207330729	22000.000	38000.000	0.3333
19	Waveform 1	1	1005.447330729	1005.468664063	22000.000	38000.000	0.1875
19	Spectrogram 1	1	1005.447330729	1005.468664063	22000.000	38000.000	0.1875
20	Waveform 1	1	1005.713330729	1005.793330729	22000.000	38000.000	0.0833
20	Spectrogram 1	1	1005.713330729	1005.793330729	22000.000	38000.000	0.0833
21	Waveform 1	1	1006.335997396	1006.374664063	22000.000	38000.000	0.1207
21	Spectrogram 1	1	1006.335997396	1006.374664063	22000.000	38000.000	0.1207
22	Waveform 1	1	1006.632664062	1006.657997396	22000.000	38000.000	0.1053
22	Spectrogram 1	1	1006.632664062	1006.657997396	22000.000	38000.000	0.1053
23	Waveform 1	1	1006.768664063	1006.787330729	22000.000	38000.000	0.0714
23	Spectrogram 1	1	1006.768664063	1006.787330729	22000.000	38000.000	0.0714
24	Waveform 1	1	1006.941330729	1006.963330729	22000.000	38000.000	0.1515
24	Spectrogram 1	1	1006.941330729	1006.963330729	22000.000	38000.000	0.1515
25	Waveform 1	1	1007.303330729	1007.307330729	22000.000	38000.000	0.3333
25	Spectrogram 1	1	1007.303330729	1007.307330729	22000.000	38000.000	0.3333
26	Waveform 1	1	1007.537330729	1007.577997396	22000.000	38000.000	0.1475
26	Spectrogram 1	1	1007.537330729	1007.577997396	22000.000	38000.000	0.1475
27	Waveform 1	1	1007.700664063	1007.720664063	22000.000	38000.000	0.1000
27	Spectrogram 1	1	1007.700664063	1007.720664063	22000.000	38000.000	0.1000
28	Waveform 1	1	1007.837997396	1007.867330729	22000.000	38000.000	0.1818
28	Spectrogram 1	1	1007.837997396	1007.867330729	22000.000	38000.000	0.1818
29	Waveform 1	1	1007.986664063	1007.996664063	22000.000	38000.000	0.2000
29	Spectrogram 1	1	1007.986664063	1007.996664063	22000.000	38000.000	0.2000
30	Waveform 1	1	1008.113997396	1008.117997396	22000.000	38000.000	0.5000
30	Spectrogram 1	1	1008.113997396	1008.117997396	22000.000	38000.000	0.5000
31	Waveform 1	1	1008.390664063	1008.423997396	22000.000	38000.000	0.1200
31	Spectrogram 1	1	1008.390664063	1008.423997396	22000.000	38000.000	0.1200
32	Waveform 1	1	1008.537330729	1008.561330729	22000.000	38000.000	0.1111
32	Spectrogram 1	1	1008.537330729	1008.561330729	22000.000	38000.000	0.1111
33	Waveform 1	1	1008.919997396	1008.935330729	22000.000	38000.000	0.1304
33	Spectrogram 1	1	1008.919997396	1008.935330729	22000.000	38000.000	0.1304
34	Waveform 1	1	1009.184664063	1009.191330729	22000.000	38000.000	0.3000
34	Spectrogram 1	1	1009.184664063	1009.191330729	22000.000	38000.000	0.3000
35	Waveform 1	1	1009.587330729	1009.616664063	22000.000	38000.000	0.1591
35	Spectrogram 1	1	1009.587330729	1009.616664063	22000.000	38000.000	0.1591
36	Waveform 1	1	1009.729330729	1009.766664063	22000.000	38000.000	0.1071
36	Spectrogram 1	1	1009.729330729	1009.766664063	22000.000	38000.000	0.1071
37	Waveform 1	1	1009.860664063	1009.872664063	22000.000	38000.000	0.2222
37	Spectrogram 1	1	1009.860664063	1009.872664063	22000.000	38000.000	0.2222
38	Waveform 1	1	1009.993997396	1010.003330729	22000.000	38000.000	0.3571
38	Spectrogram 1	1	1009.993997396	1010.003330729	22000.000	38000.000	0.3571
39	Waveform 1	1	1010.135330729	1010.143330729	22000.000	38000.000	0.2500
39	Spectrogram 1	1	1010.135330729	1010.143330729	22000.000	38000.000	0.2500
40	Waveform 1	1	1010.428664063	1010.429997396	22000.000	38000.000	1.0000
