Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	251.447330729	251.449330729	38000.000	81000.000	1.0000
1	Spectrogram 1	1	251.447330729	251.449330729	38000.000	81000.000	1.0000
2	Waveform 1	1	252.000664062	252.001997396	38000.000	81000.000	1.0000
2	Spectrogram 1	1	252.000664062	252.001997396	38000.000	81000.000	1.0000
3	Waveform 1	1	252.118664062	252.121330729	38000.000	81000.000	0.7500
3	Spectrogram 1	1	252.118664062	252.121330729	38000.000	81000.000	0.7500
4	Waveform 1	1	252.597330729	252.614664062	38000.000	81000.000	0.2308
4	Spectrogram 1	1	252.597330729	252.614664062	38000.000	81000.000	0.2308
5	Waveform 1	1	252.922664062	252.924664062	38000.000	81000.000	1.0000
5	Spectrogram 1	1	252.922664062	252.924664062	38000.000	81000.000	1.0000
6	Waveform 1	1	253.252664063	253.256664062	38000.000	81000.000	1.0000
6	Spectrogram 1	1	253.252664063	253.256664062	38000.000	81000.000	1.0000
7	Waveform 1	1	253.585330729	253.606664062	38000.000	81000.000	0.2188
7	Spectrogram 1	1	253.585330729	253.606664062	38000.000	81000.000	0.2188
8	Waveform 1	1	253.927997396	253.931330729	38000.000	81000.000	1.0000
8	Spectrogram 1	1	253.927997396	253.931330729	38000.000	81000.000	1.0000
9	Waveform 1	1	254.267330729	254.269330729	38000.000	81000.000	1.0000
9	Spectrogram 1	1	254.267330729	254.269330729	38000.000	81000.000	1.0000
10	Waveform 1	1	254.439997396	254.442664063	38000.000	81000.000	1.0000
10	Spectrogram 1	1	254.439997396	254.442664063	38000.000	81000.000	1.0000
11	Waveform 1	1	254.555330729	254.557330729	38000.000	81000.000	1.0000
11	Spectrogram 1	1	254.555330729	254.557330729	38000.000	81000.000	1.0000
12	Waveform 1	1	254.675997396	254.679330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	254.675997396	254.679330729	38000.000	81000.000	1.0000
13	Waveform 1	1	254.794664063	254.796664062	38000.000	81000.000	0.6667
13	Spectrogram 1	1	254.794664063	254.796664062	38000.000	81000.000	0.6667
14	Waveform 1	1	255.135997396	255.138664062	38000.000	81000.000	1.0000
14	Spectrogram 1	1	255.135997396	255.138664062	38000.000	81000.000	1.0000
15	Waveform 1	1	255.357330729	255.358664062	38000.000	81000.000	1.0000
15	Spectrogram 1	1	255.357330729	255.358664062	38000.000	81000.000	1.0000
16	Waveform 1	1	255.773997396	255.775997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	255.773997396	255.775997396	38000.000	81000.000	1.0000
