Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	35.465330729	35.468664063	22000.000	38000.000	0.6000
1	Spectrogram 1	1	35.465330729	35.468664063	22000.000	38000.000	0.6000
2	Waveform 1	1	35.836664062	35.843330729	22000.000	38000.000	0.3000
2	Spectrogram 1	1	35.836664062	35.843330729	22000.000	38000.000	0.3000
3	Waveform 1	1	36.068664062	36.079330729	22000.000	38000.000	0.2500
3	Spectrogram 1	1	36.068664062	36.079330729	22000.000	38000.000	0.2500
4	Waveform 1	1	36.311330729	36.324664062	22000.000	38000.000	0.1000
4	Spectrogram 1	1	36.311330729	36.324664062	22000.000	38000.000	0.1000
5	Waveform 1	1	36.437330729	36.444664063	22000.000	38000.000	0.6364
5	Spectrogram 1	1	36.437330729	36.444664063	22000.000	38000.000	0.6364
6	Waveform 1	1	36.903997396	36.926664063	22000.000	38000.000	0.1765
6	Spectrogram 1	1	36.903997396	36.926664063	22000.000	38000.000	0.1765
7	Waveform 1	1	37.155997396	37.169330729	22000.000	38000.000	0.4000
7	Spectrogram 1	1	37.155997396	37.169330729	22000.000	38000.000	0.4000
8	Waveform 1	1	37.382664062	37.413997396	22000.000	38000.000	0.2340
8	Spectrogram 1	1	37.382664062	37.413997396	22000.000	38000.000	0.2340
9	Waveform 1	1	37.627997396	37.653997396	22000.000	38000.000	0.1282
9	Spectrogram 1	1	37.627997396	37.653997396	22000.000	38000.000	0.1282
10	Waveform 1	1	37.853330729	37.892664063	22000.000	38000.000	0.2203
10	Spectrogram 1	1	37.853330729	37.892664063	22000.000	38000.000	0.2203
11	Waveform 1	1	38.083330729	38.107330729	22000.000	38000.000	0.3611
11	Spectrogram 1	1	38.083330729	38.107330729	22000.000	38000.000	0.3611
12	Waveform 1	1	38.335997396	38.372664063	22000.000	38000.000	0.2909
12	Spectrogram 1	1	38.335997396	38.372664063	22000.000	38000.000	0.2909
13	Waveform 1	1	38.571997396	38.603997396	22000.000	38000.000	0.3958
13	Spectrogram 1	1	38.571997396	38.603997396	22000.000	38000.000	0.3958
14	Waveform 1	1	38.815997396	38.853330729	22000.000	38000.000	0.1429
14	Spectrogram 1	1	38.815997396	38.853330729	22000.000	38000.000	0.1429
15	Waveform 1	1	39.039997396	39.074664062	22000.000	38000.000	0.2115
15	Spectrogram 1	1	39.039997396	39.074664062	22000.000	38000.000	0.2115
16	Waveform 1	1	39.246664063	39.278664062	22000.000	38000.000	0.3542
16	Spectrogram 1	1	39.246664063	39.278664062	22000.000	38000.000	0.3542
17	Waveform 1	1	39.478664063	39.521330729	22000.000	38000.000	0.1875
17	Spectrogram 1	1	39.478664063	39.521330729	22000.000	38000.000	0.1875
18	Waveform 1	1	39.714664062	39.752664063	22000.000	38000.000	0.3684
18	Spectrogram 1	1	39.714664062	39.752664063	22000.000	38000.000	0.3684
19	Waveform 1	1	39.940664062	39.989330729	22000.000	38000.000	0.4110
19	Spectrogram 1	1	39.940664062	39.989330729	22000.000	38000.000	0.4110
20	Waveform 1	1	40.181997396	40.225997396	22000.000	38000.000	0.3030
20	Spectrogram 1	1	40.181997396	40.225997396	22000.000	38000.000	0.3030
21	Waveform 1	1	40.393330729	40.439997396	22000.000	38000.000	0.4000
21	Spectrogram 1	1	40.393330729	40.439997396	22000.000	38000.000	0.4000
22	Waveform 1	1	40.529997396	40.555330729	22000.000	38000.000	0.1842
22	Spectrogram 1	1	40.529997396	40.555330729	22000.000	38000.000	0.1842
23	Waveform 1	1	40.751330729	40.779997396	22000.000	38000.000	0.2093
23	Spectrogram 1	1	40.751330729	40.779997396	22000.000	38000.000	0.2093
24	Waveform 1	1	40.897330729	40.927997396	22000.000	38000.000	0.3043
24	Spectrogram 1	1	40.897330729	40.927997396	22000.000	38000.000	0.3043
25	Waveform 1	1	41.113330729	41.149330729	22000.000	38000.000	0.3519
25	Spectrogram 1	1	41.113330729	41.149330729	22000.000	38000.000	0.3519
26	Waveform 1	1	41.355997396	41.383997396	22000.000	38000.000	0.3095
26	Spectrogram 1	1	41.355997396	41.383997396	22000.000	38000.000	0.3095
27	Waveform 1	1	41.587330729	41.618664063	22000.000	38000.000	0.1702
27	Spectrogram 1	1	41.587330729	41.618664063	22000.000	38000.000	0.1702
28	Waveform 1	1	41.938664063	41.947997396	22000.000	38000.000	0.2143
28	Spectrogram 1	1	41.938664063	41.947997396	22000.000	38000.000	0.2143
29	Waveform 1	1	42.437997396	42.441997396	22000.000	38000.000	0.3333
29	Spectrogram 1	1	42.437997396	42.441997396	22000.000	38000.000	0.3333
30	Waveform 1	1	43.635330729	43.638664062	22000.000	38000.000	0.4000
30	Spectrogram 1	1	43.635330729	43.638664062	22000.000	38000.000	0.4000
31	Waveform 1	1	280.583330729	280.585330729	22000.000	38000.000	1.0000
31	Spectrogram 1	1	280.583330729	280.585330729	22000.000	38000.000	1.0000
32	Waveform 1	1	281.851330729	281.861330729	22000.000	38000.000	0.7333
32	Spectrogram 1	1	281.851330729	281.861330729	22000.000	38000.000	0.7333
33	Waveform 1	1	282.137997396	282.139997396	22000.000	38000.000	1.0000
33	Spectrogram 1	1	282.137997396	282.139997396	22000.000	38000.000	1.0000
34	Waveform 1	1	282.837330729	282.863330729	22000.000	38000.000	0.3077
34	Spectrogram 1	1	282.837330729	282.863330729	22000.000	38000.000	0.3077
35	Waveform 1	1	283.259330729	283.283330729	22000.000	38000.000	0.3611
35	Spectrogram 1	1	283.259330729	283.283330729	22000.000	38000.000	0.3611
36	Waveform 1	1	283.542664062	283.569330729	22000.000	38000.000	0.2750
36	Spectrogram 1	1	283.542664062	283.569330729	22000.000	38000.000	0.2750
37	Waveform 1	1	283.836664063	283.859997396	22000.000	38000.000	0.2000
37	Spectrogram 1	1	283.836664063	283.859997396	22000.000	38000.000	0.2000
38	Waveform 1	1	284.249330729	284.281997396	22000.000	38000.000	0.2857
38	Spectrogram 1	1	284.249330729	284.281997396	22000.000	38000.000	0.2857
39	Waveform 1	1	284.669997396	284.697997396	22000.000	38000.000	0.0714
39	Spectrogram 1	1	284.669997396	284.697997396	22000.000	38000.000	0.0714
40	Waveform 1	1	284.953997396	284.996664062	22000.000	38000.000	0.2188
40	Spectrogram 1	1	284.953997396	284.996664062	22000.000	38000.000	0.2188
41	Waveform 1	1	285.392664062	285.440664062	22000.000	38000.000	0.2083
41	Spectrogram 1	1	285.392664062	285.440664062	22000.000	38000.000	0.2083
42	Waveform 1	1	285.679330729	285.725997396	22000.000	38000.000	0.2714
42	Spectrogram 1	1	285.679330729	285.725997396	22000.000	38000.000	0.2714
43	Waveform 1	1	286.117330729	286.163997396	22000.000	38000.000	0.1714
43	Spectrogram 1	1	286.117330729	286.163997396	22000.000	38000.000	0.1714
44	Waveform 1	1	286.384664063	286.427330729	22000.000	38000.000	0.2656
44	Spectrogram 1	1	286.384664063	286.427330729	22000.000	38000.000	0.2656
45	Waveform 1	1	286.550664063	286.582664062	22000.000	38000.000	0.3333
45	Spectrogram 1	1	286.550664063	286.582664062	22000.000	38000.000	0.3333
46	Waveform 1	1	286.719997396	286.760664062	22000.000	38000.000	0.3115
46	Spectrogram 1	1	286.719997396	286.760664062	22000.000	38000.000	0.3115
47	Waveform 1	1	287.164664062	287.213330729	22000.000	38000.000	0.3699
47	Spectrogram 1	1	287.164664062	287.213330729	22000.000	38000.000	0.3699
48	Waveform 1	1	287.457330729	287.505997396	22000.000	38000.000	0.3014
48	Spectrogram 1	1	287.457330729	287.505997396	22000.000	38000.000	0.3014
49	Waveform 1	1	287.891997396	287.955330729	22000.000	38000.000	0.2105
49	Spectrogram 1	1	287.891997396	287.955330729	22000.000	38000.000	0.2105
50	Waveform 1	1	288.310664062	288.383330729	22000.000	38000.000	0.2385
50	Spectrogram 1	1	288.310664062	288.383330729	22000.000	38000.000	0.2385
51	Waveform 1	1	288.602664062	288.659330729	22000.000	38000.000	0.3529
