Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	272.349330729	272.352664062	38000.000	81000.000	0.4000
1	Spectrogram 1	1	272.349330729	272.352664062	38000.000	81000.000	0.4000
2	Waveform 1	1	272.831997396	272.833997396	38000.000	81000.000	0.6667
2	Spectrogram 1	1	272.831997396	272.833997396	38000.000	81000.000	0.6667
3	Waveform 1	1	272.929997396	272.932664063	38000.000	81000.000	1.0000
3	Spectrogram 1	1	272.929997396	272.932664063	38000.000	81000.000	1.0000
4	Waveform 1	1	273.029330729	273.032664062	38000.000	81000.000	0.6000
4	Spectrogram 1	1	273.029330729	273.032664062	38000.000	81000.000	0.6000
5	Waveform 1	1	273.237330729	273.248664062	38000.000	81000.000	0.2353
5	Spectrogram 1	1	273.237330729	273.248664062	38000.000	81000.000	0.2353
6	Waveform 1	1	273.655330729	273.659330729	38000.000	81000.000	0.5000
6	Spectrogram 1	1	273.655330729	273.659330729	38000.000	81000.000	0.5000
7	Waveform 1	1	273.763330729	273.765997396	38000.000	81000.000	1.0000
7	Spectrogram 1	1	273.763330729	273.765997396	38000.000	81000.000	1.0000
8	Waveform 1	1	273.859330729	273.864664062	38000.000	81000.000	0.5000
8	Spectrogram 1	1	273.859330729	273.864664062	38000.000	81000.000	0.5000
9	Waveform 1	1	274.162664062	274.163997396	38000.000	81000.000	1.0000
9	Spectrogram 1	1	274.162664062	274.163997396	38000.000	81000.000	1.0000
10	Waveform 1	1	274.445330729	274.447330729	38000.000	81000.000	1.0000
10	Spectrogram 1	1	274.445330729	274.447330729	38000.000	81000.000	1.0000
11	Waveform 1	1	274.993997396	274.998664062	38000.000	81000.000	0.8571
11	Spectrogram 1	1	274.993997396	274.998664062	38000.000	81000.000	0.8571
12	Waveform 1	1	275.145997396	275.147997396	38000.000	81000.000	1.0000
12	Spectrogram 1	1	275.145997396	275.147997396	38000.000	81000.000	1.0000
13	Waveform 1	1	275.329997396	275.333330729	38000.000	81000.000	0.8000
13	Spectrogram 1	1	275.329997396	275.333330729	38000.000	81000.000	0.8000
14	Waveform 1	1	275.417997396	275.430664062	38000.000	81000.000	0.2632
14	Spectrogram 1	1	275.417997396	275.430664062	38000.000	81000.000	0.2632
15	Waveform 1	1	275.515997396	275.517330729	38000.000	81000.000	1.0000
15	Spectrogram 1	1	275.515997396	275.517330729	38000.000	81000.000	1.0000
16	Waveform 1	1	275.607997396	275.609330729	38000.000	81000.000	1.0000
16	Spectrogram 1	1	275.607997396	275.609330729	38000.000	81000.000	1.0000
17	Waveform 1	1	275.857997396	275.859330729	38000.000	81000.000	1.0000
17	Spectrogram 1	1	275.857997396	275.859330729	38000.000	81000.000	1.0000
18	Waveform 1	1	276.735330729	276.737997396	38000.000	81000.000	1.0000
18	Spectrogram 1	1	276.735330729	276.737997396	38000.000	81000.000	1.0000
19	Waveform 1	1	276.907330729	276.918664062	38000.000	81000.000	0.2353
19	Spectrogram 1	1	276.907330729	276.918664062	38000.000	81000.000	0.2353
20	Waveform 1	1	277.263330729	277.271330729	38000.000	81000.000	0.4167
20	Spectrogram 1	1	277.263330729	277.271330729	38000.000	81000.000	0.4167
21	Waveform 1	1	277.483997396	277.485997396	38000.000	81000.000	1.0000
21	Spectrogram 1	1	277.483997396	277.485997396	38000.000	81000.000	1.0000
22	Waveform 1	1	277.659997396	277.661997396	38000.000	81000.000	0.6667
22	Spectrogram 1	1	277.659997396	277.661997396	38000.000	81000.000	0.6667
23	Waveform 1	1	283.555330729	283.556664062	38000.000	81000.000	1.0000
23	Spectrogram 1	1	283.555330729	283.556664062	38000.000	81000.000	1.0000
24	Waveform 1	1	283.650664062	283.652664062	38000.000	81000.000	1.0000
24	Spectrogram 1	1	283.650664062	283.652664062	38000.000	81000.000	1.0000
25	Waveform 1	1	283.855997396	283.857330729	38000.000	81000.000	1.0000
25	Spectrogram 1	1	283.855997396	283.857330729	38000.000	81000.000	1.0000
26	Waveform 1	1	283.949330729	283.953330729	38000.000	81000.000	0.6667
26	Spectrogram 1	1	283.949330729	283.953330729	38000.000	81000.000	0.6667
27	Waveform 1	1	284.055330729	284.058664062	38000.000	81000.000	0.8000
27	Spectrogram 1	1	284.055330729	284.058664062	38000.000	81000.000	0.8000
28	Waveform 1	1	284.156664062	284.159997396	38000.000	81000.000	0.8000
28	Spectrogram 1	1	284.156664062	284.159997396	38000.000	81000.000	0.8000
29	Waveform 1	1	284.267330729	284.269997396	38000.000	81000.000	1.0000
29	Spectrogram 1	1	284.267330729	284.269997396	38000.000	81000.000	1.0000
30	Waveform 1	1	284.465330729	284.468664063	38000.000	81000.000	0.8000
30	Spectrogram 1	1	284.465330729	284.468664063	38000.000	81000.000	0.8000
31	Waveform 1	1	284.679330729	284.683330729	38000.000	81000.000	0.8333
31	Spectrogram 1	1	284.679330729	284.683330729	38000.000	81000.000	0.8333
32	Waveform 1	1	284.792664062	284.793997396	38000.000	81000.000	1.0000
32	Spectrogram 1	1	284.792664062	284.793997396	38000.000	81000.000	1.0000
33	Waveform 1	1	284.973330729	284.975330729	38000.000	81000.000	1.0000
33	Spectrogram 1	1	284.973330729	284.975330729	38000.000	81000.000	1.0000
34	Waveform 1	1	285.989997396	285.994664063	38000.000	81000.000	0.4286
34	Spectrogram 1	1	285.989997396	285.994664063	38000.000	81000.000	0.4286
35	Waveform 1	1	286.293330729	286.295330729	38000.000	81000.000	1.0000
35	Spectrogram 1	1	286.293330729	286.295330729	38000.000	81000.000	1.0000
36	Waveform 1	1	286.411997396	286.413997396	38000.000	81000.000	1.0000
36	Spectrogram 1	1	286.411997396	286.413997396	38000.000	81000.000	1.0000
37	Waveform 1	1	286.533330729	286.535330729	38000.000	81000.000	1.0000
37	Spectrogram 1	1	286.533330729	286.535330729	38000.000	81000.000	1.0000
38	Waveform 1	1	286.639330729	286.641330729	38000.000	81000.000	0.6667
38	Spectrogram 1	1	286.639330729	286.641330729	38000.000	81000.000	0.6667
39	Waveform 1	1	286.828664062	286.830664062	38000.000	81000.000	1.0000
39	Spectrogram 1	1	286.828664062	286.830664062	38000.000	81000.000	1.0000
40	Waveform 1	1	286.924664062	286.926664062	38000.000	81000.000	0.6667
