Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	88.876664062	88.883330729	22000.000	38000.000	0.4000
1	Spectrogram 1	1	88.876664062	88.883330729	22000.000	38000.000	0.4000
2	Waveform 1	1	90.996664062	91.004664062	22000.000	38000.000	0.2500
2	Spectrogram 1	1	90.996664062	91.004664062	22000.000	38000.000	0.2500
3	Waveform 1	1	91.987330729	91.988664062	22000.000	38000.000	1.0000
3	Spectrogram 1	1	91.987330729	91.988664062	22000.000	38000.000	1.0000
4	Waveform 1	1	93.891330729	93.893330729	22000.000	38000.000	0.6667
4	Spectrogram 1	1	93.891330729	93.893330729	22000.000	38000.000	0.6667
5	Waveform 1	1	96.901997396	96.906664062	22000.000	38000.000	0.2857
5	Spectrogram 1	1	96.901997396	96.906664062	22000.000	38000.000	0.2857
6	Waveform 1	1	97.287997396	97.289330729	22000.000	38000.000	1.0000
6	Spectrogram 1	1	97.287997396	97.289330729	22000.000	38000.000	1.0000
7	Waveform 1	1	99.733997396	99.744664062	22000.000	38000.000	0.1250
7	Spectrogram 1	1	99.733997396	99.744664062	22000.000	38000.000	0.1250
8	Waveform 1	1	100.297997396	100.305997396	22000.000	38000.000	0.3333
8	Spectrogram 1	1	100.297997396	100.305997396	22000.000	38000.000	0.3333
9	Waveform 1	1	104.768664062	104.769997396	22000.000	38000.000	1.0000
9	Spectrogram 1	1	104.768664062	104.769997396	22000.000	38000.000	1.0000
10	Waveform 1	1	106.183997396	106.188664062	22000.000	38000.000	0.2857
10	Spectrogram 1	1	106.183997396	106.188664062	22000.000	38000.000	0.2857
11	Waveform 1	1	106.448664062	106.469330729	22000.000	38000.000	0.1935
11	Spectrogram 1	1	106.448664062	106.469330729	22000.000	38000.000	0.1935
12	Waveform 1	1	107.729997396	107.731997396	22000.000	38000.000	0.6667
12	Spectrogram 1	1	107.729997396	107.731997396	22000.000	38000.000	0.6667
13	Waveform 1	1	110.793997396	110.795330729	22000.000	38000.000	1.0000
13	Spectrogram 1	1	110.793997396	110.795330729	22000.000	38000.000	1.0000
14	Waveform 1	1	111.215330729	111.224664062	22000.000	38000.000	0.2143
14	Spectrogram 1	1	111.215330729	111.224664062	22000.000	38000.000	0.2143
15	Waveform 1	1	111.479997396	111.488664062	22000.000	38000.000	0.1538
15	Spectrogram 1	1	111.479997396	111.488664062	22000.000	38000.000	0.1538
16	Waveform 1	1	112.169330729	112.174664062	22000.000	38000.000	0.7500
16	Spectrogram 1	1	112.169330729	112.174664062	22000.000	38000.000	0.7500
17	Waveform 1	1	114.161330729	114.169330729	22000.000	38000.000	0.2500
17	Spectrogram 1	1	114.161330729	114.169330729	22000.000	38000.000	0.2500
18	Waveform 1	1	115.733330729	115.739997396	22000.000	38000.000	0.2000
18	Spectrogram 1	1	115.733330729	115.739997396	22000.000	38000.000	0.2000
19	Waveform 1	1	115.993330729	116.012664062	22000.000	38000.000	0.1379
19	Spectrogram 1	1	115.993330729	116.012664062	22000.000	38000.000	0.1379
20	Waveform 1	1	117.046664062	117.047997396	22000.000	38000.000	1.0000
20	Spectrogram 1	1	117.046664062	117.047997396	22000.000	38000.000	1.0000
21	Waveform 1	1	118.535330729	118.549997396	22000.000	38000.000	0.0909
21	Spectrogram 1	1	118.535330729	118.549997396	22000.000	38000.000	0.0909
22	Waveform 1	1	118.714664062	118.738664062	22000.000	38000.000	0.1667
22	Spectrogram 1	1	118.714664062	118.738664062	22000.000	38000.000	0.1667
23	Waveform 1	1	118.926664062	118.963330729	22000.000	38000.000	0.1091
23	Spectrogram 1	1	118.926664062	118.963330729	22000.000	38000.000	0.1091
24	Waveform 1	1	119.299997396	119.318664062	22000.000	38000.000	0.0714
24	Spectrogram 1	1	119.299997396	119.318664062	22000.000	38000.000	0.0714
25	Waveform 1	1	119.411997396	119.413330729	22000.000	38000.000	1.0000
25	Spectrogram 1	1	119.411997396	119.413330729	22000.000	38000.000	1.0000
