Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	194.387330729	194.391330729	22000.000	38000.000	0.3333
1	Spectrogram 1	1	194.387330729	194.391330729	22000.000	38000.000	0.3333
2	Waveform 1	1	206.419997396	206.455330729	22000.000	38000.000	0.1132
2	Spectrogram 1	1	206.419997396	206.455330729	22000.000	38000.000	0.1132
3	Waveform 1	1	212.843997396	212.845997396	22000.000	38000.000	0.6667
3	Spectrogram 1	1	212.843997396	212.845997396	22000.000	38000.000	0.6667
4	Waveform 1	1	213.361997396	213.385330729	22000.000	38000.000	0.0857
4	Spectrogram 1	1	213.361997396	213.385330729	22000.000	38000.000	0.0857
5	Waveform 1	1	372.097997396	372.110664063	22000.000	38000.000	0.1053
5	Spectrogram 1	1	372.097997396	372.110664063	22000.000	38000.000	0.1053
6	Waveform 1	1	373.846664062	373.883997396	22000.000	38000.000	0.1071
6	Spectrogram 1	1	373.846664062	373.883997396	22000.000	38000.000	0.1071
7	Waveform 1	1	374.586664063	374.587997396	22000.000	38000.000	1.0000
7	Spectrogram 1	1	374.586664063	374.587997396	22000.000	38000.000	1.0000
8	Waveform 1	1	374.947997396	374.963330729	22000.000	38000.000	0.0870
8	Spectrogram 1	1	374.947997396	374.963330729	22000.000	38000.000	0.0870
9	Waveform 1	1	375.815330729	375.816664062	22000.000	38000.000	1.0000
9	Spectrogram 1	1	375.815330729	375.816664062	22000.000	38000.000	1.0000
10	Waveform 1	1	376.502664063	376.539330729	22000.000	38000.000	0.0727
10	Spectrogram 1	1	376.502664063	376.539330729	22000.000	38000.000	0.0727
11	Waveform 1	1	376.860664063	376.907997396	22000.000	38000.000	0.0845
11	Spectrogram 1	1	376.860664063	376.907997396	22000.000	38000.000	0.0845
12	Waveform 1	1	380.249997396	380.253330729	22000.000	38000.000	0.4000
12	Spectrogram 1	1	380.249997396	380.253330729	22000.000	38000.000	0.4000
