Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	47.421330729	47.427997396	22000.000	38000.000	0.3000
1	Spectrogram 1	1	47.421330729	47.427997396	22000.000	38000.000	0.3000
2	Waveform 1	1	51.648664063	51.650664062	22000.000	38000.000	0.6667
2	Spectrogram 1	1	51.648664063	51.650664062	22000.000	38000.000	0.6667
3	Waveform 1	1	373.465330729	373.470664063	22000.000	38000.000	0.6250
3	Spectrogram 1	1	373.465330729	373.470664063	22000.000	38000.000	0.6250
4	Waveform 1	1	373.733330729	373.734664062	22000.000	38000.000	1.0000
4	Spectrogram 1	1	373.733330729	373.734664062	22000.000	38000.000	1.0000
5	Waveform 1	1	374.757330729	374.759330729	22000.000	38000.000	0.6667
5	Spectrogram 1	1	374.757330729	374.759330729	22000.000	38000.000	0.6667
6	Waveform 1	1	375.793997396	375.809330729	22000.000	38000.000	0.2609
6	Spectrogram 1	1	375.793997396	375.809330729	22000.000	38000.000	0.2609
7	Waveform 1	1	376.065330729	376.096664062	22000.000	38000.000	0.1277
7	Spectrogram 1	1	376.065330729	376.096664062	22000.000	38000.000	0.1277
8	Waveform 1	1	377.299330729	377.305997396	22000.000	38000.000	0.2000
8	Spectrogram 1	1	377.299330729	377.305997396	22000.000	38000.000	0.2000
9	Waveform 1	1	377.675330729	377.697330729	22000.000	38000.000	0.2727
9	Spectrogram 1	1	377.675330729	377.697330729	22000.000	38000.000	0.2727
10	Waveform 1	1	379.122664063	379.143330729	22000.000	38000.000	0.1290
10	Spectrogram 1	1	379.122664063	379.143330729	22000.000	38000.000	0.1290
11	Waveform 1	1	513.211997396	513.213330729	22000.000	38000.000	1.0000
11	Spectrogram 1	1	513.211997396	513.213330729	22000.000	38000.000	1.0000
12	Waveform 1	1	868.539997396	868.541330729	22000.000	38000.000	1.0000
12	Spectrogram 1	1	868.539997396	868.541330729	22000.000	38000.000	1.0000
13	Waveform 1	1	1155.601997396	1155.615997396	22000.000	38000.000	0.1429
13	Spectrogram 1	1	1155.601997396	1155.615997396	22000.000	38000.000	0.1429
14	Waveform 1	1	1369.197330729	1369.204664062	22000.000	38000.000	0.2727
14	Spectrogram 1	1	1369.197330729	1369.204664062	22000.000	38000.000	0.2727
