Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	83.868670000	83.869694000	22000.000	38000.000	1.0000
1	Spectrogram 1	1	83.868670000	83.869694000	22000.000	38000.000	1.0000
2	Waveform 1	1	220.098558000	220.106238000	22000.000	38000.000	0.1333
2	Spectrogram 1	1	220.098558000	220.106238000	22000.000	38000.000	0.1333
3	Waveform 1	1	357.260286000	357.261310000	22000.000	38000.000	1.0000
3	Spectrogram 1	1	357.260286000	357.261310000	22000.000	38000.000	1.0000
4	Waveform 1	1	1033.111550000	1033.113598000	22000.000	38000.000	0.7500
4	Spectrogram 1	1	1033.111550000	1033.113598000	22000.000	38000.000	0.7500
5	Waveform 1	1	1036.872190000	1036.873214000	22000.000	38000.000	1.0000
5	Spectrogram 1	1	1036.872190000	1036.873214000	22000.000	38000.000	1.0000
6	Waveform 1	1	1124.079614000	1124.080638000	22000.000	38000.000	1.0000
6	Spectrogram 1	1	1124.079614000	1124.080638000	22000.000	38000.000	1.0000
7	Waveform 1	1	1318.872574000	1318.873598000	22000.000	38000.000	1.0000
7	Spectrogram 1	1	1318.872574000	1318.873598000	22000.000	38000.000	1.0000
8	Waveform 1	1	1359.998974000	1359.999998000	22000.000	38000.000	1.0000
8	Spectrogram 1	1	1359.998974000	1359.999998000	22000.000	38000.000	1.0000
9	Waveform 1	1	1753.133566000	1753.134590000	22000.000	38000.000	1.0000
9	Spectrogram 1	1	1753.133566000	1753.134590000	22000.000	38000.000	1.0000
