Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	317.912062000	317.914110000	38000.000	81000.000	0.5000
1	Spectrogram 1	1	317.912062000	317.914110000	38000.000	81000.000	0.5000
2	Waveform 1	1	318.054910000	318.056958000	38000.000	81000.000	0.5000
2	Spectrogram 1	1	318.054910000	318.056958000	38000.000	81000.000	0.5000
3	Waveform 1	1	318.112766000	318.115326000	38000.000	81000.000	0.4000
3	Spectrogram 1	1	318.112766000	318.115326000	38000.000	81000.000	0.4000
4	Waveform 1	1	318.988286000	318.995454000	38000.000	81000.000	0.2143
4	Spectrogram 1	1	318.988286000	318.995454000	38000.000	81000.000	0.2143
5	Waveform 1	1	319.079422000	319.087102000	38000.000	81000.000	0.2000
5	Spectrogram 1	1	319.079422000	319.087102000	38000.000	81000.000	0.2000
6	Waveform 1	1	319.339518000	319.340542000	38000.000	81000.000	1.0000
6	Spectrogram 1	1	319.339518000	319.340542000	38000.000	81000.000	1.0000
7	Waveform 1	1	319.880190000	319.886334000	38000.000	81000.000	0.2500
7	Spectrogram 1	1	319.880190000	319.886334000	38000.000	81000.000	0.2500
8	Waveform 1	1	320.148478000	320.150014000	38000.000	81000.000	1.0000
8	Spectrogram 1	1	320.148478000	320.150014000	38000.000	81000.000	1.0000
9	Waveform 1	1	320.411646000	320.412670000	38000.000	81000.000	1.0000
9	Spectrogram 1	1	320.411646000	320.412670000	38000.000	81000.000	1.0000
10	Waveform 1	1	320.845822000	320.847358000	38000.000	81000.000	0.6667
10	Spectrogram 1	1	320.845822000	320.847358000	38000.000	81000.000	0.6667
11	Waveform 1	1	323.577342000	323.578366000	38000.000	81000.000	1.0000
11	Spectrogram 1	1	323.577342000	323.578366000	38000.000	81000.000	1.0000
12	Waveform 1	1	323.662846000	323.663870000	38000.000	81000.000	1.0000
12	Spectrogram 1	1	323.662846000	323.663870000	38000.000	81000.000	1.0000
13	Waveform 1	1	324.560894000	324.561918000	38000.000	81000.000	1.0000
13	Spectrogram 1	1	324.560894000	324.561918000	38000.000	81000.000	1.0000
14	Waveform 1	1	324.742142000	324.743166000	38000.000	81000.000	1.0000
14	Spectrogram 1	1	324.742142000	324.743166000	38000.000	81000.000	1.0000
15	Waveform 1	1	325.278718000	325.280254000	38000.000	81000.000	1.0000
15	Spectrogram 1	1	325.278718000	325.280254000	38000.000	81000.000	1.0000
16	Waveform 1	1	325.557246000	325.564926000	38000.000	81000.000	0.2000
16	Spectrogram 1	1	325.557246000	325.564926000	38000.000	81000.000	0.2000
17	Waveform 1	1	1759.643646000	1759.644670000	38000.000	81000.000	1.0000
17	Spectrogram 1	1	1759.643646000	1759.644670000	38000.000	81000.000	1.0000
18	Waveform 1	1	1759.716350000	1759.717374000	38000.000	81000.000	1.0000
18	Spectrogram 1	1	1759.716350000	1759.717374000	38000.000	81000.000	1.0000
19	Waveform 1	1	1759.902718000	1759.903742000	38000.000	81000.000	1.0000
19	Spectrogram 1	1	1759.902718000	1759.903742000	38000.000	81000.000	1.0000
20	Waveform 1	1	1760.251902000	1760.254462000	38000.000	81000.000	0.8000
20	Spectrogram 1	1	1760.251902000	1760.254462000	38000.000	81000.000	0.8000
21	Waveform 1	1	1760.340478000	1760.344574000	38000.000	81000.000	0.7500
21	Spectrogram 1	1	1760.340478000	1760.344574000	38000.000	81000.000	0.7500
22	Waveform 1	1	1760.457726000	1760.461822000	38000.000	81000.000	0.7500
22	Spectrogram 1	1	1760.457726000	1760.461822000	38000.000	81000.000	0.7500
23	Waveform 1	1	1760.529918000	1760.539646000	38000.000	81000.000	0.7368
23	Spectrogram 1	1	1760.529918000	1760.539646000	38000.000	81000.000	0.7368
24	Waveform 1	1	1760.603646000	1760.610302000	38000.000	81000.000	0.6154
24	Spectrogram 1	1	1760.603646000	1760.610302000	38000.000	81000.000	0.6154
25	Waveform 1	1	1760.683518000	1760.691710000	38000.000	81000.000	0.8750
25	Spectrogram 1	1	1760.683518000	1760.691710000	38000.000	81000.000	0.8750
26	Waveform 1	1	1760.774142000	1760.788990000	38000.000	81000.000	0.7586
26	Spectrogram 1	1	1760.774142000	1760.788990000	38000.000	81000.000	0.7586
27	Waveform 1	1	1760.865790000	1760.877054000	38000.000	81000.000	0.6818
27	Spectrogram 1	1	1760.865790000	1760.877054000	38000.000	81000.000	0.6818
28	Waveform 1	1	1760.951294000	1760.961534000	38000.000	81000.000	0.8500
28	Spectrogram 1	1	1760.951294000	1760.961534000	38000.000	81000.000	0.8500
29	Waveform 1	1	1761.042430000	1761.056766000	38000.000	81000.000	0.6786
29	Spectrogram 1	1	1761.042430000	1761.056766000	38000.000	81000.000	0.6786
30	Waveform 1	1	1761.166334000	1761.176574000	38000.000	81000.000	0.6500
30	Spectrogram 1	1	1761.166334000	1761.176574000	38000.000	81000.000	0.6500
31	Waveform 1	1	1761.251838000	1761.268734000	38000.000	81000.000	0.6667
31	Spectrogram 1	1	1761.251838000	1761.268734000	38000.000	81000.000	0.6667
32	Waveform 1	1	1761.352190000	1761.367038000	38000.000	81000.000	0.7586
32	Spectrogram 1	1	1761.352190000	1761.367038000	38000.000	81000.000	0.7586
33	Waveform 1	1	1761.448958000	1761.469950000	38000.000	81000.000	0.8049
33	Spectrogram 1	1	1761.448958000	1761.469950000	38000.000	81000.000	0.8049
34	Waveform 1	1	1761.546750000	1761.564670000	38000.000	81000.000	0.8857
34	Spectrogram 1	1	1761.546750000	1761.564670000	38000.000	81000.000	0.8857
35	Waveform 1	1	1761.725438000	1761.752574000	38000.000	81000.000	0.6226
35	Spectrogram 1	1	1761.725438000	1761.752574000	38000.000	81000.000	0.6226
36	Waveform 1	1	1761.818622000	1761.841662000	38000.000	81000.000	0.8000
36	Spectrogram 1	1	1761.818622000	1761.841662000	38000.000	81000.000	0.8000
37	Waveform 1	1	1761.906174000	1761.929214000	38000.000	81000.000	0.7778
37	Spectrogram 1	1	1761.906174000	1761.929214000	38000.000	81000.000	0.7778
38	Waveform 1	1	1761.999870000	1762.025470000	38000.000	81000.000	0.7600
38	Spectrogram 1	1	1761.999870000	1762.025470000	38000.000	81000.000	0.7600
39	Waveform 1	1	1762.092030000	1762.111998000	38000.000	81000.000	0.7949
39	Spectrogram 1	1	1762.092030000	1762.111998000	38000.000	81000.000	0.7949
40	Waveform 1	1	1762.184702000	1762.211838000	38000.000	81000.000	0.5849
40	Spectrogram 1	1	1762.184702000	1762.211838000	38000.000	81000.000	0.5849
41	Waveform 1	1	1762.294782000	1762.320382000	38000.000	81000.000	0.6200
41	Spectrogram 1	1	1762.294782000	1762.320382000	38000.000	81000.000	0.6200
42	Waveform 1	1	1762.370046000	1762.401790000	38000.000	81000.000	0.5645
42	Spectrogram 1	1	1762.370046000	1762.401790000	38000.000	81000.000	0.5645
43	Waveform 1	1	1762.458110000	1762.479102000	38000.000	81000.000	0.5854
43	Spectrogram 1	1	1762.458110000	1762.479102000	38000.000	81000.000	0.5854
44	Waveform 1	1	1762.556926000	1762.580990000	38000.000	81000.000	0.7021
44	Spectrogram 1	1	1762.556926000	1762.580990000	38000.000	81000.000	0.7021
45	Waveform 1	1	1762.650110000	1762.668030000	38000.000	81000.000	0.6000
45	Spectrogram 1	1	1762.650110000	1762.668030000	38000.000	81000.000	0.6000
46	Waveform 1	1	1762.737662000	1762.766846000	38000.000	81000.000	0.6491
46	Spectrogram 1	1	1762.737662000	1762.766846000	38000.000	81000.000	0.6491
47	Waveform 1	1	1762.822654000	1762.854910000	38000.000	81000.000	0.6190
47	Spectrogram 1	1	1762.822654000	1762.854910000	38000.000	81000.000	0.6190
48	Waveform 1	1	1762.912766000	1762.926590000	38000.000	81000.000	0.7407
48	Spectrogram 1	1	1762.912766000	1762.926590000	38000.000	81000.000	0.7407
49	Waveform 1	1	1763.004414000	1763.025918000	38000.000	81000.000	0.6429
49	Spectrogram 1	1	1763.004414000	1763.025918000	38000.000	81000.000	0.6429
50	Waveform 1	1	1763.097086000	1763.108862000	38000.000	81000.000	0.5652
50	Spectrogram 1	1	1763.097086000	1763.108862000	38000.000	81000.000	0.5652
51	Waveform 1	1	1763.187710000	1763.205118000	38000.000	81000.000	0.7353
51	Spectrogram 1	1	1763.187710000	1763.205118000	38000.000	81000.000	0.7353
52	Waveform 1	1	1763.275774000	1763.288062000	38000.000	81000.000	0.7083
52	Spectrogram 1	1	1763.275774000	1763.288062000	38000.000	81000.000	0.7083
53	Waveform 1	1	1763.362302000	1763.382270000	38000.000	81000.000	0.8205
53	Spectrogram 1	1	1763.362302000	1763.382270000	38000.000	81000.000	0.8205
54	Waveform 1	1	1763.461118000	1763.462142000	38000.000	81000.000	1.0000
54	Spectrogram 1	1	1763.461118000	1763.462142000	38000.000	81000.000	1.0000
55	Waveform 1	1	1763.540990000	1763.560446000	38000.000	81000.000	0.7368
55	Spectrogram 1	1	1763.540990000	1763.560446000	38000.000	81000.000	0.7368
56	Waveform 1	1	1763.638270000	1763.647998000	38000.000	81000.000	0.7895
56	Spectrogram 1	1	1763.638270000	1763.647998000	38000.000	81000.000	0.7895
57	Waveform 1	1	1763.729918000	1763.749886000	38000.000	81000.000	0.7949
57	Spectrogram 1	1	1763.729918000	1763.749886000	38000.000	81000.000	0.7949
58	Waveform 1	1	1763.814910000	1763.822078000	38000.000	81000.000	0.6429
58	Spectrogram 1	1	1763.814910000	1763.822078000	38000.000	81000.000	0.6429
59	Waveform 1	1	1763.916798000	1763.933694000	38000.000	81000.000	0.8788
59	Spectrogram 1	1	1763.916798000	1763.933694000	38000.000	81000.000	0.8788
60	Waveform 1	1	1764.092926000	1764.105214000	38000.000	81000.000	0.7500
60	Spectrogram 1	1	1764.092926000	1764.105214000	38000.000	81000.000	0.7500
61	Waveform 1	1	1764.279806000	1764.285438000	38000.000	81000.000	0.4545
61	Spectrogram 1	1	1764.279806000	1764.285438000	38000.000	81000.000	0.4545
62	Waveform 1	1	1764.466686000	1764.475902000	38000.000	81000.000	0.5556
62	Spectrogram 1	1	1764.466686000	1764.475902000	38000.000	81000.000	0.5556
63	Waveform 1	1	1764.659710000	1764.666878000	38000.000	81000.000	0.3571
63	Spectrogram 1	1	1764.659710000	1764.666878000	38000.000	81000.000	0.3571
64	Waveform 1	1	1764.846590000	1764.848126000	38000.000	81000.000	0.6667
64	Spectrogram 1	1	1764.846590000	1764.848126000	38000.000	81000.000	0.6667
