Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	121.270782000	121.271806000	22000.000	38000.000	1.0000
1	Spectrogram 1	1	121.270782000	121.271806000	22000.000	38000.000	1.0000
2	Waveform 1	1	153.636862000	153.637886000	22000.000	38000.000	1.0000
2	Spectrogram 1	1	153.636862000	153.637886000	22000.000	38000.000	1.0000
3	Waveform 1	1	162.675710000	162.676734000	22000.000	38000.000	1.0000
3	Spectrogram 1	1	162.675710000	162.676734000	22000.000	38000.000	1.0000
4	Waveform 1	1	174.951422000	174.952446000	22000.000	38000.000	1.0000
4	Spectrogram 1	1	174.951422000	174.952446000	22000.000	38000.000	1.0000
5	Waveform 1	1	191.502846000	191.505406000	22000.000	38000.000	1.0000
5	Spectrogram 1	1	191.502846000	191.505406000	22000.000	38000.000	1.0000
6	Waveform 1	1	260.230654000	260.231678000	22000.000	38000.000	1.0000
6	Spectrogram 1	1	260.230654000	260.231678000	22000.000	38000.000	1.0000
7	Waveform 1	1	408.783358000	408.784894000	22000.000	38000.000	1.0000
7	Spectrogram 1	1	408.783358000	408.784894000	22000.000	38000.000	1.0000
