Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1.619330729	1.625997396	22000.000	38000.000	0.2000
1	Spectrogram 1	1	1.619330729	1.625997396	22000.000	38000.000	0.2000
2	Waveform 1	1	208.781330729	208.808664062	22000.000	38000.000	0.0732
2	Spectrogram 1	1	208.781330729	208.808664062	22000.000	38000.000	0.0732
3	Waveform 1	1	210.119997396	210.126664062	22000.000	38000.000	0.2000
3	Spectrogram 1	1	210.119997396	210.126664062	22000.000	38000.000	0.2000
4	Waveform 1	1	210.853997396	210.871330729	22000.000	38000.000	0.1538
4	Spectrogram 1	1	210.853997396	210.871330729	22000.000	38000.000	0.1538
5	Waveform 1	1	211.152664062	211.181330729	22000.000	38000.000	0.1163
5	Spectrogram 1	1	211.152664062	211.181330729	22000.000	38000.000	0.1163
6	Waveform 1	1	211.595330729	211.657330729	22000.000	38000.000	0.1828
6	Spectrogram 1	1	211.595330729	211.657330729	22000.000	38000.000	0.1828
7	Waveform 1	1	212.189330729	212.225997396	22000.000	38000.000	0.2545
7	Spectrogram 1	1	212.189330729	212.225997396	22000.000	38000.000	0.2545
8	Waveform 1	1	212.803330729	212.855330729	22000.000	38000.000	0.2821
8	Spectrogram 1	1	212.803330729	212.855330729	22000.000	38000.000	0.2821
9	Waveform 1	1	213.300664063	213.357997396	22000.000	38000.000	0.2791
9	Spectrogram 1	1	213.300664063	213.357997396	22000.000	38000.000	0.2791
10	Waveform 1	1	213.739330729	213.778664062	22000.000	38000.000	0.1017
10	Spectrogram 1	1	213.739330729	213.778664062	22000.000	38000.000	0.1017
11	Waveform 1	1	214.651997396	214.679330729	22000.000	38000.000	0.2927
11	Spectrogram 1	1	214.651997396	214.679330729	22000.000	38000.000	0.2927
12	Waveform 1	1	215.111330729	215.147997396	22000.000	38000.000	0.1455
12	Spectrogram 1	1	215.111330729	215.147997396	22000.000	38000.000	0.1455
13	Waveform 1	1	215.729330729	215.743330729	22000.000	38000.000	0.2381
13	Spectrogram 1	1	215.729330729	215.743330729	22000.000	38000.000	0.2381
14	Waveform 1	1	216.343997396	216.345997396	22000.000	38000.000	0.6667
14	Spectrogram 1	1	216.343997396	216.345997396	22000.000	38000.000	0.6667
15	Waveform 1	1	216.973330729	216.974664062	22000.000	38000.000	1.0000
15	Spectrogram 1	1	216.973330729	216.974664062	22000.000	38000.000	1.0000
16	Waveform 1	1	217.297997396	217.299997396	22000.000	38000.000	0.6667
16	Spectrogram 1	1	217.297997396	217.299997396	22000.000	38000.000	0.6667
17	Waveform 1	1	218.847330729	218.848664063	22000.000	38000.000	1.0000
17	Spectrogram 1	1	218.847330729	218.848664063	22000.000	38000.000	1.0000
18	Waveform 1	1	220.591997396	220.596664062	22000.000	38000.000	0.5714
18	Spectrogram 1	1	220.591997396	220.596664062	22000.000	38000.000	0.5714
19	Waveform 1	1	221.233997396	221.241997396	22000.000	38000.000	0.2500
19	Spectrogram 1	1	221.233997396	221.241997396	22000.000	38000.000	0.2500
20	Waveform 1	1	359.005997396	359.007330729	22000.000	38000.000	1.0000
20	Spectrogram 1	1	359.005997396	359.007330729	22000.000	38000.000	1.0000
21	Waveform 1	1	359.577997396	359.586664063	22000.000	38000.000	0.1538
21	Spectrogram 1	1	359.577997396	359.586664063	22000.000	38000.000	0.1538
22	Waveform 1	1	360.133997396	360.167330729	22000.000	38000.000	0.1400
22	Spectrogram 1	1	360.133997396	360.167330729	22000.000	38000.000	0.1400
23	Waveform 1	1	360.889330729	360.895330729	22000.000	38000.000	0.2222
23	Spectrogram 1	1	360.889330729	360.895330729	22000.000	38000.000	0.2222
24	Waveform 1	1	361.345330729	361.347997396	22000.000	38000.000	0.5000
24	Spectrogram 1	1	361.345330729	361.347997396	22000.000	38000.000	0.5000
25	Waveform 1	1	362.105997396	362.127997396	22000.000	38000.000	0.0909
25	Spectrogram 1	1	362.105997396	362.127997396	22000.000	38000.000	0.0909
26	Waveform 1	1	845.563997396	845.583330729	22000.000	38000.000	0.2069
26	Spectrogram 1	1	845.563997396	845.583330729	22000.000	38000.000	0.2069
27	Waveform 1	1	846.280664063	846.307997396	22000.000	38000.000	0.1707
27	Spectrogram 1	1	846.280664063	846.307997396	22000.000	38000.000	0.1707
28	Waveform 1	1	847.024664063	847.029997396	22000.000	38000.000	0.3750
28	Spectrogram 1	1	847.024664063	847.029997396	22000.000	38000.000	0.3750
29	Waveform 1	1	847.868664063	847.893330729	22000.000	38000.000	0.1081
29	Spectrogram 1	1	847.868664063	847.893330729	22000.000	38000.000	0.1081
30	Waveform 1	1	848.023997396	848.030664063	22000.000	38000.000	0.5000
30	Spectrogram 1	1	848.023997396	848.030664063	22000.000	38000.000	0.5000
