Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1202.175330729	1202.209997396	22000.000	38000.000	0.0962
1	Spectrogram 1	1	1202.175330729	1202.209997396	22000.000	38000.000	0.0962
2	Waveform 1	1	1203.002664062	1203.032664062	22000.000	38000.000	0.1778
2	Spectrogram 1	1	1203.002664062	1203.032664062	22000.000	38000.000	0.1778
3	Waveform 1	1	1206.326664062	1206.329997396	22000.000	38000.000	0.4000
3	Spectrogram 1	1	1206.326664062	1206.329997396	22000.000	38000.000	0.4000
4	Waveform 1	1	1333.847330729	1333.859997396	22000.000	38000.000	0.1053
4	Spectrogram 1	1	1333.847330729	1333.859997396	22000.000	38000.000	0.1053
5	Waveform 1	1	1334.494664062	1334.509330729	22000.000	38000.000	0.3182
5	Spectrogram 1	1	1334.494664062	1334.509330729	22000.000	38000.000	0.3182
6	Waveform 1	1	1340.881330729	1340.903330729	22000.000	38000.000	0.6364
6	Spectrogram 1	1	1340.881330729	1340.903330729	22000.000	38000.000	0.6364
7	Waveform 1	1	1341.150664063	1341.203330729	22000.000	38000.000	0.2152
7	Spectrogram 1	1	1341.150664063	1341.203330729	22000.000	38000.000	0.2152
8	Waveform 1	1	1404.581997396	1404.584664062	22000.000	38000.000	1.0000
8	Spectrogram 1	1	1404.581997396	1404.584664062	22000.000	38000.000	1.0000
9	Waveform 1	1	1405.269330729	1405.292664062	22000.000	38000.000	0.3429
9	Spectrogram 1	1	1405.269330729	1405.292664062	22000.000	38000.000	0.3429
10	Waveform 1	1	1405.980664062	1405.997997396	22000.000	38000.000	0.1154
10	Spectrogram 1	1	1405.980664062	1405.997997396	22000.000	38000.000	0.1154
11	Waveform 1	1	1406.515330729	1406.528664062	22000.000	38000.000	0.6000
11	Spectrogram 1	1	1406.515330729	1406.528664062	22000.000	38000.000	0.6000
12	Waveform 1	1	1407.211330729	1407.227997396	22000.000	38000.000	0.2000
12	Spectrogram 1	1	1407.211330729	1407.227997396	22000.000	38000.000	0.2000
13	Waveform 1	1	1408.765330729	1408.786664062	22000.000	38000.000	0.0938
13	Spectrogram 1	1	1408.765330729	1408.786664062	22000.000	38000.000	0.0938
14	Waveform 1	1	1409.023997396	1409.055330729	22000.000	38000.000	0.2553
14	Spectrogram 1	1	1409.023997396	1409.055330729	22000.000	38000.000	0.2553
15	Waveform 1	1	1409.316664062	1409.378664062	22000.000	38000.000	0.2043
15	Spectrogram 1	1	1409.316664062	1409.378664062	22000.000	38000.000	0.2043
16	Waveform 1	1	1409.589330729	1409.623997396	22000.000	38000.000	0.1154
16	Spectrogram 1	1	1409.589330729	1409.623997396	22000.000	38000.000	0.1154
17	Waveform 1	1	1410.139330729	1410.153997396	22000.000	38000.000	0.1364
17	Spectrogram 1	1	1410.139330729	1410.153997396	22000.000	38000.000	0.1364
18	Waveform 1	1	1411.139997396	1411.142664062	22000.000	38000.000	0.5000
18	Spectrogram 1	1	1411.139997396	1411.142664062	22000.000	38000.000	0.5000
19	Waveform 1	1	1411.810664062	1411.820664062	22000.000	38000.000	0.1333
19	Spectrogram 1	1	1411.810664062	1411.820664062	22000.000	38000.000	0.1333
20	Waveform 1	1	1412.365330729	1412.384664062	22000.000	38000.000	0.2069
20	Spectrogram 1	1	1412.365330729	1412.384664062	22000.000	38000.000	0.2069
21	Waveform 1	1	1413.053330729	1413.068664062	22000.000	38000.000	0.2174
21	Spectrogram 1	1	1413.053330729	1413.068664062	22000.000	38000.000	0.2174
