Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	723.222664063	723.273330729	22000.000	38000.000	0.0789
1	Spectrogram 1	1	723.222664063	723.273330729	22000.000	38000.000	0.0789
2	Waveform 1	1	724.137330729	724.218664063	22000.000	38000.000	0.0820
2	Spectrogram 1	1	724.137330729	724.218664063	22000.000	38000.000	0.0820
3	Waveform 1	1	724.415997396	724.442664063	22000.000	38000.000	0.1250
3	Spectrogram 1	1	724.415997396	724.442664063	22000.000	38000.000	0.1250
4	Waveform 1	1	725.055997396	725.138664063	22000.000	38000.000	0.2097
4	Spectrogram 1	1	725.055997396	725.138664063	22000.000	38000.000	0.2097
5	Waveform 1	1	728.629997396	728.735330729	22000.000	38000.000	0.2975
5	Spectrogram 1	1	728.629997396	728.735330729	22000.000	38000.000	0.2975
6	Waveform 1	1	729.480664063	729.563330729	22000.000	38000.000	0.2258
6	Spectrogram 1	1	729.480664063	729.563330729	22000.000	38000.000	0.2258
7	Waveform 1	1	730.249997396	730.306664063	22000.000	38000.000	0.0706
7	Spectrogram 1	1	730.249997396	730.306664063	22000.000	38000.000	0.0706
8	Waveform 1	1	732.068664063	732.094664063	22000.000	38000.000	0.1795
8	Spectrogram 1	1	732.068664063	732.094664063	22000.000	38000.000	0.1795
9	Waveform 1	1	1356.647330729	1356.649330729	22000.000	38000.000	1.0000
9	Spectrogram 1	1	1356.647330729	1356.649330729	22000.000	38000.000	1.0000
10	Waveform 1	1	1441.661330729	1441.673330729	22000.000	38000.000	0.1111
10	Spectrogram 1	1	1441.661330729	1441.673330729	22000.000	38000.000	0.1111
11	Waveform 1	1	1442.817997396	1442.829997396	22000.000	38000.000	0.1111
11	Spectrogram 1	1	1442.817997396	1442.829997396	22000.000	38000.000	0.1111
