Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	4.066664063	4.067997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	4.066664063	4.067997396	38000.000	81000.000	1.0000
2	Waveform 1	1	4.247330729	4.249997396	38000.000	81000.000	1.0000
2	Spectrogram 1	1	4.247330729	4.249997396	38000.000	81000.000	1.0000
3	Waveform 1	1	4.347330729	4.349330729	38000.000	81000.000	1.0000
3	Spectrogram 1	1	4.347330729	4.349330729	38000.000	81000.000	1.0000
4	Waveform 1	1	4.442664063	4.443997396	38000.000	81000.000	1.0000
4	Spectrogram 1	1	4.442664063	4.443997396	38000.000	81000.000	1.0000
5	Waveform 1	1	4.537330729	4.542664063	38000.000	81000.000	0.3750
5	Spectrogram 1	1	4.537330729	4.542664063	38000.000	81000.000	0.3750
6	Waveform 1	1	4.636664063	4.638664063	38000.000	81000.000	1.0000
6	Spectrogram 1	1	4.636664063	4.638664063	38000.000	81000.000	1.0000
7	Waveform 1	1	4.737330729	4.739330729	38000.000	81000.000	1.0000
7	Spectrogram 1	1	4.737330729	4.739330729	38000.000	81000.000	1.0000
8	Waveform 1	1	4.856664063	4.865997396	38000.000	81000.000	0.2143
8	Spectrogram 1	1	4.856664063	4.865997396	38000.000	81000.000	0.2143
9	Waveform 1	1	4.950664063	4.953330729	38000.000	81000.000	0.7500
9	Spectrogram 1	1	4.950664063	4.953330729	38000.000	81000.000	0.7500
10	Waveform 1	1	5.057330729	5.060664062	38000.000	81000.000	1.0000
10	Spectrogram 1	1	5.057330729	5.060664062	38000.000	81000.000	1.0000
11	Waveform 1	1	5.165330729	5.167330729	38000.000	81000.000	1.0000
11	Spectrogram 1	1	5.165330729	5.167330729	38000.000	81000.000	1.0000
12	Waveform 1	1	5.241997396	5.249330729	38000.000	81000.000	0.4545
12	Spectrogram 1	1	5.241997396	5.249330729	38000.000	81000.000	0.4545
13	Waveform 1	1	5.346664063	5.349997396	38000.000	81000.000	1.0000
13	Spectrogram 1	1	5.346664063	5.349997396	38000.000	81000.000	1.0000
14	Waveform 1	1	5.456664063	5.459997396	38000.000	81000.000	1.0000
14	Spectrogram 1	1	5.456664063	5.459997396	38000.000	81000.000	1.0000
15	Waveform 1	1	5.567997396	5.571330729	38000.000	81000.000	1.0000
15	Spectrogram 1	1	5.567997396	5.571330729	38000.000	81000.000	1.0000
16	Waveform 1	1	5.676664063	5.679997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	5.676664063	5.679997396	38000.000	81000.000	1.0000
17	Waveform 1	1	5.781330729	5.797330729	38000.000	81000.000	0.2083
17	Spectrogram 1	1	5.781330729	5.797330729	38000.000	81000.000	0.2083
18	Waveform 1	1	5.888664063	5.891330729	38000.000	81000.000	1.0000
18	Spectrogram 1	1	5.888664063	5.891330729	38000.000	81000.000	1.0000
19	Waveform 1	1	5.999330729	6.002664063	38000.000	81000.000	1.0000
19	Spectrogram 1	1	5.999330729	6.002664063	38000.000	81000.000	1.0000
20	Waveform 1	1	6.097330729	6.101330729	38000.000	81000.000	1.0000
20	Spectrogram 1	1	6.097330729	6.101330729	38000.000	81000.000	1.0000
21	Waveform 1	1	6.187330729	6.189997396	38000.000	81000.000	1.0000
21	Spectrogram 1	1	6.187330729	6.189997396	38000.000	81000.000	1.0000
22	Waveform 1	1	6.277997396	6.281330729	38000.000	81000.000	1.0000
22	Spectrogram 1	1	6.277997396	6.281330729	38000.000	81000.000	1.0000
23	Waveform 1	1	6.462664063	6.482664063	38000.000	81000.000	0.2000
23	Spectrogram 1	1	6.462664063	6.482664063	38000.000	81000.000	0.2000
24	Waveform 1	1	6.550664063	6.563997396	38000.000	81000.000	0.3500
24	Spectrogram 1	1	6.550664063	6.563997396	38000.000	81000.000	0.3500
25	Waveform 1	1	6.619997396	6.629997396	38000.000	81000.000	0.2667
25	Spectrogram 1	1	6.619997396	6.629997396	38000.000	81000.000	0.2667
26	Waveform 1	1	6.672664062	6.681330729	38000.000	81000.000	0.3846
26	Spectrogram 1	1	6.672664062	6.681330729	38000.000	81000.000	0.3846
27	Waveform 1	1	6.980664063	6.994664063	38000.000	81000.000	0.2381
27	Spectrogram 1	1	6.980664063	6.994664063	38000.000	81000.000	0.2381
28	Waveform 1	1	7.060664062	7.077330729	38000.000	81000.000	0.2400
28	Spectrogram 1	1	7.060664062	7.077330729	38000.000	81000.000	0.2400
29	Waveform 1	1	7.134664063	7.137997396	38000.000	81000.000	1.0000
29	Spectrogram 1	1	7.134664063	7.137997396	38000.000	81000.000	1.0000
30	Waveform 1	1	7.198664063	7.219330729	38000.000	81000.000	0.3226
30	Spectrogram 1	1	7.198664063	7.219330729	38000.000	81000.000	0.3226
31	Waveform 1	1	7.264664063	7.279997396	38000.000	81000.000	0.4348
31	Spectrogram 1	1	7.264664063	7.279997396	38000.000	81000.000	0.4348
32	Waveform 1	1	7.333330729	7.345330729	38000.000	81000.000	0.4444
32	Spectrogram 1	1	7.333330729	7.345330729	38000.000	81000.000	0.4444
33	Waveform 1	1	7.400664063	7.409997396	38000.000	81000.000	0.3571
33	Spectrogram 1	1	7.400664063	7.409997396	38000.000	81000.000	0.3571
34	Waveform 1	1	7.465330729	7.471997396	38000.000	81000.000	0.6000
34	Spectrogram 1	1	7.465330729	7.471997396	38000.000	81000.000	0.6000
35	Waveform 1	1	7.523997396	7.527330729	38000.000	81000.000	0.4000
35	Spectrogram 1	1	7.523997396	7.527330729	38000.000	81000.000	0.4000
36	Waveform 1	1	7.549997396	7.558664063	38000.000	81000.000	0.5385
36	Spectrogram 1	1	7.549997396	7.558664063	38000.000	81000.000	0.5385
37	Waveform 1	1	7.841330729	7.844664063	38000.000	81000.000	1.0000
37	Spectrogram 1	1	7.841330729	7.844664063	38000.000	81000.000	1.0000
38	Waveform 1	1	7.930664062	7.933997396	38000.000	81000.000	0.8000
38	Spectrogram 1	1	7.930664062	7.933997396	38000.000	81000.000	0.8000
39	Waveform 1	1	8.248664062	8.249997396	38000.000	81000.000	1.0000
39	Spectrogram 1	1	8.248664062	8.249997396	38000.000	81000.000	1.0000
40	Waveform 1	1	8.347330729	8.350664062	38000.000	81000.000	1.0000
40	Spectrogram 1	1	8.347330729	8.350664062	38000.000	81000.000	1.0000
41	Waveform 1	1	8.381330729	8.382664062	38000.000	81000.000	1.0000
41	Spectrogram 1	1	8.381330729	8.382664062	38000.000	81000.000	1.0000
42	Waveform 1	1	8.545997396	8.548664063	38000.000	81000.000	0.7500
42	Spectrogram 1	1	8.545997396	8.548664063	38000.000	81000.000	0.7500
43	Waveform 1	1	8.739330729	8.741330729	38000.000	81000.000	0.6667
43	Spectrogram 1	1	8.739330729	8.741330729	38000.000	81000.000	0.6667
44	Waveform 1	1	8.930664062	8.933997396	38000.000	81000.000	1.0000
44	Spectrogram 1	1	8.930664062	8.933997396	38000.000	81000.000	1.0000
45	Waveform 1	1	9.025997396	9.029330729	38000.000	81000.000	0.6000
45	Spectrogram 1	1	9.025997396	9.029330729	38000.000	81000.000	0.6000
46	Waveform 1	1	9.122664063	9.125997396	38000.000	81000.000	0.8000
46	Spectrogram 1	1	9.122664063	9.125997396	38000.000	81000.000	0.8000
47	Waveform 1	1	9.303330729	9.305997396	38000.000	81000.000	1.0000
47	Spectrogram 1	1	9.303330729	9.305997396	38000.000	81000.000	1.0000
48	Waveform 1	1	9.395997396	9.398664062	38000.000	81000.000	1.0000
48	Spectrogram 1	1	9.395997396	9.398664062	38000.000	81000.000	1.0000
49	Waveform 1	1	9.579997396	9.583997396	38000.000	81000.000	0.8333
49	Spectrogram 1	1	9.579997396	9.583997396	38000.000	81000.000	0.8333
50	Waveform 1	1	9.676664063	9.680664062	38000.000	81000.000	0.8333
50	Spectrogram 1	1	9.676664063	9.680664062	38000.000	81000.000	0.8333
51	Waveform 1	1	9.761330729	9.764664062	38000.000	81000.000	1.0000
51	Spectrogram 1	1	9.761330729	9.764664062	38000.000	81000.000	1.0000
52	Waveform 1	1	9.857997396	9.859330729	38000.000	81000.000	1.0000
52	Spectrogram 1	1	9.857997396	9.859330729	38000.000	81000.000	1.0000
53	Waveform 1	1	9.948664063	9.951997396	38000.000	81000.000	0.6000
