Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	9.402664062	9.412664063	22000.000	38000.000	0.2667
1	Spectrogram 1	1	9.402664062	9.412664063	22000.000	38000.000	0.2667
2	Waveform 1	1	11.301997396	11.304664063	22000.000	38000.000	0.5000
2	Spectrogram 1	1	11.301997396	11.304664063	22000.000	38000.000	0.5000
3	Waveform 1	1	11.796664062	11.801330729	22000.000	38000.000	0.2857
3	Spectrogram 1	1	11.796664062	11.801330729	22000.000	38000.000	0.2857
4	Waveform 1	1	248.834664062	248.835997396	22000.000	38000.000	1.0000
4	Spectrogram 1	1	248.834664062	248.835997396	22000.000	38000.000	1.0000
5	Waveform 1	1	249.368664062	249.370664062	22000.000	38000.000	0.6667
5	Spectrogram 1	1	249.368664062	249.370664062	22000.000	38000.000	0.6667
6	Waveform 1	1	355.611997396	355.616664062	22000.000	38000.000	0.4286
6	Spectrogram 1	1	355.611997396	355.616664062	22000.000	38000.000	0.4286
7	Waveform 1	1	1148.588664062	1148.590664062	22000.000	38000.000	0.6667
7	Spectrogram 1	1	1148.588664062	1148.590664062	22000.000	38000.000	0.6667
8	Waveform 1	1	1150.520664062	1150.533330729	22000.000	38000.000	0.3684
8	Spectrogram 1	1	1150.520664062	1150.533330729	22000.000	38000.000	0.3684
9	Waveform 1	1	1150.801330729	1150.815997396	22000.000	38000.000	0.2273
9	Spectrogram 1	1	1150.801330729	1150.815997396	22000.000	38000.000	0.2273
10	Waveform 1	1	1151.391997396	1151.408664062	22000.000	38000.000	0.1200
10	Spectrogram 1	1	1151.391997396	1151.408664062	22000.000	38000.000	0.1200
11	Waveform 1	1	1151.682664062	1151.699997396	22000.000	38000.000	0.2308
11	Spectrogram 1	1	1151.682664062	1151.699997396	22000.000	38000.000	0.2308
12	Waveform 1	1	1151.978664063	1152.002664062	22000.000	38000.000	0.1944
12	Spectrogram 1	1	1151.978664063	1152.002664062	22000.000	38000.000	0.1944
13	Waveform 1	1	1152.263330729	1152.288664062	22000.000	38000.000	0.1316
13	Spectrogram 1	1	1152.263330729	1152.288664062	22000.000	38000.000	0.1316
14	Waveform 1	1	1152.558664062	1152.601997396	22000.000	38000.000	0.1538
14	Spectrogram 1	1	1152.558664062	1152.601997396	22000.000	38000.000	0.1538
15	Waveform 1	1	1152.844664062	1152.877330729	22000.000	38000.000	0.2449
15	Spectrogram 1	1	1152.844664062	1152.877330729	22000.000	38000.000	0.2449
16	Waveform 1	1	1153.114664062	1153.175330729	22000.000	38000.000	0.1868
16	Spectrogram 1	1	1153.114664062	1153.175330729	22000.000	38000.000	0.1868
17	Waveform 1	1	1153.387330729	1153.425330729	22000.000	38000.000	0.3158
