,File Size,Month,Date,Time,File Name,Recording Status,Energy in first 5 secs
391,488,Jul,3,15:05,20220703_220541.WAV,very small but no data,0.0
392,488,Jul,3,15:05,20220703_220542.WAV,very small but no data,0.0
393,488,Jul,3,15:05,20220703_220543.WAV,very small but no data,0.0
394,488,Jul,3,15:05,20220703_220544.WAV,very small but no data,0.0
395,488,Jul,3,15:05,20220703_220545.WAV,very small but no data,0.0
396,488,Jul,3,15:05,20220703_220546.WAV,very small but no data,0.0
397,488,Jul,3,15:05,20220703_220547.WAV,very small but no data,0.0
398,488,Jul,3,15:05,20220703_220548.WAV,very small but no data,0.0
399,488,Jul,3,15:05,20220703_220549.WAV,very small but no data,0.0
400,488,Jul,3,15:05,20220703_220550.WAV,very small but no data,0.0
401,488,Jul,3,15:05,20220703_220551.WAV,very small but no data,0.0
402,488,Jul,3,15:05,20220703_220552.WAV,very small but no data,0.0
403,488,Jul,3,15:05,20220703_220553.WAV,very small but no data,0.0
404,488,Jul,3,15:05,20220703_220554.WAV,very small but no data,0.0
405,488,Jul,3,15:05,20220703_220555.WAV,very small but no data,0.0
406,488,Jul,3,15:05,20220703_220556.WAV,very small but no data,0.0
407,488,Jul,3,15:05,20220703_220557.WAV,very small but no data,0.0
408,488,Jul,3,15:05,20220703_220558.WAV,very small but no data,0.0
409,488,Jul,3,15:05,20220703_220559.WAV,very small but no data,0.0
410,488,Jul,3,15:05,20220703_220600.WAV,very small but no data,0.0
411,488,Jul,3,15:06,20220703_220601.WAV,very small but no data,0.0
412,488,Jul,3,15:06,20220703_220602.WAV,very small but no data,0.0
413,488,Jul,3,15:06,20220703_220603.WAV,very small but no data,0.0
414,488,Jul,3,15:06,20220703_220604.WAV,very small but no data,0.0
415,488,Jul,3,15:06,20220703_220605.WAV,very small but no data,0.0
416,488,Jul,3,15:06,20220703_220606.WAV,very small but no data,0.0
417,488,Jul,3,15:06,20220703_220607.WAV,very small but no data,0.0
418,488,Jul,3,15:06,20220703_220608.WAV,very small but no data,0.0
419,488,Jul,3,15:06,20220703_220609.WAV,very small but no data,0.0
420,488,Jul,3,15:06,20220703_220610.WAV,very small but no data,0.0
421,488,Jul,3,15:06,20220703_220611.WAV,very small but no data,0.0
422,488,Jul,3,15:06,20220703_220612.WAV,very small but no data,0.0
423,488,Jul,3,15:06,20220703_220613.WAV,very small but no data,0.0
424,488,Jul,3,15:06,20220703_220614.WAV,very small but no data,0.0
425,488,Jul,3,15:06,20220703_220615.WAV,very small but no data,0.0
426,488,Jul,3,15:06,20220703_220616.WAV,very small but no data,0.0
427,488,Jul,3,15:06,20220703_220617.WAV,very small but no data,0.0
428,488,Jul,3,15:06,20220703_220618.WAV,very small but no data,0.0
429,488,Jul,3,15:06,20220703_220619.WAV,very small but no data,0.0
430,488,Jul,3,15:06,20220703_220620.WAV,very small but no data,0.0
431,488,Jul,3,15:06,20220703_220621.WAV,very small but no data,0.0
432,488,Jul,3,15:06,20220703_220622.WAV,very small but no data,0.0
433,488,Jul,3,15:06,20220703_220623.WAV,very small but no data,0.0
434,488,Jul,3,15:06,20220703_220624.WAV,very small but no data,0.0
435,488,Jul,3,15:06,20220703_220625.WAV,very small but no data,0.0
436,488,Jul,3,15:06,20220703_220626.WAV,very small but no data,0.0
437,488,Jul,3,15:06,20220703_220627.WAV,very small but no data,0.0
438,488,Jul,3,15:06,20220703_220628.WAV,very small but no data,0.0
439,488,Jul,3,15:06,20220703_220629.WAV,very small but no data,0.0
440,488,Jul,3,15:06,20220703_220630.WAV,very small but no data,0.0
441,488,Jul,3,15:06,20220703_220631.WAV,very small but no data,0.0
442,488,Jul,3,15:06,20220703_220632.WAV,very small but no data,0.0
443,488,Jul,3,15:06,20220703_220633.WAV,very small but no data,0.0
444,488,Jul,3,15:06,20220703_220634.WAV,very small but no data,0.0
445,488,Jul,3,15:06,20220703_220635.WAV,very small but no data,0.0
446,488,Jul,3,15:06,20220703_220636.WAV,very small but no data,0.0
447,488,Jul,3,15:06,20220703_220637.WAV,very small but no data,0.0
448,488,Jul,3,15:06,20220703_220638.WAV,very small but no data,0.0
449,488,Jul,3,15:06,20220703_220639.WAV,very small but no data,0.0
450,488,Jul,3,15:06,20220703_220640.WAV,very small but no data,0.0
451,488,Jul,3,15:06,20220703_220641.WAV,very small but no data,0.0
452,488,Jul,3,15:06,20220703_220642.WAV,very small but no data,0.0
453,488,Jul,3,15:06,20220703_220643.WAV,very small but no data,0.0
454,488,Jul,3,15:06,20220703_220644.WAV,very small but no data,0.0
455,488,Jul,3,15:06,20220703_220645.WAV,very small but no data,0.0
456,488,Jul,3,15:06,20220703_220646.WAV,very small but no data,0.0
457,488,Jul,3,15:06,20220703_220647.WAV,very small but no data,0.0
458,488,Jul,3,15:06,20220703_220648.WAV,very small but no data,0.0
459,488,Jul,3,15:06,20220703_220649.WAV,very small but no data,0.0
460,488,Jul,3,15:06,20220703_220650.WAV,very small but no data,0.0
461,488,Jul,3,15:06,20220703_220651.WAV,very small but no data,0.0
462,488,Jul,3,15:06,20220703_220652.WAV,very small but no data,0.0
463,488,Jul,3,15:06,20220703_220653.WAV,very small but no data,0.0
464,488,Jul,3,15:06,20220703_220654.WAV,very small but no data,0.0
465,488,Jul,3,15:06,20220703_220655.WAV,very small but no data,0.0
466,488,Jul,3,15:06,20220703_220656.WAV,very small but no data,0.0
467,488,Jul,3,15:06,20220703_220657.WAV,very small but no data,0.0
468,488,Jul,3,15:06,20220703_220658.WAV,very small but no data,0.0
469,488,Jul,3,15:06,20220703_220659.WAV,very small but no data,0.0
470,488,Jul,3,15:06,20220703_220700.WAV,very small but no data,0.0
471,488,Jul,3,15:07,20220703_220701.WAV,very small but no data,0.0
472,488,Jul,3,15:07,20220703_220702.WAV,very small but no data,0.0
473,488,Jul,3,15:07,20220703_220703.WAV,very small but no data,0.0
474,488,Jul,3,15:07,20220703_220704.WAV,very small but no data,0.0
475,488,Jul,3,15:07,20220703_220705.WAV,very small but no data,0.0
476,488,Jul,3,15:07,20220703_220706.WAV,very small but no data,0.0
477,488,Jul,3,15:07,20220703_220707.WAV,very small but no data,0.0
478,488,Jul,3,15:07,20220703_220708.WAV,very small but no data,0.0
479,488,Jul,3,15:07,20220703_220709.WAV,very small but no data,0.0
480,488,Jul,3,15:07,20220703_220710.WAV,very small but no data,0.0
481,488,Jul,3,15:07,20220703_220711.WAV,very small but no data,0.0
482,488,Jul,3,15:07,20220703_220712.WAV,very small but no data,0.0
483,488,Jul,3,15:07,20220703_220713.WAV,very small but no data,0.0
484,488,Jul,3,15:07,20220703_220714.WAV,very small but no data,0.0
485,488,Jul,3,15:07,20220703_220715.WAV,very small but no data,0.0
486,488,Jul,3,15:07,20220703_220716.WAV,very small but no data,0.0
487,488,Jul,3,15:07,20220703_220717.WAV,very small but no data,0.0
488,488,Jul,3,15:07,20220703_220718.WAV,very small but no data,0.0
489,488,Jul,3,15:07,20220703_220719.WAV,very small but no data,0.0
490,488,Jul,3,15:07,20220703_220720.WAV,very small but no data,0.0
491,488,Jul,3,15:07,20220703_220721.WAV,very small but no data,0.0
492,488,Jul,3,15:07,20220703_220722.WAV,very small but no data,0.0
493,488,Jul,3,15:07,20220703_220723.WAV,very small but no data,0.0
494,488,Jul,3,15:07,20220703_220724.WAV,very small but no data,0.0
495,488,Jul,3,15:07,20220703_220725.WAV,very small but no data,0.0
496,488,Jul,3,15:07,20220703_220726.WAV,very small but no data,0.0
497,488,Jul,3,15:07,20220703_220727.WAV,very small but no data,0.0
498,488,Jul,3,15:07,20220703_220728.WAV,very small but no data,0.0
499,488,Jul,3,15:07,20220703_220729.WAV,very small but no data,0.0
500,488,Jul,3,15:07,20220703_220730.WAV,very small but no data,0.0
501,488,Jul,3,15:07,20220703_220731.WAV,very small but no data,0.0
502,488,Jul,3,15:07,20220703_220732.WAV,very small but no data,0.0
503,488,Jul,3,15:07,20220703_220733.WAV,very small but no data,0.0
504,488,Jul,3,15:07,20220703_220734.WAV,very small but no data,0.0
505,488,Jul,3,15:07,20220703_220735.WAV,very small but no data,0.0
506,488,Jul,3,15:07,20220703_220736.WAV,very small but no data,0.0
507,488,Jul,3,15:07,20220703_220737.WAV,very small but no data,0.0
508,488,Jul,3,15:07,20220703_220738.WAV,very small but no data,0.0
509,488,Jul,3,15:07,20220703_220739.WAV,very small but no data,0.0
510,488,Jul,3,15:07,20220703_220740.WAV,very small but no data,0.0
511,488,Jul,3,15:07,20220703_220741.WAV,very small but no data,0.0
512,488,Jul,3,15:07,20220703_220742.WAV,very small but no data,0.0
513,488,Jul,3,15:07,20220703_220743.WAV,very small but no data,0.0
514,488,Jul,3,15:07,20220703_220744.WAV,very small but no data,0.0
515,488,Jul,3,15:07,20220703_220745.WAV,very small but no data,0.0
516,488,Jul,3,15:07,20220703_220746.WAV,very small but no data,0.0
517,488,Jul,3,15:07,20220703_220747.WAV,very small but no data,0.0
518,488,Jul,3,15:07,20220703_220748.WAV,very small but no data,0.0
519,488,Jul,3,15:07,20220703_220749.WAV,very small but no data,0.0
520,488,Jul,3,15:07,20220703_220750.WAV,very small but no data,0.0
521,488,Jul,3,15:07,20220703_220751.WAV,very small but no data,0.0
522,488,Jul,3,15:07,20220703_220752.WAV,very small but no data,0.0
523,488,Jul,3,15:07,20220703_220753.WAV,very small but no data,0.0
524,488,Jul,3,15:07,20220703_220754.WAV,very small but no data,0.0
525,488,Jul,3,15:07,20220703_220755.WAV,very small but no data,0.0
526,488,Jul,3,15:07,20220703_220756.WAV,very small but no data,0.0
527,488,Jul,3,15:07,20220703_220757.WAV,very small but no data,0.0
528,488,Jul,3,15:07,20220703_220758.WAV,very small but no data,0.0
529,488,Jul,3,15:07,20220703_220759.WAV,very small but no data,0.0
530,488,Jul,3,15:07,20220703_220800.WAV,very small but no data,0.0
531,488,Jul,3,15:08,20220703_220801.WAV,very small but no data,0.0
532,488,Jul,3,15:08,20220703_220802.WAV,very small but no data,0.0
533,488,Jul,3,15:08,20220703_220803.WAV,very small but no data,0.0
534,488,Jul,3,15:08,20220703_220804.WAV,very small but no data,0.0
535,488,Jul,3,15:08,20220703_220805.WAV,very small but no data,0.0
536,488,Jul,3,15:08,20220703_220806.WAV,very small but no data,0.0
537,488,Jul,3,15:08,20220703_220807.WAV,very small but no data,0.0
538,488,Jul,3,15:08,20220703_220808.WAV,very small but no data,0.0
539,488,Jul,3,15:08,20220703_220809.WAV,very small but no data,0.0
540,488,Jul,3,15:08,20220703_220810.WAV,very small but no data,0.0
541,488,Jul,3,15:08,20220703_220811.WAV,very small but no data,0.0
542,488,Jul,3,15:08,20220703_220812.WAV,very small but no data,0.0
543,488,Jul,3,15:08,20220703_220813.WAV,very small but no data,0.0
544,488,Jul,3,15:08,20220703_220814.WAV,very small but no data,0.0
545,488,Jul,3,15:08,20220703_220815.WAV,very small but no data,0.0
546,488,Jul,3,15:08,20220703_220816.WAV,very small but no data,0.0
547,488,Jul,3,15:08,20220703_220817.WAV,very small but no data,0.0
548,488,Jul,3,15:08,20220703_220818.WAV,very small but no data,0.0
549,488,Jul,3,15:08,20220703_220819.WAV,very small but no data,0.0
550,488,Jul,3,15:08,20220703_220820.WAV,very small but no data,0.0
551,488,Jul,3,15:08,20220703_220821.WAV,very small but no data,0.0
552,488,Jul,3,15:08,20220703_220822.WAV,very small but no data,0.0
553,488,Jul,3,15:08,20220703_220823.WAV,very small but no data,0.0
554,488,Jul,3,15:08,20220703_220824.WAV,very small but no data,0.0
555,488,Jul,3,15:08,20220703_220825.WAV,very small but no data,0.0
556,488,Jul,3,15:08,20220703_220826.WAV,very small but no data,0.0
557,488,Jul,3,15:08,20220703_220827.WAV,very small but no data,0.0
558,488,Jul,3,15:08,20220703_220828.WAV,very small but no data,0.0
559,488,Jul,3,15:08,20220703_220829.WAV,very small but no data,0.0
560,488,Jul,3,15:08,20220703_220830.WAV,very small but no data,0.0
561,488,Jul,3,15:08,20220703_220831.WAV,very small but no data,0.0
562,488,Jul,3,15:08,20220703_220832.WAV,very small but no data,0.0
563,488,Jul,3,15:08,20220703_220833.WAV,very small but no data,0.0
564,488,Jul,3,15:08,20220703_220834.WAV,very small but no data,0.0
565,488,Jul,3,15:08,20220703_220835.WAV,very small but no data,0.0
566,488,Jul,3,15:08,20220703_220836.WAV,very small but no data,0.0
567,488,Jul,3,15:08,20220703_220837.WAV,very small but no data,0.0
568,488,Jul,3,15:08,20220703_220838.WAV,very small but no data,0.0
569,488,Jul,3,15:08,20220703_220839.WAV,very small but no data,0.0
570,488,Jul,3,15:08,20220703_220840.WAV,very small but no data,0.0
571,488,Jul,3,15:08,20220703_220841.WAV,very small but no data,0.0
572,488,Jul,3,15:08,20220703_220842.WAV,very small but no data,0.0
573,488,Jul,3,15:08,20220703_220843.WAV,very small but no data,0.0
574,488,Jul,3,15:08,20220703_220844.WAV,very small but no data,0.0
575,488,Jul,3,15:08,20220703_220845.WAV,very small but no data,0.0
576,488,Jul,3,15:08,20220703_220846.WAV,very small but no data,0.0
577,488,Jul,3,15:08,20220703_220847.WAV,very small but no data,0.0
578,488,Jul,3,15:08,20220703_220848.WAV,very small but no data,0.0
579,488,Jul,3,15:08,20220703_220849.WAV,very small but no data,0.0
580,488,Jul,3,15:08,20220703_220850.WAV,very small but no data,0.0
581,488,Jul,3,15:08,20220703_220851.WAV,very small but no data,0.0
582,488,Jul,3,15:08,20220703_220852.WAV,very small but no data,0.0
583,488,Jul,3,15:08,20220703_220853.WAV,very small but no data,0.0
584,488,Jul,3,15:08,20220703_220854.WAV,very small but no data,0.0
585,488,Jul,3,15:08,20220703_220855.WAV,very small but no data,0.0
586,488,Jul,3,15:08,20220703_220856.WAV,very small but no data,0.0
587,488,Jul,3,15:08,20220703_220857.WAV,very small but no data,0.0
588,488,Jul,3,15:08,20220703_220858.WAV,very small but no data,0.0
589,488,Jul,3,15:08,20220703_220859.WAV,very small but no data,0.0
590,488,Jul,3,15:08,20220703_220900.WAV,very small but no data,0.0
591,488,Jul,3,15:09,20220703_220901.WAV,very small but no data,0.0
592,488,Jul,3,15:09,20220703_220902.WAV,very small but no data,0.0
593,488,Jul,3,15:09,20220703_220903.WAV,very small but no data,0.0
594,488,Jul,3,15:09,20220703_220904.WAV,very small but no data,0.0
595,488,Jul,3,15:09,20220703_220905.WAV,very small but no data,0.0
596,488,Jul,3,15:09,20220703_220906.WAV,very small but no data,0.0
597,488,Jul,3,15:09,20220703_220907.WAV,very small but no data,0.0
598,488,Jul,3,15:09,20220703_220908.WAV,very small but no data,0.0
599,488,Jul,3,15:09,20220703_220909.WAV,very small but no data,0.0
600,488,Jul,3,15:09,20220703_220910.WAV,very small but no data,0.0
601,488,Jul,3,15:09,20220703_220911.WAV,very small but no data,0.0
602,488,Jul,3,15:09,20220703_220912.WAV,very small but no data,0.0
603,488,Jul,3,15:09,20220703_220913.WAV,very small but no data,0.0
604,488,Jul,3,15:09,20220703_220914.WAV,very small but no data,0.0
605,488,Jul,3,15:09,20220703_220915.WAV,very small but no data,0.0
606,488,Jul,3,15:09,20220703_220916.WAV,very small but no data,0.0
607,488,Jul,3,15:09,20220703_220917.WAV,very small but no data,0.0
608,488,Jul,3,15:09,20220703_220918.WAV,very small but no data,0.0
609,488,Jul,3,15:09,20220703_220919.WAV,very small but no data,0.0
610,488,Jul,3,15:09,20220703_220920.WAV,very small but no data,0.0
611,488,Jul,3,15:09,20220703_220921.WAV,very small but no data,0.0
612,488,Jul,3,15:09,20220703_220922.WAV,very small but no data,0.0
613,488,Jul,3,15:09,20220703_220923.WAV,very small but no data,0.0
614,488,Jul,3,15:09,20220703_220924.WAV,very small but no data,0.0
615,488,Jul,3,15:09,20220703_220925.WAV,very small but no data,0.0
616,488,Jul,3,15:09,20220703_220926.WAV,very small but no data,0.0
617,488,Jul,3,15:09,20220703_220927.WAV,very small but no data,0.0
618,488,Jul,3,15:09,20220703_220928.WAV,very small but no data,0.0
619,488,Jul,3,15:09,20220703_220929.WAV,very small but no data,0.0
620,488,Jul,3,15:09,20220703_220930.WAV,very small but no data,0.0
621,488,Jul,3,15:09,20220703_220931.WAV,very small but no data,0.0
622,488,Jul,3,15:09,20220703_220932.WAV,very small but no data,0.0
623,488,Jul,3,15:09,20220703_220933.WAV,very small but no data,0.0
624,488,Jul,3,15:09,20220703_220934.WAV,very small but no data,0.0
625,488,Jul,3,15:09,20220703_220935.WAV,very small but no data,0.0
626,488,Jul,3,15:09,20220703_220936.WAV,very small but no data,0.0
627,488,Jul,3,15:09,20220703_220937.WAV,very small but no data,0.0
628,488,Jul,3,15:09,20220703_220938.WAV,very small but no data,0.0
629,488,Jul,3,15:09,20220703_220939.WAV,very small but no data,0.0
630,488,Jul,3,15:09,20220703_220940.WAV,very small but no data,0.0
631,488,Jul,3,15:09,20220703_220941.WAV,very small but no data,0.0
632,488,Jul,3,15:09,20220703_220942.WAV,very small but no data,0.0
633,488,Jul,3,15:09,20220703_220943.WAV,very small but no data,0.0
634,488,Jul,3,15:09,20220703_220944.WAV,very small but no data,0.0
635,488,Jul,3,15:09,20220703_220945.WAV,very small but no data,0.0
636,488,Jul,3,15:09,20220703_220946.WAV,very small but no data,0.0
637,488,Jul,3,15:09,20220703_220947.WAV,very small but no data,0.0
638,488,Jul,3,15:09,20220703_220948.WAV,very small but no data,0.0
639,488,Jul,3,15:09,20220703_220949.WAV,very small but no data,0.0
640,488,Jul,3,15:09,20220703_220950.WAV,very small but no data,0.0
641,488,Jul,3,15:09,20220703_220951.WAV,very small but no data,0.0
642,488,Jul,3,15:09,20220703_220952.WAV,very small but no data,0.0
643,488,Jul,3,15:09,20220703_220953.WAV,very small but no data,0.0
644,488,Jul,3,15:09,20220703_220954.WAV,very small but no data,0.0
645,488,Jul,3,15:09,20220703_220955.WAV,very small but no data,0.0
646,488,Jul,3,15:09,20220703_220956.WAV,very small but no data,0.0
647,488,Jul,3,15:09,20220703_220957.WAV,very small but no data,0.0
648,488,Jul,3,15:09,20220703_220958.WAV,very small but no data,0.0
649,488,Jul,3,15:09,20220703_220959.WAV,very small but no data,0.0
650,488,Jul,3,15:09,20220703_221000.WAV,very small but no data,0.0
651,488,Jul,3,15:10,20220703_221001.WAV,very small but no data,0.0
652,488,Jul,3,15:10,20220703_221002.WAV,very small but no data,0.0
653,488,Jul,3,15:10,20220703_221003.WAV,very small but no data,0.0
654,488,Jul,3,15:10,20220703_221004.WAV,very small but no data,0.0
655,488,Jul,3,15:10,20220703_221005.WAV,very small but no data,0.0
656,488,Jul,3,15:10,20220703_221006.WAV,very small but no data,0.0
657,488,Jul,3,15:10,20220703_221007.WAV,very small but no data,0.0
658,488,Jul,3,15:10,20220703_221008.WAV,very small but no data,0.0
659,488,Jul,3,15:10,20220703_221009.WAV,very small but no data,0.0
660,488,Jul,3,15:10,20220703_221010.WAV,very small but no data,0.0
661,488,Jul,3,15:10,20220703_221011.WAV,very small but no data,0.0
662,488,Jul,3,15:10,20220703_221012.WAV,very small but no data,0.0
663,488,Jul,3,15:10,20220703_221013.WAV,very small but no data,0.0
664,488,Jul,3,15:10,20220703_221014.WAV,very small but no data,0.0
665,488,Jul,3,15:10,20220703_221015.WAV,very small but no data,0.0
666,488,Jul,3,15:10,20220703_221016.WAV,very small but no data,0.0
667,488,Jul,3,15:10,20220703_221017.WAV,very small but no data,0.0
668,488,Jul,3,15:10,20220703_221018.WAV,very small but no data,0.0
669,488,Jul,3,15:10,20220703_221019.WAV,very small but no data,0.0
670,488,Jul,3,15:10,20220703_221020.WAV,very small but no data,0.0
671,488,Jul,3,15:10,20220703_221021.WAV,very small but no data,0.0
672,488,Jul,3,15:10,20220703_221022.WAV,very small but no data,0.0
673,488,Jul,3,15:10,20220703_221023.WAV,very small but no data,0.0
674,488,Jul,3,15:10,20220703_221024.WAV,very small but no data,0.0
675,488,Jul,3,15:10,20220703_221025.WAV,very small but no data,0.0
676,488,Jul,3,15:10,20220703_221026.WAV,very small but no data,0.0
677,488,Jul,3,15:10,20220703_221027.WAV,very small but no data,0.0
678,488,Jul,3,15:10,20220703_221028.WAV,very small but no data,0.0
679,488,Jul,3,15:10,20220703_221029.WAV,very small but no data,0.0
680,488,Jul,3,15:10,20220703_221030.WAV,very small but no data,0.0
681,488,Jul,3,15:10,20220703_221031.WAV,very small but no data,0.0
682,488,Jul,3,15:10,20220703_221032.WAV,very small but no data,0.0
683,488,Jul,3,15:10,20220703_221033.WAV,very small but no data,0.0
684,488,Jul,3,15:10,20220703_221034.WAV,very small but no data,0.0
685,488,Jul,3,15:10,20220703_221035.WAV,very small but no data,0.0
686,488,Jul,3,15:10,20220703_221036.WAV,very small but no data,0.0
687,488,Jul,3,15:10,20220703_221037.WAV,very small but no data,0.0
688,488,Jul,3,15:10,20220703_221038.WAV,very small but no data,0.0
689,488,Jul,3,15:10,20220703_221039.WAV,very small but no data,0.0
690,488,Jul,3,15:10,20220703_221040.WAV,very small but no data,0.0
691,488,Jul,3,15:10,20220703_221041.WAV,very small but no data,0.0
692,488,Jul,3,15:10,20220703_221042.WAV,very small but no data,0.0
693,488,Jul,3,15:10,20220703_221043.WAV,very small but no data,0.0
694,488,Jul,3,15:10,20220703_221044.WAV,very small but no data,0.0
695,488,Jul,3,15:10,20220703_221045.WAV,very small but no data,0.0
696,488,Jul,3,15:10,20220703_221046.WAV,very small but no data,0.0
697,488,Jul,3,15:10,20220703_221047.WAV,very small but no data,0.0
698,488,Jul,3,15:10,20220703_221048.WAV,very small but no data,0.0
699,488,Jul,3,15:10,20220703_221049.WAV,very small but no data,0.0
700,488,Jul,3,15:10,20220703_221050.WAV,very small but no data,0.0
701,488,Jul,3,15:10,20220703_221051.WAV,very small but no data,0.0
702,488,Jul,3,15:10,20220703_221052.WAV,very small but no data,0.0
703,488,Jul,3,15:10,20220703_221053.WAV,very small but no data,0.0
704,488,Jul,3,15:10,20220703_221054.WAV,very small but no data,0.0
705,488,Jul,3,15:10,20220703_221055.WAV,very small but no data,0.0
706,488,Jul,3,15:10,20220703_221056.WAV,very small but no data,0.0
707,488,Jul,3,15:10,20220703_221057.WAV,very small but no data,0.0
708,488,Jul,3,15:10,20220703_221058.WAV,very small but no data,0.0
709,488,Jul,3,15:10,20220703_221059.WAV,very small but no data,0.0
710,488,Jul,3,15:10,20220703_221100.WAV,very small but no data,0.0
711,488,Jul,3,15:11,20220703_221101.WAV,very small but no data,0.0
712,488,Jul,3,15:11,20220703_221102.WAV,very small but no data,0.0
713,488,Jul,3,15:11,20220703_221103.WAV,very small but no data,0.0
714,488,Jul,3,15:11,20220703_221104.WAV,very small but no data,0.0
715,488,Jul,3,15:11,20220703_221105.WAV,very small but no data,0.0
716,488,Jul,3,15:11,20220703_221106.WAV,very small but no data,0.0
717,488,Jul,3,15:11,20220703_221107.WAV,very small but no data,0.0
718,488,Jul,3,15:11,20220703_221108.WAV,very small but no data,0.0
719,488,Jul,3,15:11,20220703_221109.WAV,very small but no data,0.0
720,488,Jul,3,15:11,20220703_221110.WAV,very small but no data,0.0
721,488,Jul,3,15:11,20220703_221111.WAV,very small but no data,0.0
722,488,Jul,3,15:11,20220703_221112.WAV,very small but no data,0.0
723,488,Jul,3,15:11,20220703_221113.WAV,very small but no data,0.0
724,488,Jul,3,15:11,20220703_221114.WAV,very small but no data,0.0
725,488,Jul,3,15:11,20220703_221115.WAV,very small but no data,0.0
726,488,Jul,3,15:11,20220703_221116.WAV,very small but no data,0.0
727,488,Jul,3,15:11,20220703_221117.WAV,very small but no data,0.0
728,488,Jul,3,15:11,20220703_221118.WAV,very small but no data,0.0
729,488,Jul,3,15:11,20220703_221119.WAV,very small but no data,0.0
730,488,Jul,3,15:11,20220703_221120.WAV,very small but no data,0.0
731,488,Jul,3,15:11,20220703_221121.WAV,very small but no data,0.0
732,488,Jul,3,15:11,20220703_221122.WAV,very small but no data,0.0
733,488,Jul,3,15:11,20220703_221123.WAV,very small but no data,0.0
734,488,Jul,3,15:11,20220703_221124.WAV,very small but no data,0.0
735,488,Jul,3,15:11,20220703_221125.WAV,very small but no data,0.0
736,488,Jul,3,15:11,20220703_221126.WAV,very small but no data,0.0
737,488,Jul,3,15:11,20220703_221127.WAV,very small but no data,0.0
738,488,Jul,3,15:11,20220703_221128.WAV,very small but no data,0.0
739,488,Jul,3,15:11,20220703_221129.WAV,very small but no data,0.0
740,488,Jul,3,15:11,20220703_221130.WAV,very small but no data,0.0
741,488,Jul,3,15:11,20220703_221131.WAV,very small but no data,0.0
742,488,Jul,3,15:11,20220703_221132.WAV,very small but no data,0.0
743,488,Jul,3,15:11,20220703_221133.WAV,very small but no data,0.0
744,488,Jul,3,15:11,20220703_221134.WAV,very small but no data,0.0
745,488,Jul,3,15:11,20220703_221135.WAV,very small but no data,0.0
746,488,Jul,3,15:11,20220703_221136.WAV,very small but no data,0.0
747,488,Jul,3,15:11,20220703_221137.WAV,very small but no data,0.0
748,524M,Jul,3,15:29,20220703_221138.WAV,full but no data,9.87070083618164
749,856M,Jul,3,15:59,20220703_223000.WAV,full but no data,9.902825355529785
750,856M,Jul,3,16:29,20220703_230000.WAV,full but no data,9.987319946289062
751,856M,Jul,3,16:59,20220703_233000.WAV,full but no data,9.810563087463379
752,856M,Jul,3,17:29,20220704_000000.WAV,full but no data,9.762393951416016
753,856M,Jul,3,17:59,20220704_003000.WAV,full but no data,9.866576194763184
754,856M,Jul,3,18:29,20220704_010000.WAV,full but no data,9.812685012817383
755,856M,Jul,3,18:59,20220704_013000.WAV,full but no data,9.81024169921875
756,856M,Jul,3,19:29,20220704_020000.WAV,full but no data,9.74951457977295
757,856M,Jul,3,19:59,20220704_023000.WAV,full but no data,9.816917419433594
758,856M,Jul,3,20:29,20220704_030000.WAV,full but no data,9.78565502166748
759,856M,Jul,3,20:59,20220704_033000.WAV,full but no data,9.558794975280762
760,856M,Jul,3,21:29,20220704_040000.WAV,full but no data,9.687177658081055
761,856M,Jul,3,21:59,20220704_043000.WAV,full but no data,9.678234100341797
762,856M,Jul,3,22:29,20220704_050000.WAV,full but no data,9.715432167053223
763,856M,Jul,3,22:59,20220704_053000.WAV,full but no data,9.743297576904297
764,856M,Jul,3,23:29,20220704_060000.WAV,full but no data,9.722540855407715
765,856M,Jul,3,23:59,20220704_063000.WAV,full but no data,9.707406044006348
766,856M,Jul,4,00:29,20220704_070000.WAV,full but no data,9.588430404663086
767,856M,Jul,4,00:59,20220704_073000.WAV,full but no data,9.675882339477539
768,856M,Jul,4,01:29,20220704_080000.WAV,full but no data,9.701251983642578
769,856M,Jul,4,01:59,20220704_083000.WAV,full but no data,9.769380569458008
770,856M,Jul,4,02:29,20220704_090000.WAV,full but no data,9.770367622375488
771,856M,Jul,4,02:59,20220704_093000.WAV,full but no data,9.653792381286621
772,856M,Jul,4,03:29,20220704_100000.WAV,full but no data,9.756933212280273
773,856M,Jul,4,03:59,20220704_103000.WAV,full but no data,9.667410850524902
774,856M,Jul,4,04:29,20220704_110000.WAV,full but no data,9.714836120605469
775,856M,Jul,4,04:59,20220704_113000.WAV,full but no data,9.702181816101074
776,856M,Jul,4,05:29,20220704_120000.WAV,full but no data,9.639505386352539
777,856M,Jul,4,05:59,20220704_123000.WAV,full but no data,9.676769256591797
778,856M,Jul,4,06:29,20220704_130000.WAV,full but no data,9.887084007263184
779,856M,Jul,4,06:59,20220704_133000.WAV,full but no data,9.912492752075195
780,856M,Jul,4,07:29,20220704_140000.WAV,full but no data,9.925729751586914
781,856M,Jul,4,07:59,20220704_143000.WAV,full but no data,10.128328323364258
782,856M,Jul,4,08:29,20220704_150000.WAV,full but no data,10.268899917602539
783,856M,Jul,4,08:59,20220704_153000.WAV,full but no data,10.236297607421875
784,856M,Jul,4,09:29,20220704_160000.WAV,full but no data,10.212164878845215
