Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	24.333997396	24.335997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	24.333997396	24.335997396	38000.000	81000.000	1.0000
2	Waveform 1	1	24.419997396	24.422664063	38000.000	81000.000	1.0000
2	Spectrogram 1	1	24.419997396	24.422664063	38000.000	81000.000	1.0000
3	Waveform 1	1	24.488664062	24.489997396	38000.000	81000.000	1.0000
3	Spectrogram 1	1	24.488664062	24.489997396	38000.000	81000.000	1.0000
4	Waveform 1	1	24.589997396	24.592664062	38000.000	81000.000	1.0000
4	Spectrogram 1	1	24.589997396	24.592664062	38000.000	81000.000	1.0000
5	Waveform 1	1	24.683330729	24.685997396	38000.000	81000.000	1.0000
5	Spectrogram 1	1	24.683330729	24.685997396	38000.000	81000.000	1.0000
6	Waveform 1	1	24.780664063	24.785330729	38000.000	81000.000	1.0000
6	Spectrogram 1	1	24.780664063	24.785330729	38000.000	81000.000	1.0000
7	Waveform 1	1	24.872664063	24.875330729	38000.000	81000.000	0.7500
7	Spectrogram 1	1	24.872664063	24.875330729	38000.000	81000.000	0.7500
8	Waveform 1	1	25.053997396	25.057997396	38000.000	81000.000	0.3333
8	Spectrogram 1	1	25.053997396	25.057997396	38000.000	81000.000	0.3333
