Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1699.184664062	1699.185997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	1699.184664062	1699.185997396	38000.000	81000.000	1.0000
2	Waveform 1	1	1699.494664062	1699.495997396	38000.000	81000.000	1.0000
2	Spectrogram 1	1	1699.494664062	1699.495997396	38000.000	81000.000	1.0000
3	Waveform 1	1	1699.999997396	1700.001330729	38000.000	81000.000	1.0000
3	Spectrogram 1	1	1699.999997396	1700.001330729	38000.000	81000.000	1.0000
4	Waveform 1	1	1700.291997396	1700.293330729	38000.000	81000.000	1.0000
4	Spectrogram 1	1	1700.291997396	1700.293330729	38000.000	81000.000	1.0000
5	Waveform 1	1	1700.588664062	1700.589997396	38000.000	81000.000	1.0000
5	Spectrogram 1	1	1700.588664062	1700.589997396	38000.000	81000.000	1.0000
6	Waveform 1	1	1700.693997396	1700.695330729	38000.000	81000.000	1.0000
6	Spectrogram 1	1	1700.693997396	1700.695330729	38000.000	81000.000	1.0000
