Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1.972664063	1.973997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	1.972664063	1.973997396	38000.000	81000.000	1.0000
2	Waveform 1	1	3.035330729	3.037997396	38000.000	81000.000	0.7500
2	Spectrogram 1	1	3.035330729	3.037997396	38000.000	81000.000	0.7500
3	Waveform 1	1	3.133330729	3.136664062	38000.000	81000.000	1.0000
3	Spectrogram 1	1	3.133330729	3.136664062	38000.000	81000.000	1.0000
4	Waveform 1	1	3.413330729	3.415997396	38000.000	81000.000	1.0000
4	Spectrogram 1	1	3.413330729	3.415997396	38000.000	81000.000	1.0000
5	Waveform 1	1	3.611330729	3.612664062	38000.000	81000.000	1.0000
5	Spectrogram 1	1	3.611330729	3.612664062	38000.000	81000.000	1.0000
6	Waveform 1	1	3.705330729	3.706664062	38000.000	81000.000	1.0000
6	Spectrogram 1	1	3.705330729	3.706664062	38000.000	81000.000	1.0000
7	Waveform 1	1	3.912664062	3.913997396	38000.000	81000.000	1.0000
7	Spectrogram 1	1	3.912664062	3.913997396	38000.000	81000.000	1.0000
8	Waveform 1	1	4.799997396	4.801330729	38000.000	81000.000	1.0000
8	Spectrogram 1	1	4.799997396	4.801330729	38000.000	81000.000	1.0000
9	Waveform 1	1	4.971997396	4.973997396	38000.000	81000.000	0.6667
9	Spectrogram 1	1	4.971997396	4.973997396	38000.000	81000.000	0.6667
10	Waveform 1	1	5.071330729	5.072664063	38000.000	81000.000	1.0000
10	Spectrogram 1	1	5.071330729	5.072664063	38000.000	81000.000	1.0000
11	Waveform 1	1	5.165997396	5.167997396	38000.000	81000.000	1.0000
11	Spectrogram 1	1	5.165997396	5.167997396	38000.000	81000.000	1.0000
12	Waveform 1	1	5.267330729	5.269330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	5.267330729	5.269330729	38000.000	81000.000	1.0000
13	Waveform 1	1	5.360664063	5.362664063	38000.000	81000.000	1.0000
13	Spectrogram 1	1	5.360664063	5.362664063	38000.000	81000.000	1.0000
14	Waveform 1	1	5.455330729	5.456664063	38000.000	81000.000	1.0000
14	Spectrogram 1	1	5.455330729	5.456664063	38000.000	81000.000	1.0000
15	Waveform 1	1	5.545330729	5.547330729	38000.000	81000.000	1.0000
15	Spectrogram 1	1	5.545330729	5.547330729	38000.000	81000.000	1.0000
16	Waveform 1	1	5.641997396	5.643330729	38000.000	81000.000	1.0000
16	Spectrogram 1	1	5.641997396	5.643330729	38000.000	81000.000	1.0000
17	Waveform 1	1	5.739997396	5.741997396	38000.000	81000.000	1.0000
17	Spectrogram 1	1	5.739997396	5.741997396	38000.000	81000.000	1.0000
18	Waveform 1	1	5.837330729	5.839330729	38000.000	81000.000	1.0000
18	Spectrogram 1	1	5.837330729	5.839330729	38000.000	81000.000	1.0000
19	Waveform 1	1	5.944664063	5.945997396	38000.000	81000.000	1.0000
19	Spectrogram 1	1	5.944664063	5.945997396	38000.000	81000.000	1.0000
20	Waveform 1	1	6.038664063	6.041330729	38000.000	81000.000	1.0000
20	Spectrogram 1	1	6.038664063	6.041330729	38000.000	81000.000	1.0000
21	Waveform 1	1	6.140664062	6.141997396	38000.000	81000.000	1.0000
21	Spectrogram 1	1	6.140664062	6.141997396	38000.000	81000.000	1.0000
22	Waveform 1	1	6.239997396	6.241330729	38000.000	81000.000	1.0000
22	Spectrogram 1	1	6.239997396	6.241330729	38000.000	81000.000	1.0000
23	Waveform 1	1	6.637330729	6.638664063	38000.000	81000.000	1.0000
23	Spectrogram 1	1	6.637330729	6.638664063	38000.000	81000.000	1.0000
24	Waveform 1	1	6.839997396	6.841997396	38000.000	81000.000	1.0000
24	Spectrogram 1	1	6.839997396	6.841997396	38000.000	81000.000	1.0000
25	Waveform 1	1	7.027997396	7.029330729	38000.000	81000.000	1.0000
25	Spectrogram 1	1	7.027997396	7.029330729	38000.000	81000.000	1.0000
26	Waveform 1	1	7.217330729	7.219997396	38000.000	81000.000	1.0000
26	Spectrogram 1	1	7.217330729	7.219997396	38000.000	81000.000	1.0000
27	Waveform 1	1	7.421997396	7.424664063	38000.000	81000.000	0.7500
27	Spectrogram 1	1	7.421997396	7.424664063	38000.000	81000.000	0.7500
28	Waveform 1	1	7.647997396	7.649330729	38000.000	81000.000	1.0000
28	Spectrogram 1	1	7.647997396	7.649330729	38000.000	81000.000	1.0000
29	Waveform 1	1	8.766664063	8.767997396	38000.000	81000.000	1.0000
29	Spectrogram 1	1	8.766664063	8.767997396	38000.000	81000.000	1.0000
30	Waveform 1	1	9.154664063	9.156664063	38000.000	81000.000	1.0000
30	Spectrogram 1	1	9.154664063	9.156664063	38000.000	81000.000	1.0000
31	Waveform 1	1	9.253330729	9.255330729	38000.000	81000.000	1.0000
31	Spectrogram 1	1	9.253330729	9.255330729	38000.000	81000.000	1.0000
32	Waveform 1	1	9.533330729	9.541330729	38000.000	81000.000	0.4167
32	Spectrogram 1	1	9.533330729	9.541330729	38000.000	81000.000	0.4167
33	Waveform 1	1	9.629997396	9.632664062	38000.000	81000.000	1.0000
33	Spectrogram 1	1	9.629997396	9.632664062	38000.000	81000.000	1.0000
34	Waveform 1	1	9.725330729	9.726664063	38000.000	81000.000	1.0000
34	Spectrogram 1	1	9.725330729	9.726664063	38000.000	81000.000	1.0000
35	Waveform 1	1	9.819330729	9.823330729	38000.000	81000.000	1.0000
35	Spectrogram 1	1	9.819330729	9.823330729	38000.000	81000.000	1.0000
36	Waveform 1	1	9.916664063	9.917997396	38000.000	81000.000	1.0000
36	Spectrogram 1	1	9.916664063	9.917997396	38000.000	81000.000	1.0000
37	Waveform 1	1	9.998664062	10.001330729	38000.000	81000.000	1.0000
37	Spectrogram 1	1	9.998664062	10.001330729	38000.000	81000.000	1.0000
38	Waveform 1	1	10.083997396	10.085997396	38000.000	81000.000	0.6667
38	Spectrogram 1	1	10.083997396	10.085997396	38000.000	81000.000	0.6667
39	Waveform 1	1	10.176664063	10.177997396	38000.000	81000.000	1.0000
39	Spectrogram 1	1	10.176664063	10.177997396	38000.000	81000.000	1.0000
40	Waveform 1	1	10.268664063	10.271330729	38000.000	81000.000	1.0000
40	Spectrogram 1	1	10.268664063	10.271330729	38000.000	81000.000	1.0000
41	Waveform 1	1	10.357997396	10.365997396	38000.000	81000.000	0.5833
41	Spectrogram 1	1	10.357997396	10.365997396	38000.000	81000.000	0.5833
42	Waveform 1	1	10.443330729	10.445330729	38000.000	81000.000	1.0000
42	Spectrogram 1	1	10.443330729	10.445330729	38000.000	81000.000	1.0000
43	Waveform 1	1	10.591997396	10.593330729	38000.000	81000.000	1.0000
43	Spectrogram 1	1	10.591997396	10.593330729	38000.000	81000.000	1.0000
44	Waveform 1	1	10.821997396	10.823330729	38000.000	81000.000	1.0000
44	Spectrogram 1	1	10.821997396	10.823330729	38000.000	81000.000	1.0000
45	Waveform 1	1	11.694664063	11.695997396	38000.000	81000.000	1.0000
45	Spectrogram 1	1	11.694664063	11.695997396	38000.000	81000.000	1.0000
46	Waveform 1	1	17.943330729	17.944664062	38000.000	81000.000	1.0000
46	Spectrogram 1	1	17.943330729	17.944664062	38000.000	81000.000	1.0000
47	Waveform 1	1	18.342664062	18.343997396	38000.000	81000.000	1.0000
47	Spectrogram 1	1	18.342664062	18.343997396	38000.000	81000.000	1.0000
48	Waveform 1	1	18.705330729	18.706664062	38000.000	81000.000	1.0000
48	Spectrogram 1	1	18.705330729	18.706664062	38000.000	81000.000	1.0000
49	Waveform 1	1	19.481330729	19.482664062	38000.000	81000.000	1.0000
49	Spectrogram 1	1	19.481330729	19.482664062	38000.000	81000.000	1.0000
50	Waveform 1	1	21.911330729	21.912664062	38000.000	81000.000	1.0000
50	Spectrogram 1	1	21.911330729	21.912664062	38000.000	81000.000	1.0000
51	Waveform 1	1	28.223330729	28.225330729	38000.000	81000.000	1.0000
51	Spectrogram 1	1	28.223330729	28.225330729	38000.000	81000.000	1.0000
52	Waveform 1	1	28.420664063	28.422664063	38000.000	81000.000	1.0000
52	Spectrogram 1	1	28.420664063	28.422664063	38000.000	81000.000	1.0000
53	Waveform 1	1	28.600664063	28.601997396	38000.000	81000.000	1.0000
53	Spectrogram 1	1	28.600664063	28.601997396	38000.000	81000.000	1.0000
54	Waveform 1	1	28.799997396	28.801997396	38000.000	81000.000	1.0000
54	Spectrogram 1	1	28.799997396	28.801997396	38000.000	81000.000	1.0000
55	Waveform 1	1	29.252664062	29.255997396	38000.000	81000.000	0.8000
55	Spectrogram 1	1	29.252664062	29.255997396	38000.000	81000.000	0.8000
56	Waveform 1	1	29.441997396	29.443330729	38000.000	81000.000	1.0000
56	Spectrogram 1	1	29.441997396	29.443330729	38000.000	81000.000	1.0000
57	Waveform 1	1	29.557330729	29.559997396	38000.000	81000.000	0.7500
57	Spectrogram 1	1	29.557330729	29.559997396	38000.000	81000.000	0.7500
58	Waveform 1	1	29.659997396	29.662664062	38000.000	81000.000	0.7500
58	Spectrogram 1	1	29.659997396	29.662664062	38000.000	81000.000	0.7500
59	Waveform 1	1	29.733330729	29.735330729	38000.000	81000.000	1.0000
59	Spectrogram 1	1	29.733330729	29.735330729	38000.000	81000.000	1.0000
60	Waveform 1	1	29.892664062	29.893997396	38000.000	81000.000	1.0000
60	Spectrogram 1	1	29.892664062	29.893997396	38000.000	81000.000	1.0000
61	Waveform 1	1	30.227997396	30.233330729	38000.000	81000.000	0.5000
61	Spectrogram 1	1	30.227997396	30.233330729	38000.000	81000.000	0.5000
62	Waveform 1	1	30.325330729	30.326664063	38000.000	81000.000	1.0000
62	Spectrogram 1	1	30.325330729	30.326664063	38000.000	81000.000	1.0000
63	Waveform 1	1	30.423997396	30.434664063	38000.000	81000.000	0.6250
63	Spectrogram 1	1	30.423997396	30.434664063	38000.000	81000.000	0.6250
64	Waveform 1	1	30.525330729	30.528664062	38000.000	81000.000	0.4000
64	Spectrogram 1	1	30.525330729	30.528664062	38000.000	81000.000	0.4000
65	Waveform 1	1	30.620664063	30.633997396	38000.000	81000.000	0.5500
65	Spectrogram 1	1	30.620664063	30.633997396	38000.000	81000.000	0.5500
66	Waveform 1	1	30.809997396	30.815997396	38000.000	81000.000	0.5556
66	Spectrogram 1	1	30.809997396	30.815997396	38000.000	81000.000	0.5556
67	Waveform 1	1	30.977997396	30.984664063	38000.000	81000.000	0.7000
67	Spectrogram 1	1	30.977997396	30.984664063	38000.000	81000.000	0.7000
68	Waveform 1	1	31.148664062	31.149997396	38000.000	81000.000	1.0000
68	Spectrogram 1	1	31.148664062	31.149997396	38000.000	81000.000	1.0000
69	Waveform 1	1	31.349330729	31.350664063	38000.000	81000.000	1.0000
69	Spectrogram 1	1	31.349330729	31.350664063	38000.000	81000.000	1.0000
70	Waveform 1	1	35.291330729	35.292664063	38000.000	81000.000	1.0000
70	Spectrogram 1	1	35.291330729	35.292664063	38000.000	81000.000	1.0000
71	Waveform 1	1	36.689330729	36.690664062	38000.000	81000.000	1.0000
71	Spectrogram 1	1	36.689330729	36.690664062	38000.000	81000.000	1.0000
72	Waveform 1	1	37.565330729	37.567330729	38000.000	81000.000	1.0000
72	Spectrogram 1	1	37.565330729	37.567330729	38000.000	81000.000	1.0000
73	Waveform 1	1	37.752664063	37.758664063	38000.000	81000.000	0.7778
73	Spectrogram 1	1	37.752664063	37.758664063	38000.000	81000.000	0.7778
74	Waveform 1	1	38.128664063	38.133330729	38000.000	81000.000	0.7143
74	Spectrogram 1	1	38.128664063	38.133330729	38000.000	81000.000	0.7143
75	Waveform 1	1	38.343330729	38.344664063	38000.000	81000.000	1.0000
75	Spectrogram 1	1	38.343330729	38.344664063	38000.000	81000.000	1.0000
76	Waveform 1	1	38.752664063	38.754664062	38000.000	81000.000	1.0000
76	Spectrogram 1	1	38.752664063	38.754664062	38000.000	81000.000	1.0000
77	Waveform 1	1	38.823997396	38.825330729	38000.000	81000.000	1.0000
77	Spectrogram 1	1	38.823997396	38.825330729	38000.000	81000.000	1.0000
78	Waveform 1	1	39.071997396	39.073330729	38000.000	81000.000	1.0000
78	Spectrogram 1	1	39.071997396	39.073330729	38000.000	81000.000	1.0000
79	Waveform 1	1	39.230664062	39.231997396	38000.000	81000.000	1.0000
79	Spectrogram 1	1	39.230664062	39.231997396	38000.000	81000.000	1.0000
80	Waveform 1	1	39.411330729	39.412664062	38000.000	81000.000	1.0000
80	Spectrogram 1	1	39.411330729	39.412664062	38000.000	81000.000	1.0000
81	Waveform 1	1	39.601997396	39.603330729	38000.000	81000.000	1.0000
81	Spectrogram 1	1	39.601997396	39.603330729	38000.000	81000.000	1.0000
82	Waveform 1	1	40.163330729	40.164664063	38000.000	81000.000	1.0000
82	Spectrogram 1	1	40.163330729	40.164664063	38000.000	81000.000	1.0000
83	Waveform 1	1	44.508664063	44.515330729	38000.000	81000.000	0.5000
83	Spectrogram 1	1	44.508664063	44.515330729	38000.000	81000.000	0.5000
84	Waveform 1	1	44.607330729	44.609330729	38000.000	81000.000	1.0000
84	Spectrogram 1	1	44.607330729	44.609330729	38000.000	81000.000	1.0000
85	Waveform 1	1	44.883330729	44.885997396	38000.000	81000.000	1.0000
85	Spectrogram 1	1	44.883330729	44.885997396	38000.000	81000.000	1.0000
86	Waveform 1	1	45.677330729	45.678664062	38000.000	81000.000	1.0000
86	Spectrogram 1	1	45.677330729	45.678664062	38000.000	81000.000	1.0000
87	Waveform 1	1	45.949997396	45.951330729	38000.000	81000.000	1.0000
87	Spectrogram 1	1	45.949997396	45.951330729	38000.000	81000.000	1.0000
88	Waveform 1	1	48.523330729	48.524664063	38000.000	81000.000	1.0000
88	Spectrogram 1	1	48.523330729	48.524664063	38000.000	81000.000	1.0000
89	Waveform 1	1	48.587997396	48.589330729	38000.000	81000.000	1.0000
89	Spectrogram 1	1	48.587997396	48.589330729	38000.000	81000.000	1.0000
90	Waveform 1	1	48.733330729	48.735997396	38000.000	81000.000	1.0000
90	Spectrogram 1	1	48.733330729	48.735997396	38000.000	81000.000	1.0000
91	Waveform 1	1	48.874664063	48.876664062	38000.000	81000.000	1.0000
91	Spectrogram 1	1	48.874664063	48.876664062	38000.000	81000.000	1.0000
92	Waveform 1	1	49.331997396	49.333330729	38000.000	81000.000	1.0000
92	Spectrogram 1	1	49.331997396	49.333330729	38000.000	81000.000	1.0000
93	Waveform 1	1	52.285330729	52.286664063	38000.000	81000.000	1.0000
93	Spectrogram 1	1	52.285330729	52.286664063	38000.000	81000.000	1.0000
94	Waveform 1	1	68.774664062	68.775997396	38000.000	81000.000	1.0000
94	Spectrogram 1	1	68.774664062	68.775997396	38000.000	81000.000	1.0000
95	Waveform 1	1	68.969997396	68.971330729	38000.000	81000.000	1.0000
95	Spectrogram 1	1	68.969997396	68.971330729	38000.000	81000.000	1.0000
96	Waveform 1	1	76.372664062	76.373997396	38000.000	81000.000	1.0000
96	Spectrogram 1	1	76.372664062	76.373997396	38000.000	81000.000	1.0000
97	Waveform 1	1	76.981997396	76.983330729	38000.000	81000.000	1.0000
97	Spectrogram 1	1	76.981997396	76.983330729	38000.000	81000.000	1.0000
98	Waveform 1	1	79.443330729	79.445330729	38000.000	81000.000	1.0000
98	Spectrogram 1	1	79.443330729	79.445330729	38000.000	81000.000	1.0000
99	Waveform 1	1	79.839997396	79.841330729	38000.000	81000.000	1.0000
99	Spectrogram 1	1	79.839997396	79.841330729	38000.000	81000.000	1.0000
100	Waveform 1	1	79.930664062	79.932664062	38000.000	81000.000	1.0000
100	Spectrogram 1	1	79.930664062	79.932664062	38000.000	81000.000	1.0000
101	Waveform 1	1	81.505997396	81.507330729	38000.000	81000.000	1.0000
101	Spectrogram 1	1	81.505997396	81.507330729	38000.000	81000.000	1.0000
102	Waveform 1	1	94.985330729	94.986664062	38000.000	81000.000	1.0000
102	Spectrogram 1	1	94.985330729	94.986664062	38000.000	81000.000	1.0000
103	Waveform 1	1	96.725997396	96.727330729	38000.000	81000.000	1.0000
103	Spectrogram 1	1	96.725997396	96.727330729	38000.000	81000.000	1.0000
104	Waveform 1	1	100.045997396	100.047997396	38000.000	81000.000	1.0000
104	Spectrogram 1	1	100.045997396	100.047997396	38000.000	81000.000	1.0000
105	Waveform 1	1	100.322664062	100.324664062	38000.000	81000.000	1.0000
105	Spectrogram 1	1	100.322664062	100.324664062	38000.000	81000.000	1.0000
106	Waveform 1	1	100.517330729	100.519330729	38000.000	81000.000	1.0000
106	Spectrogram 1	1	100.517330729	100.519330729	38000.000	81000.000	1.0000
107	Waveform 1	1	100.791330729	100.793330729	38000.000	81000.000	1.0000
107	Spectrogram 1	1	100.791330729	100.793330729	38000.000	81000.000	1.0000
108	Waveform 1	1	116.723330729	116.725330729	38000.000	81000.000	1.0000
108	Spectrogram 1	1	116.723330729	116.725330729	38000.000	81000.000	1.0000
109	Waveform 1	1	124.963330729	124.964664062	38000.000	81000.000	1.0000
109	Spectrogram 1	1	124.963330729	124.964664062	38000.000	81000.000	1.0000
110	Waveform 1	1	125.469330729	125.470664062	38000.000	81000.000	1.0000
110	Spectrogram 1	1	125.469330729	125.470664062	38000.000	81000.000	1.0000
111	Waveform 1	1	128.529997396	128.531330729	38000.000	81000.000	1.0000
111	Spectrogram 1	1	128.529997396	128.531330729	38000.000	81000.000	1.0000
112	Waveform 1	1	129.213330729	129.214664062	38000.000	81000.000	1.0000
112	Spectrogram 1	1	129.213330729	129.214664062	38000.000	81000.000	1.0000
113	Waveform 1	1	129.507330729	129.508664063	38000.000	81000.000	1.0000
113	Spectrogram 1	1	129.507330729	129.508664063	38000.000	81000.000	1.0000
114	Waveform 1	1	130.037997396	130.039330729	38000.000	81000.000	1.0000
114	Spectrogram 1	1	130.037997396	130.039330729	38000.000	81000.000	1.0000
115	Waveform 1	1	130.133997396	130.135997396	38000.000	81000.000	1.0000
115	Spectrogram 1	1	130.133997396	130.135997396	38000.000	81000.000	1.0000
116	Waveform 1	1	130.236664062	130.238664062	38000.000	81000.000	1.0000
116	Spectrogram 1	1	130.236664062	130.238664062	38000.000	81000.000	1.0000
117	Waveform 1	1	130.342664063	130.343997396	38000.000	81000.000	1.0000
117	Spectrogram 1	1	130.342664063	130.343997396	38000.000	81000.000	1.0000
118	Waveform 1	1	130.453330729	130.456664062	38000.000	81000.000	1.0000
118	Spectrogram 1	1	130.453330729	130.456664062	38000.000	81000.000	1.0000
119	Waveform 1	1	130.783330729	130.785330729	38000.000	81000.000	1.0000
119	Spectrogram 1	1	130.783330729	130.785330729	38000.000	81000.000	1.0000
120	Waveform 1	1	130.995330729	130.998664062	38000.000	81000.000	0.8000
120	Spectrogram 1	1	130.995330729	130.998664062	38000.000	81000.000	0.8000
121	Waveform 1	1	131.068664063	131.069997396	38000.000	81000.000	1.0000
121	Spectrogram 1	1	131.068664063	131.069997396	38000.000	81000.000	1.0000
122	Waveform 1	1	131.230664062	131.232664062	38000.000	81000.000	1.0000
122	Spectrogram 1	1	131.230664062	131.232664062	38000.000	81000.000	1.0000
123	Waveform 1	1	131.443330729	131.444664062	38000.000	81000.000	1.0000
123	Spectrogram 1	1	131.443330729	131.444664062	38000.000	81000.000	1.0000
124	Waveform 1	1	131.548664062	131.549997396	38000.000	81000.000	1.0000
124	Spectrogram 1	1	131.548664062	131.549997396	38000.000	81000.000	1.0000
125	Waveform 1	1	131.643330729	131.651997396	38000.000	81000.000	0.4615
125	Spectrogram 1	1	131.643330729	131.651997396	38000.000	81000.000	0.4615
126	Waveform 1	1	131.741997396	131.743330729	38000.000	81000.000	1.0000
126	Spectrogram 1	1	131.741997396	131.743330729	38000.000	81000.000	1.0000
127	Waveform 1	1	131.821330729	131.822664062	38000.000	81000.000	1.0000
127	Spectrogram 1	1	131.821330729	131.822664062	38000.000	81000.000	1.0000
128	Waveform 1	1	131.898664062	131.900664062	38000.000	81000.000	1.0000
128	Spectrogram 1	1	131.898664062	131.900664062	38000.000	81000.000	1.0000
129	Waveform 1	1	131.975997396	131.980664062	38000.000	81000.000	0.8571
129	Spectrogram 1	1	131.975997396	131.980664062	38000.000	81000.000	0.8571
130	Waveform 1	1	132.074664063	132.081997396	38000.000	81000.000	0.3636
130	Spectrogram 1	1	132.074664063	132.081997396	38000.000	81000.000	0.3636
131	Waveform 1	1	132.171997396	132.181997396	38000.000	81000.000	0.4667
131	Spectrogram 1	1	132.171997396	132.181997396	38000.000	81000.000	0.4667
132	Waveform 1	1	132.263330729	132.274664062	38000.000	81000.000	0.8235
132	Spectrogram 1	1	132.263330729	132.274664062	38000.000	81000.000	0.8235
133	Waveform 1	1	132.459330729	132.469330729	38000.000	81000.000	0.6667
133	Spectrogram 1	1	132.459330729	132.469330729	38000.000	81000.000	0.6667
134	Waveform 1	1	132.677330729	132.679330729	38000.000	81000.000	1.0000
134	Spectrogram 1	1	132.677330729	132.679330729	38000.000	81000.000	1.0000
135	Waveform 1	1	132.766664062	132.779330729	38000.000	81000.000	0.7895
135	Spectrogram 1	1	132.766664062	132.779330729	38000.000	81000.000	0.7895
136	Waveform 1	1	132.966664063	132.981997396	38000.000	81000.000	0.5217
136	Spectrogram 1	1	132.966664063	132.981997396	38000.000	81000.000	0.5217
137	Waveform 1	1	133.015997396	133.017330729	38000.000	81000.000	1.0000
137	Spectrogram 1	1	133.015997396	133.017330729	38000.000	81000.000	1.0000
138	Waveform 1	1	133.174664062	133.188664062	38000.000	81000.000	0.3333
138	Spectrogram 1	1	133.174664062	133.188664062	38000.000	81000.000	0.3333
139	Waveform 1	1	133.379997396	133.394664062	38000.000	81000.000	0.5909
139	Spectrogram 1	1	133.379997396	133.394664062	38000.000	81000.000	0.5909
140	Waveform 1	1	133.567330729	133.578664062	38000.000	81000.000	0.5882
