Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	137.267997396	137.269330729	22000.000	38000.000	1.0000
1	Spectrogram 1	1	137.267997396	137.269330729	22000.000	38000.000	1.0000
2	Waveform 1	1	329.589330729	329.590664062	22000.000	38000.000	1.0000
2	Spectrogram 1	1	329.589330729	329.590664062	22000.000	38000.000	1.0000
3	Waveform 1	1	333.484664062	333.486664062	22000.000	38000.000	0.6667
3	Spectrogram 1	1	333.484664062	333.486664062	22000.000	38000.000	0.6667
4	Waveform 1	1	369.635330729	369.636664063	22000.000	38000.000	1.0000
4	Spectrogram 1	1	369.635330729	369.636664063	22000.000	38000.000	1.0000
5	Waveform 1	1	384.937330729	384.941330729	22000.000	38000.000	0.5000
5	Spectrogram 1	1	384.937330729	384.941330729	22000.000	38000.000	0.5000
6	Waveform 1	1	385.126664062	385.138664062	22000.000	38000.000	0.3333
6	Spectrogram 1	1	385.126664062	385.138664062	22000.000	38000.000	0.3333
7	Waveform 1	1	386.499330729	386.504664063	22000.000	38000.000	0.5000
7	Spectrogram 1	1	386.499330729	386.504664063	22000.000	38000.000	0.5000
8	Waveform 1	1	386.695330729	386.705330729	22000.000	38000.000	0.4000
8	Spectrogram 1	1	386.695330729	386.705330729	22000.000	38000.000	0.4000
9	Waveform 1	1	387.108664062	387.109997396	22000.000	38000.000	1.0000
9	Spectrogram 1	1	387.108664062	387.109997396	22000.000	38000.000	1.0000
10	Waveform 1	1	389.805997396	389.815997396	22000.000	38000.000	0.2667
10	Spectrogram 1	1	389.805997396	389.815997396	22000.000	38000.000	0.2667
11	Waveform 1	1	390.010664062	390.013330729	22000.000	38000.000	0.7500
11	Spectrogram 1	1	390.010664062	390.013330729	22000.000	38000.000	0.7500
12	Waveform 1	1	390.279330729	390.280664062	22000.000	38000.000	1.0000
12	Spectrogram 1	1	390.279330729	390.280664062	22000.000	38000.000	1.0000
13	Waveform 1	1	390.987997396	390.989330729	22000.000	38000.000	1.0000
13	Spectrogram 1	1	390.987997396	390.989330729	22000.000	38000.000	1.0000
14	Waveform 1	1	395.673997396	395.677330729	22000.000	38000.000	0.6000
14	Spectrogram 1	1	395.673997396	395.677330729	22000.000	38000.000	0.6000
