Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	136.489330729	136.491997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	136.489330729	136.491997396	38000.000	81000.000	1.0000
2	Waveform 1	1	137.101997396	137.105997396	38000.000	81000.000	0.6667
2	Spectrogram 1	1	137.101997396	137.105997396	38000.000	81000.000	0.6667
3	Waveform 1	1	147.869330729	147.871330729	38000.000	81000.000	1.0000
3	Spectrogram 1	1	147.869330729	147.871330729	38000.000	81000.000	1.0000
4	Waveform 1	1	147.983997396	147.985330729	38000.000	81000.000	1.0000
4	Spectrogram 1	1	147.983997396	147.985330729	38000.000	81000.000	1.0000
5	Waveform 1	1	222.524664062	222.526664063	38000.000	81000.000	1.0000
5	Spectrogram 1	1	222.524664062	222.526664063	38000.000	81000.000	1.0000
6	Waveform 1	1	259.757330729	259.758664062	38000.000	81000.000	1.0000
6	Spectrogram 1	1	259.757330729	259.758664062	38000.000	81000.000	1.0000
7	Waveform 1	1	266.587997396	266.589997396	38000.000	81000.000	1.0000
7	Spectrogram 1	1	266.587997396	266.589997396	38000.000	81000.000	1.0000
8	Waveform 1	1	270.523330729	270.524664062	38000.000	81000.000	1.0000
8	Spectrogram 1	1	270.523330729	270.524664062	38000.000	81000.000	1.0000
9	Waveform 1	1	270.991997396	270.993330729	38000.000	81000.000	1.0000
9	Spectrogram 1	1	270.991997396	270.993330729	38000.000	81000.000	1.0000
10	Waveform 1	1	271.268664062	271.269997396	38000.000	81000.000	1.0000
10	Spectrogram 1	1	271.268664062	271.269997396	38000.000	81000.000	1.0000
11	Waveform 1	1	271.361330729	271.369997396	38000.000	81000.000	0.4615
11	Spectrogram 1	1	271.361330729	271.369997396	38000.000	81000.000	0.4615
12	Waveform 1	1	271.642664062	271.649997396	38000.000	81000.000	0.3636
12	Spectrogram 1	1	271.642664062	271.649997396	38000.000	81000.000	0.3636
13	Waveform 1	1	271.761997396	271.763330729	38000.000	81000.000	1.0000
13	Spectrogram 1	1	271.761997396	271.763330729	38000.000	81000.000	1.0000
14	Waveform 1	1	271.850664063	271.859997396	38000.000	81000.000	0.5000
14	Spectrogram 1	1	271.850664063	271.859997396	38000.000	81000.000	0.5000
15	Waveform 1	1	272.045330729	272.046664062	38000.000	81000.000	1.0000
15	Spectrogram 1	1	272.045330729	272.046664062	38000.000	81000.000	1.0000
16	Waveform 1	1	272.283330729	272.286664062	38000.000	81000.000	0.6000
16	Spectrogram 1	1	272.283330729	272.286664062	38000.000	81000.000	0.6000
17	Waveform 1	1	272.365330729	272.367330729	38000.000	81000.000	0.6667
17	Spectrogram 1	1	272.365330729	272.367330729	38000.000	81000.000	0.6667
18	Waveform 1	1	272.545997396	272.553997396	38000.000	81000.000	0.4167
18	Spectrogram 1	1	272.545997396	272.553997396	38000.000	81000.000	0.4167
19	Waveform 1	1	273.419997396	273.421330729	38000.000	81000.000	1.0000
19	Spectrogram 1	1	273.419997396	273.421330729	38000.000	81000.000	1.0000
20	Waveform 1	1	273.505997396	273.507997396	38000.000	81000.000	1.0000
20	Spectrogram 1	1	273.505997396	273.507997396	38000.000	81000.000	1.0000
21	Waveform 1	1	275.309330729	275.311997396	38000.000	81000.000	0.5000
21	Spectrogram 1	1	275.309330729	275.311997396	38000.000	81000.000	0.5000
22	Waveform 1	1	275.601997396	275.603997396	38000.000	81000.000	0.6667
22	Spectrogram 1	1	275.601997396	275.603997396	38000.000	81000.000	0.6667
23	Waveform 1	1	289.611330729	289.614664062	38000.000	81000.000	0.6000
23	Spectrogram 1	1	289.611330729	289.614664062	38000.000	81000.000	0.6000
24	Waveform 1	1	289.692664063	289.694664063	38000.000	81000.000	0.6667
24	Spectrogram 1	1	289.692664063	289.694664063	38000.000	81000.000	0.6667
25	Waveform 1	1	289.769997396	289.771997396	38000.000	81000.000	1.0000
25	Spectrogram 1	1	289.769997396	289.771997396	38000.000	81000.000	1.0000
26	Waveform 1	1	289.925330729	289.926664062	38000.000	81000.000	1.0000
26	Spectrogram 1	1	289.925330729	289.926664062	38000.000	81000.000	1.0000
27	Waveform 1	1	291.471997396	291.475330729	38000.000	81000.000	0.4000
27	Spectrogram 1	1	291.471997396	291.475330729	38000.000	81000.000	0.4000
28	Waveform 1	1	291.909997396	291.911997396	38000.000	81000.000	0.6667
28	Spectrogram 1	1	291.909997396	291.911997396	38000.000	81000.000	0.6667
29	Waveform 1	1	294.830664062	294.832664062	38000.000	81000.000	0.6667
29	Spectrogram 1	1	294.830664062	294.832664062	38000.000	81000.000	0.6667
30	Waveform 1	1	297.187997396	297.191330729	38000.000	81000.000	1.0000
30	Spectrogram 1	1	297.187997396	297.191330729	38000.000	81000.000	1.0000
31	Waveform 1	1	297.265330729	297.266664063	38000.000	81000.000	1.0000
31	Spectrogram 1	1	297.265330729	297.266664063	38000.000	81000.000	1.0000
32	Waveform 1	1	308.235330729	308.236664062	38000.000	81000.000	1.0000
32	Spectrogram 1	1	308.235330729	308.236664062	38000.000	81000.000	1.0000
33	Waveform 1	1	311.585997396	311.587330729	38000.000	81000.000	1.0000
33	Spectrogram 1	1	311.585997396	311.587330729	38000.000	81000.000	1.0000
34	Waveform 1	1	314.629330729	314.630664062	38000.000	81000.000	1.0000
34	Spectrogram 1	1	314.629330729	314.630664062	38000.000	81000.000	1.0000
35	Waveform 1	1	320.037997396	320.040664063	38000.000	81000.000	1.0000
35	Spectrogram 1	1	320.037997396	320.040664063	38000.000	81000.000	1.0000
36	Waveform 1	1	320.134664063	320.137330729	38000.000	81000.000	1.0000
36	Spectrogram 1	1	320.134664063	320.137330729	38000.000	81000.000	1.0000
37	Waveform 1	1	320.190664062	320.192664063	38000.000	81000.000	1.0000
37	Spectrogram 1	1	320.190664062	320.192664063	38000.000	81000.000	1.0000
38	Waveform 1	1	320.301997396	320.305997396	38000.000	81000.000	0.8333
38	Spectrogram 1	1	320.301997396	320.305997396	38000.000	81000.000	0.8333
39	Waveform 1	1	320.433330729	320.434664063	38000.000	81000.000	1.0000
39	Spectrogram 1	1	320.433330729	320.434664063	38000.000	81000.000	1.0000
40	Waveform 1	1	320.557330729	320.558664062	38000.000	81000.000	1.0000
40	Spectrogram 1	1	320.557330729	320.558664062	38000.000	81000.000	1.0000
41	Waveform 1	1	321.055997396	321.057997396	38000.000	81000.000	1.0000
41	Spectrogram 1	1	321.055997396	321.057997396	38000.000	81000.000	1.0000
42	Waveform 1	1	323.369330729	323.371330729	38000.000	81000.000	1.0000
42	Spectrogram 1	1	323.369330729	323.371330729	38000.000	81000.000	1.0000
43	Waveform 1	1	323.863330729	323.865997396	38000.000	81000.000	1.0000
43	Spectrogram 1	1	323.863330729	323.865997396	38000.000	81000.000	1.0000
44	Waveform 1	1	324.012664062	324.014664063	38000.000	81000.000	1.0000
44	Spectrogram 1	1	324.012664062	324.014664063	38000.000	81000.000	1.0000
45	Waveform 1	1	324.897997396	324.899330729	38000.000	81000.000	1.0000
45	Spectrogram 1	1	324.897997396	324.899330729	38000.000	81000.000	1.0000
46	Waveform 1	1	325.005997396	325.007997396	38000.000	81000.000	1.0000
46	Spectrogram 1	1	325.005997396	325.007997396	38000.000	81000.000	1.0000
47	Waveform 1	1	325.579330729	325.581330729	38000.000	81000.000	1.0000
47	Spectrogram 1	1	325.579330729	325.581330729	38000.000	81000.000	1.0000
48	Waveform 1	1	325.683330729	325.684664063	38000.000	81000.000	1.0000
48	Spectrogram 1	1	325.683330729	325.684664063	38000.000	81000.000	1.0000
49	Waveform 1	1	325.776664063	325.778664063	38000.000	81000.000	1.0000
49	Spectrogram 1	1	325.776664063	325.778664063	38000.000	81000.000	1.0000
50	Waveform 1	1	327.722664062	327.727330729	38000.000	81000.000	0.8571
50	Spectrogram 1	1	327.722664062	327.727330729	38000.000	81000.000	0.8571
51	Waveform 1	1	327.870664062	327.872664063	38000.000	81000.000	1.0000
51	Spectrogram 1	1	327.870664062	327.872664063	38000.000	81000.000	1.0000
52	Waveform 1	1	330.255997396	330.259330729	38000.000	81000.000	0.6000
52	Spectrogram 1	1	330.255997396	330.259330729	38000.000	81000.000	0.6000
53	Waveform 1	1	331.308664062	331.309997396	38000.000	81000.000	1.0000
53	Spectrogram 1	1	331.308664062	331.309997396	38000.000	81000.000	1.0000
54	Waveform 1	1	331.389997396	331.393997396	38000.000	81000.000	0.6667
54	Spectrogram 1	1	331.389997396	331.393997396	38000.000	81000.000	0.6667
55	Waveform 1	1	331.549997396	331.554664062	38000.000	81000.000	0.7143
55	Spectrogram 1	1	331.549997396	331.554664062	38000.000	81000.000	0.7143
56	Waveform 1	1	331.748664062	331.749997396	38000.000	81000.000	1.0000
56	Spectrogram 1	1	331.748664062	331.749997396	38000.000	81000.000	1.0000
57	Waveform 1	1	331.797330729	331.798664062	38000.000	81000.000	1.0000
57	Spectrogram 1	1	331.797330729	331.798664062	38000.000	81000.000	1.0000
58	Waveform 1	1	334.115997396	334.117997396	38000.000	81000.000	1.0000
58	Spectrogram 1	1	334.115997396	334.117997396	38000.000	81000.000	1.0000
59	Waveform 1	1	335.160664063	335.161997396	38000.000	81000.000	1.0000
59	Spectrogram 1	1	335.160664063	335.161997396	38000.000	81000.000	1.0000
60	Waveform 1	1	335.233330729	335.234664062	38000.000	81000.000	1.0000
60	Spectrogram 1	1	335.233330729	335.234664062	38000.000	81000.000	1.0000
61	Waveform 1	1	335.431997396	335.433997396	38000.000	81000.000	1.0000
61	Spectrogram 1	1	335.431997396	335.433997396	38000.000	81000.000	1.0000
62	Waveform 1	1	336.571330729	336.573330729	38000.000	81000.000	1.0000
62	Spectrogram 1	1	336.571330729	336.573330729	38000.000	81000.000	1.0000
63	Waveform 1	1	336.982664063	336.983997396	38000.000	81000.000	1.0000
63	Spectrogram 1	1	336.982664063	336.983997396	38000.000	81000.000	1.0000
64	Waveform 1	1	338.207997396	338.209997396	38000.000	81000.000	0.6667
64	Spectrogram 1	1	338.207997396	338.209997396	38000.000	81000.000	0.6667
65	Waveform 1	1	343.459330729	343.460664062	38000.000	81000.000	1.0000
65	Spectrogram 1	1	343.459330729	343.460664062	38000.000	81000.000	1.0000
66	Waveform 1	1	353.563330729	353.565330729	38000.000	81000.000	1.0000
66	Spectrogram 1	1	353.563330729	353.565330729	38000.000	81000.000	1.0000
67	Waveform 1	1	401.589330729	401.590664062	38000.000	81000.000	1.0000
67	Spectrogram 1	1	401.589330729	401.590664062	38000.000	81000.000	1.0000
68	Waveform 1	1	411.109997396	411.111330729	38000.000	81000.000	1.0000
68	Spectrogram 1	1	411.109997396	411.111330729	38000.000	81000.000	1.0000
69	Waveform 1	1	411.361330729	411.363997396	38000.000	81000.000	0.7500
69	Spectrogram 1	1	411.361330729	411.363997396	38000.000	81000.000	0.7500
70	Waveform 1	1	411.526664063	411.527997396	38000.000	81000.000	1.0000
70	Spectrogram 1	1	411.526664063	411.527997396	38000.000	81000.000	1.0000
71	Waveform 1	1	411.702664062	411.703997396	38000.000	81000.000	1.0000
71	Spectrogram 1	1	411.702664062	411.703997396	38000.000	81000.000	1.0000
72	Waveform 1	1	411.777330729	411.778664063	38000.000	81000.000	1.0000
72	Spectrogram 1	1	411.777330729	411.778664063	38000.000	81000.000	1.0000
73	Waveform 1	1	411.841330729	411.842664062	38000.000	81000.000	1.0000
73	Spectrogram 1	1	411.841330729	411.842664062	38000.000	81000.000	1.0000
74	Waveform 1	1	412.213997396	412.215330729	38000.000	81000.000	1.0000
74	Spectrogram 1	1	412.213997396	412.215330729	38000.000	81000.000	1.0000
75	Waveform 1	1	412.296664062	412.297997396	38000.000	81000.000	1.0000
75	Spectrogram 1	1	412.296664062	412.297997396	38000.000	81000.000	1.0000
76	Waveform 1	1	413.044664062	413.045997396	38000.000	81000.000	1.0000
76	Spectrogram 1	1	413.044664062	413.045997396	38000.000	81000.000	1.0000
77	Waveform 1	1	418.909330729	418.910664063	38000.000	81000.000	1.0000
77	Spectrogram 1	1	418.909330729	418.910664063	38000.000	81000.000	1.0000
78	Waveform 1	1	439.249330729	439.250664062	38000.000	81000.000	1.0000
78	Spectrogram 1	1	439.249330729	439.250664062	38000.000	81000.000	1.0000
79	Waveform 1	1	453.179330729	453.180664062	38000.000	81000.000	1.0000
79	Spectrogram 1	1	453.179330729	453.180664062	38000.000	81000.000	1.0000
80	Waveform 1	1	456.295330729	456.296664062	38000.000	81000.000	1.0000
80	Spectrogram 1	1	456.295330729	456.296664062	38000.000	81000.000	1.0000
81	Waveform 1	1	457.117330729	457.118664062	38000.000	81000.000	1.0000
81	Spectrogram 1	1	457.117330729	457.118664062	38000.000	81000.000	1.0000
82	Waveform 1	1	462.048664062	462.049997396	38000.000	81000.000	1.0000
82	Spectrogram 1	1	462.048664062	462.049997396	38000.000	81000.000	1.0000
83	Waveform 1	1	462.149997396	462.151330729	38000.000	81000.000	1.0000
83	Spectrogram 1	1	462.149997396	462.151330729	38000.000	81000.000	1.0000
84	Waveform 1	1	462.251330729	462.252664063	38000.000	81000.000	1.0000
84	Spectrogram 1	1	462.251330729	462.252664063	38000.000	81000.000	1.0000
85	Waveform 1	1	462.355330729	462.356664062	38000.000	81000.000	1.0000
85	Spectrogram 1	1	462.355330729	462.356664062	38000.000	81000.000	1.0000
86	Waveform 1	1	462.455330729	462.457997396	38000.000	81000.000	1.0000
86	Spectrogram 1	1	462.455330729	462.457997396	38000.000	81000.000	1.0000
87	Waveform 1	1	462.557330729	462.558664062	38000.000	81000.000	1.0000
87	Spectrogram 1	1	462.557330729	462.558664062	38000.000	81000.000	1.0000
88	Waveform 1	1	468.021330729	468.022664062	38000.000	81000.000	1.0000
88	Spectrogram 1	1	468.021330729	468.022664062	38000.000	81000.000	1.0000
89	Waveform 1	1	468.131330729	468.132664062	38000.000	81000.000	1.0000
89	Spectrogram 1	1	468.131330729	468.132664062	38000.000	81000.000	1.0000
90	Waveform 1	1	468.831330729	468.832664062	38000.000	81000.000	1.0000
90	Spectrogram 1	1	468.831330729	468.832664062	38000.000	81000.000	1.0000
91	Waveform 1	1	469.519997396	469.521330729	38000.000	81000.000	1.0000
91	Spectrogram 1	1	469.519997396	469.521330729	38000.000	81000.000	1.0000
92	Waveform 1	1	475.860664063	475.861997396	38000.000	81000.000	1.0000
92	Spectrogram 1	1	475.860664063	475.861997396	38000.000	81000.000	1.0000
93	Waveform 1	1	476.537330729	476.538664063	38000.000	81000.000	1.0000
93	Spectrogram 1	1	476.537330729	476.538664063	38000.000	81000.000	1.0000
94	Waveform 1	1	476.823997396	476.825997396	38000.000	81000.000	1.0000
94	Spectrogram 1	1	476.823997396	476.825997396	38000.000	81000.000	1.0000
95	Waveform 1	1	493.181330729	493.182664063	38000.000	81000.000	1.0000
95	Spectrogram 1	1	493.181330729	493.182664063	38000.000	81000.000	1.0000
96	Waveform 1	1	494.823997396	494.825330729	38000.000	81000.000	1.0000
96	Spectrogram 1	1	494.823997396	494.825330729	38000.000	81000.000	1.0000
97	Waveform 1	1	500.511997396	500.513330729	38000.000	81000.000	1.0000
97	Spectrogram 1	1	500.511997396	500.513330729	38000.000	81000.000	1.0000
98	Waveform 1	1	512.619997396	512.621997396	38000.000	81000.000	1.0000
98	Spectrogram 1	1	512.619997396	512.621997396	38000.000	81000.000	1.0000
99	Waveform 1	1	513.013997396	513.015997396	38000.000	81000.000	1.0000
99	Spectrogram 1	1	513.013997396	513.015997396	38000.000	81000.000	1.0000
100	Waveform 1	1	513.416664063	513.417997396	38000.000	81000.000	1.0000
100	Spectrogram 1	1	513.416664063	513.417997396	38000.000	81000.000	1.0000
101	Waveform 1	1	514.236664063	514.238664063	38000.000	81000.000	0.6667
101	Spectrogram 1	1	514.236664063	514.238664063	38000.000	81000.000	0.6667
102	Waveform 1	1	515.065330729	515.067997396	38000.000	81000.000	1.0000
102	Spectrogram 1	1	515.065330729	515.067997396	38000.000	81000.000	1.0000
103	Waveform 1	1	515.153330729	515.155330729	38000.000	81000.000	1.0000
103	Spectrogram 1	1	515.153330729	515.155330729	38000.000	81000.000	1.0000
104	Waveform 1	1	515.253330729	515.255330729	38000.000	81000.000	1.0000
104	Spectrogram 1	1	515.253330729	515.255330729	38000.000	81000.000	1.0000
105	Waveform 1	1	515.344664063	515.347997396	38000.000	81000.000	1.0000
105	Spectrogram 1	1	515.344664063	515.347997396	38000.000	81000.000	1.0000
106	Waveform 1	1	515.449330729	515.450664063	38000.000	81000.000	1.0000
106	Spectrogram 1	1	515.449330729	515.450664063	38000.000	81000.000	1.0000
107	Waveform 1	1	515.547330729	515.549330729	38000.000	81000.000	1.0000
107	Spectrogram 1	1	515.547330729	515.549330729	38000.000	81000.000	1.0000
108	Waveform 1	1	515.727330729	515.729330729	38000.000	81000.000	0.6667
108	Spectrogram 1	1	515.727330729	515.729330729	38000.000	81000.000	0.6667
109	Waveform 1	1	515.797997396	515.800664063	38000.000	81000.000	1.0000
109	Spectrogram 1	1	515.797997396	515.800664063	38000.000	81000.000	1.0000
110	Waveform 1	1	515.873330729	515.875997396	38000.000	81000.000	1.0000
110	Spectrogram 1	1	515.873330729	515.875997396	38000.000	81000.000	1.0000
111	Waveform 1	1	515.967997396	515.971330729	38000.000	81000.000	0.8000
111	Spectrogram 1	1	515.967997396	515.971330729	38000.000	81000.000	0.8000
112	Waveform 1	1	516.171997396	516.181997396	38000.000	81000.000	0.4667
112	Spectrogram 1	1	516.171997396	516.181997396	38000.000	81000.000	0.4667
113	Waveform 1	1	516.272664063	516.282664063	38000.000	81000.000	0.8000
113	Spectrogram 1	1	516.272664063	516.282664063	38000.000	81000.000	0.8000
114	Waveform 1	1	516.471330729	516.479997396	38000.000	81000.000	0.6923
114	Spectrogram 1	1	516.471330729	516.479997396	38000.000	81000.000	0.6923
115	Waveform 1	1	516.595330729	516.597330729	38000.000	81000.000	1.0000
115	Spectrogram 1	1	516.595330729	516.597330729	38000.000	81000.000	1.0000
116	Waveform 1	1	516.695997396	516.699330729	38000.000	81000.000	1.0000
116	Spectrogram 1	1	516.695997396	516.699330729	38000.000	81000.000	1.0000
117	Waveform 1	1	516.901330729	516.908664063	38000.000	81000.000	0.6364
117	Spectrogram 1	1	516.901330729	516.908664063	38000.000	81000.000	0.6364
118	Waveform 1	1	517.014664063	517.023997396	38000.000	81000.000	0.6429
118	Spectrogram 1	1	517.014664063	517.023997396	38000.000	81000.000	0.6429
119	Waveform 1	1	517.109997396	517.125997396	38000.000	81000.000	0.5417
119	Spectrogram 1	1	517.109997396	517.125997396	38000.000	81000.000	0.5417
120	Waveform 1	1	517.205997396	517.207330729	38000.000	81000.000	1.0000
120	Spectrogram 1	1	517.205997396	517.207330729	38000.000	81000.000	1.0000
121	Waveform 1	1	517.292664063	517.293997396	38000.000	81000.000	1.0000
121	Spectrogram 1	1	517.292664063	517.293997396	38000.000	81000.000	1.0000
122	Waveform 1	1	517.389997396	517.393997396	38000.000	81000.000	1.0000
122	Spectrogram 1	1	517.389997396	517.393997396	38000.000	81000.000	1.0000
123	Waveform 1	1	517.491330729	517.495330729	38000.000	81000.000	0.8333
123	Spectrogram 1	1	517.491330729	517.495330729	38000.000	81000.000	0.8333
124	Waveform 1	1	517.598664063	517.607997396	38000.000	81000.000	0.6429
124	Spectrogram 1	1	517.598664063	517.607997396	38000.000	81000.000	0.6429
125	Waveform 1	1	517.712664063	517.713997396	38000.000	81000.000	1.0000
125	Spectrogram 1	1	517.712664063	517.713997396	38000.000	81000.000	1.0000
126	Waveform 1	1	517.816664063	517.827997396	38000.000	81000.000	0.5294
126	Spectrogram 1	1	517.816664063	517.827997396	38000.000	81000.000	0.5294
127	Waveform 1	1	517.931330729	517.933997396	38000.000	81000.000	1.0000
127	Spectrogram 1	1	517.931330729	517.933997396	38000.000	81000.000	1.0000
128	Waveform 1	1	518.031997396	518.033997396	38000.000	81000.000	1.0000
128	Spectrogram 1	1	518.031997396	518.033997396	38000.000	81000.000	1.0000
129	Waveform 1	1	518.209330729	518.216664063	38000.000	81000.000	0.4545
129	Spectrogram 1	1	518.209330729	518.216664063	38000.000	81000.000	0.4545
130	Waveform 1	1	518.412664063	518.421997396	38000.000	81000.000	0.5000
130	Spectrogram 1	1	518.412664063	518.421997396	38000.000	81000.000	0.5000
131	Waveform 1	1	518.637997396	518.644664063	38000.000	81000.000	0.4000
131	Spectrogram 1	1	518.637997396	518.644664063	38000.000	81000.000	0.4000
132	Waveform 1	1	520.453997396	520.455330729	38000.000	81000.000	1.0000
132	Spectrogram 1	1	520.453997396	520.455330729	38000.000	81000.000	1.0000
133	Waveform 1	1	520.853997396	520.857330729	38000.000	81000.000	1.0000
133	Spectrogram 1	1	520.853997396	520.857330729	38000.000	81000.000	1.0000
134	Waveform 1	1	520.957997396	520.959330729	38000.000	81000.000	1.0000
134	Spectrogram 1	1	520.957997396	520.959330729	38000.000	81000.000	1.0000
135	Waveform 1	1	521.041997396	521.046664063	38000.000	81000.000	0.8571
135	Spectrogram 1	1	521.041997396	521.046664063	38000.000	81000.000	0.8571
136	Waveform 1	1	521.135997396	521.138664063	38000.000	81000.000	1.0000
136	Spectrogram 1	1	521.135997396	521.138664063	38000.000	81000.000	1.0000
137	Waveform 1	1	521.247997396	521.251997396	38000.000	81000.000	1.0000
137	Spectrogram 1	1	521.247997396	521.251997396	38000.000	81000.000	1.0000
138	Waveform 1	1	521.445330729	521.447997396	38000.000	81000.000	1.0000
138	Spectrogram 1	1	521.445330729	521.447997396	38000.000	81000.000	1.0000
139	Waveform 1	1	521.527330729	521.528664063	38000.000	81000.000	1.0000
139	Spectrogram 1	1	521.527330729	521.528664063	38000.000	81000.000	1.0000
140	Waveform 1	1	522.608664062	522.610664063	38000.000	81000.000	1.0000
140	Spectrogram 1	1	522.608664062	522.610664063	38000.000	81000.000	1.0000
141	Waveform 1	1	531.152664063	531.153997396	38000.000	81000.000	1.0000
141	Spectrogram 1	1	531.152664063	531.153997396	38000.000	81000.000	1.0000
142	Waveform 1	1	531.260664063	531.262664062	38000.000	81000.000	1.0000
142	Spectrogram 1	1	531.260664063	531.262664062	38000.000	81000.000	1.0000
143	Waveform 1	1	531.675997396	531.677997396	38000.000	81000.000	0.6667
143	Spectrogram 1	1	531.675997396	531.677997396	38000.000	81000.000	0.6667
144	Waveform 1	1	531.907330729	531.909997396	38000.000	81000.000	1.0000
144	Spectrogram 1	1	531.907330729	531.909997396	38000.000	81000.000	1.0000
145	Waveform 1	1	531.983330729	531.984664063	38000.000	81000.000	1.0000
145	Spectrogram 1	1	531.983330729	531.984664063	38000.000	81000.000	1.0000
146	Waveform 1	1	532.239997396	532.242664063	38000.000	81000.000	0.7500
146	Spectrogram 1	1	532.239997396	532.242664063	38000.000	81000.000	0.7500
147	Waveform 1	1	532.427997396	532.430664062	38000.000	81000.000	1.0000
147	Spectrogram 1	1	532.427997396	532.430664062	38000.000	81000.000	1.0000
148	Waveform 1	1	541.777330729	541.788664063	38000.000	81000.000	0.4706
148	Spectrogram 1	1	541.777330729	541.788664063	38000.000	81000.000	0.4706
149	Waveform 1	1	541.862664063	541.864664063	38000.000	81000.000	1.0000
149	Spectrogram 1	1	541.862664063	541.864664063	38000.000	81000.000	1.0000
150	Waveform 1	1	541.948664063	541.959330729	38000.000	81000.000	0.8125
150	Spectrogram 1	1	541.948664063	541.959330729	38000.000	81000.000	0.8125
151	Waveform 1	1	542.039330729	542.040664063	38000.000	81000.000	1.0000
151	Spectrogram 1	1	542.039330729	542.040664063	38000.000	81000.000	1.0000
152	Waveform 1	1	542.126664063	542.135997396	38000.000	81000.000	0.7857
152	Spectrogram 1	1	542.126664063	542.135997396	38000.000	81000.000	0.7857
153	Waveform 1	1	542.217330729	542.229997396	38000.000	81000.000	0.6842
153	Spectrogram 1	1	542.217330729	542.229997396	38000.000	81000.000	0.6842
154	Waveform 1	1	542.301330729	542.302664063	38000.000	81000.000	1.0000
154	Spectrogram 1	1	542.301330729	542.302664063	38000.000	81000.000	1.0000
155	Waveform 1	1	542.379997396	542.392664063	38000.000	81000.000	0.6316
155	Spectrogram 1	1	542.379997396	542.392664063	38000.000	81000.000	0.6316
156	Waveform 1	1	542.541330729	542.551997396	38000.000	81000.000	0.3750
156	Spectrogram 1	1	542.541330729	542.551997396	38000.000	81000.000	0.3750
157	Waveform 1	1	542.794664063	542.802664063	38000.000	81000.000	0.2500
157	Spectrogram 1	1	542.794664063	542.802664063	38000.000	81000.000	0.2500
158	Waveform 1	1	543.153330729	543.159330729	38000.000	81000.000	0.5556
158	Spectrogram 1	1	543.153330729	543.159330729	38000.000	81000.000	0.5556
159	Waveform 1	1	543.332664063	543.335997396	38000.000	81000.000	0.8000
159	Spectrogram 1	1	543.332664063	543.335997396	38000.000	81000.000	0.8000
160	Waveform 1	1	543.520664063	543.527330729	38000.000	81000.000	0.7000
160	Spectrogram 1	1	543.520664063	543.527330729	38000.000	81000.000	0.7000
161	Waveform 1	1	543.779997396	543.781997396	38000.000	81000.000	0.6667
161	Spectrogram 1	1	543.779997396	543.781997396	38000.000	81000.000	0.6667
162	Waveform 1	1	543.868664063	543.870664063	38000.000	81000.000	0.6667
162	Spectrogram 1	1	543.868664063	543.870664063	38000.000	81000.000	0.6667
163	Waveform 1	1	544.119997396	544.121330729	38000.000	81000.000	1.0000
163	Spectrogram 1	1	544.119997396	544.121330729	38000.000	81000.000	1.0000
164	Waveform 1	1	544.881997396	544.883997396	38000.000	81000.000	1.0000
164	Spectrogram 1	1	544.881997396	544.883997396	38000.000	81000.000	1.0000
165	Waveform 1	1	544.958664063	544.959997396	38000.000	81000.000	1.0000
165	Spectrogram 1	1	544.958664063	544.959997396	38000.000	81000.000	1.0000
166	Waveform 1	1	545.030664063	545.031997396	38000.000	81000.000	1.0000
166	Spectrogram 1	1	545.030664063	545.031997396	38000.000	81000.000	1.0000
167	Waveform 1	1	545.114664063	545.115997396	38000.000	81000.000	1.0000
167	Spectrogram 1	1	545.114664063	545.115997396	38000.000	81000.000	1.0000
168	Waveform 1	1	545.199997396	545.201330729	38000.000	81000.000	1.0000
