Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1545.225997396	1545.232664062	22000.000	38000.000	0.5000
1	Spectrogram 1	1	1545.225997396	1545.232664062	22000.000	38000.000	0.5000
2	Waveform 1	1	1545.928664063	1545.931330729	22000.000	38000.000	0.5000
2	Spectrogram 1	1	1545.928664063	1545.931330729	22000.000	38000.000	0.5000
3	Waveform 1	1	1546.216664062	1546.219997396	22000.000	38000.000	0.4000
3	Spectrogram 1	1	1546.216664062	1546.219997396	22000.000	38000.000	0.4000
4	Waveform 1	1	1546.503997396	1546.517997396	22000.000	38000.000	0.5238
4	Spectrogram 1	1	1546.503997396	1546.517997396	22000.000	38000.000	0.5238
5	Waveform 1	1	1546.793997396	1546.795330729	22000.000	38000.000	1.0000
5	Spectrogram 1	1	1546.793997396	1546.795330729	22000.000	38000.000	1.0000
6	Waveform 1	1	1547.210664062	1547.221330729	22000.000	38000.000	0.5000
6	Spectrogram 1	1	1547.210664062	1547.221330729	22000.000	38000.000	0.5000
7	Waveform 1	1	1547.637330729	1547.641330729	22000.000	38000.000	0.5000
7	Spectrogram 1	1	1547.637330729	1547.641330729	22000.000	38000.000	0.5000
8	Waveform 1	1	1547.920664063	1547.930664062	22000.000	38000.000	0.3333
8	Spectrogram 1	1	1547.920664063	1547.930664062	22000.000	38000.000	0.3333
9	Waveform 1	1	1549.483330729	1549.489997396	22000.000	38000.000	0.3000
9	Spectrogram 1	1	1549.483330729	1549.489997396	22000.000	38000.000	0.3000
10	Waveform 1	1	1549.752664062	1549.755997396	22000.000	38000.000	0.8000
10	Spectrogram 1	1	1549.752664062	1549.755997396	22000.000	38000.000	0.8000
11	Waveform 1	1	1550.615997396	1550.617330729	22000.000	38000.000	1.0000
11	Spectrogram 1	1	1550.615997396	1550.617330729	22000.000	38000.000	1.0000
12	Waveform 1	1	1550.902664062	1550.911330729	22000.000	38000.000	0.3846
12	Spectrogram 1	1	1550.902664062	1550.911330729	22000.000	38000.000	0.3846
13	Waveform 1	1	1551.199330729	1551.200664062	22000.000	38000.000	1.0000
13	Spectrogram 1	1	1551.199330729	1551.200664062	22000.000	38000.000	1.0000
14	Waveform 1	1	1551.483330729	1551.493330729	22000.000	38000.000	0.1333
14	Spectrogram 1	1	1551.483330729	1551.493330729	22000.000	38000.000	0.1333
15	Waveform 1	1	1552.572664062	1552.590664062	22000.000	38000.000	0.2222
15	Spectrogram 1	1	1552.572664062	1552.590664062	22000.000	38000.000	0.2222
16	Waveform 1	1	1553.213330729	1553.215330729	22000.000	38000.000	1.0000
16	Spectrogram 1	1	1553.213330729	1553.215330729	22000.000	38000.000	1.0000
17	Waveform 1	1	1555.419330729	1555.423997396	22000.000	38000.000	0.2857
17	Spectrogram 1	1	1555.419330729	1555.423997396	22000.000	38000.000	0.2857
