Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1059.202664062	1059.203997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	1059.202664062	1059.203997396	38000.000	81000.000	1.0000
2	Waveform 1	1	1059.707330729	1059.708664063	38000.000	81000.000	1.0000
2	Spectrogram 1	1	1059.707330729	1059.708664063	38000.000	81000.000	1.0000
3	Waveform 1	1	1059.813330729	1059.814664063	38000.000	81000.000	1.0000
3	Spectrogram 1	1	1059.813330729	1059.814664063	38000.000	81000.000	1.0000
4	Waveform 1	1	1060.033997396	1060.035997396	38000.000	81000.000	1.0000
4	Spectrogram 1	1	1060.033997396	1060.035997396	38000.000	81000.000	1.0000
5	Waveform 1	1	1060.731997396	1060.738664062	38000.000	81000.000	0.5000
5	Spectrogram 1	1	1060.731997396	1060.738664062	38000.000	81000.000	0.5000
6	Waveform 1	1	1060.832664063	1060.834664062	38000.000	81000.000	1.0000
6	Spectrogram 1	1	1060.832664063	1060.834664062	38000.000	81000.000	1.0000
7	Waveform 1	1	1060.944664062	1060.945997396	38000.000	81000.000	1.0000
7	Spectrogram 1	1	1060.944664062	1060.945997396	38000.000	81000.000	1.0000
8	Waveform 1	1	1061.050664062	1061.052664062	38000.000	81000.000	1.0000
8	Spectrogram 1	1	1061.050664062	1061.052664062	38000.000	81000.000	1.0000
9	Waveform 1	1	1061.149997396	1061.155997396	38000.000	81000.000	0.4444
9	Spectrogram 1	1	1061.149997396	1061.155997396	38000.000	81000.000	0.4444
10	Waveform 1	1	1061.260664062	1061.261997396	38000.000	81000.000	1.0000
10	Spectrogram 1	1	1061.260664062	1061.261997396	38000.000	81000.000	1.0000
11	Waveform 1	1	1061.462664062	1061.468664063	38000.000	81000.000	0.4444
11	Spectrogram 1	1	1061.462664062	1061.468664063	38000.000	81000.000	0.4444
12	Waveform 1	1	1061.575997396	1061.577330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	1061.575997396	1061.577330729	38000.000	81000.000	1.0000
13	Waveform 1	1	1061.685330729	1061.686664062	38000.000	81000.000	1.0000
13	Spectrogram 1	1	1061.685330729	1061.686664062	38000.000	81000.000	1.0000
14	Waveform 1	1	1061.789997396	1061.792664062	38000.000	81000.000	1.0000
14	Spectrogram 1	1	1061.789997396	1061.792664062	38000.000	81000.000	1.0000
15	Waveform 1	1	1061.903997396	1061.905997396	38000.000	81000.000	1.0000
15	Spectrogram 1	1	1061.903997396	1061.905997396	38000.000	81000.000	1.0000
16	Waveform 1	1	1062.098664062	1062.101330729	38000.000	81000.000	1.0000
16	Spectrogram 1	1	1062.098664062	1062.101330729	38000.000	81000.000	1.0000
17	Waveform 1	1	1062.207330729	1062.208664063	38000.000	81000.000	1.0000
