Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	79.127997396	79.129330729	38000.000	81000.000	1.0000
1	Spectrogram 1	1	79.127997396	79.129330729	38000.000	81000.000	1.0000
2	Waveform 1	1	79.345997396	79.347330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	79.345997396	79.347330729	38000.000	81000.000	1.0000
3	Waveform 1	1	79.924664062	79.925997396	38000.000	81000.000	1.0000
3	Spectrogram 1	1	79.924664062	79.925997396	38000.000	81000.000	1.0000
4	Waveform 1	1	80.020664062	80.022664062	38000.000	81000.000	1.0000
4	Spectrogram 1	1	80.020664062	80.022664062	38000.000	81000.000	1.0000
5	Waveform 1	1	80.140664062	80.141997396	38000.000	81000.000	1.0000
5	Spectrogram 1	1	80.140664062	80.141997396	38000.000	81000.000	1.0000
6	Waveform 1	1	80.250664062	80.252664062	38000.000	81000.000	1.0000
6	Spectrogram 1	1	80.250664062	80.252664062	38000.000	81000.000	1.0000
7	Waveform 1	1	80.363997396	80.365330729	38000.000	81000.000	1.0000
7	Spectrogram 1	1	80.363997396	80.365330729	38000.000	81000.000	1.0000
8	Waveform 1	1	80.471997396	80.473330729	38000.000	81000.000	1.0000
8	Spectrogram 1	1	80.471997396	80.473330729	38000.000	81000.000	1.0000
9	Waveform 1	1	80.586664062	80.599330729	38000.000	81000.000	0.2105
9	Spectrogram 1	1	80.586664062	80.599330729	38000.000	81000.000	0.2105
10	Waveform 1	1	80.692664062	80.705330729	38000.000	81000.000	0.2632
10	Spectrogram 1	1	80.692664062	80.705330729	38000.000	81000.000	0.2632
11	Waveform 1	1	80.967997396	80.977330729	38000.000	81000.000	0.5000
11	Spectrogram 1	1	80.967997396	80.977330729	38000.000	81000.000	0.5000
12	Waveform 1	1	81.163330729	81.165997396	38000.000	81000.000	1.0000
12	Spectrogram 1	1	81.163330729	81.165997396	38000.000	81000.000	1.0000
13	Waveform 1	1	81.283997396	81.290664062	38000.000	81000.000	0.4000
13	Spectrogram 1	1	81.283997396	81.290664062	38000.000	81000.000	0.4000
14	Waveform 1	1	81.507997396	81.509997396	38000.000	81000.000	1.0000
14	Spectrogram 1	1	81.507997396	81.509997396	38000.000	81000.000	1.0000
15	Waveform 1	1	81.627997396	81.641330729	38000.000	81000.000	0.2000
15	Spectrogram 1	1	81.627997396	81.641330729	38000.000	81000.000	0.2000
16	Waveform 1	1	81.837997396	81.840664062	38000.000	81000.000	1.0000
16	Spectrogram 1	1	81.837997396	81.840664062	38000.000	81000.000	1.0000
17	Waveform 1	1	81.962664062	81.965330729	38000.000	81000.000	1.0000
17	Spectrogram 1	1	81.962664062	81.965330729	38000.000	81000.000	1.0000
18	Waveform 1	1	82.073997396	82.075997396	38000.000	81000.000	1.0000
18	Spectrogram 1	1	82.073997396	82.075997396	38000.000	81000.000	1.0000
19	Waveform 1	1	82.179997396	82.182664062	38000.000	81000.000	1.0000
19	Spectrogram 1	1	82.179997396	82.182664062	38000.000	81000.000	1.0000
20	Waveform 1	1	82.287330729	82.290664062	38000.000	81000.000	1.0000
20	Spectrogram 1	1	82.287330729	82.290664062	38000.000	81000.000	1.0000
21	Waveform 1	1	82.389997396	82.392664062	38000.000	81000.000	1.0000
21	Spectrogram 1	1	82.389997396	82.392664062	38000.000	81000.000	1.0000
22	Waveform 1	1	82.501997396	82.503997396	38000.000	81000.000	1.0000
22	Spectrogram 1	1	82.501997396	82.503997396	38000.000	81000.000	1.0000
23	Waveform 1	1	82.702664062	82.705330729	38000.000	81000.000	1.0000
23	Spectrogram 1	1	82.702664062	82.705330729	38000.000	81000.000	1.0000
24	Waveform 1	1	82.820664062	82.823330729	38000.000	81000.000	1.0000
24	Spectrogram 1	1	82.820664062	82.823330729	38000.000	81000.000	1.0000
25	Waveform 1	1	83.043997396	83.045997396	38000.000	81000.000	1.0000
25	Spectrogram 1	1	83.043997396	83.045997396	38000.000	81000.000	1.0000
26	Waveform 1	1	83.157997396	83.159997396	38000.000	81000.000	1.0000
26	Spectrogram 1	1	83.157997396	83.159997396	38000.000	81000.000	1.0000
27	Waveform 1	1	83.360664062	83.362664062	38000.000	81000.000	1.0000
27	Spectrogram 1	1	83.360664062	83.362664062	38000.000	81000.000	1.0000
28	Waveform 1	1	83.497997396	83.499330729	38000.000	81000.000	1.0000
28	Spectrogram 1	1	83.497997396	83.499330729	38000.000	81000.000	1.0000
29	Waveform 1	1	83.670664062	83.671997396	38000.000	81000.000	1.0000
29	Spectrogram 1	1	83.670664062	83.671997396	38000.000	81000.000	1.0000
30	Waveform 1	1	83.780664062	83.781997396	38000.000	81000.000	1.0000
30	Spectrogram 1	1	83.780664062	83.781997396	38000.000	81000.000	1.0000
31	Waveform 1	1	83.873997396	83.875330729	38000.000	81000.000	1.0000
31	Spectrogram 1	1	83.873997396	83.875330729	38000.000	81000.000	1.0000
32	Waveform 1	1	84.005997396	84.015997396	38000.000	81000.000	0.3333
32	Spectrogram 1	1	84.005997396	84.015997396	38000.000	81000.000	0.3333
33	Waveform 1	1	84.234664062	84.235997396	38000.000	81000.000	1.0000
33	Spectrogram 1	1	84.234664062	84.235997396	38000.000	81000.000	1.0000
34	Waveform 1	1	84.457330729	84.459330729	38000.000	81000.000	1.0000
34	Spectrogram 1	1	84.457330729	84.459330729	38000.000	81000.000	1.0000
