Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	94.547997396	94.549330729	22000.000	38000.000	1.0000
1	Spectrogram 1	1	94.547997396	94.549330729	22000.000	38000.000	1.0000
2	Waveform 1	1	378.598664063	378.599997396	22000.000	38000.000	1.0000
2	Spectrogram 1	1	378.598664063	378.599997396	22000.000	38000.000	1.0000
3	Waveform 1	1	379.255330729	379.257330729	22000.000	38000.000	1.0000
3	Spectrogram 1	1	379.255330729	379.257330729	22000.000	38000.000	1.0000
4	Waveform 1	1	380.106664062	380.119997396	22000.000	38000.000	0.3000
4	Spectrogram 1	1	380.106664062	380.119997396	22000.000	38000.000	0.3000
5	Waveform 1	1	380.641330729	380.647997396	22000.000	38000.000	0.2000
5	Spectrogram 1	1	380.641330729	380.647997396	22000.000	38000.000	0.2000
6	Waveform 1	1	380.926664062	380.932664063	22000.000	38000.000	0.2222
6	Spectrogram 1	1	380.926664062	380.932664063	22000.000	38000.000	0.2222
7	Waveform 1	1	381.422664063	381.447997396	22000.000	38000.000	0.2105
7	Spectrogram 1	1	381.422664063	381.447997396	22000.000	38000.000	0.2105
8	Waveform 1	1	381.693997396	381.704664063	22000.000	38000.000	0.1250
8	Spectrogram 1	1	381.693997396	381.704664063	22000.000	38000.000	0.1250
9	Waveform 1	1	382.479330729	382.514664063	22000.000	38000.000	0.0755
9	Spectrogram 1	1	382.479330729	382.514664063	22000.000	38000.000	0.0755
10	Waveform 1	1	383.814664063	383.833997396	22000.000	38000.000	0.1034
10	Spectrogram 1	1	383.814664063	383.833997396	22000.000	38000.000	0.1034
11	Waveform 1	1	383.977330729	383.980664063	22000.000	38000.000	0.4000
11	Spectrogram 1	1	383.977330729	383.980664063	22000.000	38000.000	0.4000
12	Waveform 1	1	635.632664062	635.645997396	22000.000	38000.000	0.1000
12	Spectrogram 1	1	635.632664062	635.645997396	22000.000	38000.000	0.1000
13	Waveform 1	1	636.023330729	636.025997396	22000.000	38000.000	0.5000
13	Spectrogram 1	1	636.023330729	636.025997396	22000.000	38000.000	0.5000
14	Waveform 1	1	636.281997396	636.285330729	22000.000	38000.000	0.4000
14	Spectrogram 1	1	636.281997396	636.285330729	22000.000	38000.000	0.4000
15	Waveform 1	1	636.560664062	636.568664063	22000.000	38000.000	0.3333
15	Spectrogram 1	1	636.560664062	636.568664063	22000.000	38000.000	0.3333
16	Waveform 1	1	636.699330729	636.703330729	22000.000	38000.000	0.3333
16	Spectrogram 1	1	636.699330729	636.703330729	22000.000	38000.000	0.3333
17	Waveform 1	1	636.833997396	636.851330729	22000.000	38000.000	0.0769
17	Spectrogram 1	1	636.833997396	636.851330729	22000.000	38000.000	0.0769
18	Waveform 1	1	637.083997396	637.095997396	22000.000	38000.000	0.2222
18	Spectrogram 1	1	637.083997396	637.095997396	22000.000	38000.000	0.2222
19	Waveform 1	1	637.335330729	637.344664063	22000.000	38000.000	0.2857
19	Spectrogram 1	1	637.335330729	637.344664063	22000.000	38000.000	0.2857
20	Waveform 1	1	637.610664063	637.621330729	22000.000	38000.000	0.4375
20	Spectrogram 1	1	637.610664063	637.621330729	22000.000	38000.000	0.4375
21	Waveform 1	1	638.022664063	638.027997396	22000.000	38000.000	0.2500
21	Spectrogram 1	1	638.022664063	638.027997396	22000.000	38000.000	0.2500
22	Waveform 1	1	638.170664063	638.179330729	22000.000	38000.000	0.2308
22	Spectrogram 1	1	638.170664063	638.179330729	22000.000	38000.000	0.2308
23	Waveform 1	1	638.577330729	638.581997396	22000.000	38000.000	0.2857
23	Spectrogram 1	1	638.577330729	638.581997396	22000.000	38000.000	0.2857
24	Waveform 1	1	638.833997396	638.836664063	22000.000	38000.000	0.5000
24	Spectrogram 1	1	638.833997396	638.836664063	22000.000	38000.000	0.5000
25	Waveform 1	1	638.965997396	638.972664063	22000.000	38000.000	0.3000
25	Spectrogram 1	1	638.965997396	638.972664063	22000.000	38000.000	0.3000
26	Waveform 1	1	639.101997396	639.107330729	22000.000	38000.000	0.7500
26	Spectrogram 1	1	639.101997396	639.107330729	22000.000	38000.000	0.7500
27	Waveform 1	1	639.220664063	639.226664063	22000.000	38000.000	0.3333
27	Spectrogram 1	1	639.220664063	639.226664063	22000.000	38000.000	0.3333
28	Waveform 1	1	639.375330729	639.383330729	22000.000	38000.000	0.4167
28	Spectrogram 1	1	639.375330729	639.383330729	22000.000	38000.000	0.4167
29	Waveform 1	1	639.491997396	639.506664063	22000.000	38000.000	0.2727
29	Spectrogram 1	1	639.491997396	639.506664063	22000.000	38000.000	0.2727
30	Waveform 1	1	639.889997396	639.891330729	22000.000	38000.000	1.0000
30	Spectrogram 1	1	639.889997396	639.891330729	22000.000	38000.000	1.0000
31	Waveform 1	1	642.007330729	642.009997396	22000.000	38000.000	1.0000
31	Spectrogram 1	1	642.007330729	642.009997396	22000.000	38000.000	1.0000
32	Waveform 1	1	1356.531330729	1356.543997396	22000.000	38000.000	0.1053
32	Spectrogram 1	1	1356.531330729	1356.543997396	22000.000	38000.000	0.1053
33	Waveform 1	1	1356.770664062	1356.771997396	22000.000	38000.000	1.0000
33	Spectrogram 1	1	1356.770664062	1356.771997396	22000.000	38000.000	1.0000
34	Waveform 1	1	1358.678664063	1358.687997396	22000.000	38000.000	0.2857
34	Spectrogram 1	1	1358.678664063	1358.687997396	22000.000	38000.000	0.2857
35	Waveform 1	1	1358.836664062	1358.839330729	22000.000	38000.000	0.5000
35	Spectrogram 1	1	1358.836664062	1358.839330729	22000.000	38000.000	0.5000
36	Waveform 1	1	1359.254664062	1359.260664062	22000.000	38000.000	0.2222
36	Spectrogram 1	1	1359.254664062	1359.260664062	22000.000	38000.000	0.2222
37	Waveform 1	1	1359.419997396	1359.423997396	22000.000	38000.000	0.5000
37	Spectrogram 1	1	1359.419997396	1359.423997396	22000.000	38000.000	0.5000
38	Waveform 1	1	1359.567330729	1359.572664062	22000.000	38000.000	0.2500
38	Spectrogram 1	1	1359.567330729	1359.572664062	22000.000	38000.000	0.2500
39	Waveform 1	1	1360.166664062	1360.169330729	22000.000	38000.000	0.7500
39	Spectrogram 1	1	1360.166664062	1360.169330729	22000.000	38000.000	0.7500
40	Waveform 1	1	1361.001997396	1361.003997396	22000.000	38000.000	0.6667
40	Spectrogram 1	1	1361.001997396	1361.003997396	22000.000	38000.000	0.6667
41	Waveform 1	1	1361.267330729	1361.282664062	22000.000	38000.000	0.1304
41	Spectrogram 1	1	1361.267330729	1361.282664062	22000.000	38000.000	0.1304
42	Waveform 1	1	1361.415997396	1361.437997396	22000.000	38000.000	0.1818
42	Spectrogram 1	1	1361.415997396	1361.437997396	22000.000	38000.000	0.1818
