Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	407.281330729	407.285330729	38000.000	81000.000	0.8333
1	Spectrogram 1	1	407.281330729	407.285330729	38000.000	81000.000	0.8333
2	Waveform 1	1	407.376664062	407.377997396	38000.000	81000.000	1.0000
2	Spectrogram 1	1	407.376664062	407.377997396	38000.000	81000.000	1.0000
3	Waveform 1	1	407.467330729	407.469997396	38000.000	81000.000	0.7500
3	Spectrogram 1	1	407.467330729	407.469997396	38000.000	81000.000	0.7500
4	Waveform 1	1	407.557997396	407.560664062	38000.000	81000.000	1.0000
4	Spectrogram 1	1	407.557997396	407.560664062	38000.000	81000.000	1.0000
5	Waveform 1	1	407.917997396	407.919330729	38000.000	81000.000	1.0000
5	Spectrogram 1	1	407.917997396	407.919330729	38000.000	81000.000	1.0000
