Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1748.883330729	1748.887997396	38000.000	81000.000	0.5714
1	Spectrogram 1	1	1748.883330729	1748.887997396	38000.000	81000.000	0.5714
2	Waveform 1	1	1748.981997396	1748.983330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	1748.981997396	1748.983330729	38000.000	81000.000	1.0000
3	Waveform 1	1	1749.082664063	1749.083997396	38000.000	81000.000	1.0000
3	Spectrogram 1	1	1749.082664063	1749.083997396	38000.000	81000.000	1.0000
4	Waveform 1	1	1749.191997396	1749.195997396	38000.000	81000.000	0.5000
4	Spectrogram 1	1	1749.191997396	1749.195997396	38000.000	81000.000	0.5000
5	Waveform 1	1	1749.301997396	1749.303997396	38000.000	81000.000	1.0000
5	Spectrogram 1	1	1749.301997396	1749.303997396	38000.000	81000.000	1.0000
6	Waveform 1	1	1749.403330729	1749.408664062	38000.000	81000.000	0.3750
6	Spectrogram 1	1	1749.403330729	1749.408664062	38000.000	81000.000	0.3750
7	Waveform 1	1	1749.501997396	1749.503330729	38000.000	81000.000	1.0000
7	Spectrogram 1	1	1749.501997396	1749.503330729	38000.000	81000.000	1.0000
8	Waveform 1	1	1749.595997396	1749.599997396	38000.000	81000.000	0.5000
8	Spectrogram 1	1	1749.595997396	1749.599997396	38000.000	81000.000	0.5000
9	Waveform 1	1	1749.770664062	1749.771997396	38000.000	81000.000	1.0000
9	Spectrogram 1	1	1749.770664062	1749.771997396	38000.000	81000.000	1.0000
10	Waveform 1	1	1751.393330729	1751.394664062	38000.000	81000.000	1.0000
10	Spectrogram 1	1	1751.393330729	1751.394664062	38000.000	81000.000	1.0000
