Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	409.419997396	409.424664062	22000.000	38000.000	0.2857
1	Spectrogram 1	1	409.419997396	409.424664062	22000.000	38000.000	0.2857
2	Waveform 1	1	413.116664062	413.141997396	22000.000	38000.000	0.2105
2	Spectrogram 1	1	413.116664062	413.141997396	22000.000	38000.000	0.2105
3	Waveform 1	1	413.785330729	413.817997396	22000.000	38000.000	0.2653
3	Spectrogram 1	1	413.785330729	413.817997396	22000.000	38000.000	0.2653
4	Waveform 1	1	414.002664063	414.034664062	22000.000	38000.000	0.2083
4	Spectrogram 1	1	414.002664063	414.034664062	22000.000	38000.000	0.2083
5	Waveform 1	1	414.194664063	414.215330729	22000.000	38000.000	0.3226
5	Spectrogram 1	1	414.194664063	414.215330729	22000.000	38000.000	0.3226
6	Waveform 1	1	414.389997396	414.413330729	22000.000	38000.000	0.1143
6	Spectrogram 1	1	414.389997396	414.413330729	22000.000	38000.000	0.1143
7	Waveform 1	1	414.589330729	414.610664063	22000.000	38000.000	0.4375
7	Spectrogram 1	1	414.589330729	414.610664063	22000.000	38000.000	0.4375
8	Waveform 1	1	414.766664063	414.785330729	22000.000	38000.000	0.0714
8	Spectrogram 1	1	414.766664063	414.785330729	22000.000	38000.000	0.0714
9	Waveform 1	1	414.925997396	414.940664062	22000.000	38000.000	0.3182
9	Spectrogram 1	1	414.925997396	414.940664062	22000.000	38000.000	0.3182
10	Waveform 1	1	415.245330729	415.246664062	22000.000	38000.000	1.0000
10	Spectrogram 1	1	415.245330729	415.246664062	22000.000	38000.000	1.0000
11	Waveform 1	1	423.012664062	423.039997396	22000.000	38000.000	0.1707
11	Spectrogram 1	1	423.012664062	423.039997396	22000.000	38000.000	0.1707
12	Waveform 1	1	423.549330729	423.570664062	22000.000	38000.000	0.2188
12	Spectrogram 1	1	423.549330729	423.570664062	22000.000	38000.000	0.2188
13	Waveform 1	1	424.227997396	424.253330729	22000.000	38000.000	0.1842
13	Spectrogram 1	1	424.227997396	424.253330729	22000.000	38000.000	0.1842
14	Waveform 1	1	424.479330729	424.519330729	22000.000	38000.000	0.3000
14	Spectrogram 1	1	424.479330729	424.519330729	22000.000	38000.000	0.3000
15	Waveform 1	1	425.063330729	425.092664062	22000.000	38000.000	0.2273
15	Spectrogram 1	1	425.063330729	425.092664062	22000.000	38000.000	0.2273
16	Waveform 1	1	431.485997396	431.513997396	22000.000	38000.000	0.1429
16	Spectrogram 1	1	431.485997396	431.513997396	22000.000	38000.000	0.1429
17	Waveform 1	1	451.047330729	451.072664062	22000.000	38000.000	0.1053
17	Spectrogram 1	1	451.047330729	451.072664062	22000.000	38000.000	0.1053
18	Waveform 1	1	451.723330729	451.741997396	22000.000	38000.000	0.2143
18	Spectrogram 1	1	451.723330729	451.741997396	22000.000	38000.000	0.2143
19	Waveform 1	1	451.987997396	451.997330729	22000.000	38000.000	0.2143
19	Spectrogram 1	1	451.987997396	451.997330729	22000.000	38000.000	0.2143
20	Waveform 1	1	453.398664063	453.399997396	22000.000	38000.000	1.0000
20	Spectrogram 1	1	453.398664063	453.399997396	22000.000	38000.000	1.0000
21	Waveform 1	1	456.367330729	456.370664062	22000.000	38000.000	0.6000
21	Spectrogram 1	1	456.367330729	456.370664062	22000.000	38000.000	0.6000
22	Waveform 1	1	606.809997396	606.818664063	22000.000	38000.000	0.1538
22	Spectrogram 1	1	606.809997396	606.818664063	22000.000	38000.000	0.1538
23	Waveform 1	1	607.488664063	607.493997396	22000.000	38000.000	0.2500
23	Spectrogram 1	1	607.488664063	607.493997396	22000.000	38000.000	0.2500
24	Waveform 1	1	610.165330729	610.167997396	22000.000	38000.000	0.5000
24	Spectrogram 1	1	610.165330729	610.167997396	22000.000	38000.000	0.5000
25	Waveform 1	1	1392.469330729	1392.495997396	22000.000	38000.000	0.0750
25	Spectrogram 1	1	1392.469330729	1392.495997396	22000.000	38000.000	0.0750
26	Waveform 1	1	1393.160664063	1393.164664062	22000.000	38000.000	0.3333
26	Spectrogram 1	1	1393.160664063	1393.164664062	22000.000	38000.000	0.3333
27	Waveform 1	1	1526.621330729	1526.639997396	22000.000	38000.000	0.1071
27	Spectrogram 1	1	1526.621330729	1526.639997396	22000.000	38000.000	0.1071
28	Waveform 1	1	1527.251330729	1527.285330729	22000.000	38000.000	0.2549
28	Spectrogram 1	1	1527.251330729	1527.285330729	22000.000	38000.000	0.2549
29	Waveform 1	1	1527.769997396	1527.802664062	22000.000	38000.000	0.1633
29	Spectrogram 1	1	1527.769997396	1527.802664062	22000.000	38000.000	0.1633
30	Waveform 1	1	1528.175997396	1528.179997396	22000.000	38000.000	0.5000
30	Spectrogram 1	1	1528.175997396	1528.179997396	22000.000	38000.000	0.5000
31	Waveform 1	1	1620.017330729	1620.019330729	22000.000	38000.000	1.0000
31	Spectrogram 1	1	1620.017330729	1620.019330729	22000.000	38000.000	1.0000
32	Waveform 1	1	1620.821330729	1620.839330729	22000.000	38000.000	0.1111
32	Spectrogram 1	1	1620.821330729	1620.839330729	22000.000	38000.000	0.1111
33	Waveform 1	1	1622.331330729	1622.368664062	22000.000	38000.000	0.0893
33	Spectrogram 1	1	1622.331330729	1622.368664062	22000.000	38000.000	0.0893
34	Waveform 1	1	1622.812664062	1622.832664063	22000.000	38000.000	0.1667
34	Spectrogram 1	1	1622.812664062	1622.832664063	22000.000	38000.000	0.1667
