Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	12.003330729	12.004664062	22000.000	38000.000	1.0000
1	Spectrogram 1	1	12.003330729	12.004664062	22000.000	38000.000	1.0000
2	Waveform 1	1	12.375330729	12.382664062	22000.000	38000.000	0.2727
2	Spectrogram 1	1	12.375330729	12.382664062	22000.000	38000.000	0.2727
3	Waveform 1	1	12.995997396	13.001330729	22000.000	38000.000	0.2500
3	Spectrogram 1	1	12.995997396	13.001330729	22000.000	38000.000	0.2500
4	Waveform 1	1	14.258664062	14.276664063	22000.000	38000.000	0.0741
4	Spectrogram 1	1	14.258664062	14.276664063	22000.000	38000.000	0.0741
5	Waveform 1	1	14.509330729	14.534664063	22000.000	38000.000	0.0789
5	Spectrogram 1	1	14.509330729	14.534664063	22000.000	38000.000	0.0789
6	Waveform 1	1	14.888664063	14.903330729	22000.000	38000.000	0.1818
6	Spectrogram 1	1	14.888664063	14.903330729	22000.000	38000.000	0.1818
7	Waveform 1	1	15.153997396	15.163997396	22000.000	38000.000	0.1333
7	Spectrogram 1	1	15.153997396	15.163997396	22000.000	38000.000	0.1333
8	Waveform 1	1	15.396664063	15.407330729	22000.000	38000.000	0.1875
8	Spectrogram 1	1	15.396664063	15.407330729	22000.000	38000.000	0.1875
9	Waveform 1	1	15.603997396	15.611330729	22000.000	38000.000	0.2727
9	Spectrogram 1	1	15.603997396	15.611330729	22000.000	38000.000	0.2727
10	Waveform 1	1	16.119330729	16.120664063	22000.000	38000.000	1.0000
10	Spectrogram 1	1	16.119330729	16.120664063	22000.000	38000.000	1.0000
11	Waveform 1	1	16.335330729	16.353997396	22000.000	38000.000	0.0714
11	Spectrogram 1	1	16.335330729	16.353997396	22000.000	38000.000	0.0714
12	Waveform 1	1	16.522664062	16.537997396	22000.000	38000.000	0.0870
12	Spectrogram 1	1	16.522664062	16.537997396	22000.000	38000.000	0.0870
13	Waveform 1	1	17.574664063	17.587330729	22000.000	38000.000	0.2105
13	Spectrogram 1	1	17.574664063	17.587330729	22000.000	38000.000	0.2105
14	Waveform 1	1	24.479997396	24.483330729	22000.000	38000.000	0.4000
14	Spectrogram 1	1	24.479997396	24.483330729	22000.000	38000.000	0.4000
15	Waveform 1	1	31.821997396	31.836664062	22000.000	38000.000	0.1364
15	Spectrogram 1	1	31.821997396	31.836664062	22000.000	38000.000	0.1364
16	Waveform 1	1	33.118664063	33.120664062	22000.000	38000.000	1.0000
16	Spectrogram 1	1	33.118664063	33.120664062	22000.000	38000.000	1.0000
17	Waveform 1	1	34.661330729	34.667330729	22000.000	38000.000	0.2222
17	Spectrogram 1	1	34.661330729	34.667330729	22000.000	38000.000	0.2222
18	Waveform 1	1	35.198664063	35.202664062	22000.000	38000.000	0.3333
18	Spectrogram 1	1	35.198664063	35.202664062	22000.000	38000.000	0.3333
19	Waveform 1	1	35.560664063	35.585997396	22000.000	38000.000	0.1053
19	Spectrogram 1	1	35.560664063	35.585997396	22000.000	38000.000	0.1053
20	Waveform 1	1	35.732664062	35.743997396	22000.000	38000.000	0.2353
20	Spectrogram 1	1	35.732664062	35.743997396	22000.000	38000.000	0.2353
21	Waveform 1	1	35.873997396	35.881997396	22000.000	38000.000	0.1667
21	Spectrogram 1	1	35.873997396	35.881997396	22000.000	38000.000	0.1667
22	Waveform 1	1	42.678664062	42.688664063	22000.000	38000.000	0.2000
22	Spectrogram 1	1	42.678664062	42.688664063	22000.000	38000.000	0.2000
23	Waveform 1	1	87.854664062	87.855997396	22000.000	38000.000	1.0000
23	Spectrogram 1	1	87.854664062	87.855997396	22000.000	38000.000	1.0000
24	Waveform 1	1	88.905997396	88.915330729	22000.000	38000.000	0.2857
24	Spectrogram 1	1	88.905997396	88.915330729	22000.000	38000.000	0.2857
25	Waveform 1	1	89.451330729	89.455330729	22000.000	38000.000	0.3333
