Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	290.621997396	290.623997396	22000.000	38000.000	1.0000
1	Spectrogram 1	1	290.621997396	290.623997396	22000.000	38000.000	1.0000
2	Waveform 1	1	291.394664062	291.403330729	22000.000	38000.000	0.1538
2	Spectrogram 1	1	291.394664062	291.403330729	22000.000	38000.000	0.1538
3	Waveform 1	1	294.528664063	294.531330729	22000.000	38000.000	0.5000
3	Spectrogram 1	1	294.528664063	294.531330729	22000.000	38000.000	0.5000
4	Waveform 1	1	1071.361997396	1071.363330729	22000.000	38000.000	1.0000
4	Spectrogram 1	1	1071.361997396	1071.363330729	22000.000	38000.000	1.0000
5	Waveform 1	1	1606.183997396	1606.185330729	22000.000	38000.000	1.0000
5	Spectrogram 1	1	1606.183997396	1606.185330729	22000.000	38000.000	1.0000
6	Waveform 1	1	1661.532664062	1661.533997396	22000.000	38000.000	1.0000
6	Spectrogram 1	1	1661.532664062	1661.533997396	22000.000	38000.000	1.0000
7	Waveform 1	1	1707.645330729	1707.646664062	22000.000	38000.000	1.0000
7	Spectrogram 1	1	1707.645330729	1707.646664062	22000.000	38000.000	1.0000
