Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	90.505330729	90.507330729	22000.000	38000.000	0.6667
1	Spectrogram 1	1	90.505330729	90.507330729	22000.000	38000.000	0.6667
2	Waveform 1	1	180.213330729	180.219330729	22000.000	38000.000	0.2222
2	Spectrogram 1	1	180.213330729	180.219330729	22000.000	38000.000	0.2222
3	Waveform 1	1	182.716664063	182.735997396	22000.000	38000.000	0.3103
3	Spectrogram 1	1	182.716664063	182.735997396	22000.000	38000.000	0.3103
4	Waveform 1	1	183.185997396	183.209330729	22000.000	38000.000	0.3143
4	Spectrogram 1	1	183.185997396	183.209330729	22000.000	38000.000	0.3143
5	Waveform 1	1	183.419997396	183.435330729	22000.000	38000.000	0.3913
5	Spectrogram 1	1	183.419997396	183.435330729	22000.000	38000.000	0.3913
6	Waveform 1	1	183.665997396	183.697997396	22000.000	38000.000	0.2292
6	Spectrogram 1	1	183.665997396	183.697997396	22000.000	38000.000	0.2292
7	Waveform 1	1	183.907330729	183.925330729	22000.000	38000.000	0.2222
7	Spectrogram 1	1	183.907330729	183.925330729	22000.000	38000.000	0.2222
8	Waveform 1	1	184.393330729	184.429997396	22000.000	38000.000	0.2727
8	Spectrogram 1	1	184.393330729	184.429997396	22000.000	38000.000	0.2727
9	Waveform 1	1	184.642664062	184.700664062	22000.000	38000.000	0.2184
9	Spectrogram 1	1	184.642664062	184.700664062	22000.000	38000.000	0.2184
10	Waveform 1	1	185.135997396	185.141330729	22000.000	38000.000	0.3750
10	Spectrogram 1	1	185.135997396	185.141330729	22000.000	38000.000	0.3750
11	Waveform 1	1	185.631997396	185.638664062	22000.000	38000.000	0.3000
11	Spectrogram 1	1	185.631997396	185.638664062	22000.000	38000.000	0.3000
12	Waveform 1	1	186.112664062	186.119330729	22000.000	38000.000	0.2000
12	Spectrogram 1	1	186.112664062	186.119330729	22000.000	38000.000	0.2000
13	Waveform 1	1	186.609330729	186.615997396	22000.000	38000.000	0.2000
13	Spectrogram 1	1	186.609330729	186.615997396	22000.000	38000.000	0.2000
14	Waveform 1	1	187.103330729	187.113330729	22000.000	38000.000	0.2000
14	Spectrogram 1	1	187.103330729	187.113330729	22000.000	38000.000	0.2000
15	Waveform 1	1	187.857330729	187.861330729	22000.000	38000.000	0.3333
15	Spectrogram 1	1	187.857330729	187.861330729	22000.000	38000.000	0.3333
16	Waveform 1	1	188.117997396	188.163330729	22000.000	38000.000	0.1029
16	Spectrogram 1	1	188.117997396	188.163330729	22000.000	38000.000	0.1029
17	Waveform 1	1	188.347330729	188.404664062	22000.000	38000.000	0.1047
17	Spectrogram 1	1	188.347330729	188.404664062	22000.000	38000.000	0.1047
18	Waveform 1	1	188.553330729	188.602664062	22000.000	38000.000	0.1216
18	Spectrogram 1	1	188.553330729	188.602664062	22000.000	38000.000	0.1216
19	Waveform 1	1	188.785330729	188.795997396	22000.000	38000.000	0.1250
