Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	0.391330729	0.409330729	22000.000	38000.000	0.3333
1	Spectrogram 1	1	0.391330729	0.409330729	22000.000	38000.000	0.3333
2	Waveform 1	1	1.583997396	1.593330729	22000.000	38000.000	0.2143
2	Spectrogram 1	1	1.583997396	1.593330729	22000.000	38000.000	0.2143
3	Waveform 1	1	25.569330729	25.573330729	22000.000	38000.000	0.5000
3	Spectrogram 1	1	25.569330729	25.573330729	22000.000	38000.000	0.5000
4	Waveform 1	1	27.134664063	27.170664063	22000.000	38000.000	0.1667
4	Spectrogram 1	1	27.134664063	27.170664063	22000.000	38000.000	0.1667
5	Waveform 1	1	28.202664063	28.232664062	22000.000	38000.000	0.2444
5	Spectrogram 1	1	28.202664063	28.232664062	22000.000	38000.000	0.2444
6	Waveform 1	1	28.491330729	28.495997396	22000.000	38000.000	0.2857
6	Spectrogram 1	1	28.491330729	28.495997396	22000.000	38000.000	0.2857
7	Waveform 1	1	28.603330729	28.615997396	22000.000	38000.000	0.1579
7	Spectrogram 1	1	28.603330729	28.615997396	22000.000	38000.000	0.1579
8	Waveform 1	1	29.015997396	29.024664063	22000.000	38000.000	0.3846
8	Spectrogram 1	1	29.015997396	29.024664063	22000.000	38000.000	0.3846
9	Waveform 1	1	29.537997396	29.547330729	22000.000	38000.000	0.7857
9	Spectrogram 1	1	29.537997396	29.547330729	22000.000	38000.000	0.7857
10	Waveform 1	1	30.066664062	30.077330729	22000.000	38000.000	0.2500
10	Spectrogram 1	1	30.066664062	30.077330729	22000.000	38000.000	0.2500
11	Waveform 1	1	30.580664062	30.607997396	22000.000	38000.000	0.2439
11	Spectrogram 1	1	30.580664062	30.607997396	22000.000	38000.000	0.2439
12	Waveform 1	1	31.102664063	31.108664063	22000.000	38000.000	0.4444
12	Spectrogram 1	1	31.102664063	31.108664063	22000.000	38000.000	0.4444
13	Waveform 1	1	31.504664063	31.528664062	22000.000	38000.000	0.5833
13	Spectrogram 1	1	31.504664063	31.528664062	22000.000	38000.000	0.5833
14	Waveform 1	1	32.029997396	32.048664063	22000.000	38000.000	0.4643
14	Spectrogram 1	1	32.029997396	32.048664063	22000.000	38000.000	0.4643
15	Waveform 1	1	32.699330729	32.727997396	22000.000	38000.000	0.2558
15	Spectrogram 1	1	32.699330729	32.727997396	22000.000	38000.000	0.2558
16	Waveform 1	1	33.227997396	33.249330729	22000.000	38000.000	0.1562
16	Spectrogram 1	1	33.227997396	33.249330729	22000.000	38000.000	0.1562
17	Waveform 1	1	33.761997396	33.782664062	22000.000	38000.000	0.1613
17	Spectrogram 1	1	33.761997396	33.782664062	22000.000	38000.000	0.1613
18	Waveform 1	1	34.449330729	34.450664063	22000.000	38000.000	1.0000
18	Spectrogram 1	1	34.449330729	34.450664063	22000.000	38000.000	1.0000
19	Waveform 1	1	84.110664062	84.121330729	22000.000	38000.000	0.1250
19	Spectrogram 1	1	84.110664062	84.121330729	22000.000	38000.000	0.1250
20	Waveform 1	1	85.261330729	85.270664062	22000.000	38000.000	0.3571
20	Spectrogram 1	1	85.261330729	85.270664062	22000.000	38000.000	0.3571
21	Waveform 1	1	86.023330729	86.031997396	22000.000	38000.000	0.2308
21	Spectrogram 1	1	86.023330729	86.031997396	22000.000	38000.000	0.2308
22	Waveform 1	1	86.543330729	86.553330729	22000.000	38000.000	0.4667
22	Spectrogram 1	1	86.543330729	86.553330729	22000.000	38000.000	0.4667
23	Waveform 1	1	86.807330729	86.810664062	22000.000	38000.000	0.6000
23	Spectrogram 1	1	86.807330729	86.810664062	22000.000	38000.000	0.6000
24	Waveform 1	1	87.826664062	87.835997396	22000.000	38000.000	0.7143
24	Spectrogram 1	1	87.826664062	87.835997396	22000.000	38000.000	0.7143
25	Waveform 1	1	88.359997396	88.369330729	22000.000	38000.000	0.2143
