Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	264.717330729	264.718664063	38000.000	81000.000	1.0000
1	Spectrogram 1	1	264.717330729	264.718664063	38000.000	81000.000	1.0000
2	Waveform 1	1	264.887997396	264.889330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	264.887997396	264.889330729	38000.000	81000.000	1.0000
3	Waveform 1	1	265.062664063	265.071330729	38000.000	81000.000	0.3077
3	Spectrogram 1	1	265.062664063	265.071330729	38000.000	81000.000	0.3077
4	Waveform 1	1	265.154664062	265.167997396	38000.000	81000.000	0.2000
4	Spectrogram 1	1	265.154664062	265.167997396	38000.000	81000.000	0.2000
5	Waveform 1	1	265.248664062	265.251330729	38000.000	81000.000	1.0000
5	Spectrogram 1	1	265.248664062	265.251330729	38000.000	81000.000	1.0000
6	Waveform 1	1	265.439330729	265.441997396	38000.000	81000.000	1.0000
6	Spectrogram 1	1	265.439330729	265.441997396	38000.000	81000.000	1.0000
7	Waveform 1	1	265.540664063	265.541997396	38000.000	81000.000	1.0000
7	Spectrogram 1	1	265.540664063	265.541997396	38000.000	81000.000	1.0000
8	Waveform 1	1	265.641330729	265.643330729	38000.000	81000.000	0.6667
8	Spectrogram 1	1	265.641330729	265.643330729	38000.000	81000.000	0.6667
9	Waveform 1	1	266.275330729	266.276664063	38000.000	81000.000	1.0000
9	Spectrogram 1	1	266.275330729	266.276664063	38000.000	81000.000	1.0000
10	Waveform 1	1	266.362664063	266.364664062	38000.000	81000.000	0.6667
10	Spectrogram 1	1	266.362664063	266.364664062	38000.000	81000.000	0.6667
11	Waveform 1	1	266.461997396	266.463997396	38000.000	81000.000	1.0000
11	Spectrogram 1	1	266.461997396	266.463997396	38000.000	81000.000	1.0000
12	Waveform 1	1	266.558664062	266.560664062	38000.000	81000.000	1.0000
12	Spectrogram 1	1	266.558664062	266.560664062	38000.000	81000.000	1.0000
13	Waveform 1	1	266.652664062	266.653997396	38000.000	81000.000	1.0000
13	Spectrogram 1	1	266.652664062	266.653997396	38000.000	81000.000	1.0000
14	Waveform 1	1	267.232664063	267.235330729	38000.000	81000.000	0.7500
14	Spectrogram 1	1	267.232664063	267.235330729	38000.000	81000.000	0.7500
15	Waveform 1	1	267.413330729	267.414664062	38000.000	81000.000	1.0000
15	Spectrogram 1	1	267.413330729	267.414664062	38000.000	81000.000	1.0000
16	Waveform 1	1	267.967997396	267.970664063	38000.000	81000.000	0.7500
16	Spectrogram 1	1	267.967997396	267.970664063	38000.000	81000.000	0.7500
17	Waveform 1	1	268.057997396	268.059330729	38000.000	81000.000	1.0000
17	Spectrogram 1	1	268.057997396	268.059330729	38000.000	81000.000	1.0000
18	Waveform 1	1	268.463997396	268.468664063	38000.000	81000.000	0.7143
18	Spectrogram 1	1	268.463997396	268.468664063	38000.000	81000.000	0.7143
19	Waveform 1	1	268.581997396	268.584664062	38000.000	81000.000	0.7500
19	Spectrogram 1	1	268.581997396	268.584664062	38000.000	81000.000	0.7500
20	Waveform 1	1	268.681330729	268.689330729	38000.000	81000.000	0.4167
20	Spectrogram 1	1	268.681330729	268.689330729	38000.000	81000.000	0.4167
21	Waveform 1	1	268.777997396	268.783330729	38000.000	81000.000	0.6250
21	Spectrogram 1	1	268.777997396	268.783330729	38000.000	81000.000	0.6250
22	Waveform 1	1	268.865997396	268.867330729	38000.000	81000.000	1.0000
22	Spectrogram 1	1	268.865997396	268.867330729	38000.000	81000.000	1.0000
23	Waveform 1	1	269.135997396	269.145330729	38000.000	81000.000	0.2857
23	Spectrogram 1	1	269.135997396	269.145330729	38000.000	81000.000	0.2857
24	Waveform 1	1	269.231997396	269.245330729	38000.000	81000.000	0.3500
24	Spectrogram 1	1	269.231997396	269.245330729	38000.000	81000.000	0.3500
25	Waveform 1	1	269.332664062	269.347997396	38000.000	81000.000	0.3043
25	Spectrogram 1	1	269.332664062	269.347997396	38000.000	81000.000	0.3043
26	Waveform 1	1	269.433330729	269.445330729	38000.000	81000.000	0.3333
26	Spectrogram 1	1	269.433330729	269.445330729	38000.000	81000.000	0.3333
27	Waveform 1	1	269.528664063	269.546664062	38000.000	81000.000	0.2222
27	Spectrogram 1	1	269.528664063	269.546664062	38000.000	81000.000	0.2222
28	Waveform 1	1	269.628664062	269.651997396	38000.000	81000.000	0.2000
28	Spectrogram 1	1	269.628664062	269.651997396	38000.000	81000.000	0.2000
29	Waveform 1	1	269.811330729	269.833330729	38000.000	81000.000	0.2424
29	Spectrogram 1	1	269.811330729	269.833330729	38000.000	81000.000	0.2424
30	Waveform 1	1	269.902664062	269.905997396	38000.000	81000.000	1.0000
30	Spectrogram 1	1	269.902664062	269.905997396	38000.000	81000.000	1.0000
31	Waveform 1	1	270.086664063	270.089330729	38000.000	81000.000	0.7500
31	Spectrogram 1	1	270.086664063	270.089330729	38000.000	81000.000	0.7500
32	Waveform 1	1	270.187997396	270.189997396	38000.000	81000.000	1.0000
32	Spectrogram 1	1	270.187997396	270.189997396	38000.000	81000.000	1.0000
33	Waveform 1	1	270.285330729	270.287997396	38000.000	81000.000	1.0000
33	Spectrogram 1	1	270.285330729	270.287997396	38000.000	81000.000	1.0000
34	Waveform 1	1	270.308664062	270.310664062	38000.000	81000.000	0.6667
34	Spectrogram 1	1	270.308664062	270.310664062	38000.000	81000.000	0.6667
35	Waveform 1	1	270.485997396	270.488664062	38000.000	81000.000	0.7500
35	Spectrogram 1	1	270.485997396	270.488664062	38000.000	81000.000	0.7500
36	Waveform 1	1	270.507997396	270.509997396	38000.000	81000.000	1.0000
36	Spectrogram 1	1	270.507997396	270.509997396	38000.000	81000.000	1.0000
37	Waveform 1	1	270.588664063	270.589997396	38000.000	81000.000	1.0000
37	Spectrogram 1	1	270.588664063	270.589997396	38000.000	81000.000	1.0000
38	Waveform 1	1	270.611330729	270.616664062	38000.000	81000.000	0.2500
38	Spectrogram 1	1	270.611330729	270.616664062	38000.000	81000.000	0.2500
39	Waveform 1	1	270.694664063	270.695997396	38000.000	81000.000	1.0000
39	Spectrogram 1	1	270.694664063	270.695997396	38000.000	81000.000	1.0000
40	Waveform 1	1	270.895997396	270.897330729	38000.000	81000.000	1.0000
40	Spectrogram 1	1	270.895997396	270.897330729	38000.000	81000.000	1.0000
41	Waveform 1	1	271.105997396	271.107330729	38000.000	81000.000	1.0000
41	Spectrogram 1	1	271.105997396	271.107330729	38000.000	81000.000	1.0000
42	Waveform 1	1	271.630664062	271.631997396	38000.000	81000.000	1.0000
42	Spectrogram 1	1	271.630664062	271.631997396	38000.000	81000.000	1.0000
43	Waveform 1	1	271.935330729	271.937330729	38000.000	81000.000	1.0000
43	Spectrogram 1	1	271.935330729	271.937330729	38000.000	81000.000	1.0000
44	Waveform 1	1	272.856664062	272.868664062	38000.000	81000.000	0.3333
44	Spectrogram 1	1	272.856664062	272.868664062	38000.000	81000.000	0.3333
45	Waveform 1	1	272.926664062	272.929997396	38000.000	81000.000	0.6000
45	Spectrogram 1	1	272.926664062	272.929997396	38000.000	81000.000	0.6000
46	Waveform 1	1	273.113330729	273.121330729	38000.000	81000.000	0.2500
46	Spectrogram 1	1	273.113330729	273.121330729	38000.000	81000.000	0.2500
47	Waveform 1	1	276.183330729	276.184664063	38000.000	81000.000	1.0000
47	Spectrogram 1	1	276.183330729	276.184664063	38000.000	81000.000	1.0000
48	Waveform 1	1	276.461330729	276.462664062	38000.000	81000.000	1.0000
48	Spectrogram 1	1	276.461330729	276.462664062	38000.000	81000.000	1.0000
49	Waveform 1	1	276.561997396	276.563330729	38000.000	81000.000	1.0000
49	Spectrogram 1	1	276.561997396	276.563330729	38000.000	81000.000	1.0000
50	Waveform 1	1	276.662664062	276.663997396	38000.000	81000.000	1.0000
50	Spectrogram 1	1	276.662664062	276.663997396	38000.000	81000.000	1.0000
51	Waveform 1	1	276.819997396	276.821330729	38000.000	81000.000	1.0000
51	Spectrogram 1	1	276.819997396	276.821330729	38000.000	81000.000	1.0000
52	Waveform 1	1	276.891330729	276.892664062	38000.000	81000.000	1.0000
52	Spectrogram 1	1	276.891330729	276.892664062	38000.000	81000.000	1.0000
53	Waveform 1	1	277.313997396	277.315997396	38000.000	81000.000	1.0000
53	Spectrogram 1	1	277.313997396	277.315997396	38000.000	81000.000	1.0000
54	Waveform 1	1	277.392664062	277.393997396	38000.000	81000.000	1.0000
54	Spectrogram 1	1	277.392664062	277.393997396	38000.000	81000.000	1.0000
55	Waveform 1	1	277.577330729	277.586664063	38000.000	81000.000	0.3571
55	Spectrogram 1	1	277.577330729	277.586664063	38000.000	81000.000	0.3571
56	Waveform 1	1	277.771997396	277.780664062	38000.000	81000.000	0.2308
56	Spectrogram 1	1	277.771997396	277.780664062	38000.000	81000.000	0.2308
57	Waveform 1	1	277.867330729	277.869997396	38000.000	81000.000	1.0000
57	Spectrogram 1	1	277.867330729	277.869997396	38000.000	81000.000	1.0000
58	Waveform 1	1	277.967330729	277.969330729	38000.000	81000.000	1.0000
58	Spectrogram 1	1	277.967330729	277.969330729	38000.000	81000.000	1.0000
59	Waveform 1	1	278.067330729	278.069330729	38000.000	81000.000	1.0000
59	Spectrogram 1	1	278.067330729	278.069330729	38000.000	81000.000	1.0000
60	Waveform 1	1	278.167330729	278.174664062	38000.000	81000.000	0.3636
60	Spectrogram 1	1	278.167330729	278.174664062	38000.000	81000.000	0.3636
61	Waveform 1	1	278.267997396	278.269997396	38000.000	81000.000	0.6667
61	Spectrogram 1	1	278.267997396	278.269997396	38000.000	81000.000	0.6667
62	Waveform 1	1	278.371330729	278.372664063	38000.000	81000.000	1.0000
62	Spectrogram 1	1	278.371330729	278.372664063	38000.000	81000.000	1.0000
63	Waveform 1	1	278.477997396	278.489330729	38000.000	81000.000	0.2941
63	Spectrogram 1	1	278.477997396	278.489330729	38000.000	81000.000	0.2941
64	Waveform 1	1	278.579330729	278.581997396	38000.000	81000.000	1.0000
64	Spectrogram 1	1	278.579330729	278.581997396	38000.000	81000.000	1.0000
65	Waveform 1	1	278.689330729	278.691997396	38000.000	81000.000	1.0000
65	Spectrogram 1	1	278.689330729	278.691997396	38000.000	81000.000	1.0000
66	Waveform 1	1	278.794664062	278.795997396	38000.000	81000.000	1.0000
66	Spectrogram 1	1	278.794664062	278.795997396	38000.000	81000.000	1.0000
67	Waveform 1	1	278.903997396	278.905997396	38000.000	81000.000	1.0000
67	Spectrogram 1	1	278.903997396	278.905997396	38000.000	81000.000	1.0000
68	Waveform 1	1	279.007997396	279.010664062	38000.000	81000.000	1.0000
68	Spectrogram 1	1	279.007997396	279.010664062	38000.000	81000.000	1.0000
69	Waveform 1	1	279.207997396	279.209997396	38000.000	81000.000	1.0000
69	Spectrogram 1	1	279.207997396	279.209997396	38000.000	81000.000	1.0000
70	Waveform 1	1	279.313330729	279.315997396	38000.000	81000.000	1.0000
70	Spectrogram 1	1	279.313330729	279.315997396	38000.000	81000.000	1.0000
71	Waveform 1	1	279.417997396	279.420664063	38000.000	81000.000	1.0000
71	Spectrogram 1	1	279.417997396	279.420664063	38000.000	81000.000	1.0000
72	Waveform 1	1	279.525997396	279.528664063	38000.000	81000.000	1.0000
72	Spectrogram 1	1	279.525997396	279.528664063	38000.000	81000.000	1.0000
73	Waveform 1	1	279.737330729	279.739997396	38000.000	81000.000	0.7500
73	Spectrogram 1	1	279.737330729	279.739997396	38000.000	81000.000	0.7500
74	Waveform 1	1	279.841330729	279.843997396	38000.000	81000.000	1.0000
74	Spectrogram 1	1	279.841330729	279.843997396	38000.000	81000.000	1.0000
75	Waveform 1	1	279.947330729	279.949330729	38000.000	81000.000	1.0000
75	Spectrogram 1	1	279.947330729	279.949330729	38000.000	81000.000	1.0000
76	Waveform 1	1	280.149997396	280.151997396	38000.000	81000.000	1.0000
76	Spectrogram 1	1	280.149997396	280.151997396	38000.000	81000.000	1.0000
77	Waveform 1	1	280.260664062	280.261997396	38000.000	81000.000	1.0000
77	Spectrogram 1	1	280.260664062	280.261997396	38000.000	81000.000	1.0000
78	Waveform 1	1	280.365330729	280.366664062	38000.000	81000.000	1.0000
78	Spectrogram 1	1	280.365330729	280.366664062	38000.000	81000.000	1.0000
79	Waveform 1	1	280.471330729	280.480664063	38000.000	81000.000	0.2143
79	Spectrogram 1	1	280.471330729	280.480664063	38000.000	81000.000	0.2143
80	Waveform 1	1	280.572664062	280.574664063	38000.000	81000.000	1.0000
80	Spectrogram 1	1	280.572664062	280.574664063	38000.000	81000.000	1.0000
81	Waveform 1	1	280.666664062	280.673330729	38000.000	81000.000	0.2000
81	Spectrogram 1	1	280.666664062	280.673330729	38000.000	81000.000	0.2000
82	Waveform 1	1	280.795330729	280.802664063	38000.000	81000.000	0.4545
82	Spectrogram 1	1	280.795330729	280.802664063	38000.000	81000.000	0.4545
83	Waveform 1	1	280.849997396	280.851330729	38000.000	81000.000	1.0000
83	Spectrogram 1	1	280.849997396	280.851330729	38000.000	81000.000	1.0000
84	Waveform 1	1	281.217330729	281.219330729	38000.000	81000.000	0.6667
84	Spectrogram 1	1	281.217330729	281.219330729	38000.000	81000.000	0.6667
85	Waveform 1	1	282.258664062	282.260664062	38000.000	81000.000	1.0000
85	Spectrogram 1	1	282.258664062	282.260664062	38000.000	81000.000	1.0000
86	Waveform 1	1	282.525330729	282.526664063	38000.000	81000.000	1.0000
86	Spectrogram 1	1	282.525330729	282.526664063	38000.000	81000.000	1.0000
87	Waveform 1	1	282.619330729	282.620664062	38000.000	81000.000	1.0000
87	Spectrogram 1	1	282.619330729	282.620664062	38000.000	81000.000	1.0000
88	Waveform 1	1	282.705330729	282.708664063	38000.000	81000.000	0.4000
88	Spectrogram 1	1	282.705330729	282.708664063	38000.000	81000.000	0.4000
89	Waveform 1	1	282.866664062	282.877330729	38000.000	81000.000	0.2500
89	Spectrogram 1	1	282.866664062	282.877330729	38000.000	81000.000	0.2500
90	Waveform 1	1	282.957330729	282.961997396	38000.000	81000.000	0.2857
90	Spectrogram 1	1	282.957330729	282.961997396	38000.000	81000.000	0.2857
91	Waveform 1	1	283.065330729	283.079330729	38000.000	81000.000	0.3333
91	Spectrogram 1	1	283.065330729	283.079330729	38000.000	81000.000	0.3333
92	Waveform 1	1	283.155997396	283.167330729	38000.000	81000.000	0.3529
92	Spectrogram 1	1	283.155997396	283.167330729	38000.000	81000.000	0.3529
93	Waveform 1	1	283.258664062	283.270664062	38000.000	81000.000	0.3889
