Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	136.700664062	136.701997396	22000.000	38000.000	1.0000
1	Spectrogram 1	1	136.700664062	136.701997396	22000.000	38000.000	1.0000
2	Waveform 1	1	329.399997396	329.419330729	22000.000	38000.000	0.1724
2	Spectrogram 1	1	329.399997396	329.419330729	22000.000	38000.000	0.1724
3	Waveform 1	1	329.820664062	329.831330729	22000.000	38000.000	0.2500
3	Spectrogram 1	1	329.820664062	329.831330729	22000.000	38000.000	0.2500
4	Waveform 1	1	330.095997396	330.121997396	22000.000	38000.000	0.1795
4	Spectrogram 1	1	330.095997396	330.121997396	22000.000	38000.000	0.1795
5	Waveform 1	1	330.513330729	330.543997396	22000.000	38000.000	0.3478
5	Spectrogram 1	1	330.513330729	330.543997396	22000.000	38000.000	0.3478
6	Waveform 1	1	330.806664062	330.831997396	22000.000	38000.000	0.2368
6	Spectrogram 1	1	330.806664062	330.831997396	22000.000	38000.000	0.2368
7	Waveform 1	1	331.097330729	331.131330729	22000.000	38000.000	0.2941
7	Spectrogram 1	1	331.097330729	331.131330729	22000.000	38000.000	0.2941
8	Waveform 1	1	331.536664062	331.597330729	22000.000	38000.000	0.3407
8	Spectrogram 1	1	331.536664062	331.597330729	22000.000	38000.000	0.3407
9	Waveform 1	1	331.825997396	331.883330729	22000.000	38000.000	0.3837
9	Spectrogram 1	1	331.825997396	331.883330729	22000.000	38000.000	0.3837
10	Waveform 1	1	332.161997396	332.233330729	22000.000	38000.000	0.3645
10	Spectrogram 1	1	332.161997396	332.233330729	22000.000	38000.000	0.3645
11	Waveform 1	1	332.446664063	332.495997396	22000.000	38000.000	0.3378
11	Spectrogram 1	1	332.446664063	332.495997396	22000.000	38000.000	0.3378
12	Waveform 1	1	332.863330729	332.940664062	22000.000	38000.000	0.4569
12	Spectrogram 1	1	332.863330729	332.940664062	22000.000	38000.000	0.4569
13	Waveform 1	1	333.245997396	333.339997396	22000.000	38000.000	0.4043
13	Spectrogram 1	1	333.245997396	333.339997396	22000.000	38000.000	0.4043
14	Waveform 1	1	333.468664063	333.551997396	22000.000	38000.000	0.3520
14	Spectrogram 1	1	333.468664063	333.551997396	22000.000	38000.000	0.3520
15	Waveform 1	1	333.809997396	333.891997396	22000.000	38000.000	0.3171
15	Spectrogram 1	1	333.809997396	333.891997396	22000.000	38000.000	0.3171
16	Waveform 1	1	334.095997396	334.200664062	22000.000	38000.000	0.2739
16	Spectrogram 1	1	334.095997396	334.200664062	22000.000	38000.000	0.2739
17	Waveform 1	1	334.687330729	334.745997396	22000.000	38000.000	0.5000
17	Spectrogram 1	1	334.687330729	334.745997396	22000.000	38000.000	0.5000
18	Waveform 1	1	335.410664063	335.485997396	22000.000	38000.000	0.5044
18	Spectrogram 1	1	335.410664063	335.485997396	22000.000	38000.000	0.5044
19	Waveform 1	1	335.703997396	335.787330729	22000.000	38000.000	0.4480
19	Spectrogram 1	1	335.703997396	335.787330729	22000.000	38000.000	0.4480
20	Waveform 1	1	336.297997396	336.374664063	22000.000	38000.000	0.5304
20	Spectrogram 1	1	336.297997396	336.374664063	22000.000	38000.000	0.5304
21	Waveform 1	1	336.585330729	336.676664062	22000.000	38000.000	0.3869
21	Spectrogram 1	1	336.585330729	336.676664062	22000.000	38000.000	0.3869
22	Waveform 1	1	336.907997396	336.969997396	22000.000	38000.000	0.4194
22	Spectrogram 1	1	336.907997396	336.969997396	22000.000	38000.000	0.4194
23	Waveform 1	1	337.624664063	337.686664062	22000.000	38000.000	0.4839
23	Spectrogram 1	1	337.624664063	337.686664062	22000.000	38000.000	0.4839
24	Waveform 1	1	338.061330729	338.152664062	22000.000	38000.000	0.2482
24	Spectrogram 1	1	338.061330729	338.152664062	22000.000	38000.000	0.2482
25	Waveform 1	1	338.375997396	338.416664062	22000.000	38000.000	0.2951
25	Spectrogram 1	1	338.375997396	338.416664062	22000.000	38000.000	0.2951
26	Waveform 1	1	338.685997396	338.753330729	22000.000	38000.000	0.4554
26	Spectrogram 1	1	338.685997396	338.753330729	22000.000	38000.000	0.4554
27	Waveform 1	1	338.975330729	339.040664063	22000.000	38000.000	0.4286
27	Spectrogram 1	1	338.975330729	339.040664063	22000.000	38000.000	0.4286
28	Waveform 1	1	339.260664062	339.274664062	22000.000	38000.000	0.2857
28	Spectrogram 1	1	339.260664062	339.274664062	22000.000	38000.000	0.2857
29	Waveform 1	1	339.708664063	339.717997396	22000.000	38000.000	0.5000
29	Spectrogram 1	1	339.708664063	339.717997396	22000.000	38000.000	0.5000
30	Waveform 1	1	340.291330729	340.326664063	22000.000	38000.000	0.4528
30	Spectrogram 1	1	340.291330729	340.326664063	22000.000	38000.000	0.4528
31	Waveform 1	1	340.720664063	340.753330729	22000.000	38000.000	0.1020
31	Spectrogram 1	1	340.720664063	340.753330729	22000.000	38000.000	0.1020
32	Waveform 1	1	440.264664063	440.265997396	22000.000	38000.000	1.0000
32	Spectrogram 1	1	440.264664063	440.265997396	22000.000	38000.000	1.0000
33	Waveform 1	1	1002.744664063	1002.751997396	22000.000	38000.000	0.2727
33	Spectrogram 1	1	1002.744664063	1002.751997396	22000.000	38000.000	0.2727
34	Waveform 1	1	1052.615330729	1052.616664062	22000.000	38000.000	1.0000
34	Spectrogram 1	1	1052.615330729	1052.616664062	22000.000	38000.000	1.0000
35	Waveform 1	1	1143.160664063	1143.161997396	22000.000	38000.000	1.0000
35	Spectrogram 1	1	1143.160664063	1143.161997396	22000.000	38000.000	1.0000
