Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	22.817330729	22.823330729	22000.000	38000.000	0.2222
1	Spectrogram 1	1	22.817330729	22.823330729	22000.000	38000.000	0.2222
2	Waveform 1	1	45.811997396	45.817997396	22000.000	38000.000	0.2222
2	Spectrogram 1	1	45.811997396	45.817997396	22000.000	38000.000	0.2222
3	Waveform 1	1	48.963330729	48.983997396	22000.000	38000.000	0.1290
3	Spectrogram 1	1	48.963330729	48.983997396	22000.000	38000.000	0.1290
4	Waveform 1	1	49.382664062	49.409997396	22000.000	38000.000	0.1707
4	Spectrogram 1	1	49.382664062	49.409997396	22000.000	38000.000	0.1707
5	Waveform 1	1	49.803997396	49.831330729	22000.000	38000.000	0.3171
5	Spectrogram 1	1	49.803997396	49.831330729	22000.000	38000.000	0.3171
6	Waveform 1	1	50.240664063	50.274664063	22000.000	38000.000	0.2549
6	Spectrogram 1	1	50.240664063	50.274664063	22000.000	38000.000	0.2549
7	Waveform 1	1	50.662664062	50.690664062	22000.000	38000.000	0.1667
7	Spectrogram 1	1	50.662664062	50.690664062	22000.000	38000.000	0.1667
8	Waveform 1	1	51.092664062	51.143997396	22000.000	38000.000	0.4156
8	Spectrogram 1	1	51.092664062	51.143997396	22000.000	38000.000	0.4156
9	Waveform 1	1	51.382664062	51.433997396	22000.000	38000.000	0.4675
9	Spectrogram 1	1	51.382664062	51.433997396	22000.000	38000.000	0.4675
10	Waveform 1	1	51.587997396	51.601997396	22000.000	38000.000	0.3333
10	Spectrogram 1	1	51.587997396	51.601997396	22000.000	38000.000	0.3333
11	Waveform 1	1	51.877330729	51.908664063	22000.000	38000.000	0.1277
11	Spectrogram 1	1	51.877330729	51.908664063	22000.000	38000.000	0.1277
12	Waveform 1	1	52.293997396	52.331997396	22000.000	38000.000	0.2105
12	Spectrogram 1	1	52.293997396	52.331997396	22000.000	38000.000	0.2105
13	Waveform 1	1	52.577330729	52.594664063	22000.000	38000.000	0.2692
13	Spectrogram 1	1	52.577330729	52.594664063	22000.000	38000.000	0.2692
14	Waveform 1	1	52.880664063	52.915997396	22000.000	38000.000	0.3962
14	Spectrogram 1	1	52.880664063	52.915997396	22000.000	38000.000	0.3962
15	Waveform 1	1	53.166664062	53.205330729	22000.000	38000.000	0.6379
15	Spectrogram 1	1	53.166664062	53.205330729	22000.000	38000.000	0.6379
16	Waveform 1	1	53.476664062	53.500664063	22000.000	38000.000	0.2222
16	Spectrogram 1	1	53.476664062	53.500664063	22000.000	38000.000	0.2222
17	Waveform 1	1	53.899997396	53.939330729	22000.000	38000.000	0.3898
17	Spectrogram 1	1	53.899997396	53.939330729	22000.000	38000.000	0.3898
18	Waveform 1	1	71.230664062	71.253330729	22000.000	38000.000	0.0882
18	Spectrogram 1	1	71.230664062	71.253330729	22000.000	38000.000	0.0882
19	Waveform 1	1	71.473330729	71.495997396	22000.000	38000.000	0.2353
19	Spectrogram 1	1	71.473330729	71.495997396	22000.000	38000.000	0.2353
20	Waveform 1	1	71.727997396	71.748664062	22000.000	38000.000	0.1613
20	Spectrogram 1	1	71.727997396	71.748664062	22000.000	38000.000	0.1613
21	Waveform 1	1	72.094664062	72.131330729	22000.000	38000.000	0.2182
21	Spectrogram 1	1	72.094664062	72.131330729	22000.000	38000.000	0.2182
22	Waveform 1	1	72.477997396	72.543330729	22000.000	38000.000	0.1633
22	Spectrogram 1	1	72.477997396	72.543330729	22000.000	38000.000	0.1633
23	Waveform 1	1	72.757330729	72.782664062	22000.000	38000.000	0.2368
23	Spectrogram 1	1	72.757330729	72.782664062	22000.000	38000.000	0.2368
24	Waveform 1	1	73.267330729	73.319330729	22000.000	38000.000	0.0769
24	Spectrogram 1	1	73.267330729	73.319330729	22000.000	38000.000	0.0769
25	Waveform 1	1	73.957997396	74.001997396	22000.000	38000.000	0.1515
25	Spectrogram 1	1	73.957997396	74.001997396	22000.000	38000.000	0.1515
26	Waveform 1	1	74.809997396	74.818664062	22000.000	38000.000	0.2308
26	Spectrogram 1	1	74.809997396	74.818664062	22000.000	38000.000	0.2308
27	Waveform 1	1	75.662664062	75.685330729	22000.000	38000.000	0.1765
27	Spectrogram 1	1	75.662664062	75.685330729	22000.000	38000.000	0.1765
28	Waveform 1	1	90.263330729	90.280664062	22000.000	38000.000	0.0769
28	Spectrogram 1	1	90.263330729	90.280664062	22000.000	38000.000	0.0769
29	Waveform 1	1	120.391997396	120.393330729	22000.000	38000.000	1.0000
29	Spectrogram 1	1	120.391997396	120.393330729	22000.000	38000.000	1.0000
30	Waveform 1	1	120.576664062	120.577997396	22000.000	38000.000	1.0000
30	Spectrogram 1	1	120.576664062	120.577997396	22000.000	38000.000	1.0000
31	Waveform 1	1	198.575330729	198.576664062	22000.000	38000.000	1.0000
31	Spectrogram 1	1	198.575330729	198.576664062	22000.000	38000.000	1.0000
32	Waveform 1	1	198.760664062	198.761997396	22000.000	38000.000	1.0000
32	Spectrogram 1	1	198.760664062	198.761997396	22000.000	38000.000	1.0000
33	Waveform 1	1	199.843330729	199.844664062	22000.000	38000.000	1.0000
33	Spectrogram 1	1	199.843330729	199.844664062	22000.000	38000.000	1.0000
34	Waveform 1	1	205.349997396	205.361997396	22000.000	38000.000	0.1111
34	Spectrogram 1	1	205.349997396	205.361997396	22000.000	38000.000	0.1111
35	Waveform 1	1	206.633997396	206.637997396	22000.000	38000.000	0.3333
35	Spectrogram 1	1	206.633997396	206.637997396	22000.000	38000.000	0.3333
36	Waveform 1	1	209.097997396	209.099330729	22000.000	38000.000	1.0000
36	Spectrogram 1	1	209.097997396	209.099330729	22000.000	38000.000	1.0000
37	Waveform 1	1	229.839997396	229.841330729	22000.000	38000.000	1.0000
37	Spectrogram 1	1	229.839997396	229.841330729	22000.000	38000.000	1.0000
38	Waveform 1	1	423.289997396	423.291330729	22000.000	38000.000	1.0000
38	Spectrogram 1	1	423.289997396	423.291330729	22000.000	38000.000	1.0000
39	Waveform 1	1	464.570664062	464.571997396	22000.000	38000.000	1.0000
39	Spectrogram 1	1	464.570664062	464.571997396	22000.000	38000.000	1.0000
40	Waveform 1	1	492.313997396	492.320664062	22000.000	38000.000	0.2000
40	Spectrogram 1	1	492.313997396	492.320664062	22000.000	38000.000	0.2000
41	Waveform 1	1	492.861997396	492.863330729	22000.000	38000.000	1.0000
41	Spectrogram 1	1	492.861997396	492.863330729	22000.000	38000.000	1.0000
42	Waveform 1	1	493.032664062	493.033997396	22000.000	38000.000	1.0000
42	Spectrogram 1	1	493.032664062	493.033997396	22000.000	38000.000	1.0000
43	Waveform 1	1	520.981330729	520.982664063	22000.000	38000.000	1.0000
43	Spectrogram 1	1	520.981330729	520.982664063	22000.000	38000.000	1.0000
44	Waveform 1	1	521.224664063	521.225997396	22000.000	38000.000	1.0000
44	Spectrogram 1	1	521.224664063	521.225997396	22000.000	38000.000	1.0000
45	Waveform 1	1	528.617997396	528.619330729	22000.000	38000.000	1.0000
45	Spectrogram 1	1	528.617997396	528.619330729	22000.000	38000.000	1.0000
46	Waveform 1	1	544.489997396	544.536664062	22000.000	38000.000	0.0714
46	Spectrogram 1	1	544.489997396	544.536664062	22000.000	38000.000	0.0714
47	Waveform 1	1	577.883330729	577.884664063	22000.000	38000.000	1.0000
47	Spectrogram 1	1	577.883330729	577.884664063	22000.000	38000.000	1.0000
48	Waveform 1	1	578.731330729	578.732664063	22000.000	38000.000	1.0000
48	Spectrogram 1	1	578.731330729	578.732664063	22000.000	38000.000	1.0000
49	Waveform 1	1	603.031997396	603.033330729	22000.000	38000.000	1.0000
49	Spectrogram 1	1	603.031997396	603.033330729	22000.000	38000.000	1.0000
50	Waveform 1	1	632.821997396	632.823330729	22000.000	38000.000	1.0000
50	Spectrogram 1	1	632.821997396	632.823330729	22000.000	38000.000	1.0000
51	Waveform 1	1	632.895330729	632.896664063	22000.000	38000.000	1.0000
51	Spectrogram 1	1	632.895330729	632.896664063	22000.000	38000.000	1.0000
52	Waveform 1	1	660.301330729	660.302664063	22000.000	38000.000	1.0000
52	Spectrogram 1	1	660.301330729	660.302664063	22000.000	38000.000	1.0000
53	Waveform 1	1	660.566664063	660.567997396	22000.000	38000.000	1.0000
53	Spectrogram 1	1	660.566664063	660.567997396	22000.000	38000.000	1.0000
54	Waveform 1	1	661.278664063	661.283330729	22000.000	38000.000	0.2857
54	Spectrogram 1	1	661.278664063	661.283330729	22000.000	38000.000	0.2857
55	Waveform 1	1	693.651997396	693.675997396	22000.000	38000.000	0.0833
55	Spectrogram 1	1	693.651997396	693.675997396	22000.000	38000.000	0.0833
56	Waveform 1	1	750.369997396	750.371330729	22000.000	38000.000	1.0000
56	Spectrogram 1	1	750.369997396	750.371330729	22000.000	38000.000	1.0000
57	Waveform 1	1	751.824664063	751.825997396	22000.000	38000.000	1.0000
57	Spectrogram 1	1	751.824664063	751.825997396	22000.000	38000.000	1.0000
58	Waveform 1	1	751.977997396	752.013330729	22000.000	38000.000	0.0943
58	Spectrogram 1	1	751.977997396	752.013330729	22000.000	38000.000	0.0943
59	Waveform 1	1	784.532664063	784.533997396	22000.000	38000.000	1.0000
59	Spectrogram 1	1	784.532664063	784.533997396	22000.000	38000.000	1.0000
60	Waveform 1	1	806.858664062	806.859997396	22000.000	38000.000	1.0000
60	Spectrogram 1	1	806.858664062	806.859997396	22000.000	38000.000	1.0000
61	Waveform 1	1	807.030664063	807.031997396	22000.000	38000.000	1.0000
61	Spectrogram 1	1	807.030664063	807.031997396	22000.000	38000.000	1.0000
62	Waveform 1	1	817.104664063	817.105997396	22000.000	38000.000	1.0000
62	Spectrogram 1	1	817.104664063	817.105997396	22000.000	38000.000	1.0000
63	Waveform 1	1	818.081330729	818.157330729	22000.000	38000.000	0.0789
63	Spectrogram 1	1	818.081330729	818.157330729	22000.000	38000.000	0.0789
64	Waveform 1	1	867.759997396	867.776664063	22000.000	38000.000	0.0800
64	Spectrogram 1	1	867.759997396	867.776664063	22000.000	38000.000	0.0800
65	Waveform 1	1	902.064664063	902.065997396	22000.000	38000.000	1.0000
65	Spectrogram 1	1	902.064664063	902.065997396	22000.000	38000.000	1.0000
66	Waveform 1	1	939.531997396	939.571330729	22000.000	38000.000	0.0847
66	Spectrogram 1	1	939.531997396	939.571330729	22000.000	38000.000	0.0847
67	Waveform 1	1	940.689997396	940.701997396	22000.000	38000.000	0.1667
67	Spectrogram 1	1	940.689997396	940.701997396	22000.000	38000.000	0.1667
68	Waveform 1	1	983.576664063	983.577997396	22000.000	38000.000	1.0000
68	Spectrogram 1	1	983.576664063	983.577997396	22000.000	38000.000	1.0000
69	Waveform 1	1	983.667330729	983.668664063	22000.000	38000.000	1.0000
69	Spectrogram 1	1	983.667330729	983.668664063	22000.000	38000.000	1.0000
70	Waveform 1	1	983.768664063	983.769997396	22000.000	38000.000	1.0000
70	Spectrogram 1	1	983.768664063	983.769997396	22000.000	38000.000	1.0000
71	Waveform 1	1	983.847997396	983.849997396	22000.000	38000.000	1.0000
71	Spectrogram 1	1	983.847997396	983.849997396	22000.000	38000.000	1.0000
72	Waveform 1	1	983.957330729	983.958664063	22000.000	38000.000	1.0000
72	Spectrogram 1	1	983.957330729	983.958664063	22000.000	38000.000	1.0000
73	Waveform 1	1	1009.117997396	1009.140664063	22000.000	38000.000	0.0882
73	Spectrogram 1	1	1009.117997396	1009.140664063	22000.000	38000.000	0.0882
74	Waveform 1	1	1021.448664063	1021.449997396	22000.000	38000.000	1.0000
74	Spectrogram 1	1	1021.448664063	1021.449997396	22000.000	38000.000	1.0000
75	Waveform 1	1	1021.619330729	1021.620664063	22000.000	38000.000	1.0000
75	Spectrogram 1	1	1021.619330729	1021.620664063	22000.000	38000.000	1.0000
76	Waveform 1	1	1128.947330729	1128.948664063	22000.000	38000.000	1.0000
76	Spectrogram 1	1	1128.947330729	1128.948664063	22000.000	38000.000	1.0000
77	Waveform 1	1	1129.283330729	1129.284664063	22000.000	38000.000	1.0000
77	Spectrogram 1	1	1129.283330729	1129.284664063	22000.000	38000.000	1.0000
78	Waveform 1	1	1129.533997396	1129.535330729	22000.000	38000.000	1.0000
78	Spectrogram 1	1	1129.533997396	1129.535330729	22000.000	38000.000	1.0000
79	Waveform 1	1	1130.217997396	1130.219330729	22000.000	38000.000	1.0000
79	Spectrogram 1	1	1130.217997396	1130.219330729	22000.000	38000.000	1.0000
80	Waveform 1	1	1130.620664062	1130.621997396	22000.000	38000.000	1.0000
80	Spectrogram 1	1	1130.620664062	1130.621997396	22000.000	38000.000	1.0000
81	Waveform 1	1	1163.742664062	1163.793330729	22000.000	38000.000	0.1316
81	Spectrogram 1	1	1163.742664062	1163.793330729	22000.000	38000.000	0.1316
82	Waveform 1	1	1303.577330729	1303.578664062	22000.000	38000.000	1.0000
82	Spectrogram 1	1	1303.577330729	1303.578664062	22000.000	38000.000	1.0000
83	Waveform 1	1	1305.445997396	1305.459330729	22000.000	38000.000	0.1500
83	Spectrogram 1	1	1305.445997396	1305.459330729	22000.000	38000.000	0.1500
84	Waveform 1	1	1314.164664062	1314.165997396	22000.000	38000.000	1.0000
84	Spectrogram 1	1	1314.164664062	1314.165997396	22000.000	38000.000	1.0000
85	Waveform 1	1	1314.699997396	1314.701330729	22000.000	38000.000	1.0000
85	Spectrogram 1	1	1314.699997396	1314.701330729	22000.000	38000.000	1.0000
86	Waveform 1	1	1321.211997396	1321.213330729	22000.000	38000.000	1.0000
86	Spectrogram 1	1	1321.211997396	1321.213330729	22000.000	38000.000	1.0000
87	Waveform 1	1	1334.081997396	1334.139330729	22000.000	38000.000	0.1163
87	Spectrogram 1	1	1334.081997396	1334.139330729	22000.000	38000.000	0.1163
88	Waveform 1	1	1348.327997396	1348.329330729	22000.000	38000.000	1.0000
88	Spectrogram 1	1	1348.327997396	1348.329330729	22000.000	38000.000	1.0000
89	Waveform 1	1	1377.977330729	1377.993997396	22000.000	38000.000	0.0800
89	Spectrogram 1	1	1377.977330729	1377.993997396	22000.000	38000.000	0.0800
90	Waveform 1	1	1612.526664063	1612.528664062	22000.000	38000.000	0.6667
90	Spectrogram 1	1	1612.526664063	1612.528664062	22000.000	38000.000	0.6667
91	Waveform 1	1	1679.031997396	1679.033330729	22000.000	38000.000	1.0000
91	Spectrogram 1	1	1679.031997396	1679.033330729	22000.000	38000.000	1.0000
92	Waveform 1	1	1679.329997396	1679.331997396	22000.000	38000.000	1.0000
92	Spectrogram 1	1	1679.329997396	1679.331997396	22000.000	38000.000	1.0000
93	Waveform 1	1	1679.402664062	1679.403997396	22000.000	38000.000	1.0000
93	Spectrogram 1	1	1679.402664062	1679.403997396	22000.000	38000.000	1.0000
94	Waveform 1	1	1679.809330729	1679.811330729	22000.000	38000.000	1.0000
94	Spectrogram 1	1	1679.809330729	1679.811330729	22000.000	38000.000	1.0000
95	Waveform 1	1	1680.374664062	1680.375997396	22000.000	38000.000	1.0000
95	Spectrogram 1	1	1680.374664062	1680.375997396	22000.000	38000.000	1.0000
96	Waveform 1	1	1680.463997396	1680.465330729	22000.000	38000.000	1.0000
96	Spectrogram 1	1	1680.463997396	1680.465330729	22000.000	38000.000	1.0000
