Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1154.596664062	1154.597997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	1154.596664062	1154.597997396	38000.000	81000.000	1.0000
2	Waveform 1	1	1154.675330729	1154.676664062	38000.000	81000.000	1.0000
2	Spectrogram 1	1	1154.675330729	1154.676664062	38000.000	81000.000	1.0000
3	Waveform 1	1	1154.824664063	1154.825997396	38000.000	81000.000	1.0000
3	Spectrogram 1	1	1154.824664063	1154.825997396	38000.000	81000.000	1.0000
4	Waveform 1	1	1155.041330729	1155.047330729	38000.000	81000.000	0.6667
4	Spectrogram 1	1	1155.041330729	1155.047330729	38000.000	81000.000	0.6667
5	Waveform 1	1	1155.227330729	1155.234664062	38000.000	81000.000	0.4545
5	Spectrogram 1	1	1155.227330729	1155.234664062	38000.000	81000.000	0.4545
6	Waveform 1	1	1155.317330729	1155.331330729	38000.000	81000.000	0.4762
6	Spectrogram 1	1	1155.317330729	1155.331330729	38000.000	81000.000	0.4762
7	Waveform 1	1	1155.411330729	1155.423330729	38000.000	81000.000	0.5556
7	Spectrogram 1	1	1155.411330729	1155.423330729	38000.000	81000.000	0.5556
8	Waveform 1	1	1155.588664062	1155.602664063	38000.000	81000.000	0.4286
8	Spectrogram 1	1	1155.588664062	1155.602664063	38000.000	81000.000	0.4286
9	Waveform 1	1	1155.766664063	1155.767997396	38000.000	81000.000	1.0000
9	Spectrogram 1	1	1155.766664063	1155.767997396	38000.000	81000.000	1.0000
10	Waveform 1	1	1155.823997396	1155.837997396	38000.000	81000.000	0.5714
10	Spectrogram 1	1	1155.823997396	1155.837997396	38000.000	81000.000	0.5714
11	Waveform 1	1	1155.887997396	1155.908664062	38000.000	81000.000	0.4839
11	Spectrogram 1	1	1155.887997396	1155.908664062	38000.000	81000.000	0.4839
12	Waveform 1	1	1155.973997396	1155.987997396	38000.000	81000.000	0.4286
12	Spectrogram 1	1	1155.973997396	1155.987997396	38000.000	81000.000	0.4286
13	Waveform 1	1	1156.027997396	1156.043997396	38000.000	81000.000	0.3750
13	Spectrogram 1	1	1156.027997396	1156.043997396	38000.000	81000.000	0.3750
14	Waveform 1	1	1156.085997396	1156.095330729	38000.000	81000.000	0.5000
14	Spectrogram 1	1	1156.085997396	1156.095330729	38000.000	81000.000	0.5000
15	Waveform 1	1	1156.169330729	1156.186664062	38000.000	81000.000	0.2308
15	Spectrogram 1	1	1156.169330729	1156.186664062	38000.000	81000.000	0.2308
16	Waveform 1	1	1156.278664062	1156.281330729	38000.000	81000.000	0.5000
16	Spectrogram 1	1	1156.278664062	1156.281330729	38000.000	81000.000	0.5000
17	Waveform 1	1	1156.384664062	1156.393330729	38000.000	81000.000	0.4615
17	Spectrogram 1	1	1156.384664062	1156.393330729	38000.000	81000.000	0.4615
