Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	101.176664062	101.221330729	22000.000	38000.000	0.1343
1	Spectrogram 1	1	101.176664062	101.221330729	22000.000	38000.000	0.1343
2	Waveform 1	1	101.711330729	101.759997396	22000.000	38000.000	0.1781
2	Spectrogram 1	1	101.711330729	101.759997396	22000.000	38000.000	0.1781
3	Waveform 1	1	101.989330729	101.991997396	22000.000	38000.000	0.5000
3	Spectrogram 1	1	101.989330729	101.991997396	22000.000	38000.000	0.5000
4	Waveform 1	1	102.533997396	102.547997396	22000.000	38000.000	0.1429
4	Spectrogram 1	1	102.533997396	102.547997396	22000.000	38000.000	0.1429
5	Waveform 1	1	116.759997396	116.777997396	22000.000	38000.000	0.0741
5	Spectrogram 1	1	116.759997396	116.777997396	22000.000	38000.000	0.0741
6	Waveform 1	1	162.719997396	162.728664063	22000.000	38000.000	0.3077
6	Spectrogram 1	1	162.719997396	162.728664063	22000.000	38000.000	0.3077
7	Waveform 1	1	163.694664062	163.705330729	22000.000	38000.000	0.1875
7	Spectrogram 1	1	163.694664062	163.705330729	22000.000	38000.000	0.1875
8	Waveform 1	1	223.440664062	223.447997396	22000.000	38000.000	0.6364
8	Spectrogram 1	1	223.440664062	223.447997396	22000.000	38000.000	0.6364
9	Waveform 1	1	223.673997396	223.686664063	22000.000	38000.000	0.2105
9	Spectrogram 1	1	223.673997396	223.686664063	22000.000	38000.000	0.2105
10	Waveform 1	1	224.171330729	224.186664063	22000.000	38000.000	0.2174
10	Spectrogram 1	1	224.171330729	224.186664063	22000.000	38000.000	0.2174
11	Waveform 1	1	224.437330729	224.472664063	22000.000	38000.000	0.3019
11	Spectrogram 1	1	224.437330729	224.472664063	22000.000	38000.000	0.3019
12	Waveform 1	1	224.709330729	224.758664063	22000.000	38000.000	0.3649
12	Spectrogram 1	1	224.709330729	224.758664063	22000.000	38000.000	0.3649
13	Waveform 1	1	224.988664062	225.053997396	22000.000	38000.000	0.2551
13	Spectrogram 1	1	224.988664062	225.053997396	22000.000	38000.000	0.2551
14	Waveform 1	1	225.201330729	225.241997396	22000.000	38000.000	0.2623
14	Spectrogram 1	1	225.201330729	225.241997396	22000.000	38000.000	0.2623
15	Waveform 1	1	225.939330729	226.001330729	22000.000	38000.000	0.2258
15	Spectrogram 1	1	225.939330729	226.001330729	22000.000	38000.000	0.2258
16	Waveform 1	1	226.175330729	226.233997396	22000.000	38000.000	0.4205
16	Spectrogram 1	1	226.175330729	226.233997396	22000.000	38000.000	0.4205
17	Waveform 1	1	226.398664062	226.456664062	22000.000	38000.000	0.3793
17	Spectrogram 1	1	226.398664062	226.456664062	22000.000	38000.000	0.3793
18	Waveform 1	1	226.614664062	226.668664062	22000.000	38000.000	0.3827
18	Spectrogram 1	1	226.614664062	226.668664062	22000.000	38000.000	0.3827
19	Waveform 1	1	226.801997396	226.818664063	22000.000	38000.000	0.2000
19	Spectrogram 1	1	226.801997396	226.818664063	22000.000	38000.000	0.2000
20	Waveform 1	1	229.483330729	229.487997396	22000.000	38000.000	0.2857
20	Spectrogram 1	1	229.483330729	229.487997396	22000.000	38000.000	0.2857
21	Waveform 1	1	242.518664062	242.529330729	22000.000	38000.000	0.2500
21	Spectrogram 1	1	242.518664062	242.529330729	22000.000	38000.000	0.2500
