Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1096.885330729	1096.886664062	38000.000	81000.000	1.0000
1	Spectrogram 1	1	1096.885330729	1096.886664062	38000.000	81000.000	1.0000
2	Waveform 1	1	1097.077330729	1097.080664062	38000.000	81000.000	0.6000
2	Spectrogram 1	1	1097.077330729	1097.080664062	38000.000	81000.000	0.6000
3	Waveform 1	1	1097.179997396	1097.181330729	38000.000	81000.000	1.0000
3	Spectrogram 1	1	1097.179997396	1097.181330729	38000.000	81000.000	1.0000
4	Waveform 1	1	1097.361997396	1097.363997396	38000.000	81000.000	0.6667
4	Spectrogram 1	1	1097.361997396	1097.363997396	38000.000	81000.000	0.6667
5	Waveform 1	1	1097.837330729	1097.838664062	38000.000	81000.000	1.0000
5	Spectrogram 1	1	1097.837330729	1097.838664062	38000.000	81000.000	1.0000
6	Waveform 1	1	1098.080664062	1098.082664063	38000.000	81000.000	0.6667
6	Spectrogram 1	1	1098.080664062	1098.082664063	38000.000	81000.000	0.6667
7	Waveform 1	1	1098.469997396	1098.471330729	38000.000	81000.000	1.0000
7	Spectrogram 1	1	1098.469997396	1098.471330729	38000.000	81000.000	1.0000
8	Waveform 1	1	1099.026664063	1099.035997396	38000.000	81000.000	0.3571
8	Spectrogram 1	1	1099.026664063	1099.035997396	38000.000	81000.000	0.3571
9	Waveform 1	1	1137.262664062	1137.263997396	38000.000	81000.000	1.0000
9	Spectrogram 1	1	1137.262664062	1137.263997396	38000.000	81000.000	1.0000
10	Waveform 1	1	1137.438664063	1137.444664062	38000.000	81000.000	0.7778
10	Spectrogram 1	1	1137.438664063	1137.444664062	38000.000	81000.000	0.7778
11	Waveform 1	1	1137.527330729	1137.531997396	38000.000	81000.000	0.8571
11	Spectrogram 1	1	1137.527330729	1137.531997396	38000.000	81000.000	0.8571
12	Waveform 1	1	1137.619330729	1137.623997396	38000.000	81000.000	0.8571
12	Spectrogram 1	1	1137.619330729	1137.623997396	38000.000	81000.000	0.8571
13	Waveform 1	1	1137.707330729	1137.729330729	38000.000	81000.000	0.5758
13	Spectrogram 1	1	1137.707330729	1137.729330729	38000.000	81000.000	0.5758
14	Waveform 1	1	1137.795997396	1137.806664062	38000.000	81000.000	0.8750
14	Spectrogram 1	1	1137.795997396	1137.806664062	38000.000	81000.000	0.8750
15	Waveform 1	1	1137.887330729	1137.893330729	38000.000	81000.000	0.7778
15	Spectrogram 1	1	1137.887330729	1137.893330729	38000.000	81000.000	0.7778
16	Waveform 1	1	1137.972664062	1137.982664062	38000.000	81000.000	0.9333
16	Spectrogram 1	1	1137.972664062	1137.982664062	38000.000	81000.000	0.9333
17	Waveform 1	1	1138.065330729	1138.073997396	38000.000	81000.000	0.9231
17	Spectrogram 1	1	1138.065330729	1138.073997396	38000.000	81000.000	0.9231
18	Waveform 1	1	1138.151997396	1138.158664062	38000.000	81000.000	0.7000
18	Spectrogram 1	1	1138.151997396	1138.158664062	38000.000	81000.000	0.7000
19	Waveform 1	1	1138.343997396	1138.347997396	38000.000	81000.000	0.5000
19	Spectrogram 1	1	1138.343997396	1138.347997396	38000.000	81000.000	0.5000
