Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	873.537997396	873.565330729	22000.000	38000.000	0.1463
1	Spectrogram 1	1	873.537997396	873.565330729	22000.000	38000.000	0.1463
2	Waveform 1	1	874.193330729	874.244664063	22000.000	38000.000	0.1039
2	Spectrogram 1	1	874.193330729	874.244664063	22000.000	38000.000	0.1039
3	Waveform 1	1	874.881997396	874.916664063	22000.000	38000.000	0.1154
3	Spectrogram 1	1	874.881997396	874.916664063	22000.000	38000.000	0.1154
4	Waveform 1	1	875.581997396	875.590664063	22000.000	38000.000	0.3077
4	Spectrogram 1	1	875.581997396	875.590664063	22000.000	38000.000	0.3077
5	Waveform 1	1	1265.643330729	1265.647330729	22000.000	38000.000	0.3333
5	Spectrogram 1	1	1265.643330729	1265.647330729	22000.000	38000.000	0.3333
6	Waveform 1	1	1646.049997396	1646.060664062	22000.000	38000.000	0.2500
6	Spectrogram 1	1	1646.049997396	1646.060664062	22000.000	38000.000	0.2500
7	Waveform 1	1	1647.209997396	1647.227330729	22000.000	38000.000	0.3077
7	Spectrogram 1	1	1647.209997396	1647.227330729	22000.000	38000.000	0.3077
8	Waveform 1	1	1647.873997396	1647.923997396	22000.000	38000.000	0.3067
8	Spectrogram 1	1	1647.873997396	1647.923997396	22000.000	38000.000	0.3067
9	Waveform 1	1	1653.227330729	1653.229997396	22000.000	38000.000	0.5000
9	Spectrogram 1	1	1653.227330729	1653.229997396	22000.000	38000.000	0.5000
10	Waveform 1	1	1653.901997396	1653.945330729	22000.000	38000.000	0.0769
10	Spectrogram 1	1	1653.901997396	1653.945330729	22000.000	38000.000	0.0769
