Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	10.185330729	10.187997396	22000.000	38000.000	0.5000
1	Spectrogram 1	1	10.185330729	10.187997396	22000.000	38000.000	0.5000
2	Waveform 1	1	11.493330729	11.523997396	22000.000	38000.000	0.1739
2	Spectrogram 1	1	11.493330729	11.523997396	22000.000	38000.000	0.1739
3	Waveform 1	1	12.490664063	12.508664062	22000.000	38000.000	0.0741
3	Spectrogram 1	1	12.490664063	12.508664062	22000.000	38000.000	0.0741
4	Waveform 1	1	15.526664063	15.555330729	22000.000	38000.000	0.2093
4	Spectrogram 1	1	15.526664063	15.555330729	22000.000	38000.000	0.2093
5	Waveform 1	1	64.589997396	64.591330729	22000.000	38000.000	1.0000
5	Spectrogram 1	1	64.589997396	64.591330729	22000.000	38000.000	1.0000
6	Waveform 1	1	67.589330729	67.591330729	22000.000	38000.000	1.0000
6	Spectrogram 1	1	67.589330729	67.591330729	22000.000	38000.000	1.0000
7	Waveform 1	1	68.872664062	68.873997396	22000.000	38000.000	1.0000
7	Spectrogram 1	1	68.872664062	68.873997396	22000.000	38000.000	1.0000
8	Waveform 1	1	68.978664062	68.980664062	22000.000	38000.000	1.0000
8	Spectrogram 1	1	68.978664062	68.980664062	22000.000	38000.000	1.0000
9	Waveform 1	1	69.594664062	69.595997396	22000.000	38000.000	1.0000
9	Spectrogram 1	1	69.594664062	69.595997396	22000.000	38000.000	1.0000
10	Waveform 1	1	71.066664062	71.067997396	22000.000	38000.000	1.0000
10	Spectrogram 1	1	71.066664062	71.067997396	22000.000	38000.000	1.0000
11	Waveform 1	1	71.169997396	71.171330729	22000.000	38000.000	1.0000
11	Spectrogram 1	1	71.169997396	71.171330729	22000.000	38000.000	1.0000
12	Waveform 1	1	71.505330729	71.507997396	22000.000	38000.000	0.7500
12	Spectrogram 1	1	71.505330729	71.507997396	22000.000	38000.000	0.7500
13	Waveform 1	1	71.606664062	71.615997396	22000.000	38000.000	0.2143
13	Spectrogram 1	1	71.606664062	71.615997396	22000.000	38000.000	0.2143
14	Waveform 1	1	72.902664062	72.913997396	22000.000	38000.000	0.2353
14	Spectrogram 1	1	72.902664062	72.913997396	22000.000	38000.000	0.2353
15	Waveform 1	1	73.112664062	73.123997396	22000.000	38000.000	0.2941
15	Spectrogram 1	1	73.112664062	73.123997396	22000.000	38000.000	0.2941
16	Waveform 1	1	73.785997396	73.801330729	22000.000	38000.000	0.2174
16	Spectrogram 1	1	73.785997396	73.801330729	22000.000	38000.000	0.2174
17	Waveform 1	1	78.007997396	78.017330729	22000.000	38000.000	0.1429
17	Spectrogram 1	1	78.007997396	78.017330729	22000.000	38000.000	0.1429
