Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1105.330664062	1105.331997396	22000.000	38000.000	1.0000
1	Spectrogram 1	1	1105.330664062	1105.331997396	22000.000	38000.000	1.0000
2	Waveform 1	1	1106.092664063	1106.095997396	22000.000	38000.000	0.6000
2	Spectrogram 1	1	1106.092664063	1106.095997396	22000.000	38000.000	0.6000
3	Waveform 1	1	1106.357997396	1106.364664062	22000.000	38000.000	0.2000
3	Spectrogram 1	1	1106.357997396	1106.364664062	22000.000	38000.000	0.2000
4	Waveform 1	1	1106.615330729	1106.639330729	22000.000	38000.000	0.1111
4	Spectrogram 1	1	1106.615330729	1106.639330729	22000.000	38000.000	0.1111
5	Waveform 1	1	1106.867330729	1106.884664062	22000.000	38000.000	0.1923
5	Spectrogram 1	1	1106.867330729	1106.884664062	22000.000	38000.000	0.1923
6	Waveform 1	1	1107.623330729	1107.637330729	22000.000	38000.000	0.1429
6	Spectrogram 1	1	1107.623330729	1107.637330729	22000.000	38000.000	0.1429
7	Waveform 1	1	1108.449997396	1108.464664062	22000.000	38000.000	0.0909
7	Spectrogram 1	1	1108.449997396	1108.464664062	22000.000	38000.000	0.0909
8	Waveform 1	1	1109.599997396	1109.602664063	22000.000	38000.000	0.7500
8	Spectrogram 1	1	1109.599997396	1109.602664063	22000.000	38000.000	0.7500
9	Waveform 1	1	1109.731997396	1109.759330729	22000.000	38000.000	0.0976
9	Spectrogram 1	1	1109.731997396	1109.759330729	22000.000	38000.000	0.0976
10	Waveform 1	1	1109.901330729	1109.902664062	22000.000	38000.000	1.0000
10	Spectrogram 1	1	1109.901330729	1109.902664062	22000.000	38000.000	1.0000
11	Waveform 1	1	1110.486664063	1110.489997396	22000.000	38000.000	0.6000
11	Spectrogram 1	1	1110.486664063	1110.489997396	22000.000	38000.000	0.6000
12	Waveform 1	1	1110.721997396	1110.747997396	22000.000	38000.000	0.1026
12	Spectrogram 1	1	1110.721997396	1110.747997396	22000.000	38000.000	0.1026
13	Waveform 1	1	1110.975330729	1110.991330729	22000.000	38000.000	0.1250
13	Spectrogram 1	1	1110.975330729	1110.991330729	22000.000	38000.000	0.1250
14	Waveform 1	1	1111.653330729	1111.661330729	22000.000	38000.000	0.1667
14	Spectrogram 1	1	1111.653330729	1111.661330729	22000.000	38000.000	0.1667
15	Waveform 1	1	1184.978664063	1184.981330729	22000.000	38000.000	0.5000
15	Spectrogram 1	1	1184.978664063	1184.981330729	22000.000	38000.000	0.5000
16	Waveform 1	1	1185.187330729	1185.203997396	22000.000	38000.000	0.1200
16	Spectrogram 1	1	1185.187330729	1185.203997396	22000.000	38000.000	0.1200
