Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1338.079330729	1338.080664062	38000.000	81000.000	1.0000
1	Spectrogram 1	1	1338.079330729	1338.080664062	38000.000	81000.000	1.0000
2	Waveform 1	1	1339.803997396	1339.805330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	1339.803997396	1339.805330729	38000.000	81000.000	1.0000
3	Waveform 1	1	1339.892664062	1339.894664062	38000.000	81000.000	0.6667
3	Spectrogram 1	1	1339.892664062	1339.894664062	38000.000	81000.000	0.6667
4	Waveform 1	1	1339.979330729	1339.981997396	38000.000	81000.000	0.5000
4	Spectrogram 1	1	1339.979330729	1339.981997396	38000.000	81000.000	0.5000
5	Waveform 1	1	1340.069330729	1340.071330729	38000.000	81000.000	1.0000
5	Spectrogram 1	1	1340.069330729	1340.071330729	38000.000	81000.000	1.0000
6	Waveform 1	1	1340.248664062	1340.251997396	38000.000	81000.000	0.8000
6	Spectrogram 1	1	1340.248664062	1340.251997396	38000.000	81000.000	0.8000
7	Waveform 1	1	1340.338664062	1340.343330729	38000.000	81000.000	0.7143
7	Spectrogram 1	1	1340.338664062	1340.343330729	38000.000	81000.000	0.7143
8	Waveform 1	1	1340.427330729	1340.432664062	38000.000	81000.000	0.3750
8	Spectrogram 1	1	1340.427330729	1340.432664062	38000.000	81000.000	0.3750
9	Waveform 1	1	1340.537997396	1340.542664062	38000.000	81000.000	0.7143
9	Spectrogram 1	1	1340.537997396	1340.542664062	38000.000	81000.000	0.7143
10	Waveform 1	1	1340.618664062	1340.625997396	38000.000	81000.000	0.7273
10	Spectrogram 1	1	1340.618664062	1340.625997396	38000.000	81000.000	0.7273
11	Waveform 1	1	1340.707330729	1340.718664063	38000.000	81000.000	0.6471
11	Spectrogram 1	1	1340.707330729	1340.718664063	38000.000	81000.000	0.6471
12	Waveform 1	1	1340.801997396	1340.805997396	38000.000	81000.000	0.8333
12	Spectrogram 1	1	1340.801997396	1340.805997396	38000.000	81000.000	0.8333
13	Waveform 1	1	1340.889330729	1340.895330729	38000.000	81000.000	0.6667
13	Spectrogram 1	1	1340.889330729	1340.895330729	38000.000	81000.000	0.6667
14	Waveform 1	1	1340.985330729	1340.989997396	38000.000	81000.000	0.8571
14	Spectrogram 1	1	1340.985330729	1340.989997396	38000.000	81000.000	0.8571
