Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	284.121997396	284.123330729	38000.000	81000.000	1.0000
1	Spectrogram 1	1	284.121997396	284.123330729	38000.000	81000.000	1.0000
2	Waveform 1	1	284.234664062	284.235997396	38000.000	81000.000	1.0000
2	Spectrogram 1	1	284.234664062	284.235997396	38000.000	81000.000	1.0000
3	Waveform 1	1	284.537997396	284.539330729	38000.000	81000.000	1.0000
3	Spectrogram 1	1	284.537997396	284.539330729	38000.000	81000.000	1.0000
4	Waveform 1	1	284.745330729	284.746664062	38000.000	81000.000	1.0000
4	Spectrogram 1	1	284.745330729	284.746664062	38000.000	81000.000	1.0000
5	Waveform 1	1	284.861330729	284.862664063	38000.000	81000.000	1.0000
5	Spectrogram 1	1	284.861330729	284.862664063	38000.000	81000.000	1.0000
6	Waveform 1	1	284.977997396	284.979330729	38000.000	81000.000	1.0000
6	Spectrogram 1	1	284.977997396	284.979330729	38000.000	81000.000	1.0000
7	Waveform 1	1	285.171997396	285.174664062	38000.000	81000.000	0.5000
7	Spectrogram 1	1	285.171997396	285.174664062	38000.000	81000.000	0.5000
8	Waveform 1	1	285.284664062	285.286664062	38000.000	81000.000	1.0000
8	Spectrogram 1	1	285.284664062	285.286664062	38000.000	81000.000	1.0000
9	Waveform 1	1	285.395997396	285.397330729	38000.000	81000.000	1.0000
9	Spectrogram 1	1	285.395997396	285.397330729	38000.000	81000.000	1.0000
10	Waveform 1	1	285.703997396	285.705997396	38000.000	81000.000	1.0000
10	Spectrogram 1	1	285.703997396	285.705997396	38000.000	81000.000	1.0000
11	Waveform 1	1	285.820664062	285.823330729	38000.000	81000.000	1.0000
11	Spectrogram 1	1	285.820664062	285.823330729	38000.000	81000.000	1.0000
12	Waveform 1	1	285.934664063	285.937997396	38000.000	81000.000	1.0000
12	Spectrogram 1	1	285.934664063	285.937997396	38000.000	81000.000	1.0000
13	Waveform 1	1	286.129330729	286.131330729	38000.000	81000.000	1.0000
13	Spectrogram 1	1	286.129330729	286.131330729	38000.000	81000.000	1.0000
14	Waveform 1	1	286.239997396	286.241330729	38000.000	81000.000	1.0000
14	Spectrogram 1	1	286.239997396	286.241330729	38000.000	81000.000	1.0000
15	Waveform 1	1	286.351997396	286.353997396	38000.000	81000.000	1.0000
15	Spectrogram 1	1	286.351997396	286.353997396	38000.000	81000.000	1.0000
16	Waveform 1	1	286.469330729	286.471997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	286.469330729	286.471997396	38000.000	81000.000	1.0000
17	Waveform 1	1	286.690664062	286.693330729	38000.000	81000.000	1.0000
17	Spectrogram 1	1	286.690664062	286.693330729	38000.000	81000.000	1.0000
18	Waveform 1	1	286.802664063	286.803997396	38000.000	81000.000	1.0000
18	Spectrogram 1	1	286.802664063	286.803997396	38000.000	81000.000	1.0000
19	Waveform 1	1	286.913997396	286.915330729	38000.000	81000.000	1.0000
19	Spectrogram 1	1	286.913997396	286.915330729	38000.000	81000.000	1.0000
20	Waveform 1	1	287.023997396	287.025997396	38000.000	81000.000	1.0000
20	Spectrogram 1	1	287.023997396	287.025997396	38000.000	81000.000	1.0000
21	Waveform 1	1	287.248664062	287.249997396	38000.000	81000.000	1.0000
21	Spectrogram 1	1	287.248664062	287.249997396	38000.000	81000.000	1.0000
22	Waveform 1	1	287.349330729	287.350664063	38000.000	81000.000	1.0000
22	Spectrogram 1	1	287.349330729	287.350664063	38000.000	81000.000	1.0000
23	Waveform 1	1	287.465997396	287.467330729	38000.000	81000.000	1.0000
23	Spectrogram 1	1	287.465997396	287.467330729	38000.000	81000.000	1.0000
24	Waveform 1	1	287.680664062	287.682664063	38000.000	81000.000	1.0000
24	Spectrogram 1	1	287.680664062	287.682664063	38000.000	81000.000	1.0000
25	Waveform 1	1	287.795330729	287.797330729	38000.000	81000.000	0.6667
25	Spectrogram 1	1	287.795330729	287.797330729	38000.000	81000.000	0.6667
26	Waveform 1	1	287.917330729	287.918664062	38000.000	81000.000	1.0000
26	Spectrogram 1	1	287.917330729	287.918664062	38000.000	81000.000	1.0000
27	Waveform 1	1	288.019997396	288.025997396	38000.000	81000.000	0.3333
27	Spectrogram 1	1	288.019997396	288.025997396	38000.000	81000.000	0.3333
28	Waveform 1	1	288.135997396	288.137997396	38000.000	81000.000	1.0000
28	Spectrogram 1	1	288.135997396	288.137997396	38000.000	81000.000	1.0000
29	Waveform 1	1	288.632664062	288.634664063	38000.000	81000.000	1.0000
29	Spectrogram 1	1	288.632664062	288.634664063	38000.000	81000.000	1.0000
30	Waveform 1	1	288.849330729	288.851330729	38000.000	81000.000	0.6667
30	Spectrogram 1	1	288.849330729	288.851330729	38000.000	81000.000	0.6667
31	Waveform 1	1	289.399997396	289.401997396	38000.000	81000.000	0.6667
31	Spectrogram 1	1	289.399997396	289.401997396	38000.000	81000.000	0.6667
32	Waveform 1	1	289.491330729	289.492664063	38000.000	81000.000	1.0000
32	Spectrogram 1	1	289.491330729	289.492664063	38000.000	81000.000	1.0000
33	Waveform 1	1	289.589997396	289.591330729	38000.000	81000.000	1.0000
33	Spectrogram 1	1	289.589997396	289.591330729	38000.000	81000.000	1.0000
34	Waveform 1	1	289.781997396	289.783330729	38000.000	81000.000	1.0000
34	Spectrogram 1	1	289.781997396	289.783330729	38000.000	81000.000	1.0000
35	Waveform 1	1	289.871330729	289.873330729	38000.000	81000.000	1.0000
35	Spectrogram 1	1	289.871330729	289.873330729	38000.000	81000.000	1.0000
36	Waveform 1	1	354.289997396	354.291997396	38000.000	81000.000	0.6667
36	Spectrogram 1	1	354.289997396	354.291997396	38000.000	81000.000	0.6667
37	Waveform 1	1	354.381330729	354.382664062	38000.000	81000.000	1.0000
37	Spectrogram 1	1	354.381330729	354.382664062	38000.000	81000.000	1.0000
38	Waveform 1	1	354.476664062	354.477997396	38000.000	81000.000	1.0000
38	Spectrogram 1	1	354.476664062	354.477997396	38000.000	81000.000	1.0000
39	Waveform 1	1	354.741997396	354.743997396	38000.000	81000.000	0.6667
39	Spectrogram 1	1	354.741997396	354.743997396	38000.000	81000.000	0.6667
40	Waveform 1	1	354.834664062	354.836664063	38000.000	81000.000	1.0000
40	Spectrogram 1	1	354.834664062	354.836664063	38000.000	81000.000	1.0000
41	Waveform 1	1	354.926664062	354.928664062	38000.000	81000.000	1.0000
41	Spectrogram 1	1	354.926664062	354.928664062	38000.000	81000.000	1.0000
42	Waveform 1	1	355.118664062	355.119997396	38000.000	81000.000	1.0000
42	Spectrogram 1	1	355.118664062	355.119997396	38000.000	81000.000	1.0000
43	Waveform 1	1	355.295997396	355.301330729	38000.000	81000.000	0.3750
43	Spectrogram 1	1	355.295997396	355.301330729	38000.000	81000.000	0.3750
44	Waveform 1	1	355.390664062	355.396664063	38000.000	81000.000	0.4444
44	Spectrogram 1	1	355.390664062	355.396664063	38000.000	81000.000	0.4444
45	Waveform 1	1	355.489997396	355.491330729	38000.000	81000.000	1.0000
45	Spectrogram 1	1	355.489997396	355.491330729	38000.000	81000.000	1.0000
46	Waveform 1	1	355.579330729	355.589330729	38000.000	81000.000	0.2667
46	Spectrogram 1	1	355.579330729	355.589330729	38000.000	81000.000	0.2667
47	Waveform 1	1	355.673997396	355.677330729	38000.000	81000.000	0.8000
47	Spectrogram 1	1	355.673997396	355.677330729	38000.000	81000.000	0.8000
48	Waveform 1	1	355.850664063	355.851997396	38000.000	81000.000	1.0000
48	Spectrogram 1	1	355.850664063	355.851997396	38000.000	81000.000	1.0000
49	Waveform 1	1	356.125330729	356.126664062	38000.000	81000.000	1.0000
49	Spectrogram 1	1	356.125330729	356.126664062	38000.000	81000.000	1.0000
50	Waveform 1	1	361.017997396	361.019330729	38000.000	81000.000	1.0000
50	Spectrogram 1	1	361.017997396	361.019330729	38000.000	81000.000	1.0000
51	Waveform 1	1	711.207330729	711.208664063	38000.000	81000.000	1.0000
