Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	51.763330729	51.764664063	38000.000	81000.000	1.0000
1	Spectrogram 1	1	51.763330729	51.764664063	38000.000	81000.000	1.0000
2	Waveform 1	1	51.815330729	51.821330729	38000.000	81000.000	0.5556
2	Spectrogram 1	1	51.815330729	51.821330729	38000.000	81000.000	0.5556
3	Waveform 1	1	51.869330729	51.877997396	38000.000	81000.000	0.3077
3	Spectrogram 1	1	51.869330729	51.877997396	38000.000	81000.000	0.3077
4	Waveform 1	1	51.946664062	51.953330729	38000.000	81000.000	0.7000
4	Spectrogram 1	1	51.946664062	51.953330729	38000.000	81000.000	0.7000
5	Waveform 1	1	52.039997396	52.042664063	38000.000	81000.000	1.0000
5	Spectrogram 1	1	52.039997396	52.042664063	38000.000	81000.000	1.0000
6	Waveform 1	1	52.157997396	52.170664063	38000.000	81000.000	0.3684
6	Spectrogram 1	1	52.157997396	52.170664063	38000.000	81000.000	0.3684
7	Waveform 1	1	52.262664063	52.265330729	38000.000	81000.000	1.0000
7	Spectrogram 1	1	52.262664063	52.265330729	38000.000	81000.000	1.0000
8	Waveform 1	1	52.326664063	52.335330729	38000.000	81000.000	0.3846
8	Spectrogram 1	1	52.326664063	52.335330729	38000.000	81000.000	0.3846
9	Waveform 1	1	52.419330729	52.421330729	38000.000	81000.000	1.0000
9	Spectrogram 1	1	52.419330729	52.421330729	38000.000	81000.000	1.0000
10	Waveform 1	1	52.456664063	52.457997396	38000.000	81000.000	1.0000
10	Spectrogram 1	1	52.456664063	52.457997396	38000.000	81000.000	1.0000
11	Waveform 1	1	52.513330729	52.515997396	38000.000	81000.000	1.0000
11	Spectrogram 1	1	52.513330729	52.515997396	38000.000	81000.000	1.0000
12	Waveform 1	1	52.553330729	52.555330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	52.553330729	52.555330729	38000.000	81000.000	1.0000
13	Waveform 1	1	52.628664063	52.629997396	38000.000	81000.000	1.0000
13	Spectrogram 1	1	52.628664063	52.629997396	38000.000	81000.000	1.0000
14	Waveform 1	1	52.756664063	52.758664063	38000.000	81000.000	1.0000
14	Spectrogram 1	1	52.756664063	52.758664063	38000.000	81000.000	1.0000
15	Waveform 1	1	52.793330729	52.796664062	38000.000	81000.000	1.0000
15	Spectrogram 1	1	52.793330729	52.796664062	38000.000	81000.000	1.0000
16	Waveform 1	1	52.963997396	52.967997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	52.963997396	52.967997396	38000.000	81000.000	1.0000
17	Waveform 1	1	53.187997396	53.191330729	38000.000	81000.000	1.0000
17	Spectrogram 1	1	53.187997396	53.191330729	38000.000	81000.000	1.0000
18	Waveform 1	1	53.505997396	53.507330729	38000.000	81000.000	1.0000
18	Spectrogram 1	1	53.505997396	53.507330729	38000.000	81000.000	1.0000
19	Waveform 1	1	53.544664062	53.545997396	38000.000	81000.000	1.0000
19	Spectrogram 1	1	53.544664062	53.545997396	38000.000	81000.000	1.0000
20	Waveform 1	1	1529.185330729	1529.186664062	38000.000	81000.000	1.0000
20	Spectrogram 1	1	1529.185330729	1529.186664062	38000.000	81000.000	1.0000
21	Waveform 1	1	1529.403330729	1529.405997396	38000.000	81000.000	0.7500
21	Spectrogram 1	1	1529.403330729	1529.405997396	38000.000	81000.000	0.7500
22	Waveform 1	1	1529.997330729	1529.999330729	38000.000	81000.000	1.0000
22	Spectrogram 1	1	1529.997330729	1529.999330729	38000.000	81000.000	1.0000
23	Waveform 1	1	1530.639330729	1530.641330729	38000.000	81000.000	0.6667
23	Spectrogram 1	1	1530.639330729	1530.641330729	38000.000	81000.000	0.6667
24	Waveform 1	1	1530.975330729	1530.976664063	38000.000	81000.000	1.0000
24	Spectrogram 1	1	1530.975330729	1530.976664063	38000.000	81000.000	1.0000
25	Waveform 1	1	1531.300664062	1531.302664062	38000.000	81000.000	1.0000
25	Spectrogram 1	1	1531.300664062	1531.302664062	38000.000	81000.000	1.0000
26	Waveform 1	1	1531.628664062	1531.630664063	38000.000	81000.000	1.0000
26	Spectrogram 1	1	1531.628664062	1531.630664063	38000.000	81000.000	1.0000
27	Waveform 1	1	1532.073997396	1532.075330729	38000.000	81000.000	1.0000
27	Spectrogram 1	1	1532.073997396	1532.075330729	38000.000	81000.000	1.0000
28	Waveform 1	1	1532.731330729	1532.732664062	38000.000	81000.000	1.0000
28	Spectrogram 1	1	1532.731330729	1532.732664062	38000.000	81000.000	1.0000
