Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	745.443997396	745.448664063	38000.000	81000.000	0.7143
1	Spectrogram 1	1	745.443997396	745.448664063	38000.000	81000.000	0.7143
2	Waveform 1	1	745.531330729	745.539330729	38000.000	81000.000	0.5833
2	Spectrogram 1	1	745.531330729	745.539330729	38000.000	81000.000	0.5833
3	Waveform 1	1	745.619330729	745.626664063	38000.000	81000.000	0.7273
3	Spectrogram 1	1	745.619330729	745.626664063	38000.000	81000.000	0.7273
4	Waveform 1	1	745.705997396	745.712664063	38000.000	81000.000	0.9000
4	Spectrogram 1	1	745.705997396	745.712664063	38000.000	81000.000	0.9000
5	Waveform 1	1	745.797997396	745.802664063	38000.000	81000.000	0.8571
5	Spectrogram 1	1	745.797997396	745.802664063	38000.000	81000.000	0.8571
6	Waveform 1	1	745.886664063	745.898664063	38000.000	81000.000	0.6667
6	Spectrogram 1	1	745.886664063	745.898664063	38000.000	81000.000	0.6667
7	Waveform 1	1	745.979330729	745.987330729	38000.000	81000.000	0.9167
7	Spectrogram 1	1	745.979330729	745.987330729	38000.000	81000.000	0.9167
8	Waveform 1	1	746.069997396	746.083997396	38000.000	81000.000	1.0000
8	Spectrogram 1	1	746.069997396	746.083997396	38000.000	81000.000	1.0000
9	Waveform 1	1	746.164664063	746.173330729	38000.000	81000.000	0.8462
9	Spectrogram 1	1	746.164664063	746.173330729	38000.000	81000.000	0.8462
10	Waveform 1	1	746.251997396	746.270664063	38000.000	81000.000	0.7857
10	Spectrogram 1	1	746.251997396	746.270664063	38000.000	81000.000	0.7857
11	Waveform 1	1	746.314664063	746.315997396	38000.000	81000.000	1.0000
11	Spectrogram 1	1	746.314664063	746.315997396	38000.000	81000.000	1.0000
12	Waveform 1	1	746.427330729	746.435330729	38000.000	81000.000	0.7500
12	Spectrogram 1	1	746.427330729	746.435330729	38000.000	81000.000	0.7500
13	Waveform 1	1	746.775997396	746.777330729	38000.000	81000.000	1.0000
13	Spectrogram 1	1	746.775997396	746.777330729	38000.000	81000.000	1.0000
14	Waveform 1	1	746.947997396	746.949330729	38000.000	81000.000	1.0000
14	Spectrogram 1	1	746.947997396	746.949330729	38000.000	81000.000	1.0000
15	Waveform 1	1	747.123330729	747.127997396	38000.000	81000.000	0.2857
15	Spectrogram 1	1	747.123330729	747.127997396	38000.000	81000.000	0.2857
16	Waveform 1	1	747.300664063	747.303997396	38000.000	81000.000	0.4000
16	Spectrogram 1	1	747.300664063	747.303997396	38000.000	81000.000	0.4000
17	Waveform 1	1	747.482664063	747.483997396	38000.000	81000.000	1.0000
17	Spectrogram 1	1	747.482664063	747.483997396	38000.000	81000.000	1.0000
