Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	68.426664062	68.427997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	68.426664062	68.427997396	38000.000	81000.000	1.0000
2	Waveform 1	1	68.493997396	68.495330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	68.493997396	68.495330729	38000.000	81000.000	1.0000
3	Waveform 1	1	68.559997396	68.561997396	38000.000	81000.000	0.6667
3	Spectrogram 1	1	68.559997396	68.561997396	38000.000	81000.000	0.6667
4	Waveform 1	1	68.617330729	68.618664062	38000.000	81000.000	1.0000
4	Spectrogram 1	1	68.617330729	68.618664062	38000.000	81000.000	1.0000
5	Waveform 1	1	68.882664062	68.883997396	38000.000	81000.000	1.0000
5	Spectrogram 1	1	68.882664062	68.883997396	38000.000	81000.000	1.0000
6	Waveform 1	1	69.157997396	69.159330729	38000.000	81000.000	1.0000
6	Spectrogram 1	1	69.157997396	69.159330729	38000.000	81000.000	1.0000
7	Waveform 1	1	69.221997396	69.223330729	38000.000	81000.000	1.0000
7	Spectrogram 1	1	69.221997396	69.223330729	38000.000	81000.000	1.0000
8	Waveform 1	1	72.744664062	72.745997396	38000.000	81000.000	1.0000
8	Spectrogram 1	1	72.744664062	72.745997396	38000.000	81000.000	1.0000
9	Waveform 1	1	73.030664062	73.031997396	38000.000	81000.000	1.0000
9	Spectrogram 1	1	73.030664062	73.031997396	38000.000	81000.000	1.0000
10	Waveform 1	1	73.412664062	73.413997396	38000.000	81000.000	1.0000
10	Spectrogram 1	1	73.412664062	73.413997396	38000.000	81000.000	1.0000
11	Waveform 1	1	73.595330729	73.597330729	38000.000	81000.000	1.0000
11	Spectrogram 1	1	73.595330729	73.597330729	38000.000	81000.000	1.0000
12	Waveform 1	1	73.662664062	73.663997396	38000.000	81000.000	1.0000
12	Spectrogram 1	1	73.662664062	73.663997396	38000.000	81000.000	1.0000
13	Waveform 1	1	73.862664062	73.863997396	38000.000	81000.000	1.0000
13	Spectrogram 1	1	73.862664062	73.863997396	38000.000	81000.000	1.0000
14	Waveform 1	1	73.921997396	73.923330729	38000.000	81000.000	1.0000
14	Spectrogram 1	1	73.921997396	73.923330729	38000.000	81000.000	1.0000
15	Waveform 1	1	74.552664062	74.553997396	38000.000	81000.000	1.0000
15	Spectrogram 1	1	74.552664062	74.553997396	38000.000	81000.000	1.0000
16	Waveform 1	1	74.624664062	74.625997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	74.624664062	74.625997396	38000.000	81000.000	1.0000
17	Waveform 1	1	74.822664062	74.823997396	38000.000	81000.000	1.0000
17	Spectrogram 1	1	74.822664062	74.823997396	38000.000	81000.000	1.0000
18	Waveform 1	1	74.915997396	74.917330729	38000.000	81000.000	1.0000
18	Spectrogram 1	1	74.915997396	74.917330729	38000.000	81000.000	1.0000
19	Waveform 1	1	75.009997396	75.013330729	38000.000	81000.000	0.6000
19	Spectrogram 1	1	75.009997396	75.013330729	38000.000	81000.000	0.6000
20	Waveform 1	1	75.076664062	75.077997396	38000.000	81000.000	1.0000
20	Spectrogram 1	1	75.076664062	75.077997396	38000.000	81000.000	1.0000
21	Waveform 1	1	75.763330729	75.764664062	38000.000	81000.000	1.0000
21	Spectrogram 1	1	75.763330729	75.764664062	38000.000	81000.000	1.0000
22	Waveform 1	1	75.832664062	75.833997396	38000.000	81000.000	1.0000
22	Spectrogram 1	1	75.832664062	75.833997396	38000.000	81000.000	1.0000
23	Waveform 1	1	75.902664062	75.903997396	38000.000	81000.000	1.0000
23	Spectrogram 1	1	75.902664062	75.903997396	38000.000	81000.000	1.0000
24	Waveform 1	1	75.955330729	75.961330729	38000.000	81000.000	0.6667
24	Spectrogram 1	1	75.955330729	75.961330729	38000.000	81000.000	0.6667
25	Waveform 1	1	76.018664062	76.022664062	38000.000	81000.000	0.5000
25	Spectrogram 1	1	76.018664062	76.022664062	38000.000	81000.000	0.5000
26	Waveform 1	1	76.097997396	76.103997396	38000.000	81000.000	0.4444
26	Spectrogram 1	1	76.097997396	76.103997396	38000.000	81000.000	0.4444
27	Waveform 1	1	76.261997396	76.277330729	38000.000	81000.000	0.3478
27	Spectrogram 1	1	76.261997396	76.277330729	38000.000	81000.000	0.3478
28	Waveform 1	1	76.349330729	76.361997396	38000.000	81000.000	0.3684
28	Spectrogram 1	1	76.349330729	76.361997396	38000.000	81000.000	0.3684
29	Waveform 1	1	77.100664062	77.102664062	38000.000	81000.000	1.0000
29	Spectrogram 1	1	77.100664062	77.102664062	38000.000	81000.000	1.0000
30	Waveform 1	1	77.826664062	77.829330729	38000.000	81000.000	0.5000
30	Spectrogram 1	1	77.826664062	77.829330729	38000.000	81000.000	0.5000
31	Waveform 1	1	78.159330729	78.164664062	38000.000	81000.000	0.2500
31	Spectrogram 1	1	78.159330729	78.164664062	38000.000	81000.000	0.2500
32	Waveform 1	1	78.323997396	78.328664062	38000.000	81000.000	0.2857
32	Spectrogram 1	1	78.323997396	78.328664062	38000.000	81000.000	0.2857
33	Waveform 1	1	78.424664062	78.429997396	38000.000	81000.000	0.5000
33	Spectrogram 1	1	78.424664062	78.429997396	38000.000	81000.000	0.5000
34	Waveform 1	1	78.898664062	78.905330729	38000.000	81000.000	0.3000
34	Spectrogram 1	1	78.898664062	78.905330729	38000.000	81000.000	0.3000
35	Waveform 1	1	79.946664062	79.951997396	38000.000	81000.000	0.3750
35	Spectrogram 1	1	79.946664062	79.951997396	38000.000	81000.000	0.3750
36	Waveform 1	1	80.475997396	80.477330729	38000.000	81000.000	1.0000
36	Spectrogram 1	1	80.475997396	80.477330729	38000.000	81000.000	1.0000
37	Waveform 1	1	83.035330729	83.036664062	38000.000	81000.000	1.0000
37	Spectrogram 1	1	83.035330729	83.036664062	38000.000	81000.000	1.0000
38	Waveform 1	1	83.109997396	83.111997396	38000.000	81000.000	1.0000
38	Spectrogram 1	1	83.109997396	83.111997396	38000.000	81000.000	1.0000
39	Waveform 1	1	83.181330729	83.182664062	38000.000	81000.000	1.0000
39	Spectrogram 1	1	83.181330729	83.182664062	38000.000	81000.000	1.0000
40	Waveform 1	1	246.139330729	246.140664062	38000.000	81000.000	1.0000
40	Spectrogram 1	1	246.139330729	246.140664062	38000.000	81000.000	1.0000
41	Waveform 1	1	247.713330729	247.714664062	38000.000	81000.000	1.0000
41	Spectrogram 1	1	247.713330729	247.714664062	38000.000	81000.000	1.0000
42	Waveform 1	1	643.241330729	643.245330729	38000.000	81000.000	0.5000
42	Spectrogram 1	1	643.241330729	643.245330729	38000.000	81000.000	0.5000
43	Waveform 1	1	1342.314664063	1342.316664062	38000.000	81000.000	1.0000
43	Spectrogram 1	1	1342.314664063	1342.316664062	38000.000	81000.000	1.0000
44	Waveform 1	1	1342.415997396	1342.418664062	38000.000	81000.000	1.0000
44	Spectrogram 1	1	1342.415997396	1342.418664062	38000.000	81000.000	1.0000
45	Waveform 1	1	1342.593330729	1342.595997396	38000.000	81000.000	0.7500
45	Spectrogram 1	1	1342.593330729	1342.595997396	38000.000	81000.000	0.7500
46	Waveform 1	1	1342.679997396	1342.681997396	38000.000	81000.000	1.0000
46	Spectrogram 1	1	1342.679997396	1342.681997396	38000.000	81000.000	1.0000
47	Waveform 1	1	1342.861997396	1342.863330729	38000.000	81000.000	1.0000
47	Spectrogram 1	1	1342.861997396	1342.863330729	38000.000	81000.000	1.0000
48	Waveform 1	1	1342.957330729	1342.961997396	38000.000	81000.000	1.0000
48	Spectrogram 1	1	1342.957330729	1342.961997396	38000.000	81000.000	1.0000
49	Waveform 1	1	1343.180664062	1343.186664062	38000.000	81000.000	0.6667
49	Spectrogram 1	1	1343.180664062	1343.186664062	38000.000	81000.000	0.6667
50	Waveform 1	1	1343.307330729	1343.311330729	38000.000	81000.000	1.0000
50	Spectrogram 1	1	1343.307330729	1343.311330729	38000.000	81000.000	1.0000
51	Waveform 1	1	1343.419997396	1343.425997396	38000.000	81000.000	0.6667
51	Spectrogram 1	1	1343.419997396	1343.425997396	38000.000	81000.000	0.6667
52	Waveform 1	1	1343.529997396	1343.533997396	38000.000	81000.000	0.8333
52	Spectrogram 1	1	1343.529997396	1343.533997396	38000.000	81000.000	0.8333
53	Waveform 1	1	1343.631330729	1343.635330729	38000.000	81000.000	0.8333
53	Spectrogram 1	1	1343.631330729	1343.635330729	38000.000	81000.000	0.8333
54	Waveform 1	1	1343.834664062	1343.837330729	38000.000	81000.000	0.7500
54	Spectrogram 1	1	1343.834664062	1343.837330729	38000.000	81000.000	0.7500
55	Waveform 1	1	1344.109330729	1344.111997396	38000.000	81000.000	0.7500
55	Spectrogram 1	1	1344.109330729	1344.111997396	38000.000	81000.000	0.7500
56	Waveform 1	1	1344.193997396	1344.196664062	38000.000	81000.000	0.5000
56	Spectrogram 1	1	1344.193997396	1344.196664062	38000.000	81000.000	0.5000
57	Waveform 1	1	1344.335330729	1344.337330729	38000.000	81000.000	1.0000
57	Spectrogram 1	1	1344.335330729	1344.337330729	38000.000	81000.000	1.0000
58	Waveform 1	1	1344.413330729	1344.415330729	38000.000	81000.000	0.6667
58	Spectrogram 1	1	1344.413330729	1344.415330729	38000.000	81000.000	0.6667
59	Waveform 1	1	1344.505330729	1344.507330729	38000.000	81000.000	1.0000
59	Spectrogram 1	1	1344.505330729	1344.507330729	38000.000	81000.000	1.0000
60	Waveform 1	1	1344.575997396	1344.577330729	38000.000	81000.000	1.0000
