Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	0.037330729	0.038664062	22000.000	38000.000	1.0000
1	Spectrogram 1	1	0.037330729	0.038664062	22000.000	38000.000	1.0000
2	Waveform 1	1	0.425330729	0.438664063	22000.000	38000.000	0.6500
2	Spectrogram 1	1	0.425330729	0.438664063	22000.000	38000.000	0.6500
3	Waveform 1	1	0.665997396	0.671330729	22000.000	38000.000	0.5000
3	Spectrogram 1	1	0.665997396	0.671330729	22000.000	38000.000	0.5000
4	Waveform 1	1	0.914664062	0.917330729	22000.000	38000.000	1.0000
4	Spectrogram 1	1	0.914664062	0.917330729	22000.000	38000.000	1.0000
5	Waveform 1	1	1.165997396	1.170664062	22000.000	38000.000	0.4286
5	Spectrogram 1	1	1.165997396	1.170664062	22000.000	38000.000	0.4286
6	Waveform 1	1	1.404664062	1.419330729	22000.000	38000.000	0.4091
6	Spectrogram 1	1	1.404664062	1.419330729	22000.000	38000.000	0.4091
7	Waveform 1	1	1.803997396	1.805997396	22000.000	38000.000	0.6667
7	Spectrogram 1	1	1.803997396	1.805997396	22000.000	38000.000	0.6667
8	Waveform 1	1	1.879330729	1.881330729	22000.000	38000.000	1.0000
8	Spectrogram 1	1	1.879330729	1.881330729	22000.000	38000.000	1.0000
9	Waveform 1	1	2.032664062	2.046664062	22000.000	38000.000	0.2857
9	Spectrogram 1	1	2.032664062	2.046664062	22000.000	38000.000	0.2857
10	Waveform 1	1	2.151330729	2.153997396	22000.000	38000.000	0.7500
10	Spectrogram 1	1	2.151330729	2.153997396	22000.000	38000.000	0.7500
11	Waveform 1	1	2.275997396	2.291330729	22000.000	38000.000	0.2174
11	Spectrogram 1	1	2.275997396	2.291330729	22000.000	38000.000	0.2174
12	Waveform 1	1	2.420664062	2.427997396	22000.000	38000.000	0.6364
12	Spectrogram 1	1	2.420664062	2.427997396	22000.000	38000.000	0.6364
13	Waveform 1	1	2.561330729	2.562664062	22000.000	38000.000	1.0000
13	Spectrogram 1	1	2.561330729	2.562664062	22000.000	38000.000	1.0000
14	Waveform 1	1	2.698664062	2.699997396	22000.000	38000.000	1.0000
14	Spectrogram 1	1	2.698664062	2.699997396	22000.000	38000.000	1.0000
15	Waveform 1	1	2.785997396	2.791330729	22000.000	38000.000	0.6250
15	Spectrogram 1	1	2.785997396	2.791330729	22000.000	38000.000	0.6250
16	Waveform 1	1	3.039997396	3.045997396	22000.000	38000.000	0.3333
16	Spectrogram 1	1	3.039997396	3.045997396	22000.000	38000.000	0.3333
17	Waveform 1	1	3.302664062	3.405997396	22000.000	38000.000	0.1032
17	Spectrogram 1	1	3.302664062	3.405997396	22000.000	38000.000	0.1032
18	Waveform 1	1	3.543997396	3.563997396	22000.000	38000.000	0.3333
18	Spectrogram 1	1	3.543997396	3.563997396	22000.000	38000.000	0.3333
19	Waveform 1	1	3.801997396	3.809997396	22000.000	38000.000	0.7500
19	Spectrogram 1	1	3.801997396	3.809997396	22000.000	38000.000	0.7500
20	Waveform 1	1	3.951997396	3.954664063	22000.000	38000.000	1.0000
20	Spectrogram 1	1	3.951997396	3.954664063	22000.000	38000.000	1.0000
21	Waveform 1	1	4.167330729	4.173330729	22000.000	38000.000	0.5556
21	Spectrogram 1	1	4.167330729	4.173330729	22000.000	38000.000	0.5556
22	Waveform 1	1	4.364664063	4.435330729	22000.000	38000.000	0.2547
22	Spectrogram 1	1	4.364664063	4.435330729	22000.000	38000.000	0.2547
23	Waveform 1	1	4.510664063	4.584664062	22000.000	38000.000	0.1171
