Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	566.843997396	566.845997396	38000.000	81000.000	0.6667
1	Spectrogram 1	1	566.843997396	566.845997396	38000.000	81000.000	0.6667
2	Waveform 1	1	568.331997396	568.333330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	568.331997396	568.333330729	38000.000	81000.000	1.0000
3	Waveform 1	1	568.414664063	568.416664063	38000.000	81000.000	1.0000
3	Spectrogram 1	1	568.414664063	568.416664063	38000.000	81000.000	1.0000
4	Waveform 1	1	568.507330729	568.508664063	38000.000	81000.000	1.0000
4	Spectrogram 1	1	568.507330729	568.508664063	38000.000	81000.000	1.0000
5	Waveform 1	1	568.599997396	568.602664063	38000.000	81000.000	1.0000
5	Spectrogram 1	1	568.599997396	568.602664063	38000.000	81000.000	1.0000
6	Waveform 1	1	568.667997396	568.669997396	38000.000	81000.000	1.0000
6	Spectrogram 1	1	568.667997396	568.669997396	38000.000	81000.000	1.0000
7	Waveform 1	1	568.781330729	568.783330729	38000.000	81000.000	0.6667
7	Spectrogram 1	1	568.781330729	568.783330729	38000.000	81000.000	0.6667
8	Waveform 1	1	568.874664063	568.877330729	38000.000	81000.000	1.0000
8	Spectrogram 1	1	568.874664063	568.877330729	38000.000	81000.000	1.0000
9	Waveform 1	1	568.971330729	568.973997396	38000.000	81000.000	1.0000
9	Spectrogram 1	1	568.971330729	568.973997396	38000.000	81000.000	1.0000
10	Waveform 1	1	569.065330729	569.067997396	38000.000	81000.000	1.0000
10	Spectrogram 1	1	569.065330729	569.067997396	38000.000	81000.000	1.0000
11	Waveform 1	1	569.157330729	569.163997396	38000.000	81000.000	0.5000
11	Spectrogram 1	1	569.157330729	569.163997396	38000.000	81000.000	0.5000
12	Waveform 1	1	569.249997396	569.252664063	38000.000	81000.000	1.0000
12	Spectrogram 1	1	569.249997396	569.252664063	38000.000	81000.000	1.0000
13	Waveform 1	1	569.413997396	569.419330729	38000.000	81000.000	0.6250
13	Spectrogram 1	1	569.413997396	569.419330729	38000.000	81000.000	0.6250
14	Waveform 1	1	569.509330729	569.523997396	38000.000	81000.000	0.3636
14	Spectrogram 1	1	569.509330729	569.523997396	38000.000	81000.000	0.3636
15	Waveform 1	1	569.605997396	569.619997396	38000.000	81000.000	0.2857
15	Spectrogram 1	1	569.605997396	569.619997396	38000.000	81000.000	0.2857
16	Waveform 1	1	569.698664063	569.710664063	38000.000	81000.000	0.2222
16	Spectrogram 1	1	569.698664063	569.710664063	38000.000	81000.000	0.2222
17	Waveform 1	1	569.795997396	569.813997396	38000.000	81000.000	0.3333
17	Spectrogram 1	1	569.795997396	569.813997396	38000.000	81000.000	0.3333
18	Waveform 1	1	569.888664063	569.901997396	38000.000	81000.000	0.4000
18	Spectrogram 1	1	569.888664063	569.901997396	38000.000	81000.000	0.4000
19	Waveform 1	1	569.981330729	569.983997396	38000.000	81000.000	1.0000
19	Spectrogram 1	1	569.981330729	569.983997396	38000.000	81000.000	1.0000
20	Waveform 1	1	570.073997396	570.095997396	38000.000	81000.000	0.2727
20	Spectrogram 1	1	570.073997396	570.095997396	38000.000	81000.000	0.2727
21	Waveform 1	1	570.170664063	570.192664063	38000.000	81000.000	0.2121
21	Spectrogram 1	1	570.170664063	570.192664063	38000.000	81000.000	0.2121
22	Waveform 1	1	570.257997396	570.274664063	38000.000	81000.000	0.2000
22	Spectrogram 1	1	570.257997396	570.274664063	38000.000	81000.000	0.2000
23	Waveform 1	1	570.454664063	570.460664063	38000.000	81000.000	0.5556
23	Spectrogram 1	1	570.454664063	570.460664063	38000.000	81000.000	0.5556
24	Waveform 1	1	570.554664063	570.573330729	38000.000	81000.000	0.2857
24	Spectrogram 1	1	570.554664063	570.573330729	38000.000	81000.000	0.2857
25	Waveform 1	1	570.649997396	570.655330729	38000.000	81000.000	0.6250
25	Spectrogram 1	1	570.649997396	570.655330729	38000.000	81000.000	0.6250
26	Waveform 1	1	570.747330729	570.763997396	38000.000	81000.000	0.3600
26	Spectrogram 1	1	570.747330729	570.763997396	38000.000	81000.000	0.3600
27	Waveform 1	1	570.827330729	570.845330729	38000.000	81000.000	0.4815
27	Spectrogram 1	1	570.827330729	570.845330729	38000.000	81000.000	0.4815
28	Waveform 1	1	570.905997396	570.921330729	38000.000	81000.000	0.3478
28	Spectrogram 1	1	570.905997396	570.921330729	38000.000	81000.000	0.3478
29	Waveform 1	1	570.982664063	570.989330729	38000.000	81000.000	0.5000
29	Spectrogram 1	1	570.982664063	570.989330729	38000.000	81000.000	0.5000
30	Waveform 1	1	571.092664063	571.103997396	38000.000	81000.000	0.5294
30	Spectrogram 1	1	571.092664063	571.103997396	38000.000	81000.000	0.5294
31	Waveform 1	1	571.171330729	571.175997396	38000.000	81000.000	0.5714
31	Spectrogram 1	1	571.171330729	571.175997396	38000.000	81000.000	0.5714
32	Waveform 1	1	571.259997396	571.277997396	38000.000	81000.000	0.2963
32	Spectrogram 1	1	571.259997396	571.277997396	38000.000	81000.000	0.2963
33	Waveform 1	1	571.343997396	571.357997396	38000.000	81000.000	0.4762
