Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	170.465790000	170.466814000	38000.000	81000.000	1.0000
1	Spectrogram 1	1	170.465790000	170.466814000	38000.000	81000.000	1.0000
2	Waveform 1	1	170.721790000	170.723838000	38000.000	81000.000	0.7500
2	Spectrogram 1	1	170.721790000	170.723838000	38000.000	81000.000	0.7500
3	Waveform 1	1	170.918910000	170.919934000	38000.000	81000.000	1.0000
3	Spectrogram 1	1	170.918910000	170.919934000	38000.000	81000.000	1.0000
4	Waveform 1	1	171.792894000	171.793918000	38000.000	81000.000	1.0000
4	Spectrogram 1	1	171.792894000	171.793918000	38000.000	81000.000	1.0000
5	Waveform 1	1	171.880958000	171.881982000	38000.000	81000.000	1.0000
5	Spectrogram 1	1	171.880958000	171.881982000	38000.000	81000.000	1.0000
6	Waveform 1	1	171.964926000	171.965950000	38000.000	81000.000	1.0000
6	Spectrogram 1	1	171.964926000	171.965950000	38000.000	81000.000	1.0000
7	Waveform 1	1	175.859710000	175.860734000	38000.000	81000.000	1.0000
7	Spectrogram 1	1	175.859710000	175.860734000	38000.000	81000.000	1.0000
8	Waveform 1	1	175.946238000	175.947262000	38000.000	81000.000	1.0000
8	Spectrogram 1	1	175.946238000	175.947262000	38000.000	81000.000	1.0000
9	Waveform 1	1	185.705982000	185.707518000	38000.000	81000.000	1.0000
9	Spectrogram 1	1	185.705982000	185.707518000	38000.000	81000.000	1.0000
10	Waveform 1	1	185.808382000	185.809918000	38000.000	81000.000	1.0000
10	Spectrogram 1	1	185.808382000	185.809918000	38000.000	81000.000	1.0000
11	Waveform 1	1	186.007550000	186.009086000	38000.000	81000.000	1.0000
11	Spectrogram 1	1	186.007550000	186.009086000	38000.000	81000.000	1.0000
12	Waveform 1	1	186.302462000	186.303998000	38000.000	81000.000	1.0000
12	Spectrogram 1	1	186.302462000	186.303998000	38000.000	81000.000	1.0000
13	Waveform 1	1	186.491390000	186.493438000	38000.000	81000.000	1.0000
13	Spectrogram 1	1	186.491390000	186.493438000	38000.000	81000.000	1.0000
14	Waveform 1	1	186.595838000	186.597374000	38000.000	81000.000	1.0000
14	Spectrogram 1	1	186.595838000	186.597374000	38000.000	81000.000	1.0000
15	Waveform 1	1	186.785278000	186.787838000	38000.000	81000.000	1.0000
15	Spectrogram 1	1	186.785278000	186.787838000	38000.000	81000.000	1.0000
16	Waveform 1	1	186.887678000	186.889726000	38000.000	81000.000	1.0000
