Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	93.124606000	93.125630000	38000.000	81000.000	1.0000
1	Spectrogram 1	1	93.124606000	93.125630000	38000.000	81000.000	1.0000
2	Waveform 1	1	93.379070000	93.381118000	38000.000	81000.000	1.0000
2	Spectrogram 1	1	93.379070000	93.381118000	38000.000	81000.000	1.0000
3	Waveform 1	1	93.541374000	93.542910000	38000.000	81000.000	1.0000
3	Spectrogram 1	1	93.541374000	93.542910000	38000.000	81000.000	1.0000
4	Waveform 1	1	93.627390000	93.628414000	38000.000	81000.000	1.0000
4	Spectrogram 1	1	93.627390000	93.628414000	38000.000	81000.000	1.0000
5	Waveform 1	1	93.714942000	93.715966000	38000.000	81000.000	1.0000
5	Spectrogram 1	1	93.714942000	93.715966000	38000.000	81000.000	1.0000
6	Waveform 1	1	93.814782000	93.815806000	38000.000	81000.000	1.0000
6	Spectrogram 1	1	93.814782000	93.815806000	38000.000	81000.000	1.0000
7	Waveform 1	1	93.918206000	93.919742000	38000.000	81000.000	1.0000
7	Spectrogram 1	1	93.918206000	93.919742000	38000.000	81000.000	1.0000
8	Waveform 1	1	94.018046000	94.020094000	38000.000	81000.000	0.7500
8	Spectrogram 1	1	94.018046000	94.020094000	38000.000	81000.000	0.7500
9	Waveform 1	1	94.119422000	94.121470000	38000.000	81000.000	1.0000
9	Spectrogram 1	1	94.119422000	94.121470000	38000.000	81000.000	1.0000
10	Waveform 1	1	94.217214000	94.218750000	38000.000	81000.000	1.0000
10	Spectrogram 1	1	94.217214000	94.218750000	38000.000	81000.000	1.0000
11	Waveform 1	1	94.321150000	94.322686000	38000.000	81000.000	1.0000
11	Spectrogram 1	1	94.321150000	94.322686000	38000.000	81000.000	1.0000
12	Waveform 1	1	94.429182000	94.430718000	38000.000	81000.000	0.6667
12	Spectrogram 1	1	94.429182000	94.430718000	38000.000	81000.000	0.6667
13	Waveform 1	1	94.531070000	94.533118000	38000.000	81000.000	1.0000
13	Spectrogram 1	1	94.531070000	94.533118000	38000.000	81000.000	1.0000
14	Waveform 1	1	94.636542000	94.638590000	38000.000	81000.000	1.0000
14	Spectrogram 1	1	94.636542000	94.638590000	38000.000	81000.000	1.0000
15	Waveform 1	1	94.738942000	94.740990000	38000.000	81000.000	1.0000
15	Spectrogram 1	1	94.738942000	94.740990000	38000.000	81000.000	1.0000
16	Waveform 1	1	94.843390000	94.845438000	38000.000	81000.000	1.0000
16	Spectrogram 1	1	94.843390000	94.845438000	38000.000	81000.000	1.0000
17	Waveform 1	1	94.949886000	94.951422000	38000.000	81000.000	1.0000
17	Spectrogram 1	1	94.949886000	94.951422000	38000.000	81000.000	1.0000
18	Waveform 1	1	95.059454000	95.061502000	38000.000	81000.000	1.0000
18	Spectrogram 1	1	95.059454000	95.061502000	38000.000	81000.000	1.0000
19	Waveform 1	1	95.267326000	95.268862000	38000.000	81000.000	1.0000
19	Spectrogram 1	1	95.267326000	95.268862000	38000.000	81000.000	1.0000
20	Waveform 1	1	95.368702000	95.369726000	38000.000	81000.000	1.0000
20	Spectrogram 1	1	95.368702000	95.369726000	38000.000	81000.000	1.0000
21	Waveform 1	1	95.469566000	95.471614000	38000.000	81000.000	1.0000
21	Spectrogram 1	1	95.469566000	95.471614000	38000.000	81000.000	1.0000
22	Waveform 1	1	95.574526000	95.575550000	38000.000	81000.000	1.0000
22	Spectrogram 1	1	95.574526000	95.575550000	38000.000	81000.000	1.0000
23	Waveform 1	1	95.734782000	95.736318000	38000.000	81000.000	1.0000
23	Spectrogram 1	1	95.734782000	95.736318000	38000.000	81000.000	1.0000
24	Waveform 1	1	96.672766000	96.673790000	38000.000	81000.000	1.0000
24	Spectrogram 1	1	96.672766000	96.673790000	38000.000	81000.000	1.0000
25	Waveform 1	1	96.868350000	96.873470000	38000.000	81000.000	0.2000
25	Spectrogram 1	1	96.868350000	96.873470000	38000.000	81000.000	0.2000
26	Waveform 1	1	97.045502000	97.046526000	38000.000	81000.000	1.0000
26	Spectrogram 1	1	97.045502000	97.046526000	38000.000	81000.000	1.0000
27	Waveform 1	1	97.615870000	97.616894000	38000.000	81000.000	1.0000
27	Spectrogram 1	1	97.615870000	97.616894000	38000.000	81000.000	1.0000
28	Waveform 1	1	98.276862000	98.277886000	38000.000	81000.000	1.0000
28	Spectrogram 1	1	98.276862000	98.277886000	38000.000	81000.000	1.0000
29	Waveform 1	1	99.041790000	99.042814000	38000.000	81000.000	1.0000
29	Spectrogram 1	1	99.041790000	99.042814000	38000.000	81000.000	1.0000
30	Waveform 1	1	99.131390000	99.132926000	38000.000	81000.000	1.0000
30	Spectrogram 1	1	99.131390000	99.132926000	38000.000	81000.000	1.0000
31	Waveform 1	1	99.215358000	99.216894000	38000.000	81000.000	1.0000
31	Spectrogram 1	1	99.215358000	99.216894000	38000.000	81000.000	1.0000
32	Waveform 1	1	99.302398000	99.314174000	38000.000	81000.000	0.2174
32	Spectrogram 1	1	99.302398000	99.314174000	38000.000	81000.000	0.2174
33	Waveform 1	1	99.392510000	99.398142000	38000.000	81000.000	0.3636
33	Spectrogram 1	1	99.392510000	99.398142000	38000.000	81000.000	0.3636
34	Waveform 1	1	99.609598000	99.611134000	38000.000	81000.000	1.0000
34	Spectrogram 1	1	99.609598000	99.611134000	38000.000	81000.000	1.0000
35	Waveform 1	1	99.812350000	99.823614000	38000.000	81000.000	0.2273
35	Spectrogram 1	1	99.812350000	99.823614000	38000.000	81000.000	0.2273
36	Waveform 1	1	99.908094000	99.910654000	38000.000	81000.000	1.0000
36	Spectrogram 1	1	99.908094000	99.910654000	38000.000	81000.000	1.0000
37	Waveform 1	1	100.106238000	100.108286000	38000.000	81000.000	1.0000
37	Spectrogram 1	1	100.106238000	100.108286000	38000.000	81000.000	1.0000
38	Waveform 1	1	100.208126000	100.210686000	38000.000	81000.000	1.0000
38	Spectrogram 1	1	100.208126000	100.210686000	38000.000	81000.000	1.0000
39	Waveform 1	1	100.308478000	100.310526000	38000.000	81000.000	1.0000
39	Spectrogram 1	1	100.308478000	100.310526000	38000.000	81000.000	1.0000
40	Waveform 1	1	100.405758000	100.407806000	38000.000	81000.000	1.0000
40	Spectrogram 1	1	100.405758000	100.407806000	38000.000	81000.000	1.0000
41	Waveform 1	1	100.508158000	100.509694000	38000.000	81000.000	1.0000
41	Spectrogram 1	1	100.508158000	100.509694000	38000.000	81000.000	1.0000
42	Waveform 1	1	100.857342000	100.871678000	38000.000	81000.000	0.2143
42	Spectrogram 1	1	100.857342000	100.871678000	38000.000	81000.000	0.2143
43	Waveform 1	1	100.900862000	100.902910000	38000.000	81000.000	0.5000
43	Spectrogram 1	1	100.900862000	100.902910000	38000.000	81000.000	0.5000
44	Waveform 1	1	101.578238000	101.580286000	38000.000	81000.000	1.0000
44	Spectrogram 1	1	101.578238000	101.580286000	38000.000	81000.000	1.0000
45	Waveform 1	1	102.038014000	102.039038000	38000.000	81000.000	1.0000
45	Spectrogram 1	1	102.038014000	102.039038000	38000.000	81000.000	1.0000
46	Waveform 1	1	102.115326000	102.116350000	38000.000	81000.000	1.0000
46	Spectrogram 1	1	102.115326000	102.116350000	38000.000	81000.000	1.0000
47	Waveform 1	1	102.453758000	102.460926000	38000.000	81000.000	0.2857
47	Spectrogram 1	1	102.453758000	102.460926000	38000.000	81000.000	0.2857
48	Waveform 1	1	102.543870000	102.545406000	38000.000	81000.000	1.0000
48	Spectrogram 1	1	102.543870000	102.545406000	38000.000	81000.000	1.0000
49	Waveform 1	1	102.743550000	102.744574000	38000.000	81000.000	1.0000
49	Spectrogram 1	1	102.743550000	102.744574000	38000.000	81000.000	1.0000
50	Waveform 1	1	102.845950000	102.847486000	38000.000	81000.000	1.0000
50	Spectrogram 1	1	102.845950000	102.847486000	38000.000	81000.000	1.0000
51	Waveform 1	1	102.980606000	102.981630000	38000.000	81000.000	1.0000
51	Spectrogram 1	1	102.980606000	102.981630000	38000.000	81000.000	1.0000
52	Waveform 1	1	103.760382000	103.761406000	38000.000	81000.000	1.0000
52	Spectrogram 1	1	103.760382000	103.761406000	38000.000	81000.000	1.0000
53	Waveform 1	1	103.932926000	103.934462000	38000.000	81000.000	1.0000
53	Spectrogram 1	1	103.932926000	103.934462000	38000.000	81000.000	1.0000
54	Waveform 1	1	104.121854000	104.123390000	38000.000	81000.000	1.0000
54	Spectrogram 1	1	104.121854000	104.123390000	38000.000	81000.000	1.0000
55	Waveform 1	1	105.730046000	105.731070000	38000.000	81000.000	1.0000
55	Spectrogram 1	1	105.730046000	105.731070000	38000.000	81000.000	1.0000
56	Waveform 1	1	105.909758000	105.910782000	38000.000	81000.000	1.0000
56	Spectrogram 1	1	105.909758000	105.910782000	38000.000	81000.000	1.0000
57	Waveform 1	1	106.124286000	106.125822000	38000.000	81000.000	1.0000
57	Spectrogram 1	1	106.124286000	106.125822000	38000.000	81000.000	1.0000
58	Waveform 1	1	106.217982000	106.220542000	38000.000	81000.000	0.8000
58	Spectrogram 1	1	106.217982000	106.220542000	38000.000	81000.000	0.8000
59	Waveform 1	1	106.319358000	106.320382000	38000.000	81000.000	1.0000
59	Spectrogram 1	1	106.319358000	106.320382000	38000.000	81000.000	1.0000
60	Waveform 1	1	106.416638000	106.419198000	38000.000	81000.000	1.0000
60	Spectrogram 1	1	106.416638000	106.419198000	38000.000	81000.000	1.0000
61	Waveform 1	1	106.520574000	106.522110000	38000.000	81000.000	1.0000
61	Spectrogram 1	1	106.520574000	106.522110000	38000.000	81000.000	1.0000
62	Waveform 1	1	106.623486000	106.625534000	38000.000	81000.000	1.0000
62	Spectrogram 1	1	106.623486000	106.625534000	38000.000	81000.000	1.0000
63	Waveform 1	1	106.726910000	106.728958000	38000.000	81000.000	1.0000
63	Spectrogram 1	1	106.726910000	106.728958000	38000.000	81000.000	1.0000
64	Waveform 1	1	106.860542000	106.862590000	38000.000	81000.000	1.0000
64	Spectrogram 1	1	106.860542000	106.862590000	38000.000	81000.000	1.0000
65	Waveform 1	1	106.948606000	106.950654000	38000.000	81000.000	0.7500
65	Spectrogram 1	1	106.948606000	106.950654000	38000.000	81000.000	0.7500
66	Waveform 1	1	107.049470000	107.050494000	38000.000	81000.000	1.0000
66	Spectrogram 1	1	107.049470000	107.050494000	38000.000	81000.000	1.0000
67	Waveform 1	1	107.252734000	107.254270000	38000.000	81000.000	1.0000
67	Spectrogram 1	1	107.252734000	107.254270000	38000.000	81000.000	1.0000
68	Waveform 1	1	107.458558000	107.460094000	38000.000	81000.000	1.0000
68	Spectrogram 1	1	107.458558000	107.460094000	38000.000	81000.000	1.0000
69	Waveform 1	1	107.558910000	107.560446000	38000.000	81000.000	1.0000
69	Spectrogram 1	1	107.558910000	107.560446000	38000.000	81000.000	1.0000
70	Waveform 1	1	107.779070000	107.787774000	38000.000	81000.000	0.2941
70	Spectrogram 1	1	107.779070000	107.787774000	38000.000	81000.000	0.2941
71	Waveform 1	1	108.019198000	108.025342000	38000.000	81000.000	0.4167
71	Spectrogram 1	1	108.019198000	108.025342000	38000.000	81000.000	0.4167
72	Waveform 1	1	108.115966000	108.131838000	38000.000	81000.000	0.2581
72	Spectrogram 1	1	108.115966000	108.131838000	38000.000	81000.000	0.2581
73	Waveform 1	1	108.206590000	108.219390000	38000.000	81000.000	0.2400
73	Spectrogram 1	1	108.206590000	108.219390000	38000.000	81000.000	0.2400
74	Waveform 1	1	108.299774000	108.306942000	38000.000	81000.000	0.2143
74	Spectrogram 1	1	108.299774000	108.306942000	38000.000	81000.000	0.2143
75	Waveform 1	1	155.472894000	155.473918000	38000.000	81000.000	1.0000
75	Spectrogram 1	1	155.472894000	155.473918000	38000.000	81000.000	1.0000
76	Waveform 1	1	157.840382000	157.841406000	38000.000	81000.000	1.0000
76	Spectrogram 1	1	157.840382000	157.841406000	38000.000	81000.000	1.0000
77	Waveform 1	1	157.928446000	157.929470000	38000.000	81000.000	1.0000
77	Spectrogram 1	1	157.928446000	157.929470000	38000.000	81000.000	1.0000
78	Waveform 1	1	158.017534000	158.018558000	38000.000	81000.000	1.0000
78	Spectrogram 1	1	158.017534000	158.018558000	38000.000	81000.000	1.0000
79	Waveform 1	1	158.271486000	158.272510000	38000.000	81000.000	1.0000
79	Spectrogram 1	1	158.271486000	158.272510000	38000.000	81000.000	1.0000
80	Waveform 1	1	158.534654000	158.535678000	38000.000	81000.000	1.0000
80	Spectrogram 1	1	158.534654000	158.535678000	38000.000	81000.000	1.0000
81	Waveform 1	1	158.709246000	158.710270000	38000.000	81000.000	1.0000
81	Spectrogram 1	1	158.709246000	158.710270000	38000.000	81000.000	1.0000
82	Waveform 1	1	158.801406000	158.802430000	38000.000	81000.000	1.0000
82	Spectrogram 1	1	158.801406000	158.802430000	38000.000	81000.000	1.0000
83	Waveform 1	1	158.896126000	158.897150000	38000.000	81000.000	1.0000
83	Spectrogram 1	1	158.896126000	158.897150000	38000.000	81000.000	1.0000
84	Waveform 1	1	158.982654000	158.983678000	38000.000	81000.000	1.0000
84	Spectrogram 1	1	158.982654000	158.983678000	38000.000	81000.000	1.0000
85	Waveform 1	1	159.234046000	159.235070000	38000.000	81000.000	1.0000
85	Spectrogram 1	1	159.234046000	159.235070000	38000.000	81000.000	1.0000
86	Waveform 1	1	159.410174000	159.411710000	38000.000	81000.000	1.0000
86	Spectrogram 1	1	159.410174000	159.411710000	38000.000	81000.000	1.0000
87	Waveform 1	1	159.499262000	159.500798000	38000.000	81000.000	0.6667
87	Spectrogram 1	1	159.499262000	159.500798000	38000.000	81000.000	0.6667
88	Waveform 1	1	159.594494000	159.595518000	38000.000	81000.000	1.0000
88	Spectrogram 1	1	159.594494000	159.595518000	38000.000	81000.000	1.0000
89	Waveform 1	1	159.852542000	159.853566000	38000.000	81000.000	1.0000
89	Spectrogram 1	1	159.852542000	159.853566000	38000.000	81000.000	1.0000
90	Waveform 1	1	160.376830000	160.378366000	38000.000	81000.000	1.0000
90	Spectrogram 1	1	160.376830000	160.378366000	38000.000	81000.000	1.0000
91	Waveform 1	1	182.920190000	182.921726000	38000.000	81000.000	1.0000
91	Spectrogram 1	1	182.920190000	182.921726000	38000.000	81000.000	1.0000
92	Waveform 1	1	183.052798000	183.054846000	38000.000	81000.000	1.0000
92	Spectrogram 1	1	183.052798000	183.054846000	38000.000	81000.000	1.0000
93	Waveform 1	1	183.143422000	183.145470000	38000.000	81000.000	1.0000
93	Spectrogram 1	1	183.143422000	183.145470000	38000.000	81000.000	1.0000
94	Waveform 1	1	183.237630000	183.239166000	38000.000	81000.000	1.0000
94	Spectrogram 1	1	183.237630000	183.239166000	38000.000	81000.000	1.0000
95	Waveform 1	1	183.314430000	183.315966000	38000.000	81000.000	1.0000
95	Spectrogram 1	1	183.314430000	183.315966000	38000.000	81000.000	1.0000
96	Waveform 1	1	183.436286000	183.437310000	38000.000	81000.000	1.0000
96	Spectrogram 1	1	183.436286000	183.437310000	38000.000	81000.000	1.0000
97	Waveform 1	1	183.529470000	183.530494000	38000.000	81000.000	1.0000
97	Spectrogram 1	1	183.529470000	183.530494000	38000.000	81000.000	1.0000
98	Waveform 1	1	183.630334000	183.631870000	38000.000	81000.000	1.0000
98	Spectrogram 1	1	183.630334000	183.631870000	38000.000	81000.000	1.0000
99	Waveform 1	1	183.725566000	183.726590000	38000.000	81000.000	1.0000
99	Spectrogram 1	1	183.725566000	183.726590000	38000.000	81000.000	1.0000
100	Waveform 1	1	183.825406000	183.826942000	38000.000	81000.000	1.0000
100	Spectrogram 1	1	183.825406000	183.826942000	38000.000	81000.000	1.0000
101	Waveform 1	1	183.924734000	183.926270000	38000.000	81000.000	1.0000
101	Spectrogram 1	1	183.924734000	183.926270000	38000.000	81000.000	1.0000
102	Waveform 1	1	184.109054000	184.110590000	38000.000	81000.000	1.0000
102	Spectrogram 1	1	184.109054000	184.110590000	38000.000	81000.000	1.0000
103	Waveform 1	1	184.881662000	184.882686000	38000.000	81000.000	1.0000
103	Spectrogram 1	1	184.881662000	184.882686000	38000.000	81000.000	1.0000
104	Waveform 1	1	185.074686000	185.083902000	38000.000	81000.000	0.2222
104	Spectrogram 1	1	185.074686000	185.083902000	38000.000	81000.000	0.2222
105	Waveform 1	1	185.170942000	185.172478000	38000.000	81000.000	1.0000
105	Spectrogram 1	1	185.170942000	185.172478000	38000.000	81000.000	1.0000
106	Waveform 1	1	185.458174000	185.459198000	38000.000	81000.000	1.0000
106	Spectrogram 1	1	185.458174000	185.459198000	38000.000	81000.000	1.0000
107	Waveform 1	1	185.526270000	185.528318000	38000.000	81000.000	1.0000
107	Spectrogram 1	1	185.526270000	185.528318000	38000.000	81000.000	1.0000
108	Waveform 1	1	185.554430000	185.555454000	38000.000	81000.000	1.0000
108	Spectrogram 1	1	185.554430000	185.555454000	38000.000	81000.000	1.0000
109	Waveform 1	1	185.618942000	185.620990000	38000.000	81000.000	0.7500
109	Spectrogram 1	1	185.618942000	185.620990000	38000.000	81000.000	0.7500
110	Waveform 1	1	185.646590000	185.647614000	38000.000	81000.000	1.0000
110	Spectrogram 1	1	185.646590000	185.647614000	38000.000	81000.000	1.0000
111	Waveform 1	1	185.711614000	185.718782000	38000.000	81000.000	0.2143
111	Spectrogram 1	1	185.711614000	185.718782000	38000.000	81000.000	0.2143
112	Waveform 1	1	185.802750000	185.803774000	38000.000	81000.000	1.0000
112	Spectrogram 1	1	185.802750000	185.803774000	38000.000	81000.000	1.0000
113	Waveform 1	1	185.828862000	185.830398000	38000.000	81000.000	1.0000
113	Spectrogram 1	1	185.828862000	185.830398000	38000.000	81000.000	1.0000
114	Waveform 1	1	185.894398000	185.897982000	38000.000	81000.000	0.2857
114	Spectrogram 1	1	185.894398000	185.897982000	38000.000	81000.000	0.2857
115	Waveform 1	1	185.923070000	185.924606000	38000.000	81000.000	1.0000
115	Spectrogram 1	1	185.923070000	185.924606000	38000.000	81000.000	1.0000
116	Waveform 1	1	185.986558000	185.987582000	38000.000	81000.000	1.0000
116	Spectrogram 1	1	185.986558000	185.987582000	38000.000	81000.000	1.0000
117	Waveform 1	1	186.020862000	186.022910000	38000.000	81000.000	1.0000
117	Spectrogram 1	1	186.020862000	186.022910000	38000.000	81000.000	1.0000
118	Waveform 1	1	186.081278000	186.085886000	38000.000	81000.000	0.3333
118	Spectrogram 1	1	186.081278000	186.085886000	38000.000	81000.000	0.3333
119	Waveform 1	1	186.117118000	186.118654000	38000.000	81000.000	0.6667
119	Spectrogram 1	1	186.117118000	186.118654000	38000.000	81000.000	0.6667
120	Waveform 1	1	186.211838000	186.213374000	38000.000	81000.000	1.0000
120	Spectrogram 1	1	186.211838000	186.213374000	38000.000	81000.000	1.0000
121	Waveform 1	1	186.269694000	186.271230000	38000.000	81000.000	1.0000
121	Spectrogram 1	1	186.269694000	186.271230000	38000.000	81000.000	1.0000
122	Waveform 1	1	186.366462000	186.367486000	38000.000	81000.000	1.0000
122	Spectrogram 1	1	186.366462000	186.367486000	38000.000	81000.000	1.0000
123	Waveform 1	1	186.455038000	186.459646000	38000.000	81000.000	0.5556
123	Spectrogram 1	1	186.455038000	186.459646000	38000.000	81000.000	0.5556
124	Waveform 1	1	186.551294000	186.552318000	38000.000	81000.000	1.0000
124	Spectrogram 1	1	186.551294000	186.552318000	38000.000	81000.000	1.0000
125	Waveform 1	1	186.582526000	186.584062000	38000.000	81000.000	1.0000
125	Spectrogram 1	1	186.582526000	186.584062000	38000.000	81000.000	1.0000
126	Waveform 1	1	186.648062000	186.657278000	38000.000	81000.000	0.3333
126	Spectrogram 1	1	186.648062000	186.657278000	38000.000	81000.000	0.3333
