Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	77.773822000	77.774846000	38000.000	81000.000	1.0000
1	Spectrogram 1	1	77.773822000	77.774846000	38000.000	81000.000	1.0000
2	Waveform 1	1	77.844478000	77.845502000	38000.000	81000.000	1.0000
2	Spectrogram 1	1	77.844478000	77.845502000	38000.000	81000.000	1.0000
3	Waveform 1	1	77.923326000	77.924862000	38000.000	81000.000	1.0000
3	Spectrogram 1	1	77.923326000	77.924862000	38000.000	81000.000	1.0000
4	Waveform 1	1	77.979646000	77.981182000	38000.000	81000.000	1.0000
4	Spectrogram 1	1	77.979646000	77.981182000	38000.000	81000.000	1.0000
5	Waveform 1	1	78.035966000	78.036990000	38000.000	81000.000	1.0000
5	Spectrogram 1	1	78.035966000	78.036990000	38000.000	81000.000	1.0000
6	Waveform 1	1	79.704574000	79.707134000	38000.000	81000.000	0.6000
6	Spectrogram 1	1	79.704574000	79.707134000	38000.000	81000.000	0.6000
7	Waveform 1	1	79.843838000	79.846398000	38000.000	81000.000	0.6000
7	Spectrogram 1	1	79.843838000	79.846398000	38000.000	81000.000	0.6000
8	Waveform 1	1	79.918078000	79.921662000	38000.000	81000.000	0.4286
8	Spectrogram 1	1	79.918078000	79.921662000	38000.000	81000.000	0.4286
9	Waveform 1	1	80.091134000	80.096254000	38000.000	81000.000	0.5000
9	Spectrogram 1	1	80.091134000	80.096254000	38000.000	81000.000	0.5000
10	Waveform 1	1	80.176638000	80.179198000	38000.000	81000.000	0.6000
10	Spectrogram 1	1	80.176638000	80.179198000	38000.000	81000.000	0.6000
11	Waveform 1	1	80.245246000	80.246270000	38000.000	81000.000	1.0000
11	Spectrogram 1	1	80.245246000	80.246270000	38000.000	81000.000	1.0000
12	Waveform 1	1	80.310782000	80.312318000	38000.000	81000.000	1.0000
12	Spectrogram 1	1	80.310782000	80.312318000	38000.000	81000.000	1.0000
13	Waveform 1	1	80.366590000	80.367614000	38000.000	81000.000	1.0000
13	Spectrogram 1	1	80.366590000	80.367614000	38000.000	81000.000	1.0000
14	Waveform 1	1	80.423934000	80.424958000	38000.000	81000.000	1.0000
14	Spectrogram 1	1	80.423934000	80.424958000	38000.000	81000.000	1.0000
15	Waveform 1	1	80.494078000	80.506366000	38000.000	81000.000	0.7500
15	Spectrogram 1	1	80.494078000	80.506366000	38000.000	81000.000	0.7500
16	Waveform 1	1	80.567806000	80.579070000	38000.000	81000.000	0.3636
16	Spectrogram 1	1	80.567806000	80.579070000	38000.000	81000.000	0.3636
17	Waveform 1	1	80.656382000	80.669182000	38000.000	81000.000	0.8000
17	Spectrogram 1	1	80.656382000	80.669182000	38000.000	81000.000	0.8000
18	Waveform 1	1	80.752126000	80.764414000	38000.000	81000.000	0.5417
18	Spectrogram 1	1	80.752126000	80.764414000	38000.000	81000.000	0.5417
19	Waveform 1	1	80.927230000	80.940542000	38000.000	81000.000	0.7308
19	Spectrogram 1	1	80.927230000	80.940542000	38000.000	81000.000	0.7308
20	Waveform 1	1	80.989182000	81.002494000	38000.000	81000.000	0.5385
20	Spectrogram 1	1	80.989182000	81.002494000	38000.000	81000.000	0.5385
21	Waveform 1	1	81.064446000	81.081342000	38000.000	81000.000	0.7576
21	Spectrogram 1	1	81.064446000	81.081342000	38000.000	81000.000	0.7576
22	Waveform 1	1	81.151998000	81.156094000	38000.000	81000.000	0.8750
22	Spectrogram 1	1	81.151998000	81.156094000	38000.000	81000.000	0.8750
23	Waveform 1	1	81.287166000	81.303038000	38000.000	81000.000	0.6774
23	Spectrogram 1	1	81.287166000	81.303038000	38000.000	81000.000	0.6774
24	Waveform 1	1	81.349118000	81.356798000	38000.000	81000.000	0.6667
24	Spectrogram 1	1	81.349118000	81.356798000	38000.000	81000.000	0.6667
25	Waveform 1	1	81.444350000	81.460222000	38000.000	81000.000	0.7097
25	Spectrogram 1	1	81.444350000	81.460222000	38000.000	81000.000	0.7097
26	Waveform 1	1	81.528830000	81.535998000	38000.000	81000.000	0.8571
26	Spectrogram 1	1	81.528830000	81.535998000	38000.000	81000.000	0.8571
27	Waveform 1	1	81.613310000	81.623038000	38000.000	81000.000	0.9474
27	Spectrogram 1	1	81.613310000	81.623038000	38000.000	81000.000	0.9474
28	Waveform 1	1	81.675774000	81.682430000	38000.000	81000.000	0.7692
28	Spectrogram 1	1	81.675774000	81.682430000	38000.000	81000.000	0.7692
29	Waveform 1	1	81.763838000	81.782270000	38000.000	81000.000	0.7222
29	Spectrogram 1	1	81.763838000	81.782270000	38000.000	81000.000	0.7222
30	Waveform 1	1	81.844222000	81.848830000	38000.000	81000.000	0.8889
30	Spectrogram 1	1	81.844222000	81.848830000	38000.000	81000.000	0.8889
31	Waveform 1	1	81.926142000	81.939966000	38000.000	81000.000	0.8889
31	Spectrogram 1	1	81.926142000	81.939966000	38000.000	81000.000	0.8889
32	Waveform 1	1	82.006014000	82.016766000	38000.000	81000.000	0.2857
32	Spectrogram 1	1	82.006014000	82.016766000	38000.000	81000.000	0.2857
33	Waveform 1	1	82.090494000	82.104830000	38000.000	81000.000	0.7500
33	Spectrogram 1	1	82.090494000	82.104830000	38000.000	81000.000	0.7500
34	Waveform 1	1	82.181118000	82.195454000	38000.000	81000.000	0.2143
34	Spectrogram 1	1	82.181118000	82.195454000	38000.000	81000.000	0.2143
35	Waveform 1	1	82.269694000	82.284030000	38000.000	81000.000	0.7143
