Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	186.892286000	186.893822000	22000.000	38000.000	1.0000
1	Spectrogram 1	1	186.892286000	186.893822000	22000.000	38000.000	1.0000
2	Waveform 1	1	187.485182000	187.486718000	22000.000	38000.000	0.6667
2	Spectrogram 1	1	187.485182000	187.486718000	22000.000	38000.000	0.6667
3	Waveform 1	1	188.164094000	188.170238000	22000.000	38000.000	0.2500
3	Spectrogram 1	1	188.164094000	188.170238000	22000.000	38000.000	0.2500
4	Waveform 1	1	188.466686000	188.468734000	22000.000	38000.000	0.7500
4	Spectrogram 1	1	188.466686000	188.468734000	22000.000	38000.000	0.7500
5	Waveform 1	1	188.659710000	188.676094000	22000.000	38000.000	0.2500
5	Spectrogram 1	1	188.659710000	188.676094000	22000.000	38000.000	0.2500
6	Waveform 1	1	188.752894000	188.754430000	22000.000	38000.000	1.0000
6	Spectrogram 1	1	188.752894000	188.754430000	22000.000	38000.000	1.0000
7	Waveform 1	1	188.961790000	188.967934000	22000.000	38000.000	0.5833
7	Spectrogram 1	1	188.961790000	188.967934000	22000.000	38000.000	0.5833
8	Waveform 1	1	189.068798000	189.073918000	22000.000	38000.000	0.5000
8	Spectrogram 1	1	189.068798000	189.073918000	22000.000	38000.000	0.5000
9	Waveform 1	1	189.279742000	189.281278000	22000.000	38000.000	0.6667
9	Spectrogram 1	1	189.279742000	189.281278000	22000.000	38000.000	0.6667
10	Waveform 1	1	189.481982000	189.483006000	22000.000	38000.000	1.0000
10	Spectrogram 1	1	189.481982000	189.483006000	22000.000	38000.000	1.0000
11	Waveform 1	1	190.362110000	190.385662000	22000.000	38000.000	0.0870
11	Spectrogram 1	1	190.362110000	190.385662000	22000.000	38000.000	0.0870
12	Waveform 1	1	190.855166000	190.862334000	22000.000	38000.000	0.5714
12	Spectrogram 1	1	190.855166000	190.862334000	22000.000	38000.000	0.5714
13	Waveform 1	1	191.132158000	191.133694000	22000.000	38000.000	0.6667
13	Spectrogram 1	1	191.132158000	191.133694000	22000.000	38000.000	0.6667
14	Waveform 1	1	191.834622000	191.835646000	22000.000	38000.000	1.0000
14	Spectrogram 1	1	191.834622000	191.835646000	22000.000	38000.000	1.0000
15	Waveform 1	1	191.902206000	191.903230000	22000.000	38000.000	1.0000
15	Spectrogram 1	1	191.902206000	191.903230000	22000.000	38000.000	1.0000
16	Waveform 1	1	192.855038000	192.863742000	22000.000	38000.000	0.1176
16	Spectrogram 1	1	192.855038000	192.863742000	22000.000	38000.000	0.1176
17	Waveform 1	1	193.119742000	193.121790000	22000.000	38000.000	0.7500
17	Spectrogram 1	1	193.119742000	193.121790000	22000.000	38000.000	0.7500
18	Waveform 1	1	193.301502000	193.303038000	22000.000	38000.000	0.6667
18	Spectrogram 1	1	193.301502000	193.303038000	22000.000	38000.000	0.6667
19	Waveform 1	1	193.721854000	193.722878000	22000.000	38000.000	1.0000
19	Spectrogram 1	1	193.721854000	193.722878000	22000.000	38000.000	1.0000
20	Waveform 1	1	206.259710000	206.261246000	22000.000	38000.000	1.0000
20	Spectrogram 1	1	206.259710000	206.261246000	22000.000	38000.000	1.0000
21	Waveform 1	1	207.878654000	207.879678000	22000.000	38000.000	1.0000
21	Spectrogram 1	1	207.878654000	207.879678000	22000.000	38000.000	1.0000
22	Waveform 1	1	207.979518000	207.981054000	22000.000	38000.000	1.0000
22	Spectrogram 1	1	207.979518000	207.981054000	22000.000	38000.000	1.0000
23	Waveform 1	1	208.944126000	208.945662000	22000.000	38000.000	0.6667
23	Spectrogram 1	1	208.944126000	208.945662000	22000.000	38000.000	0.6667
24	Waveform 1	1	209.129470000	209.136126000	22000.000	38000.000	0.5385
24	Spectrogram 1	1	209.129470000	209.136126000	22000.000	38000.000	0.5385
25	Waveform 1	1	209.235454000	209.236478000	22000.000	38000.000	1.0000
25	Spectrogram 1	1	209.235454000	209.236478000	22000.000	38000.000	1.0000
26	Waveform 1	1	209.416190000	209.424382000	22000.000	38000.000	0.3750
26	Spectrogram 1	1	209.416190000	209.424382000	22000.000	38000.000	0.3750
27	Waveform 1	1	209.509374000	209.512958000	22000.000	38000.000	0.5714
27	Spectrogram 1	1	209.509374000	209.512958000	22000.000	38000.000	0.5714
28	Waveform 1	1	209.603070000	209.606654000	22000.000	38000.000	0.5714
28	Spectrogram 1	1	209.603070000	209.606654000	22000.000	38000.000	0.5714
29	Waveform 1	1	209.712126000	209.713150000	22000.000	38000.000	1.0000
29	Spectrogram 1	1	209.712126000	209.713150000	22000.000	38000.000	1.0000
30	Waveform 1	1	209.806846000	209.808382000	22000.000	38000.000	0.6667
30	Spectrogram 1	1	209.806846000	209.808382000	22000.000	38000.000	0.6667
31	Waveform 1	1	209.979902000	209.985022000	22000.000	38000.000	0.3000
31	Spectrogram 1	1	209.979902000	209.985022000	22000.000	38000.000	0.3000
32	Waveform 1	1	210.070526000	210.072062000	22000.000	38000.000	1.0000
32	Spectrogram 1	1	210.070526000	210.072062000	22000.000	38000.000	1.0000
33	Waveform 1	1	210.437630000	210.438654000	22000.000	38000.000	1.0000
33	Spectrogram 1	1	210.437630000	210.438654000	22000.000	38000.000	1.0000
34	Waveform 1	1	210.801150000	210.807806000	22000.000	38000.000	0.1538
34	Spectrogram 1	1	210.801150000	210.807806000	22000.000	38000.000	0.1538
35	Waveform 1	1	212.999166000	213.000190000	22000.000	38000.000	1.0000
35	Spectrogram 1	1	212.999166000	213.000190000	22000.000	38000.000	1.0000
36	Waveform 1	1	213.391870000	213.396478000	22000.000	38000.000	0.2222
36	Spectrogram 1	1	213.391870000	213.396478000	22000.000	38000.000	0.2222
37	Waveform 1	1	213.975038000	213.979134000	22000.000	38000.000	0.7500
37	Spectrogram 1	1	213.975038000	213.979134000	22000.000	38000.000	0.7500
38	Waveform 1	1	215.441406000	215.442430000	22000.000	38000.000	1.0000
38	Spectrogram 1	1	215.441406000	215.442430000	22000.000	38000.000	1.0000
39	Waveform 1	1	215.554558000	215.555582000	22000.000	38000.000	1.0000
39	Spectrogram 1	1	215.554558000	215.555582000	22000.000	38000.000	1.0000
40	Waveform 1	1	215.816702000	215.818238000	22000.000	38000.000	1.0000
40	Spectrogram 1	1	215.816702000	215.818238000	22000.000	38000.000	1.0000
41	Waveform 1	1	230.536702000	230.543358000	22000.000	38000.000	0.6923
41	Spectrogram 1	1	230.536702000	230.543358000	22000.000	38000.000	0.6923
42	Waveform 1	1	230.821886000	230.822910000	22000.000	38000.000	1.0000
42	Spectrogram 1	1	230.821886000	230.822910000	22000.000	38000.000	1.0000
