Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	410.497330729	410.502664063	22000.000	38000.000	0.6250
1	Spectrogram 1	1	410.497330729	410.502664063	22000.000	38000.000	0.6250
2	Waveform 1	1	411.167997396	411.171997396	22000.000	38000.000	0.6667
2	Spectrogram 1	1	411.167997396	411.171997396	22000.000	38000.000	0.6667
3	Waveform 1	1	411.951997396	411.980664063	22000.000	38000.000	0.2558
3	Spectrogram 1	1	411.951997396	411.980664063	22000.000	38000.000	0.2558
4	Waveform 1	1	412.617997396	412.625997396	22000.000	38000.000	0.1667
4	Spectrogram 1	1	412.617997396	412.625997396	22000.000	38000.000	0.1667
5	Waveform 1	1	414.209330729	414.214664062	22000.000	38000.000	0.2500
5	Spectrogram 1	1	414.209330729	414.214664062	22000.000	38000.000	0.2500
6	Waveform 1	1	422.425330729	422.435330729	22000.000	38000.000	0.3333
6	Spectrogram 1	1	422.425330729	422.435330729	22000.000	38000.000	0.3333
7	Waveform 1	1	423.959330729	423.971997396	22000.000	38000.000	0.5263
7	Spectrogram 1	1	423.959330729	423.971997396	22000.000	38000.000	0.5263
8	Waveform 1	1	424.482664063	424.490664063	22000.000	38000.000	0.5833
8	Spectrogram 1	1	424.482664063	424.490664063	22000.000	38000.000	0.5833
9	Waveform 1	1	425.253997396	425.263997396	22000.000	38000.000	0.1333
9	Spectrogram 1	1	425.253997396	425.263997396	22000.000	38000.000	0.1333
10	Waveform 1	1	426.049330729	426.060664062	22000.000	38000.000	0.4118
10	Spectrogram 1	1	426.049330729	426.060664062	22000.000	38000.000	0.4118
11	Waveform 1	1	426.972664062	426.981997396	22000.000	38000.000	0.7857
11	Spectrogram 1	1	426.972664062	426.981997396	22000.000	38000.000	0.7857
12	Waveform 1	1	429.445997396	429.447997396	22000.000	38000.000	1.0000
12	Spectrogram 1	1	429.445997396	429.447997396	22000.000	38000.000	1.0000
13	Waveform 1	1	433.674664062	433.683997396	22000.000	38000.000	0.3571
13	Spectrogram 1	1	433.674664062	433.683997396	22000.000	38000.000	0.3571
