Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	899.312664063	899.317997396	22000.000	38000.000	0.5000
1	Spectrogram 1	1	899.312664063	899.317997396	22000.000	38000.000	0.5000
2	Waveform 1	1	899.661997396	899.670664063	22000.000	38000.000	0.3077
2	Spectrogram 1	1	899.661997396	899.670664063	22000.000	38000.000	0.3077
3	Waveform 1	1	900.635997396	900.639997396	22000.000	38000.000	0.3333
3	Spectrogram 1	1	900.635997396	900.639997396	22000.000	38000.000	0.3333
4	Waveform 1	1	901.957997396	901.971330729	22000.000	38000.000	0.1500
4	Spectrogram 1	1	901.957997396	901.971330729	22000.000	38000.000	0.1500
5	Waveform 1	1	1177.324664063	1177.329330729	22000.000	38000.000	0.2857
5	Spectrogram 1	1	1177.324664063	1177.329330729	22000.000	38000.000	0.2857
6	Waveform 1	1	1179.160664063	1179.171330729	22000.000	38000.000	0.1875
6	Spectrogram 1	1	1179.160664063	1179.171330729	22000.000	38000.000	0.1875
7	Waveform 1	1	1185.159997396	1185.231330729	22000.000	38000.000	0.1028
7	Spectrogram 1	1	1185.159997396	1185.231330729	22000.000	38000.000	0.1028
8	Waveform 1	1	1185.399997396	1185.445330729	22000.000	38000.000	0.0882
8	Spectrogram 1	1	1185.399997396	1185.445330729	22000.000	38000.000	0.0882
9	Waveform 1	1	1185.841330729	1185.894664062	22000.000	38000.000	0.0875
9	Spectrogram 1	1	1185.841330729	1185.894664062	22000.000	38000.000	0.0875
10	Waveform 1	1	1186.013997396	1186.089997396	22000.000	38000.000	0.0789
10	Spectrogram 1	1	1186.013997396	1186.089997396	22000.000	38000.000	0.0789
11	Waveform 1	1	1186.232664062	1186.266664063	22000.000	38000.000	0.0980
11	Spectrogram 1	1	1186.232664062	1186.266664063	22000.000	38000.000	0.0980
12	Waveform 1	1	1186.920664063	1186.989997396	22000.000	38000.000	0.0865
12	Spectrogram 1	1	1186.920664063	1186.989997396	22000.000	38000.000	0.0865
13	Waveform 1	1	1187.912664062	1187.940664062	22000.000	38000.000	0.1429
13	Spectrogram 1	1	1187.912664062	1187.940664062	22000.000	38000.000	0.1429
14	Waveform 1	1	1188.061330729	1188.151330729	22000.000	38000.000	0.0963
14	Spectrogram 1	1	1188.061330729	1188.151330729	22000.000	38000.000	0.0963
15	Waveform 1	1	1188.307330729	1188.386664062	22000.000	38000.000	0.0840
15	Spectrogram 1	1	1188.307330729	1188.386664062	22000.000	38000.000	0.0840
16	Waveform 1	1	1188.449330729	1188.504664062	22000.000	38000.000	0.1205
16	Spectrogram 1	1	1188.449330729	1188.504664062	22000.000	38000.000	0.1205
17	Waveform 1	1	1188.837330729	1188.869330729	22000.000	38000.000	0.0833
17	Spectrogram 1	1	1188.837330729	1188.869330729	22000.000	38000.000	0.0833
18	Waveform 1	1	1189.067330729	1189.077997396	22000.000	38000.000	0.2500
18	Spectrogram 1	1	1189.067330729	1189.077997396	22000.000	38000.000	0.2500
19	Waveform 1	1	1189.222664062	1189.247330729	22000.000	38000.000	0.1351
19	Spectrogram 1	1	1189.222664062	1189.247330729	22000.000	38000.000	0.1351
20	Waveform 1	1	1189.391330729	1189.448664063	22000.000	38000.000	0.0814
20	Spectrogram 1	1	1189.391330729	1189.448664063	22000.000	38000.000	0.0814
21	Waveform 1	1	1189.626664062	1189.694664062	22000.000	38000.000	0.0784
21	Spectrogram 1	1	1189.626664062	1189.694664062	22000.000	38000.000	0.0784
22	Waveform 1	1	1190.036664062	1190.100664062	22000.000	38000.000	0.0729
22	Spectrogram 1	1	1190.036664062	1190.100664062	22000.000	38000.000	0.0729
23	Waveform 1	1	1190.307997396	1190.326664062	22000.000	38000.000	0.0714
23	Spectrogram 1	1	1190.307997396	1190.326664062	22000.000	38000.000	0.0714
24	Waveform 1	1	1190.828664062	1190.857330729	22000.000	38000.000	0.0930
24	Spectrogram 1	1	1190.828664062	1190.857330729	22000.000	38000.000	0.0930
25	Waveform 1	1	1191.087330729	1191.125330729	22000.000	38000.000	0.1404
25	Spectrogram 1	1	1191.087330729	1191.125330729	22000.000	38000.000	0.1404
26	Waveform 1	1	1390.280664062	1390.286664062	22000.000	38000.000	0.3333
26	Spectrogram 1	1	1390.280664062	1390.286664062	22000.000	38000.000	0.3333
27	Waveform 1	1	1390.890664063	1390.897330729	22000.000	38000.000	0.3000
27	Spectrogram 1	1	1390.890664063	1390.897330729	22000.000	38000.000	0.3000
28	Waveform 1	1	1391.141330729	1391.142664062	22000.000	38000.000	1.0000
28	Spectrogram 1	1	1391.141330729	1391.142664062	22000.000	38000.000	1.0000
29	Waveform 1	1	1391.361997396	1391.367997396	22000.000	38000.000	0.2222
29	Spectrogram 1	1	1391.361997396	1391.367997396	22000.000	38000.000	0.2222
30	Waveform 1	1	1391.525997396	1391.532664062	22000.000	38000.000	0.6000
30	Spectrogram 1	1	1391.525997396	1391.532664062	22000.000	38000.000	0.6000
31	Waveform 1	1	1391.867330729	1391.874664062	22000.000	38000.000	0.2727
31	Spectrogram 1	1	1391.867330729	1391.874664062	22000.000	38000.000	0.2727
32	Waveform 1	1	1392.236664063	1392.247997396	22000.000	38000.000	0.3529
