Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	645.800664063	645.801997396	38000.000	81000.000	1.0000
1	Spectrogram 1	1	645.800664063	645.801997396	38000.000	81000.000	1.0000
2	Waveform 1	1	944.935997396	944.937330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	944.935997396	944.937330729	38000.000	81000.000	1.0000
3	Waveform 1	1	945.124664063	945.126664063	38000.000	81000.000	0.6667
3	Spectrogram 1	1	945.124664063	945.126664063	38000.000	81000.000	0.6667
4	Waveform 1	1	945.217330729	945.219330729	38000.000	81000.000	1.0000
4	Spectrogram 1	1	945.217330729	945.219330729	38000.000	81000.000	1.0000
5	Waveform 1	1	945.305330729	945.309330729	38000.000	81000.000	0.8333
5	Spectrogram 1	1	945.305330729	945.309330729	38000.000	81000.000	0.8333
6	Waveform 1	1	945.395997396	945.399997396	38000.000	81000.000	0.8333
6	Spectrogram 1	1	945.395997396	945.399997396	38000.000	81000.000	0.8333
7	Waveform 1	1	945.483997396	945.488664063	38000.000	81000.000	0.7143
7	Spectrogram 1	1	945.483997396	945.488664063	38000.000	81000.000	0.7143
8	Waveform 1	1	945.575330729	945.581997396	38000.000	81000.000	0.6000
8	Spectrogram 1	1	945.575330729	945.581997396	38000.000	81000.000	0.6000
9	Waveform 1	1	945.668664063	945.677330729	38000.000	81000.000	0.7692
9	Spectrogram 1	1	945.668664063	945.677330729	38000.000	81000.000	0.7692
10	Waveform 1	1	945.759330729	945.765997396	38000.000	81000.000	0.6000
10	Spectrogram 1	1	945.759330729	945.765997396	38000.000	81000.000	0.6000
11	Waveform 1	1	945.847997396	945.857997396	38000.000	81000.000	0.4667
11	Spectrogram 1	1	945.847997396	945.857997396	38000.000	81000.000	0.4667
12	Waveform 1	1	946.028664063	946.040664063	38000.000	81000.000	0.3889
12	Spectrogram 1	1	946.028664063	946.040664063	38000.000	81000.000	0.3889
13	Waveform 1	1	946.116664063	946.133997396	38000.000	81000.000	0.4615
13	Spectrogram 1	1	946.116664063	946.133997396	38000.000	81000.000	0.4615
14	Waveform 1	1	946.205330729	946.218664063	38000.000	81000.000	0.4500
14	Spectrogram 1	1	946.205330729	946.218664063	38000.000	81000.000	0.4500
15	Waveform 1	1	946.301997396	946.318664063	38000.000	81000.000	0.4000
15	Spectrogram 1	1	946.301997396	946.318664063	38000.000	81000.000	0.4000
16	Waveform 1	1	946.387330729	946.397997396	38000.000	81000.000	0.6875
16	Spectrogram 1	1	946.387330729	946.397997396	38000.000	81000.000	0.6875
17	Waveform 1	1	946.477330729	946.492664063	38000.000	81000.000	0.3913
17	Spectrogram 1	1	946.477330729	946.492664063	38000.000	81000.000	0.3913
18	Waveform 1	1	946.561997396	946.571997396	38000.000	81000.000	0.6667
18	Spectrogram 1	1	946.561997396	946.571997396	38000.000	81000.000	0.6667
19	Waveform 1	1	946.657330729	946.667330729	38000.000	81000.000	0.6000
19	Spectrogram 1	1	946.657330729	946.667330729	38000.000	81000.000	0.6000
20	Waveform 1	1	946.795997396	946.803330729	38000.000	81000.000	0.4545
20	Spectrogram 1	1	946.795997396	946.803330729	38000.000	81000.000	0.4545
21	Waveform 1	1	946.857997396	946.868664063	38000.000	81000.000	0.5000
21	Spectrogram 1	1	946.857997396	946.868664063	38000.000	81000.000	0.5000
22	Waveform 1	1	946.923997396	946.930664062	38000.000	81000.000	0.4000
22	Spectrogram 1	1	946.923997396	946.930664062	38000.000	81000.000	0.4000
23	Waveform 1	1	946.979330729	946.981997396	38000.000	81000.000	0.7500
23	Spectrogram 1	1	946.979330729	946.981997396	38000.000	81000.000	0.7500
24	Waveform 1	1	947.130664063	947.131997396	38000.000	81000.000	1.0000
24	Spectrogram 1	1	947.130664063	947.131997396	38000.000	81000.000	1.0000
25	Waveform 1	1	1619.123330729	1619.127330729	38000.000	81000.000	0.5000
25	Spectrogram 1	1	1619.123330729	1619.127330729	38000.000	81000.000	0.5000
26	Waveform 1	1	1619.760664062	1619.764664062	38000.000	81000.000	0.3333
26	Spectrogram 1	1	1619.760664062	1619.764664062	38000.000	81000.000	0.3333
