Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	301.407330729	301.413330729	22000.000	38000.000	0.2222
1	Spectrogram 1	1	301.407330729	301.413330729	22000.000	38000.000	0.2222
2	Waveform 1	1	309.563997396	309.565330729	22000.000	38000.000	1.0000
2	Spectrogram 1	1	309.563997396	309.565330729	22000.000	38000.000	1.0000
3	Waveform 1	1	368.963330729	368.965330729	22000.000	38000.000	1.0000
3	Spectrogram 1	1	368.963330729	368.965330729	22000.000	38000.000	1.0000
4	Waveform 1	1	382.923330729	382.925330729	22000.000	38000.000	1.0000
4	Spectrogram 1	1	382.923330729	382.925330729	22000.000	38000.000	1.0000
5	Waveform 1	1	383.555997396	383.557330729	22000.000	38000.000	1.0000
5	Spectrogram 1	1	383.555997396	383.557330729	22000.000	38000.000	1.0000
6	Waveform 1	1	384.527997396	384.529330729	22000.000	38000.000	1.0000
6	Spectrogram 1	1	384.527997396	384.529330729	22000.000	38000.000	1.0000
7	Waveform 1	1	406.210664062	406.219997396	22000.000	38000.000	0.7857
7	Spectrogram 1	1	406.210664062	406.219997396	22000.000	38000.000	0.7857
8	Waveform 1	1	406.359330729	406.368664062	22000.000	38000.000	0.7143
8	Spectrogram 1	1	406.359330729	406.368664062	22000.000	38000.000	0.7143
9	Waveform 1	1	419.229330729	419.232664063	22000.000	38000.000	0.8000
9	Spectrogram 1	1	419.229330729	419.232664063	22000.000	38000.000	0.8000
10	Waveform 1	1	425.891997396	425.903997396	22000.000	38000.000	0.1667
10	Spectrogram 1	1	425.891997396	425.903997396	22000.000	38000.000	0.1667
11	Waveform 1	1	426.287330729	426.309997396	22000.000	38000.000	0.1176
11	Spectrogram 1	1	426.287330729	426.309997396	22000.000	38000.000	0.1176
12	Waveform 1	1	436.003330729	436.010664062	22000.000	38000.000	0.1818
12	Spectrogram 1	1	436.003330729	436.010664062	22000.000	38000.000	0.1818
13	Waveform 1	1	436.343330729	436.347330729	22000.000	38000.000	0.8333
13	Spectrogram 1	1	436.343330729	436.347330729	22000.000	38000.000	0.8333
14	Waveform 1	1	436.487997396	436.495997396	22000.000	38000.000	1.0000
14	Spectrogram 1	1	436.487997396	436.495997396	22000.000	38000.000	1.0000
15	Waveform 1	1	436.562664063	436.570664062	22000.000	38000.000	0.6667
15	Spectrogram 1	1	436.562664063	436.570664062	22000.000	38000.000	0.6667
16	Waveform 1	1	436.688664062	436.714664062	22000.000	38000.000	0.1795
16	Spectrogram 1	1	436.688664062	436.714664062	22000.000	38000.000	0.1795
17	Waveform 1	1	482.919997396	482.922664063	22000.000	38000.000	0.5000
17	Spectrogram 1	1	482.919997396	482.922664063	22000.000	38000.000	0.5000
18	Waveform 1	1	539.116664063	539.125330729	22000.000	38000.000	0.2308
18	Spectrogram 1	1	539.116664063	539.125330729	22000.000	38000.000	0.2308
19	Waveform 1	1	540.276664063	540.279997396	22000.000	38000.000	0.4000
19	Spectrogram 1	1	540.276664063	540.279997396	22000.000	38000.000	0.4000
20	Waveform 1	1	540.817997396	540.821997396	22000.000	38000.000	0.6667
20	Spectrogram 1	1	540.817997396	540.821997396	22000.000	38000.000	0.6667
21	Waveform 1	1	549.399330729	549.403997396	22000.000	38000.000	0.2857
21	Spectrogram 1	1	549.399330729	549.403997396	22000.000	38000.000	0.2857
