Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	154.115997396	154.117330729	38000.000	81000.000	1.0000
1	Spectrogram 1	1	154.115997396	154.117330729	38000.000	81000.000	1.0000
2	Waveform 1	1	154.167330729	154.174664062	38000.000	81000.000	0.3636
2	Spectrogram 1	1	154.167330729	154.174664062	38000.000	81000.000	0.3636
3	Waveform 1	1	154.334664062	154.335997396	38000.000	81000.000	1.0000
3	Spectrogram 1	1	154.334664062	154.335997396	38000.000	81000.000	1.0000
4	Waveform 1	1	154.385997396	154.387330729	38000.000	81000.000	1.0000
4	Spectrogram 1	1	154.385997396	154.387330729	38000.000	81000.000	1.0000
5	Waveform 1	1	154.715330729	154.729997396	38000.000	81000.000	0.2273
5	Spectrogram 1	1	154.715330729	154.729997396	38000.000	81000.000	0.2273
6	Waveform 1	1	154.784664062	154.799997396	38000.000	81000.000	0.3913
6	Spectrogram 1	1	154.784664062	154.799997396	38000.000	81000.000	0.3913
7	Waveform 1	1	154.953997396	154.965997396	38000.000	81000.000	0.2222
7	Spectrogram 1	1	154.953997396	154.965997396	38000.000	81000.000	0.2222
8	Waveform 1	1	155.028664062	155.039330729	38000.000	81000.000	0.3125
8	Spectrogram 1	1	155.028664062	155.039330729	38000.000	81000.000	0.3125
9	Waveform 1	1	155.084664062	155.087997396	38000.000	81000.000	0.4000
9	Spectrogram 1	1	155.084664062	155.087997396	38000.000	81000.000	0.4000
10	Waveform 1	1	155.119330729	155.142664062	38000.000	81000.000	0.2857
10	Spectrogram 1	1	155.119330729	155.142664062	38000.000	81000.000	0.2857
11	Waveform 1	1	155.222664063	155.224664062	38000.000	81000.000	1.0000
11	Spectrogram 1	1	155.222664063	155.224664062	38000.000	81000.000	1.0000
12	Waveform 1	1	155.259330729	155.261330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	155.259330729	155.261330729	38000.000	81000.000	1.0000
13	Waveform 1	1	155.294664063	155.303330729	38000.000	81000.000	0.3846
13	Spectrogram 1	1	155.294664063	155.303330729	38000.000	81000.000	0.3846
14	Waveform 1	1	155.329997396	155.335330729	38000.000	81000.000	0.3750
14	Spectrogram 1	1	155.329997396	155.335330729	38000.000	81000.000	0.3750
15	Waveform 1	1	155.361330729	155.367330729	38000.000	81000.000	0.4444
15	Spectrogram 1	1	155.361330729	155.367330729	38000.000	81000.000	0.4444
16	Waveform 1	1	155.397330729	155.404664062	38000.000	81000.000	0.2727
16	Spectrogram 1	1	155.397330729	155.404664062	38000.000	81000.000	0.2727
17	Waveform 1	1	155.451997396	155.454664063	38000.000	81000.000	1.0000
17	Spectrogram 1	1	155.451997396	155.454664063	38000.000	81000.000	1.0000
18	Waveform 1	1	155.504664062	155.522664062	38000.000	81000.000	0.2222
18	Spectrogram 1	1	155.504664062	155.522664062	38000.000	81000.000	0.2222
19	Waveform 1	1	155.566664062	155.567997396	38000.000	81000.000	1.0000
19	Spectrogram 1	1	155.566664062	155.567997396	38000.000	81000.000	1.0000
20	Waveform 1	1	155.772664062	155.774664062	38000.000	81000.000	1.0000
20	Spectrogram 1	1	155.772664062	155.774664062	38000.000	81000.000	1.0000
21	Waveform 1	1	155.862664062	155.874664062	38000.000	81000.000	0.2222
21	Spectrogram 1	1	155.862664062	155.874664062	38000.000	81000.000	0.2222
22	Waveform 1	1	155.964664062	155.967330729	38000.000	81000.000	1.0000
22	Spectrogram 1	1	155.964664062	155.967330729	38000.000	81000.000	1.0000
23	Waveform 1	1	156.167997396	156.169997396	38000.000	81000.000	1.0000
23	Spectrogram 1	1	156.167997396	156.169997396	38000.000	81000.000	1.0000
24	Waveform 1	1	156.412664062	156.413997396	38000.000	81000.000	1.0000
24	Spectrogram 1	1	156.412664062	156.413997396	38000.000	81000.000	1.0000
25	Waveform 1	1	156.810664062	156.812664063	38000.000	81000.000	1.0000
25	Spectrogram 1	1	156.810664062	156.812664063	38000.000	81000.000	1.0000
26	Waveform 1	1	158.133330729	158.134664062	38000.000	81000.000	1.0000
26	Spectrogram 1	1	158.133330729	158.134664062	38000.000	81000.000	1.0000
27	Waveform 1	1	158.432664062	158.433997396	38000.000	81000.000	1.0000
27	Spectrogram 1	1	158.432664062	158.433997396	38000.000	81000.000	1.0000
28	Waveform 1	1	158.525330729	158.526664063	38000.000	81000.000	1.0000
28	Spectrogram 1	1	158.525330729	158.526664063	38000.000	81000.000	1.0000
29	Waveform 1	1	158.615330729	158.616664063	38000.000	81000.000	1.0000
29	Spectrogram 1	1	158.615330729	158.616664063	38000.000	81000.000	1.0000
30	Waveform 1	1	158.676664062	158.677997396	38000.000	81000.000	1.0000
30	Spectrogram 1	1	158.676664062	158.677997396	38000.000	81000.000	1.0000
31	Waveform 1	1	159.080664063	159.081997396	38000.000	81000.000	1.0000
31	Spectrogram 1	1	159.080664063	159.081997396	38000.000	81000.000	1.0000
32	Waveform 1	1	159.274664062	159.291997396	38000.000	81000.000	0.2308
32	Spectrogram 1	1	159.274664062	159.291997396	38000.000	81000.000	0.2308
33	Waveform 1	1	159.372664063	159.381997396	38000.000	81000.000	0.2143
33	Spectrogram 1	1	159.372664063	159.381997396	38000.000	81000.000	0.2143
34	Waveform 1	1	159.465997396	159.475997396	38000.000	81000.000	0.2667
34	Spectrogram 1	1	159.465997396	159.475997396	38000.000	81000.000	0.2667
35	Waveform 1	1	159.569997396	159.576664062	38000.000	81000.000	0.3000
35	Spectrogram 1	1	159.569997396	159.576664062	38000.000	81000.000	0.3000
36	Waveform 1	1	159.944664062	159.945997396	38000.000	81000.000	1.0000
36	Spectrogram 1	1	159.944664062	159.945997396	38000.000	81000.000	1.0000
37	Waveform 1	1	160.164664062	160.165997396	38000.000	81000.000	1.0000
37	Spectrogram 1	1	160.164664062	160.165997396	38000.000	81000.000	1.0000
38	Waveform 1	1	160.241997396	160.243997396	38000.000	81000.000	1.0000
38	Spectrogram 1	1	160.241997396	160.243997396	38000.000	81000.000	1.0000
39	Waveform 1	1	160.326664062	160.334664062	38000.000	81000.000	0.2500
39	Spectrogram 1	1	160.326664062	160.334664062	38000.000	81000.000	0.2500
40	Waveform 1	1	160.449330729	160.450664062	38000.000	81000.000	1.0000
40	Spectrogram 1	1	160.449330729	160.450664062	38000.000	81000.000	1.0000
41	Waveform 1	1	160.509330729	160.514664063	38000.000	81000.000	0.3750
41	Spectrogram 1	1	160.509330729	160.514664063	38000.000	81000.000	0.3750
42	Waveform 1	1	160.783330729	160.784664062	38000.000	81000.000	1.0000
42	Spectrogram 1	1	160.783330729	160.784664062	38000.000	81000.000	1.0000
43	Waveform 1	1	160.867330729	160.869330729	38000.000	81000.000	1.0000
43	Spectrogram 1	1	160.867330729	160.869330729	38000.000	81000.000	1.0000
44	Waveform 1	1	161.253997396	161.255330729	38000.000	81000.000	1.0000
44	Spectrogram 1	1	161.253997396	161.255330729	38000.000	81000.000	1.0000
45	Waveform 1	1	161.369997396	161.371330729	38000.000	81000.000	1.0000
45	Spectrogram 1	1	161.369997396	161.371330729	38000.000	81000.000	1.0000
46	Waveform 1	1	161.423997396	161.447997396	38000.000	81000.000	0.2500
46	Spectrogram 1	1	161.423997396	161.447997396	38000.000	81000.000	0.2500
47	Waveform 1	1	161.475997396	161.489330729	38000.000	81000.000	0.3000
47	Spectrogram 1	1	161.475997396	161.489330729	38000.000	81000.000	0.3000
48	Waveform 1	1	161.558664062	161.569330729	38000.000	81000.000	0.2500
48	Spectrogram 1	1	161.558664062	161.569330729	38000.000	81000.000	0.2500
49	Waveform 1	1	161.594664062	161.606664062	38000.000	81000.000	0.2778
49	Spectrogram 1	1	161.594664062	161.606664062	38000.000	81000.000	0.2778
50	Waveform 1	1	161.688664062	161.691330729	38000.000	81000.000	1.0000
50	Spectrogram 1	1	161.688664062	161.691330729	38000.000	81000.000	1.0000
51	Waveform 1	1	161.743997396	161.745330729	38000.000	81000.000	1.0000
51	Spectrogram 1	1	161.743997396	161.745330729	38000.000	81000.000	1.0000
52	Waveform 1	1	161.948664063	161.949997396	38000.000	81000.000	1.0000
52	Spectrogram 1	1	161.948664063	161.949997396	38000.000	81000.000	1.0000
53	Waveform 1	1	162.043330729	162.054664062	38000.000	81000.000	0.2941
53	Spectrogram 1	1	162.043330729	162.054664062	38000.000	81000.000	0.2941
54	Waveform 1	1	162.297997396	162.302664062	38000.000	81000.000	0.4286
54	Spectrogram 1	1	162.297997396	162.302664062	38000.000	81000.000	0.4286
55	Waveform 1	1	162.382664062	162.384664062	38000.000	81000.000	1.0000
55	Spectrogram 1	1	162.382664062	162.384664062	38000.000	81000.000	1.0000
56	Waveform 1	1	162.426664062	162.427997396	38000.000	81000.000	1.0000
56	Spectrogram 1	1	162.426664062	162.427997396	38000.000	81000.000	1.0000
57	Waveform 1	1	162.501997396	162.503330729	38000.000	81000.000	1.0000
57	Spectrogram 1	1	162.501997396	162.503330729	38000.000	81000.000	1.0000
58	Waveform 1	1	162.550664063	162.551997396	38000.000	81000.000	1.0000
58	Spectrogram 1	1	162.550664063	162.551997396	38000.000	81000.000	1.0000
59	Waveform 1	1	162.729330729	162.731997396	38000.000	81000.000	0.7500
59	Spectrogram 1	1	162.729330729	162.731997396	38000.000	81000.000	0.7500
60	Waveform 1	1	162.784664062	162.785997396	38000.000	81000.000	1.0000
60	Spectrogram 1	1	162.784664062	162.785997396	38000.000	81000.000	1.0000
61	Waveform 1	1	162.981997396	163.001997396	38000.000	81000.000	0.2000
61	Spectrogram 1	1	162.981997396	163.001997396	38000.000	81000.000	0.2000
62	Waveform 1	1	163.047997396	163.066664062	38000.000	81000.000	0.2143
62	Spectrogram 1	1	163.047997396	163.066664062	38000.000	81000.000	0.2143
63	Waveform 1	1	163.241330729	163.242664062	38000.000	81000.000	1.0000
63	Spectrogram 1	1	163.241330729	163.242664062	38000.000	81000.000	1.0000
64	Waveform 1	1	163.641330729	163.642664062	38000.000	81000.000	1.0000
64	Spectrogram 1	1	163.641330729	163.642664062	38000.000	81000.000	1.0000
65	Waveform 1	1	196.330664063	196.331997396	38000.000	81000.000	1.0000
65	Spectrogram 1	1	196.330664063	196.331997396	38000.000	81000.000	1.0000
66	Waveform 1	1	197.077330729	197.078664062	38000.000	81000.000	1.0000
66	Spectrogram 1	1	197.077330729	197.078664062	38000.000	81000.000	1.0000
67	Waveform 1	1	197.157330729	197.158664062	38000.000	81000.000	1.0000
67	Spectrogram 1	1	197.157330729	197.158664062	38000.000	81000.000	1.0000
68	Waveform 1	1	197.256664062	197.259330729	38000.000	81000.000	1.0000
68	Spectrogram 1	1	197.256664062	197.259330729	38000.000	81000.000	1.0000
