Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1716.587330729	1716.593330729	38000.000	81000.000	0.2222
1	Spectrogram 1	1	1716.587330729	1716.593330729	38000.000	81000.000	0.2222
2	Waveform 1	1	1717.013330729	1717.014664062	38000.000	81000.000	1.0000
2	Spectrogram 1	1	1717.013330729	1717.014664062	38000.000	81000.000	1.0000
3	Waveform 1	1	1717.126664062	1717.127997396	38000.000	81000.000	1.0000
3	Spectrogram 1	1	1717.126664062	1717.127997396	38000.000	81000.000	1.0000
4	Waveform 1	1	1717.441997396	1717.443330729	38000.000	81000.000	1.0000
4	Spectrogram 1	1	1717.441997396	1717.443330729	38000.000	81000.000	1.0000
5	Waveform 1	1	1717.635997396	1717.637330729	38000.000	81000.000	1.0000
5	Spectrogram 1	1	1717.635997396	1717.637330729	38000.000	81000.000	1.0000
6	Waveform 1	1	1719.208664063	1719.209997396	38000.000	81000.000	1.0000
6	Spectrogram 1	1	1719.208664063	1719.209997396	38000.000	81000.000	1.0000
7	Waveform 1	1	1719.710664062	1719.711997396	38000.000	81000.000	1.0000
7	Spectrogram 1	1	1719.710664062	1719.711997396	38000.000	81000.000	1.0000
