Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	696.731997396	696.733330729	38000.000	81000.000	1.0000
1	Spectrogram 1	1	696.731997396	696.733330729	38000.000	81000.000	1.0000
2	Waveform 1	1	697.071330729	697.072664063	38000.000	81000.000	1.0000
2	Spectrogram 1	1	697.071330729	697.072664063	38000.000	81000.000	1.0000
3	Waveform 1	1	697.157997396	697.162664063	38000.000	81000.000	0.5714
3	Spectrogram 1	1	697.157997396	697.162664063	38000.000	81000.000	0.5714
4	Waveform 1	1	697.254664063	697.260664063	38000.000	81000.000	0.3333
4	Spectrogram 1	1	697.254664063	697.260664063	38000.000	81000.000	0.3333
5	Waveform 1	1	697.395330729	697.396664063	38000.000	81000.000	1.0000
5	Spectrogram 1	1	697.395330729	697.396664063	38000.000	81000.000	1.0000
6	Waveform 1	1	697.442664063	697.443997396	38000.000	81000.000	1.0000
6	Spectrogram 1	1	697.442664063	697.443997396	38000.000	81000.000	1.0000
7	Waveform 1	1	697.497330729	697.499997396	38000.000	81000.000	0.7500
7	Spectrogram 1	1	697.497330729	697.499997396	38000.000	81000.000	0.7500
8	Waveform 1	1	697.563997396	697.569330729	38000.000	81000.000	0.5000
8	Spectrogram 1	1	697.563997396	697.569330729	38000.000	81000.000	0.5000
9	Waveform 1	1	697.662664063	697.677997396	38000.000	81000.000	0.3913
9	Spectrogram 1	1	697.662664063	697.677997396	38000.000	81000.000	0.3913
10	Waveform 1	1	697.749997396	697.759330729	38000.000	81000.000	0.5714
10	Spectrogram 1	1	697.749997396	697.759330729	38000.000	81000.000	0.5714
11	Waveform 1	1	697.855330729	697.875330729	38000.000	81000.000	0.3667
11	Spectrogram 1	1	697.855330729	697.875330729	38000.000	81000.000	0.3667
12	Waveform 1	1	697.955997396	697.957330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	697.955997396	697.957330729	38000.000	81000.000	1.0000
13	Waveform 1	1	698.052664063	698.068664063	38000.000	81000.000	0.3750
13	Spectrogram 1	1	698.052664063	698.068664063	38000.000	81000.000	0.3750
14	Waveform 1	1	698.147997396	698.159330729	38000.000	81000.000	0.4118
14	Spectrogram 1	1	698.147997396	698.159330729	38000.000	81000.000	0.4118
15	Waveform 1	1	698.343330729	698.366664063	38000.000	81000.000	0.2000
15	Spectrogram 1	1	698.343330729	698.366664063	38000.000	81000.000	0.2000
16	Waveform 1	1	698.434664063	698.435997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	698.434664063	698.435997396	38000.000	81000.000	1.0000
17	Waveform 1	1	698.455330729	698.458664063	38000.000	81000.000	1.0000
17	Spectrogram 1	1	698.455330729	698.458664063	38000.000	81000.000	1.0000
18	Waveform 1	1	698.541330729	698.571330729	38000.000	81000.000	0.2444
18	Spectrogram 1	1	698.541330729	698.571330729	38000.000	81000.000	0.2444
19	Waveform 1	1	698.634664063	698.661997396	38000.000	81000.000	0.3659
19	Spectrogram 1	1	698.634664063	698.661997396	38000.000	81000.000	0.3659
20	Waveform 1	1	698.735997396	698.763997396	38000.000	81000.000	0.3333
20	Spectrogram 1	1	698.735997396	698.763997396	38000.000	81000.000	0.3333
21	Waveform 1	1	698.828664063	698.861997396	38000.000	81000.000	0.2600
21	Spectrogram 1	1	698.828664063	698.861997396	38000.000	81000.000	0.2600
22	Waveform 1	1	698.926664063	698.956664063	38000.000	81000.000	0.2444
22	Spectrogram 1	1	698.926664063	698.956664063	38000.000	81000.000	0.2444
23	Waveform 1	1	699.016664063	699.049997396	38000.000	81000.000	0.2800
23	Spectrogram 1	1	699.016664063	699.049997396	38000.000	81000.000	0.2800
24	Waveform 1	1	699.109330729	699.141330729	38000.000	81000.000	0.3958
24	Spectrogram 1	1	699.109330729	699.141330729	38000.000	81000.000	0.3958
25	Waveform 1	1	699.195997396	699.222664063	38000.000	81000.000	0.5250
25	Spectrogram 1	1	699.195997396	699.222664063	38000.000	81000.000	0.5250
26	Waveform 1	1	699.258664063	699.283997396	38000.000	81000.000	0.7368
26	Spectrogram 1	1	699.258664063	699.283997396	38000.000	81000.000	0.7368
27	Waveform 1	1	699.341330729	699.374664063	38000.000	81000.000	0.4000
27	Spectrogram 1	1	699.341330729	699.374664063	38000.000	81000.000	0.4000
28	Waveform 1	1	699.419330729	699.442664063	38000.000	81000.000	0.4571
28	Spectrogram 1	1	699.419330729	699.442664063	38000.000	81000.000	0.4571
29	Waveform 1	1	699.480664063	699.505330729	38000.000	81000.000	0.6757
29	Spectrogram 1	1	699.480664063	699.505330729	38000.000	81000.000	0.6757
30	Waveform 1	1	699.561330729	699.581330729	38000.000	81000.000	0.6000
30	Spectrogram 1	1	699.561330729	699.581330729	38000.000	81000.000	0.6000
31	Waveform 1	1	699.623997396	699.643330729	38000.000	81000.000	0.7241
31	Spectrogram 1	1	699.623997396	699.643330729	38000.000	81000.000	0.7241
32	Waveform 1	1	699.689997396	699.710664063	38000.000	81000.000	0.6129
32	Spectrogram 1	1	699.689997396	699.710664063	38000.000	81000.000	0.6129
33	Waveform 1	1	699.762664062	699.781330729	38000.000	81000.000	0.5714
33	Spectrogram 1	1	699.762664062	699.781330729	38000.000	81000.000	0.5714
34	Waveform 1	1	699.823997396	699.840664063	38000.000	81000.000	0.5200
34	Spectrogram 1	1	699.823997396	699.840664063	38000.000	81000.000	0.5200
35	Waveform 1	1	699.904664063	699.920664063	38000.000	81000.000	0.7083
35	Spectrogram 1	1	699.904664063	699.920664063	38000.000	81000.000	0.7083
36	Waveform 1	1	699.963330729	699.975330729	38000.000	81000.000	0.7778
36	Spectrogram 1	1	699.963330729	699.975330729	38000.000	81000.000	0.7778
37	Waveform 1	1	700.005330729	700.015997396	38000.000	81000.000	0.7500
37	Spectrogram 1	1	700.005330729	700.015997396	38000.000	81000.000	0.7500
38	Waveform 1	1	700.042664063	700.059330729	38000.000	81000.000	0.8400
38	Spectrogram 1	1	700.042664063	700.059330729	38000.000	81000.000	0.8400
39	Waveform 1	1	700.212664063	700.225997396	38000.000	81000.000	0.3500
39	Spectrogram 1	1	700.212664063	700.225997396	38000.000	81000.000	0.3500
40	Waveform 1	1	700.269997396	700.271330729	38000.000	81000.000	1.0000
40	Spectrogram 1	1	700.269997396	700.271330729	38000.000	81000.000	1.0000
41	Waveform 1	1	700.345997396	700.359997396	38000.000	81000.000	0.5238
41	Spectrogram 1	1	700.345997396	700.359997396	38000.000	81000.000	0.5238
42	Waveform 1	1	700.413997396	700.427330729	38000.000	81000.000	0.6000
42	Spectrogram 1	1	700.413997396	700.427330729	38000.000	81000.000	0.6000
43	Waveform 1	1	700.526664063	700.542664063	38000.000	81000.000	0.4583
43	Spectrogram 1	1	700.526664063	700.542664063	38000.000	81000.000	0.4583
44	Waveform 1	1	700.631330729	700.643997396	38000.000	81000.000	0.6316
44	Spectrogram 1	1	700.631330729	700.643997396	38000.000	81000.000	0.6316
45	Waveform 1	1	700.711997396	700.725997396	38000.000	81000.000	0.4762
45	Spectrogram 1	1	700.711997396	700.725997396	38000.000	81000.000	0.4762
46	Waveform 1	1	700.807330729	700.819330729	38000.000	81000.000	0.2222
46	Spectrogram 1	1	700.807330729	700.819330729	38000.000	81000.000	0.2222
47	Waveform 1	1	700.902664063	700.912664063	38000.000	81000.000	0.4667
47	Spectrogram 1	1	700.902664063	700.912664063	38000.000	81000.000	0.4667
48	Waveform 1	1	700.973997396	700.975330729	38000.000	81000.000	1.0000
48	Spectrogram 1	1	700.973997396	700.975330729	38000.000	81000.000	1.0000
49	Waveform 1	1	701.078664063	701.081997396	38000.000	81000.000	1.0000
49	Spectrogram 1	1	701.078664063	701.081997396	38000.000	81000.000	1.0000
50	Waveform 1	1	701.173997396	701.177997396	38000.000	81000.000	0.6667
50	Spectrogram 1	1	701.173997396	701.177997396	38000.000	81000.000	0.6667
51	Waveform 1	1	701.320664063	701.324664063	38000.000	81000.000	0.6667
51	Spectrogram 1	1	701.320664063	701.324664063	38000.000	81000.000	0.6667
