Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	224.649997396	224.651330729	22000.000	38000.000	1.0000
1	Spectrogram 1	1	224.649997396	224.651330729	22000.000	38000.000	1.0000
2	Waveform 1	1	334.865997396	334.867997396	22000.000	38000.000	1.0000
2	Spectrogram 1	1	334.865997396	334.867997396	22000.000	38000.000	1.0000
3	Waveform 1	1	337.075997396	337.077997396	22000.000	38000.000	0.6667
3	Spectrogram 1	1	337.075997396	337.077997396	22000.000	38000.000	0.6667
4	Waveform 1	1	527.056664063	527.057997396	22000.000	38000.000	1.0000
4	Spectrogram 1	1	527.056664063	527.057997396	22000.000	38000.000	1.0000
5	Waveform 1	1	699.417330729	699.418664063	22000.000	38000.000	1.0000
5	Spectrogram 1	1	699.417330729	699.418664063	22000.000	38000.000	1.0000
