Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	101.389330729	101.401997396	38000.000	81000.000	0.2632
1	Spectrogram 1	1	101.389330729	101.401997396	38000.000	81000.000	0.2632
2	Waveform 1	1	101.497997396	101.501997396	38000.000	81000.000	0.3333
2	Spectrogram 1	1	101.497997396	101.501997396	38000.000	81000.000	0.3333
3	Waveform 1	1	101.833330729	101.839330729	38000.000	81000.000	0.4444
3	Spectrogram 1	1	101.833330729	101.839330729	38000.000	81000.000	0.4444
4	Waveform 1	1	102.049330729	102.059997396	38000.000	81000.000	0.2500
4	Spectrogram 1	1	102.049330729	102.059997396	38000.000	81000.000	0.2500
5	Waveform 1	1	102.495330729	102.497997396	38000.000	81000.000	1.0000
5	Spectrogram 1	1	102.495330729	102.497997396	38000.000	81000.000	1.0000
6	Waveform 1	1	102.810664062	102.813330729	38000.000	81000.000	1.0000
6	Spectrogram 1	1	102.810664062	102.813330729	38000.000	81000.000	1.0000
7	Waveform 1	1	102.914664062	102.917997396	38000.000	81000.000	1.0000
7	Spectrogram 1	1	102.914664062	102.917997396	38000.000	81000.000	1.0000
8	Waveform 1	1	103.023330729	103.039997396	38000.000	81000.000	0.2800
8	Spectrogram 1	1	103.023330729	103.039997396	38000.000	81000.000	0.2800
9	Waveform 1	1	103.347330729	103.367997396	38000.000	81000.000	0.2258
9	Spectrogram 1	1	103.347330729	103.367997396	38000.000	81000.000	0.2258
10	Waveform 1	1	103.565330729	103.584664062	38000.000	81000.000	0.2069
10	Spectrogram 1	1	103.565330729	103.584664062	38000.000	81000.000	0.2069
11	Waveform 1	1	103.872664062	103.892664062	38000.000	81000.000	0.3333
11	Spectrogram 1	1	103.872664062	103.892664062	38000.000	81000.000	0.3333
12	Waveform 1	1	104.094664062	104.097997396	38000.000	81000.000	1.0000
12	Spectrogram 1	1	104.094664062	104.097997396	38000.000	81000.000	1.0000
13	Waveform 1	1	104.212664062	104.215330729	38000.000	81000.000	0.7500
13	Spectrogram 1	1	104.212664062	104.215330729	38000.000	81000.000	0.7500
14	Waveform 1	1	104.323997396	104.338664062	38000.000	81000.000	0.2727
14	Spectrogram 1	1	104.323997396	104.338664062	38000.000	81000.000	0.2727
15	Waveform 1	1	104.433997396	104.437997396	38000.000	81000.000	1.0000
15	Spectrogram 1	1	104.433997396	104.437997396	38000.000	81000.000	1.0000
16	Waveform 1	1	104.535997396	104.539997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	104.535997396	104.539997396	38000.000	81000.000	1.0000
17	Waveform 1	1	104.660664062	104.661997396	38000.000	81000.000	1.0000
17	Spectrogram 1	1	104.660664062	104.661997396	38000.000	81000.000	1.0000
18	Waveform 1	1	104.766664062	104.782664062	38000.000	81000.000	0.2500
18	Spectrogram 1	1	104.766664062	104.782664062	38000.000	81000.000	0.2500
19	Waveform 1	1	104.885997396	104.888664062	38000.000	81000.000	1.0000
19	Spectrogram 1	1	104.885997396	104.888664062	38000.000	81000.000	1.0000
20	Waveform 1	1	105.085997396	105.109330729	38000.000	81000.000	0.2000
20	Spectrogram 1	1	105.085997396	105.109330729	38000.000	81000.000	0.2000
21	Waveform 1	1	105.201330729	105.203997396	38000.000	81000.000	1.0000
21	Spectrogram 1	1	105.201330729	105.203997396	38000.000	81000.000	1.0000
22	Waveform 1	1	105.314664062	105.317997396	38000.000	81000.000	1.0000
22	Spectrogram 1	1	105.314664062	105.317997396	38000.000	81000.000	1.0000
23	Waveform 1	1	105.419997396	105.423997396	38000.000	81000.000	1.0000
23	Spectrogram 1	1	105.419997396	105.423997396	38000.000	81000.000	1.0000
24	Waveform 1	1	105.741330729	105.743997396	38000.000	81000.000	1.0000
24	Spectrogram 1	1	105.741330729	105.743997396	38000.000	81000.000	1.0000
25	Waveform 1	1	105.842664062	105.845330729	38000.000	81000.000	1.0000
25	Spectrogram 1	1	105.842664062	105.845330729	38000.000	81000.000	1.0000
26	Waveform 1	1	106.064664062	106.075330729	38000.000	81000.000	0.3125
26	Spectrogram 1	1	106.064664062	106.075330729	38000.000	81000.000	0.3125
27	Waveform 1	1	106.391997396	106.393997396	38000.000	81000.000	0.6667
27	Spectrogram 1	1	106.391997396	106.393997396	38000.000	81000.000	0.6667
28	Waveform 1	1	251.617330729	251.618664062	38000.000	81000.000	1.0000
28	Spectrogram 1	1	251.617330729	251.618664062	38000.000	81000.000	1.0000
29	Waveform 1	1	251.937997396	251.939330729	38000.000	81000.000	1.0000
29	Spectrogram 1	1	251.937997396	251.939330729	38000.000	81000.000	1.0000
30	Waveform 1	1	252.033330729	252.035997396	38000.000	81000.000	1.0000
30	Spectrogram 1	1	252.033330729	252.035997396	38000.000	81000.000	1.0000
31	Waveform 1	1	252.132664062	252.135997396	38000.000	81000.000	0.8000
31	Spectrogram 1	1	252.132664062	252.135997396	38000.000	81000.000	0.8000
32	Waveform 1	1	252.227997396	252.230664062	38000.000	81000.000	1.0000
32	Spectrogram 1	1	252.227997396	252.230664062	38000.000	81000.000	1.0000
33	Waveform 1	1	252.532664063	252.535997396	38000.000	81000.000	1.0000
33	Spectrogram 1	1	252.532664063	252.535997396	38000.000	81000.000	1.0000
34	Waveform 1	1	252.749330729	252.751997396	38000.000	81000.000	1.0000
34	Spectrogram 1	1	252.749330729	252.751997396	38000.000	81000.000	1.0000
35	Waveform 1	1	252.883330729	252.885330729	38000.000	81000.000	1.0000
35	Spectrogram 1	1	252.883330729	252.885330729	38000.000	81000.000	1.0000
36	Waveform 1	1	253.181330729	253.185997396	38000.000	81000.000	1.0000
36	Spectrogram 1	1	253.181330729	253.185997396	38000.000	81000.000	1.0000
37	Waveform 1	1	253.488664062	253.491997396	38000.000	81000.000	0.8000
37	Spectrogram 1	1	253.488664062	253.491997396	38000.000	81000.000	0.8000
38	Waveform 1	1	253.699997396	253.703330729	38000.000	81000.000	0.8000
38	Spectrogram 1	1	253.699997396	253.703330729	38000.000	81000.000	0.8000
39	Waveform 1	1	254.009997396	254.011997396	38000.000	81000.000	0.6667
39	Spectrogram 1	1	254.009997396	254.011997396	38000.000	81000.000	0.6667
40	Waveform 1	1	254.327330729	254.329997396	38000.000	81000.000	1.0000
40	Spectrogram 1	1	254.327330729	254.329997396	38000.000	81000.000	1.0000
41	Waveform 1	1	562.038664063	562.039997396	38000.000	81000.000	1.0000
41	Spectrogram 1	1	562.038664063	562.039997396	38000.000	81000.000	1.0000
42	Waveform 1	1	562.282664063	562.283997396	38000.000	81000.000	1.0000
42	Spectrogram 1	1	562.282664063	562.283997396	38000.000	81000.000	1.0000
43	Waveform 1	1	562.397330729	562.399330729	38000.000	81000.000	0.6667
43	Spectrogram 1	1	562.397330729	562.399330729	38000.000	81000.000	0.6667
44	Waveform 1	1	562.617330729	562.619330729	38000.000	81000.000	1.0000
44	Spectrogram 1	1	562.617330729	562.619330729	38000.000	81000.000	1.0000
45	Waveform 1	1	562.719997396	562.723330729	38000.000	81000.000	0.8000
45	Spectrogram 1	1	562.719997396	562.723330729	38000.000	81000.000	0.8000
46	Waveform 1	1	562.919330729	562.930664062	38000.000	81000.000	0.2941
46	Spectrogram 1	1	562.919330729	562.930664062	38000.000	81000.000	0.2941
47	Waveform 1	1	563.026664063	563.028664063	38000.000	81000.000	1.0000
47	Spectrogram 1	1	563.026664063	563.028664063	38000.000	81000.000	1.0000
48	Waveform 1	1	563.134664063	563.136664063	38000.000	81000.000	1.0000
48	Spectrogram 1	1	563.134664063	563.136664063	38000.000	81000.000	1.0000
49	Waveform 1	1	563.248664063	563.250664063	38000.000	81000.000	1.0000
49	Spectrogram 1	1	563.248664063	563.250664063	38000.000	81000.000	1.0000
50	Waveform 1	1	563.362664063	563.364664063	38000.000	81000.000	1.0000
50	Spectrogram 1	1	563.362664063	563.364664063	38000.000	81000.000	1.0000
51	Waveform 1	1	563.485330729	563.487997396	38000.000	81000.000	1.0000
51	Spectrogram 1	1	563.485330729	563.487997396	38000.000	81000.000	1.0000
52	Waveform 1	1	563.607997396	563.610664063	38000.000	81000.000	0.7500
52	Spectrogram 1	1	563.607997396	563.610664063	38000.000	81000.000	0.7500
53	Waveform 1	1	563.723330729	563.724664063	38000.000	81000.000	1.0000
53	Spectrogram 1	1	563.723330729	563.724664063	38000.000	81000.000	1.0000
54	Waveform 1	1	563.833997396	563.835997396	38000.000	81000.000	1.0000
54	Spectrogram 1	1	563.833997396	563.835997396	38000.000	81000.000	1.0000
55	Waveform 1	1	563.957330729	563.959330729	38000.000	81000.000	1.0000
55	Spectrogram 1	1	563.957330729	563.959330729	38000.000	81000.000	1.0000
56	Waveform 1	1	564.176664063	564.179330729	38000.000	81000.000	1.0000
56	Spectrogram 1	1	564.176664063	564.179330729	38000.000	81000.000	1.0000
57	Waveform 1	1	564.296664063	564.297997396	38000.000	81000.000	1.0000
57	Spectrogram 1	1	564.296664063	564.297997396	38000.000	81000.000	1.0000
58	Waveform 1	1	564.423997396	564.425997396	38000.000	81000.000	1.0000
58	Spectrogram 1	1	564.423997396	564.425997396	38000.000	81000.000	1.0000
59	Waveform 1	1	564.555330729	564.556664063	38000.000	81000.000	1.0000
59	Spectrogram 1	1	564.555330729	564.556664063	38000.000	81000.000	1.0000
60	Waveform 1	1	564.755330729	564.757330729	38000.000	81000.000	1.0000
60	Spectrogram 1	1	564.755330729	564.757330729	38000.000	81000.000	1.0000
61	Waveform 1	1	564.883997396	564.885997396	38000.000	81000.000	1.0000
61	Spectrogram 1	1	564.883997396	564.885997396	38000.000	81000.000	1.0000
62	Waveform 1	1	565.521997396	565.523330729	38000.000	81000.000	1.0000
62	Spectrogram 1	1	565.521997396	565.523330729	38000.000	81000.000	1.0000
63	Waveform 1	1	565.625997396	565.627330729	38000.000	81000.000	1.0000
63	Spectrogram 1	1	565.625997396	565.627330729	38000.000	81000.000	1.0000
64	Waveform 1	1	565.820664063	565.821997396	38000.000	81000.000	1.0000
64	Spectrogram 1	1	565.820664063	565.821997396	38000.000	81000.000	1.0000
65	Waveform 1	1	566.232664063	566.233997396	38000.000	81000.000	1.0000
65	Spectrogram 1	1	566.232664063	566.233997396	38000.000	81000.000	1.0000
66	Waveform 1	1	566.539997396	566.541330729	38000.000	81000.000	1.0000
66	Spectrogram 1	1	566.539997396	566.541330729	38000.000	81000.000	1.0000
67	Waveform 1	1	637.834664062	637.835997396	38000.000	81000.000	1.0000
67	Spectrogram 1	1	637.834664062	637.835997396	38000.000	81000.000	1.0000
68	Waveform 1	1	638.219997396	638.221997396	38000.000	81000.000	1.0000
68	Spectrogram 1	1	638.219997396	638.221997396	38000.000	81000.000	1.0000
69	Waveform 1	1	638.526664063	638.527997396	38000.000	81000.000	1.0000
69	Spectrogram 1	1	638.526664063	638.527997396	38000.000	81000.000	1.0000
70	Waveform 1	1	640.375330729	640.376664063	38000.000	81000.000	1.0000
70	Spectrogram 1	1	640.375330729	640.376664063	38000.000	81000.000	1.0000
71	Waveform 1	1	640.661997396	640.663997396	38000.000	81000.000	1.0000
71	Spectrogram 1	1	640.661997396	640.663997396	38000.000	81000.000	1.0000
72	Waveform 1	1	640.864664063	640.866664063	38000.000	81000.000	1.0000
72	Spectrogram 1	1	640.864664063	640.866664063	38000.000	81000.000	1.0000
73	Waveform 1	1	641.080664063	641.081997396	38000.000	81000.000	1.0000
73	Spectrogram 1	1	641.080664063	641.081997396	38000.000	81000.000	1.0000
74	Waveform 1	1	641.397330729	641.398664063	38000.000	81000.000	1.0000
74	Spectrogram 1	1	641.397330729	641.398664063	38000.000	81000.000	1.0000
75	Waveform 1	1	642.001330729	642.002664063	38000.000	81000.000	1.0000
75	Spectrogram 1	1	642.001330729	642.002664063	38000.000	81000.000	1.0000
76	Waveform 1	1	642.225997396	642.227330729	38000.000	81000.000	1.0000
76	Spectrogram 1	1	642.225997396	642.227330729	38000.000	81000.000	1.0000
77	Waveform 1	1	899.105330729	899.106664063	38000.000	81000.000	1.0000
77	Spectrogram 1	1	899.105330729	899.106664063	38000.000	81000.000	1.0000
78	Waveform 1	1	899.407330729	899.408664063	38000.000	81000.000	1.0000
78	Spectrogram 1	1	899.407330729	899.408664063	38000.000	81000.000	1.0000
79	Waveform 1	1	899.604664063	899.606664063	38000.000	81000.000	1.0000
79	Spectrogram 1	1	899.604664063	899.606664063	38000.000	81000.000	1.0000
80	Waveform 1	1	900.513330729	900.515330729	38000.000	81000.000	1.0000
80	Spectrogram 1	1	900.513330729	900.515330729	38000.000	81000.000	1.0000
81	Waveform 1	1	901.319997396	901.321330729	38000.000	81000.000	1.0000
81	Spectrogram 1	1	901.319997396	901.321330729	38000.000	81000.000	1.0000
