Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	1033.677997396	1033.680664062	38000.000	81000.000	1.0000
1	Spectrogram 1	1	1033.677997396	1033.680664062	38000.000	81000.000	1.0000
2	Waveform 1	1	1033.992664062	1033.995330729	38000.000	81000.000	1.0000
2	Spectrogram 1	1	1033.992664062	1033.995330729	38000.000	81000.000	1.0000
3	Waveform 1	1	1034.203330729	1034.205330729	38000.000	81000.000	1.0000
3	Spectrogram 1	1	1034.203330729	1034.205330729	38000.000	81000.000	1.0000
4	Waveform 1	1	1034.314664063	1034.317997396	38000.000	81000.000	1.0000
4	Spectrogram 1	1	1034.314664063	1034.317997396	38000.000	81000.000	1.0000
5	Waveform 1	1	1034.638664062	1034.641330729	38000.000	81000.000	0.7500
5	Spectrogram 1	1	1034.638664062	1034.641330729	38000.000	81000.000	0.7500
6	Waveform 1	1	1034.851330729	1034.853330729	38000.000	81000.000	1.0000
6	Spectrogram 1	1	1034.851330729	1034.853330729	38000.000	81000.000	1.0000
7	Waveform 1	1	1034.965330729	1034.966664062	38000.000	81000.000	1.0000
7	Spectrogram 1	1	1034.965330729	1034.966664062	38000.000	81000.000	1.0000
8	Waveform 1	1	1035.075997396	1035.078664062	38000.000	81000.000	1.0000
8	Spectrogram 1	1	1035.075997396	1035.078664062	38000.000	81000.000	1.0000
9	Waveform 1	1	1035.187330729	1035.189330729	38000.000	81000.000	0.6667
9	Spectrogram 1	1	1035.187330729	1035.189330729	38000.000	81000.000	0.6667
10	Waveform 1	1	1035.305330729	1035.307330729	38000.000	81000.000	1.0000
10	Spectrogram 1	1	1035.305330729	1035.307330729	38000.000	81000.000	1.0000
11	Waveform 1	1	1035.505330729	1035.507997396	38000.000	81000.000	1.0000
11	Spectrogram 1	1	1035.505330729	1035.507997396	38000.000	81000.000	1.0000
12	Waveform 1	1	1035.620664062	1035.623330729	38000.000	81000.000	1.0000
12	Spectrogram 1	1	1035.620664062	1035.623330729	38000.000	81000.000	1.0000
13	Waveform 1	1	1035.823330729	1035.825330729	38000.000	81000.000	1.0000
13	Spectrogram 1	1	1035.823330729	1035.825330729	38000.000	81000.000	1.0000
14	Waveform 1	1	1035.936664062	1035.938664063	38000.000	81000.000	1.0000
14	Spectrogram 1	1	1035.936664062	1035.938664063	38000.000	81000.000	1.0000
15	Waveform 1	1	1036.045997396	1036.047997396	38000.000	81000.000	1.0000
15	Spectrogram 1	1	1036.045997396	1036.047997396	38000.000	81000.000	1.0000
16	Waveform 1	1	1036.249997396	1036.251997396	38000.000	81000.000	1.0000
16	Spectrogram 1	1	1036.249997396	1036.251997396	38000.000	81000.000	1.0000
17	Waveform 1	1	1036.889997396	1036.891997396	38000.000	81000.000	1.0000
17	Spectrogram 1	1	1036.889997396	1036.891997396	38000.000	81000.000	1.0000
18	Waveform 1	1	1037.005997396	1037.007330729	38000.000	81000.000	1.0000
18	Spectrogram 1	1	1037.005997396	1037.007330729	38000.000	81000.000	1.0000
19	Waveform 1	1	1037.117997396	1037.120664062	38000.000	81000.000	1.0000
19	Spectrogram 1	1	1037.117997396	1037.120664062	38000.000	81000.000	1.0000
20	Waveform 1	1	1037.329997396	1037.331330729	38000.000	81000.000	1.0000
20	Spectrogram 1	1	1037.329997396	1037.331330729	38000.000	81000.000	1.0000
21	Waveform 1	1	1037.561330729	1037.562664062	38000.000	81000.000	1.0000
21	Spectrogram 1	1	1037.561330729	1037.562664062	38000.000	81000.000	1.0000
22	Waveform 1	1	1037.771330729	1037.772664062	38000.000	81000.000	1.0000
22	Spectrogram 1	1	1037.771330729	1037.772664062	38000.000	81000.000	1.0000
23	Waveform 1	1	1038.209330729	1038.210664062	38000.000	81000.000	1.0000
23	Spectrogram 1	1	1038.209330729	1038.210664062	38000.000	81000.000	1.0000
