Selection	View	Channel	Begin Time (s)	End Time (s)	Low Freq (Hz)	High Freq (Hz)	Occupancy
1	Waveform 1	1	2.323997396	2.331997396	22000.000	38000.000	0.2500
1	Spectrogram 1	1	2.323997396	2.331997396	22000.000	38000.000	0.2500
2	Waveform 1	1	2.873997396	2.876664062	22000.000	38000.000	0.5000
2	Spectrogram 1	1	2.873997396	2.876664062	22000.000	38000.000	0.5000
3	Waveform 1	1	3.434664063	3.435997396	22000.000	38000.000	1.0000
3	Spectrogram 1	1	3.434664063	3.435997396	22000.000	38000.000	1.0000
4	Waveform 1	1	4.406664062	4.407997396	22000.000	38000.000	1.0000
4	Spectrogram 1	1	4.406664062	4.407997396	22000.000	38000.000	1.0000
5	Waveform 1	1	4.667330729	4.687997396	22000.000	38000.000	0.1935
5	Spectrogram 1	1	4.667330729	4.687997396	22000.000	38000.000	0.1935
6	Waveform 1	1	5.362664063	5.363997396	22000.000	38000.000	1.0000
6	Spectrogram 1	1	5.362664063	5.363997396	22000.000	38000.000	1.0000
7	Waveform 1	1	6.061330729	6.067997396	22000.000	38000.000	0.3000
7	Spectrogram 1	1	6.061330729	6.067997396	22000.000	38000.000	0.3000
8	Waveform 1	1	9.707330729	9.709330729	22000.000	38000.000	1.0000
8	Spectrogram 1	1	9.707330729	9.709330729	22000.000	38000.000	1.0000
9	Waveform 1	1	12.382664062	12.389997396	22000.000	38000.000	0.1818
9	Spectrogram 1	1	12.382664062	12.389997396	22000.000	38000.000	0.1818
10	Waveform 1	1	13.661330729	13.673997396	22000.000	38000.000	0.1579
10	Spectrogram 1	1	13.661330729	13.673997396	22000.000	38000.000	0.1579
11	Waveform 1	1	14.079330729	14.089330729	22000.000	38000.000	0.1333
11	Spectrogram 1	1	14.079330729	14.089330729	22000.000	38000.000	0.1333
12	Waveform 1	1	14.356664063	14.383330729	22000.000	38000.000	0.1500
12	Spectrogram 1	1	14.356664063	14.383330729	22000.000	38000.000	0.1500
13	Waveform 1	1	14.648664062	14.650664063	22000.000	38000.000	0.6667
